location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MS_28041,2020-01-11,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,36.87,20.555556,17.024691,22.765432,9.708444,18.968254,91.445432
US_MS_28041,2020-01-12,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,34.99,13.858025,10.851852,18.395062,13.038667,11.484127,91.037679
US_MS_28041,2020-01-13,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,31.99,17.17284,15.141975,19.734568,0.0635,15.650794,93.035429
US_MS_28041,2020-01-14,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,24.28,27.92,20.881944,17.875,24.076389,4.064,19.851852,94.778699
US_MS_28041,2020-01-15,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,20.09,19.25,16.368056,23.666667,1.27,17.777778,92.279367
US_MS_28041,2020-01-16,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,19.05,36.97,19.579365,17.238095,24.142857,0.036286,18.311111,93.901415
US_MS_28041,2020-01-17,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,24.19,33.65,15.625,12.277778,19.534722,0.0635,7.694444,61.578876
US_MS_28041,2020-01-18,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,35.99,18.548611,16.347222,21.118056,0.0,15.175926,81.340936
US_MS_28041,2020-01-19,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,29.01,44.37,13.854167,8.152778,19.625,4.66725,5.12963,57.729741
US_MS_28041,2020-01-20,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,34.78,50.44,5.868056,1.638889,10.243056,0.28575,-5.574074,46.037236
US_MS_28041,2020-01-21,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,27.58,3.034722,-1.465278,8.118056,0.0,-5.814815,55.224598
US_MS_28041,2020-01-22,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,33.77,36.19,4.1875,-0.458333,11.0,0.0,-4.981481,54.766727
US_MS_28041,2020-01-23,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,21.65,10.201389,6.298611,14.326389,0.03175,3.064815,64.035055
US_MS_28041,2020-01-24,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,43.9,13.783951,8.512346,18.839506,1.552222,7.079365,66.799771
US_MS_28041,2020-01-25,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,46.78,34.19,9.345679,2.061728,17.037037,0.028222,2.349206,66.05155
US_MS_28041,2020-01-26,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,35.94,9.395062,5.432099,12.462963,1.721556,6.865079,89.160933
US_MS_28041,2020-01-27,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,36.24,43.03,11.481481,9.561728,14.17284,5.757333,9.52381,90.411308
US_MS_28041,2020-01-28,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,49.14,33.14,9.592593,3.493827,17.981481,0.028222,5.650794,81.3363
US_MS_28041,2020-01-29,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,33.29,29.96,11.41358,8.450617,14.648148,0.931333,8.634921,86.561783
US_MS_28041,2020-01-30,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,21.75,34.17,10.679012,5.685185,17.364198,8.579556,6.357143,77.691422
US_MS_28041,2020-01-31,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,35.32,31.29,12.141975,9.592593,15.271605,0.112889,9.214286,85.798397
US_MS_28041,2020-02-01,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,54.16,45.42,11.5,8.833333,14.54321,1.467556,6.68254,75.509391
US_MS_28041,2020-02-02,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,36.03,39.63,10.209877,2.962963,21.030864,0.0,3.626984,66.661961
US_MS_28041,2020-02-03,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,34.9,43.33,14.462963,6.802469,22.080247,0.0,9.412698,73.878953
US_MS_28041,2020-02-04,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,38.67,22.75,18.104938,14.104938,22.530864,0.03175,15.333333,84.942952
US_MS_28041,2020-02-05,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,39.29,42.56,19.783951,18.092593,22.012346,4.543778,18.777778,94.962137
US_MS_28041,2020-02-06,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,28.79,16.641975,10.148148,22.382716,42.869556,14.68254,92.725551
US_MS_28041,2020-02-07,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,30.77,25.07,7.302469,1.401235,13.771605,5.983111,0.039683,63.312211
US_MS_28041,2020-02-08,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,42.79,33.87,12.123457,5.845679,19.685185,0.0,6.134921,70.657216
US_MS_28041,2020-02-09,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,39.99,14.592593,9.185185,21.518519,0.084667,10.126984,77.004326
US_MS_28041,2020-02-10,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,28.35,25.99,19.259259,15.901235,23.358025,1.495778,16.126984,82.388104
US_MS_28041,2020-02-11,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,,27.28,20.493827,16.882716,23.549383,6.999111,19.119048,90.935935
US_MS_28041,2020-02-12,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,26.24,29.39,19.080247,16.654321,23.549383,1.778,17.436508,92.208852
US_MS_28041,2020-02-13,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,36.98,26.41,17.691358,11.932099,23.197531,5.08,14.563492,84.846447
US_MS_28041,2020-02-14,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,,,34.21,28.51,9.62963,4.290123,16.111111,0.056444,1.404762,59.247208
US_MS_28041,2020-02-15,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,-2,,30.09,53.11,9.722222,2.67284,18.382716,0.0,-0.825397,50.663753
US_MS_28041,2020-02-16,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,-18,,26.93,39.6,12.080247,8.895062,15.290123,8.128,8.690476,82.94754
US_MS_28041,2020-02-17,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,-10,-22,43.49,41.88,14.790123,12.598765,19.925926,10.216444,13.174603,92.137424
US_MS_28041,2020-02-18,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,4,-10,32.97,51.05,19.907407,16.746914,23.95679,0.197556,18.460317,91.879895
US_MS_28041,2020-02-19,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,-6,-8,19.59,40.4,18.518519,14.037037,23.549383,2.201333,16.404762,90.090205
US_MS_28041,2020-02-20,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,-9,-4,32.1,28.99,13.197531,9.820988,15.234568,9.115778,11.222222,92.432311
US_MS_28041,2020-02-21,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,-5,0,24.93,21.94,7.765432,3.37037,12.191358,12.135556,0.730159,64.049657
US_MS_28041,2020-02-22,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,3,,29.89,54.81,6.882716,0.296296,15.537037,0.0,-1.031746,60.569538
US_MS_28041,2020-02-23,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,-2,,39.58,47.83,10.209877,3.691358,17.722222,0.0,4.47619,71.47261
US_MS_28041,2020-02-24,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,8,-2,25.11,34.53,16.135802,13.549383,20.648148,0.874889,12.84127,82.920591
US_MS_28041,2020-02-25,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,2,-8,28.78,29.84,17.481481,14.271605,19.537037,3.979333,14.769841,86.458536
US_MS_28041,2020-02-26,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,11,-4,24.32,30.4,12.561728,9.666667,17.04321,0.649111,8.634921,81.640687
US_MS_28041,2020-02-27,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,0,-2,29.72,25.62,7.876543,3.462963,13.648148,0.423333,-1.253968,54.867183
US_MS_28041,2020-02-28,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,19,4,30.74,21.96,8.580247,1.049383,18.574074,0.0,0.071429,58.647937
US_MS_28041,2020-02-29,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,17,,38.59,47.36,11.691358,2.462963,21.567901,0.0,0.150794,47.907356
US_MS_28041,2020-03-01,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,18,,49.67,39.39,13.876543,6.969136,20.641975,0.0,6.420635,63.08824
US_MS_28041,2020-03-02,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,4,-4,57.67,27.2,18.524691,15.41358,23.049383,0.028222,13.960317,74.695612
US_MS_28041,2020-03-03,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,10,-8,28.39,28.39,20.512346,17.549383,23.833333,0.028222,18.214286,84.666287
US_MS_28041,2020-03-04,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,11,-8,35.34,20.06,19.037037,15.481481,22.728395,4.120444,17.984127,95.231522
US_MS_28041,2020-03-05,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,0,2,41.97,33.81,14.580247,12.962963,18.37037,12.333111,11.992063,87.304917
US_MS_28041,2020-03-06,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,8,0,35.61,23.74,14.487654,8.919753,20.401235,0.395111,3.34127,48.856792
US_MS_28041,2020-03-07,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,12,,53.37,49.69,11.722222,4.314815,19.037037,0.0,-1.309524,42.489725
US_MS_28041,2020-03-08,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,12,,,40.84,13.820988,7.728395,20.524691,0.0,5.388889,58.841421
US_MS_28041,2020-03-09,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,12,4,40.92,26.23,16.555556,11.41358,23.185185,0.0,12.142857,76.827785
US_MS_28041,2020-03-10,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,10,0,31.57,29.46,18.888889,16.037037,22.425926,0.112889,16.055556,84.684349
US_MS_28041,2020-03-11,ChIJl4lkYKVnm4gRI2YxYbG2aCo,Q485402,geoId/28041,US,United States of America,MS,Mississippi,28041,Greene County,US,USA,2,,,,,,,13529,7829,5700,1339,1567,2118,2007,2030,1711,1403,922,432,1832967,31.22,-88.64,1861,73.05,17,-6,61.68,26.14,19.882716,16.432099,24.660494,1.636889,16.777778,82.688604
