location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MS_28151,2020-09-18,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,7,0,2163,71,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-11,20,-20,4,5.07,6.82,,8.74,6.47,4.2,5.42,4.72,6.65,2.97,4.02,3.15,5.42,3.32,3.15,3.67,,3.67,3.67,6.65,24.31,4.37,5.77,4.02,3.85,3.32,29.56,2.62,3.67,4.55,3.15,7.17,23.022222,17.788889,29.133333,0.0,17.808642,72.520252
US_MS_28151,2020-09-19,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,11,0,2174,71,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-7,26,-6,,4.41,6.51,,6.09,4.41,3.57,4.83,4.2,6.93,,5.25,,6.3,,,,3.36,,3.57,6.51,18.49,4.2,7.78,,,3.78,31.94,5.04,3.99,5.88,3.99,,21.216667,15.761111,26.55,0.0,15.018519,68.322754
US_MS_28151,2020-09-20,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,5,0,2179,71,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-8,29,-9,,2.68,6.71,,10.54,6.13,5.37,,4.41,5.18,3.83,5.75,,9.59,4.22,,3.64,3.64,3.83,3.83,8.05,18.4,,10.16,,3.26,,28.76,4.03,3.26,4.79,4.79,6.71,21.961111,16.794444,29.311111,0.0,15.993827,68.781324
US_MS_28151,2020-09-21,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,2,0,2181,71,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-15,13,-19,5,5.75,4.31,2.72,9.27,4.15,5.91,2.56,2.88,9.9,3.04,4.79,3.52,12.14,2.56,3.99,3.67,2.56,2.72,2.72,6.39,20.93,,6.23,3.04,3.35,3.52,34.83,3.35,4.79,,5.43,5.11,21.461111,17.916667,26.138889,0.1778,15.87037,70.21832
US_MS_28151,2020-09-22,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,5,0,2186,71,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-10,20,-19,4,2.91,6.14,2.58,9.2,5.33,5.65,3.88,5.33,8.72,,5.17,4.04,8.07,,5.01,2.75,4.52,3.71,3.07,10.17,22.93,5.33,6.62,4.04,3.71,4.52,32.13,3.07,3.39,2.58,3.07,4.04,20.538889,17.883333,24.027778,5.624286,17.067901,80.092452
US_MS_28151,2020-09-23,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,11,1,2197,72,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-27,-2,-24,9,4.18,6.27,,7.71,5.14,,3.38,3.54,5.3,2.89,2.25,4.02,11.09,3.54,3.21,3.21,4.66,2.41,3.21,10.12,20.41,3.05,6.11,2.57,3.54,3.86,24.75,3.21,4.02,3.7,4.98,4.98,19.427778,18.255556,21.505556,15.46225,18.401235,93.642709
US_MS_28151,2020-09-24,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,22,0,2219,72,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-12,14,-20,6,4.58,6.22,2.78,10.47,4.91,3.93,2.94,3.27,6.22,2.29,3.27,2.29,8.83,3.6,3.93,3.44,4.58,3.44,2.45,9.0,19.14,5.56,4.42,,3.76,6.05,28.95,3.76,4.42,7.03,5.07,6.05,18.933333,17.311111,20.733333,33.636857,18.376543,96.497599
US_MS_28151,2020-09-25,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,19,0,2238,72,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-12,12,-20,5,4.46,5.71,,8.75,6.07,3.04,4.28,4.64,3.93,4.11,2.68,4.46,8.21,,3.75,3.75,,2.5,2.68,10.89,21.42,3.39,5.53,3.75,,2.86,25.53,2.68,4.82,3.57,3.04,4.46,19.594444,18.127778,22.672222,0.536222,18.407407,92.59942
US_MS_28151,2020-09-26,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,21,5,2259,77,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-12,21,-9,2,6.75,6.12,,9.7,7.59,4.43,6.96,5.06,5.91,4.22,3.59,3.16,4.85,3.8,3.8,,5.27,6.12,3.38,9.49,16.24,3.8,8.65,,,4.22,30.17,4.22,4.85,3.59,3.16,4.43,21.705556,19.066667,26.483333,0.197556,19.030864,84.584002
US_MS_28151,2020-09-27,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,0,0,2259,77,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-17,19,-12,,4.8,5.57,3.07,9.21,5.95,,3.07,4.99,5.95,3.07,3.45,,8.25,4.61,4.8,,3.84,4.61,,7.87,16.89,5.37,5.76,,,3.07,26.48,3.84,2.69,5.18,4.8,2.69,22.688889,18.127778,30.222222,0.0254,19.376543,81.048766
US_MS_28151,2020-09-28,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,0,0,2259,77,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-15,8,-18,6,4.09,7.21,2.78,10.15,6.88,4.59,4.42,3.28,8.03,3.44,3.28,3.44,11.96,2.95,4.09,3.6,4.59,4.91,5.08,10.81,23.26,4.59,6.39,4.42,3.77,3.93,31.94,3.77,6.88,4.09,6.39,4.59,21.022222,16.544444,25.211111,1.741714,17.518519,81.030292
US_MS_28151,2020-09-29,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,4,2,2263,79,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-10,20,-19,3,,6.04,2.68,6.21,7.55,3.52,4.36,4.7,7.21,,2.85,4.7,7.88,,3.35,3.02,3.86,3.69,2.35,7.88,19.12,3.02,4.19,3.19,2.52,2.85,31.2,2.85,6.04,5.7,3.69,5.03,17.233333,10.733333,24.5,0.9652,10.753086,65.542831
US_MS_28151,2020-09-30,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,15,0,2278,79,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-8,20,-19,1,7.42,4.04,2.7,7.08,6.74,3.71,5.39,4.89,6.41,5.22,3.03,3.03,6.24,2.7,5.06,2.87,3.2,,,7.42,22.42,4.21,6.74,,,6.91,27.98,3.71,4.04,4.72,3.37,4.55,17.127778,9.972222,27.605556,0.0,10.395062,64.769641
US_MS_28151,2020-10-01,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,14,1,2292,80,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,1,30,-18,-1,3.34,3.51,4.34,10.86,8.02,3.01,2.67,3.67,8.19,3.51,2.84,3.01,9.02,4.51,4.01,3.51,4.84,5.18,3.51,7.35,22.22,3.01,6.68,3.67,3.67,5.35,32.57,3.84,4.84,5.35,3.34,4.01,19.038889,12.605556,26.027778,0.0,10.339506,57.505151
US_MS_28151,2020-10-02,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,13,2,2305,82,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-5,34,-20,1,,,2.56,9.71,7.15,4.21,4.95,3.12,8.24,2.75,4.21,3.12,7.51,,5.5,,3.66,3.3,,6.78,17.22,5.68,5.5,2.75,3.66,5.5,26.93,,4.21,4.21,,4.58,15.455556,8.827778,22.855556,0.0254,8.154321,61.834407
US_MS_28151,2020-10-03,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,7,2,2312,84,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-6,31,-10,-1,3.8,5.7,,8.86,5.06,,5.06,3.8,8.23,2.95,5.91,3.17,6.33,,3.17,,5.7,5.49,3.59,5.27,17.93,5.27,5.49,,4.64,4.01,27.22,3.17,4.64,3.8,3.59,5.06,14.483333,7.611111,23.805556,0.0,8.351852,66.500835
US_MS_28151,2020-10-04,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,5,0,2317,84,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-10,28,-13,1,2.96,3.75,,8.09,4.14,,3.35,4.74,7.89,3.75,4.14,2.76,8.88,3.16,4.14,3.35,3.35,,4.74,7.89,19.93,4.54,6.12,2.96,3.35,5.13,27.22,2.76,6.31,4.93,4.14,4.34,16.883333,9.966667,25.588889,0.0,11.746914,71.37378
US_MS_28151,2020-10-05,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,2,0,2319,84,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-9,22,-20,2,5.0,6.0,3.17,9.67,4.0,3.17,3.17,4.17,6.0,3.0,3.67,4.5,10.01,,4.33,,5.17,2.67,3.17,7.84,21.18,2.67,6.34,4.67,3.0,3.5,31.35,3.5,5.84,6.34,6.0,5.84,15.605556,8.527778,23.533333,0.0,9.987654,69.539667
US_MS_28151,2020-10-06,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,19,0,2338,84,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-10,23,-18,2,5.38,4.7,3.02,8.4,7.73,2.69,5.38,3.69,6.05,2.52,3.69,3.19,9.24,2.69,3.36,4.03,2.85,3.86,2.52,9.07,17.13,5.54,5.88,3.53,,2.52,28.89,4.37,3.86,3.36,5.71,4.87,16.111111,8.105556,27.15,0.0,10.67284,69.39439
US_MS_28151,2020-10-07,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,13,2,2351,86,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-10,22,-19,2,3.6,6.33,2.74,12.15,7.87,4.45,4.96,3.25,8.9,2.91,4.45,2.74,6.33,,5.31,2.4,2.91,2.74,3.42,8.39,25.68,4.28,6.5,3.25,4.11,4.28,27.73,2.4,3.6,2.4,3.08,4.62,18.944444,10.438889,29.994444,0.0,13.679012,70.712494
US_MS_28151,2020-10-08,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,9,0,2360,86,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-15,18,-19,3,2.51,5.03,,9.55,5.7,6.2,4.02,3.52,9.05,3.69,4.53,2.85,7.38,,5.2,3.02,2.35,3.35,3.02,7.88,22.29,4.53,7.88,2.68,3.52,3.52,31.68,4.53,6.03,4.02,4.02,5.2,20.161111,15.638889,25.711111,0.0,17.222222,82.715481
US_MS_28151,2020-10-09,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,6,0,2366,86,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-21,11,-20,8,4.41,3.05,,7.29,5.08,3.9,3.39,4.41,7.8,3.56,3.56,4.07,8.64,,3.73,4.07,6.1,3.73,2.54,10.68,20.68,4.92,3.73,2.71,3.56,3.73,30.17,2.71,5.08,6.61,5.93,5.08,20.611111,19.305556,22.277778,6.35,19.802469,94.81182
US_MS_28151,2020-10-10,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,23,2,2389,88,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-24,7,-17,8,6.23,3.5,4.09,7.59,4.48,4.09,4.87,4.87,7.98,3.89,4.09,2.73,6.03,,3.7,4.09,5.45,5.06,4.28,6.23,20.05,4.87,7.4,,3.31,2.73,37.18,,7.01,4.87,4.87,3.5,21.233333,19.133333,22.994444,42.200286,20.703704,96.001367
US_MS_28151,2020-10-11,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,11,0,2400,88,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-17,15,-14,,4.54,5.49,,7.01,5.87,,3.41,3.22,8.14,3.79,6.06,4.17,9.66,3.98,3.6,2.84,4.92,,4.36,7.38,22.34,3.6,6.25,2.65,3.98,3.79,25.75,3.6,7.38,6.25,8.52,3.79,22.544444,20.527778,26.0,6.44525,20.635802,91.523196
US_MS_28151,2020-10-12,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,2,0,2402,88,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-16,11,-23,5,3.85,8.23,,7.18,6.3,3.5,4.38,5.08,9.11,2.98,4.38,2.63,10.16,2.98,5.25,3.15,3.5,4.55,4.9,8.93,18.04,4.55,7.01,5.78,5.43,3.68,28.73,3.85,4.55,2.63,5.78,6.48,23.122222,18.75,29.177778,0.0762,20.932099,87.22102
US_MS_28151,2020-10-13,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,20,3,2422,91,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-11,21,-16,3,5.7,4.86,2.52,11.57,6.21,4.7,3.02,4.7,8.22,4.7,4.53,2.35,8.22,,4.53,,4.36,3.69,4.36,8.89,22.81,5.03,7.04,3.52,3.35,2.52,27.34,3.19,5.54,3.86,5.37,3.69,18.844444,11.061111,25.122222,0.0,12.271605,65.285424
US_MS_28151,2020-10-14,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,34,2,2456,93,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-8,20,-18,2,3.1,5.17,3.45,9.3,4.48,6.38,3.27,4.31,8.44,2.93,5.17,3.27,7.06,,3.96,3.62,6.03,3.45,3.62,6.55,19.3,5.0,4.65,4.13,4.31,3.1,35.49,4.48,7.58,6.38,5.17,3.79,16.488889,8.727778,27.7,0.0,11.209877,70.315999
US_MS_28151,2020-10-15,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,21,2,2477,95,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-13,17,-20,4,5.79,4.77,3.23,7.15,5.45,4.43,4.94,2.72,9.36,3.92,4.77,5.62,6.64,2.38,4.94,3.06,5.11,5.45,2.38,6.64,25.19,5.11,5.79,,3.23,4.43,27.07,2.89,5.45,5.11,4.26,7.66,17.755556,12.705556,25.494444,0.0,15.111111,83.911297
US_MS_28151,2020-10-16,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,16,0,2493,95,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-14,14,-19,5,3.16,5.58,,5.02,3.72,7.06,,3.9,8.73,4.46,3.53,,6.88,,3.16,4.83,5.2,3.72,4.09,8.18,21.37,4.27,5.2,,2.6,5.02,25.46,,2.97,4.46,5.02,5.02,15.305556,10.972222,19.9,1.524,9.154321,67.146559
US_MS_28151,2020-10-17,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,13,2,2506,97,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-14,16,-8,1,4.77,5.64,3.9,3.25,4.34,3.69,6.51,4.99,7.81,,,,7.59,,,,,4.99,4.12,8.46,17.35,5.86,7.81,,4.34,3.47,27.76,3.04,4.34,4.12,4.55,,12.983333,5.777778,23.033333,0.1778,4.790123,57.11082
US_MS_28151,2020-10-18,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,0,0,2506,97,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-20,19,-16,,,4.48,,6.11,4.89,4.68,3.26,4.89,9.78,4.28,5.3,2.85,,,6.52,,4.89,4.89,4.68,7.33,17.11,3.46,5.91,3.06,2.85,6.92,30.76,4.89,6.11,5.3,3.87,4.89,19.588889,13.961111,27.677778,0.0,11.783951,61.266445
US_MS_28151,2020-10-19,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,8,0,2514,97,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-17,6,-18,4,3.63,5.7,,9.85,6.39,4.49,4.32,5.7,8.98,,3.63,4.15,7.26,,4.15,2.94,4.15,4.84,5.18,7.95,17.45,4.32,8.64,3.8,4.67,,30.93,2.94,4.84,5.18,4.32,6.57,22.444444,18.088889,28.988889,0.0,18.987654,81.011304
US_MS_28151,2020-10-20,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,7,0,2521,97,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-18,20,-17,3,3.07,4.27,2.73,8.54,9.91,3.93,3.76,4.1,8.71,3.07,4.61,5.46,7.51,,4.27,3.93,5.64,3.93,4.1,9.05,23.06,4.44,6.83,6.32,2.73,4.44,30.23,3.25,4.44,4.95,4.61,6.83,22.9,16.905556,29.883333,0.0,18.851852,77.716088
US_MS_28151,2020-10-21,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,16,2,2537,99,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-14,14,-17,3,4.59,5.79,3.4,7.66,7.49,5.79,4.93,3.06,9.36,2.38,5.79,2.72,9.36,2.89,4.93,3.06,3.74,4.08,2.72,9.7,22.12,5.11,7.83,3.57,2.38,6.98,33.35,2.55,3.23,6.47,5.28,4.08,22.211111,16.855556,30.177778,0.0,18.512346,79.055101
US_MS_28151,2020-10-22,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,14,0,2551,99,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-15,15,-20,3,3.92,6.3,,9.37,8.86,4.09,3.24,4.43,8.52,3.92,3.75,5.28,9.2,2.73,4.6,3.58,2.38,2.56,2.38,8.69,20.44,4.77,5.79,4.09,5.11,2.56,29.29,3.58,5.11,4.6,5.45,5.11,23.605556,17.427778,30.455556,0.0,19.611111,77.960574
US_MS_28151,2020-10-23,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,13,0,2564,99,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-17,11,-23,4,3.97,7.4,,9.93,4.69,4.33,3.43,3.25,8.48,2.53,3.07,4.15,8.66,4.15,3.79,,4.51,4.15,2.71,6.5,23.29,4.87,5.6,3.97,3.79,5.6,26.54,4.51,5.05,5.24,4.51,4.69,23.144444,18.866667,29.361111,0.0,20.444444,84.675899
US_MS_28151,2020-10-24,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,19,0,2583,99,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-16,19,-9,4,3.56,6.27,3.97,8.99,4.6,3.97,3.76,5.23,6.06,3.76,2.93,3.14,7.95,,5.44,,3.97,4.39,4.39,5.65,16.73,7.53,5.86,,3.56,4.81,26.55,4.81,4.39,4.81,4.81,,14.272222,10.744444,22.783333,12.7,13.222222,93.258479
US_MS_28151,2020-10-25,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,0,0,2583,99,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-20,5,-14,,4.35,5.14,,7.12,3.96,3.96,3.17,4.95,9.1,,5.74,4.55,5.34,,3.76,,5.93,4.95,3.17,8.71,18.8,3.56,5.93,,2.77,4.95,31.26,3.76,4.35,4.75,4.55,3.96,12.493827,11.092593,15.407407,0.282222,11.340278,92.101165
US_MS_28151,2020-10-26,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,9,0,2592,99,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-17,5,-17,4,4.17,6.33,2.83,5.17,10.67,5.67,5.0,3.83,7.0,3.83,4.5,3.5,7.67,3.17,4.0,3.33,3.5,3.67,3.17,10.67,18.67,4.0,5.83,2.83,4.0,4.5,30.5,,4.5,5.83,4.83,4.17,15.32716,12.796296,21.222222,0.0,13.340278,87.670539
US_MS_28151,2020-10-27,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,11,0,2603,99,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-18,12,-16,4,3.47,7.61,2.32,8.93,7.61,6.95,3.64,4.13,8.44,,6.29,3.64,8.11,2.48,4.63,4.3,4.47,2.98,3.31,7.78,20.35,4.3,3.97,3.64,3.64,4.96,29.77,3.14,3.31,4.96,5.46,3.97,16.185185,13.753086,20.08642,0.03175,15.090278,92.001456
US_MS_28151,2020-10-28,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,24,1,2627,100,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-17,7,-19,5,3.46,4.12,3.79,11.71,7.92,3.46,2.8,2.97,10.55,3.3,4.95,3.96,6.43,2.47,4.12,3.96,3.79,5.28,2.64,10.55,19.29,4.12,6.43,4.12,,3.3,28.86,3.79,4.45,3.46,3.79,4.29,17.916667,15.527778,21.966667,2.213429,17.67284,96.320489
US_MS_28151,2020-10-29,ChIJo_jQcb-9K4YRiLgoHJtcQ7w,Q484643,geoId/28151,US,United States of America,MS,Mississippi,28151,Washington County,US,USA,2,17,0,2644,100,,,46197,21461,24736,6802,6345,6159,5366,5155,6132,5865,2843,1530,1828966,33.29,-90.95,1972,72.268421,-13,11,-19,4,4.91,6.09,2.37,7.27,4.91,4.06,3.72,3.55,8.96,3.55,4.91,,5.41,3.55,3.89,3.55,3.72,4.06,3.89,5.75,18.27,4.23,6.77,,3.04,,27.4,3.38,4.4,4.23,3.55,3.55,12.938889,7.555556,21.622222,14.949714,10.814815,85.895985
