location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NV_32015,2020-02-03,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,-5.493827,-10.104938,2.506944,1.11125,50.8,-12.006173,60.592402
US_NV_32015,2020-02-04,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,-9.098765,-16.864198,-1.123457,0.0,78.74,-16.5,55.884685
US_NV_32015,2020-02-05,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,-4.611111,-15.037037,3.882716,0.0,50.8,-11.660494,58.581916
US_NV_32015,2020-02-06,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,3.944444,-3.481481,11.561728,0.0635,50.8,-2.802469,62.130821
US_NV_32015,2020-02-07,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,3.881944,-4.631944,13.756944,0.0,,-5.368056,51.524113
US_NV_32015,2020-02-08,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,3.512346,-5.845679,13.833333,0.0,,-8.135802,43.19557
US_NV_32015,2020-02-09,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,0.432099,-5.765432,10.950617,0.0,,-8.481481,51.939713
US_NV_32015,2020-02-10,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,-2.0,-10.820988,7.308642,0.0,,-10.376543,53.47238
US_NV_32015,2020-02-11,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,-1.487654,-10.740741,8.006173,0.0,,-9.962963,53.088152
US_NV_32015,2020-02-12,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,-0.216049,-10.055556,10.055556,0.0,,-9.395062,50.614532
US_NV_32015,2020-02-13,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,-0.592593,-10.407407,12.740741,0.0,,-10.080247,49.178124
US_NV_32015,2020-02-14,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,1.296296,-10.0,13.302469,0.0,,-10.648148,40.943075
US_NV_32015,2020-02-15,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,4,,2.290123,-8.191358,13.283951,0.0,,-9.141975,43.036797
US_NV_32015,2020-02-16,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,7.197531,2.339506,12.160494,0.0,,-3.524691,47.252288
US_NV_32015,2020-02-17,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,-38,2.512346,-7.265432,11.697531,0.564444,,-6.648148,51.720486
US_NV_32015,2020-02-18,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,-2,,-2.481481,-10.382716,8.425926,0.0,,-12.419753,47.199191
US_NV_32015,2020-02-19,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,-2,,-2.055556,-11.006173,7.5,0.0,,-12.740741,44.742855
US_NV_32015,2020-02-20,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,0,-5,-0.969136,-10.425926,11.061728,0.0,,-13.617284,38.523034
US_NV_32015,2020-02-21,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,0,,1.037037,-11.092593,13.679012,0.0,,-12.12963,37.240231
US_NV_32015,2020-02-22,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,0,,3.407407,-8.716049,14.469136,0.0,,-7.716049,44.471099
US_NV_32015,2020-02-23,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,3.271605,-8.04321,15.41358,0.762,,-7.555556,45.416254
US_NV_32015,2020-02-24,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,7,,4.703704,-6.444444,14.87037,0.0,,-9.574074,34.952862
US_NV_32015,2020-02-25,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,4,,0.339506,-10.012346,11.135802,0.0,,-15.938272,29.157764
US_NV_32015,2020-02-26,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,-4,,1.777778,-10.141975,15.808642,0.0,,-14.882716,28.705897
US_NV_32015,2020-02-27,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,0,-5,3.030864,-9.932099,16.382716,0.0,,-11.685185,33.456755
US_NV_32015,2020-02-28,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,2,,3.876543,-8.345679,17.567901,0.0,,-10.611111,34.136811
US_NV_32015,2020-02-29,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,13,,8.67284,0.049383,16.919753,0.0,,-9.141975,27.67121
US_NV_32015,2020-03-01,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,2.351852,-2.067901,16.246914,1.157111,54.61,-5.58642,56.41914
US_NV_32015,2020-03-02,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,4,,-2.092593,-11.611111,8.191358,1.439333,64.77,-10.814815,52.415886
US_NV_32015,2020-03-03,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,4,,2.055556,-10.944444,13.777778,0.0,64.77,-7.407407,50.395087
US_NV_32015,2020-03-04,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,12,,4.703704,-6.561728,17.919753,0.0,,-4.54321,51.584022
US_NV_32015,2020-03-05,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,17,-2,6.67284,-5.314815,20.376543,0.0,,-6.722222,38.204883
US_NV_32015,2020-03-06,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,-4,,9.37037,-2.975309,20.185185,0.0,,-7.5,29.747371
US_NV_32015,2020-03-07,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,-2,,9.376543,0.271605,18.376543,0.0,,-5.919753,33.594656
US_NV_32015,2020-03-08,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,3.67284,-3.135802,13.185185,1.213556,,-3.055556,63.049948
US_NV_32015,2020-03-09,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,5.802469,-1.555556,12.012346,0.0,,-3.845679,50.929193
US_NV_32015,2020-03-10,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,5.160494,-3.549383,15.351852,0.112889,,-4.635802,49.765763
US_NV_32015,2020-03-11,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,14,,7.604938,-4.561728,16.697531,0.0,,-2.975309,47.495369
US_NV_32015,2020-03-12,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,-5,6.654321,-4.524691,17.524691,0.028222,,-5.197531,43.319283
US_NV_32015,2020-03-13,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,16,,6.222222,-5.790123,17.345679,0.0,,-10.296296,29.974356
US_NV_32015,2020-03-14,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,9.450617,4.006173,14.938272,0.197556,,-3.339506,42.881355
US_NV_32015,2020-03-15,ChIJ7S6Vr9CJo4ARRUTXK4cIvV0,Q495349,geoId/32015,US,United States of America,NV,Nevada,32015,Lander County,US,USA,2,,,,,,,5579,2847,2732,854,745,674,707,629,806,584,387,193,166466,39.95,-117.03,14295,79.8,,,,6.0,-0.432099,14.302469,2.0955,,-2.265432,56.010841
