location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48169,2020-06-07,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,6,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.316667,19.877778,35.655556,0.0,,13.611111,40.53993
US_TX_48169,2020-06-08,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,6,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.533333,20.755556,39.144444,0.0,,14.018519,38.97852
US_TX_48169,2020-06-09,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,6,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.016667,20.327778,38.583333,0.0254,,-1.203704,15.214033
US_TX_48169,2020-06-10,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,22.144444,11.433333,32.033333,0.0,,1.580247,26.211981
US_TX_48169,2020-06-11,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,-1,0,6,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,25.983333,15.955556,34.638889,0.0,,5.179012,26.234086
US_TX_48169,2020-06-12,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,6,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,26.494444,16.027778,34.522222,0.0,,4.265432,23.781039
US_TX_48169,2020-06-13,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,6,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,26.361111,16.472222,34.483333,0.0,,4.814815,25.011562
US_TX_48169,2020-06-14,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,6,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,26.55,17.811111,33.533333,0.0,,7.462963,29.64831
US_TX_48169,2020-06-15,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,6,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,25.694444,17.422222,32.961111,0.0,,7.888889,32.192714
US_TX_48169,2020-06-16,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,26.661111,19.516667,33.555556,0.4572,,12.95679,42.815816
US_TX_48169,2020-06-17,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.644444,21.077778,35.344444,0.028222,,15.049383,46.134076
US_TX_48169,2020-06-18,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.544444,20.794444,36.755556,4.910667,,14.814815,46.676374
US_TX_48169,2020-06-19,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.738889,21.583333,35.8,2.7305,,16.216049,49.518803
US_TX_48169,2020-06-20,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,23.777778,17.738889,34.022222,7.083778,,16.5,64.719623
US_TX_48169,2020-06-21,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.811111,20.716667,37.472222,0.112889,,16.037037,46.581081
US_TX_48169,2020-06-22,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.988889,22.344444,37.394444,0.0,,15.401235,42.230063
US_TX_48169,2020-06-23,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,25.783333,18.772222,35.722222,3.84175,,16.234568,56.279983
US_TX_48169,2020-06-24,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,7,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,25.6,18.772222,32.816667,3.6068,,14.314815,49.877522
US_TX_48169,2020-06-25,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,4,0,11,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,26.438889,18.488889,34.533333,0.0,,12.364198,41.711728
US_TX_48169,2020-06-26,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,11,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.516667,20.972222,35.5,0.0,,14.592593,42.864742
US_TX_48169,2020-06-27,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.083333,21.638889,35.05,0.0,,16.438272,49.171278
US_TX_48169,2020-06-28,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.111111,23.083333,37.055556,0.0,,15.061728,42.591469
US_TX_48169,2020-06-29,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,31.05,24.127778,38.794444,0.4318,,12.932099,33.594374
US_TX_48169,2020-06-30,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.072222,22.616667,38.527778,1.2446,,14.475309,39.6534
US_TX_48169,2020-07-01,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.627778,23.216667,38.905556,0.73025,,13.753086,36.474201
US_TX_48169,2020-07-02,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.222222,21.394444,36.572222,0.036286,,15.598765,46.14387
US_TX_48169,2020-07-03,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.277778,21.9,36.666667,5.715,,15.679012,43.70035
US_TX_48169,2020-07-04,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.705556,21.705556,37.12963,0.0,,12.401235,34.340258
US_TX_48169,2020-07-05,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.827778,22.105556,36.416667,0.395111,,14.981481,43.887998
US_TX_48169,2020-07-06,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,12,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,26.005556,19.9,34.816667,7.7216,,18.216049,62.714126
US_TX_48169,2020-07-07,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,2,0,14,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.055556,20.905556,34.605556,0.508,,18.796296,60.630172
US_TX_48169,2020-07-08,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,4,0,18,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.344444,21.0,37.938272,0.4318,,17.296296,50.878827
US_TX_48169,2020-07-09,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,19,0,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,31.588889,23.516667,39.761111,0.0,,16.222222,39.477334
US_TX_48169,2020-07-10,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,1,20,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,31.844444,23.844444,39.583333,0.0,,16.808642,40.603558
US_TX_48169,2020-07-11,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,21,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,32.461111,24.127778,40.766667,0.0,,16.117284,37.515323
US_TX_48169,2020-07-12,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,21,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,32.683333,24.188889,40.705556,0.0,,10.91358,26.556715
US_TX_48169,2020-07-13,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,21,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,33.4,24.483333,42.744444,0.0,,7.845679,20.607285
US_TX_48169,2020-07-14,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,22,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,35.233333,26.961111,43.388889,0.0,,7.080247,17.602647
US_TX_48169,2020-07-15,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,17,0,39,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,33.283333,25.116667,41.994444,0.0,,9.395062,23.214717
US_TX_48169,2020-07-16,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,19,0,58,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,31.566667,23.761111,39.616667,0.0,,11.975309,30.54839
US_TX_48169,2020-07-17,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,58,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,31.333333,22.85,38.761111,0.0,,12.518519,31.610954
US_TX_48169,2020-07-18,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,2,0,60,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.922222,23.583333,37.65,0.0,,13.993827,35.599353
US_TX_48169,2020-07-19,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,60,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.377778,22.394444,36.366667,0.0,,15.240741,42.278142
US_TX_48169,2020-07-20,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,60,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.266667,22.711111,35.772222,0.0,,14.117284,39.654828
US_TX_48169,2020-07-21,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,22,0,82,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.266667,22.222222,35.911111,3.132667,,14.765432,41.678181
US_TX_48169,2020-07-22,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,82,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.027778,22.272222,34.711111,3.81,,17.685185,58.124521
US_TX_48169,2020-07-23,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,6,0,88,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.25,21.616667,34.916667,1.397,,18.339506,58.978139
US_TX_48169,2020-07-24,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,2,1,90,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.433333,22.416667,35.922222,1.665111,,18.191358,54.810455
US_TX_48169,2020-07-25,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,4,0,94,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.0,22.377778,35.188889,0.0,,17.234568,49.400554
US_TX_48169,2020-07-26,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,94,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.633333,21.255556,34.533333,0.0,,17.475309,54.018106
US_TX_48169,2020-07-27,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,-1,94,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.305556,21.727778,34.977778,0.0,,16.475309,48.674749
US_TX_48169,2020-07-28,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,94,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.594444,22.561111,35.444444,0.9525,,16.67284,49.29475
US_TX_48169,2020-07-29,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,95,1,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.172222,23.333333,37.05,2.3495,,17.092593,51.209667
US_TX_48169,2020-07-30,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,1,95,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.888889,22.533333,38.185185,0.0,,15.635802,42.290287
US_TX_48169,2020-07-31,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,96,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,26.605556,20.494444,37.15,2.003778,,16.154321,53.649378
US_TX_48169,2020-08-01,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,97,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,26.977778,18.65,35.516667,0.0,,12.851852,41.66379
US_TX_48169,2020-08-02,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,97,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.25,19.916667,36.511111,0.056444,,11.932099,36.55808
US_TX_48169,2020-08-03,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,97,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,25.3,19.588889,34.955556,4.374444,,15.512346,55.382909
US_TX_48169,2020-08-04,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,97,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.6,19.655556,37.522222,1.1938,,14.833333,45.825229
US_TX_48169,2020-08-05,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,2,0,99,2,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.05,22.516667,38.033333,0.0,,12.740741,35.481331
US_TX_48169,2020-08-06,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,1,99,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.605556,22.988889,38.679012,0.0,,13.598765,35.800286
US_TX_48169,2020-08-07,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,99,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.4,23.833333,37.872222,0.0,,14.641975,38.433915
US_TX_48169,2020-08-08,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,99,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.088889,23.416667,37.05,0.0,,14.95679,39.943382
US_TX_48169,2020-08-09,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,99,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.027778,22.855556,37.277778,0.0,,14.925926,40.046198
US_TX_48169,2020-08-10,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,99,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.316667,23.033333,37.816667,0.0,,14.512346,38.302747
US_TX_48169,2020-08-11,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,99,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,30.833333,23.155556,38.388889,2.2606,,14.037037,36.157425
US_TX_48169,2020-08-12,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,99,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,31.333333,23.644444,39.622222,0.0,,13.314815,33.490024
US_TX_48169,2020-08-13,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,100,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,32.388889,24.061111,40.538889,0.0,,12.32716,29.45191
US_TX_48169,2020-08-14,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,101,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,32.622222,23.966667,41.722222,0.0,,10.555556,25.911272
US_TX_48169,2020-08-15,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,101,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,32.722222,24.75,40.566667,0.072571,,10.691358,26.800591
US_TX_48169,2020-08-16,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,101,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,29.827778,22.955556,38.372222,0.635,,13.08642,36.002858
US_TX_48169,2020-08-17,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,101,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,26.088889,19.816667,34.805556,1.058333,,13.654321,46.668671
US_TX_48169,2020-08-18,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,101,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.255556,18.961111,34.961111,1.143,,12.512346,40.276948
US_TX_48169,2020-08-19,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,101,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.077778,19.6,36.294444,0.0,,11.074074,34.883938
US_TX_48169,2020-08-20,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,101,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.038889,21.283333,35.255556,0.084667,,9.135802,30.883833
US_TX_48169,2020-08-21,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,101,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,27.222222,18.905556,36.144444,0.0,,11.308642,37.076801
US_TX_48169,2020-08-22,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,1,0,102,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.588889,20.816667,35.738889,0.112889,,13.092593,38.491229
US_TX_48169,2020-08-23,ChIJ_fahg8FV_oYRCo_7MaUlLBE,Q111663,geoId/48169,US,United States of America,TX,Texas,48169,Garza County,US,USA,2,0,0,102,3,,,6490,4251,2239,605,750,1495,907,951,821,448,310,203,1811571,33.18,-101.3,2321,75.8,,,28.438889,20.716667,35.533333,0.0,,13.67284,40.226539
