location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48457,2020-02-17,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,-6,-10,-23,,43.25,32.98,17.333333,13.566667,22.894444,0.03175,16.141975,92.493795
US_TX_48457,2020-02-18,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,3,3,-9,17.12,42.03,36.58,21.527778,18.611111,24.861111,0.036286,19.969136,90.01717
US_TX_48457,2020-02-19,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,-5,-6,-12,11.4,30.41,40.29,14.15,10.55,21.088889,3.767667,12.444444,91.020385
US_TX_48457,2020-02-20,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,-6,-9,-17,,31.23,46.84,9.133333,7.772222,11.977778,12.403667,7.623457,91.116321
US_TX_48457,2020-02-21,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,-3,-3,-14,,38.08,28.94,7.105556,2.061111,12.505556,3.937,0.407407,62.838622
US_TX_48457,2020-02-22,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,0,6,5,,19.06,38.91,6.555556,0.544444,15.755556,0.0,-0.555556,61.432186
US_TX_48457,2020-02-23,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,-1,16,0,17.12,32.75,43.17,11.733333,5.966667,17.855556,0.0,8.209877,80.059043
US_TX_48457,2020-02-24,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,-4,6,-5,,20.32,40.64,17.222222,15.5,19.788889,9.434286,14.617284,84.620589
US_TX_48457,2020-02-25,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,-1,8,7,11.34,37.18,32.77,14.022222,8.005556,21.5,3.2258,9.41358,74.788865
US_TX_48457,2020-02-26,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,15,30,3,8.86,27.17,34.26,11.866667,7.622222,18.477778,0.0,2.024691,51.28643
US_TX_48457,2020-02-27,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,16,26,4,,38.21,32.48,5.672222,-1.377778,13.833333,0.0,-2.722222,55.705081
US_TX_48457,2020-02-28,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,9,12,7,10.45,33.2,25.82,9.777778,1.805556,21.5,0.0,0.506173,53.631157
US_TX_48457,2020-02-29,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,23,24,0,,41.87,39.55,12.261111,3.922222,22.977778,0.0,3.438272,56.310771
US_TX_48457,2020-03-01,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,16,7,-2,12.7,33.17,30.35,16.694444,12.988889,20.8,0.0,12.623457,77.164189
US_TX_48457,2020-03-02,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,9,9,5,12.84,34.86,40.37,19.955556,17.333333,24.255556,0.0,17.450617,85.10849
US_TX_48457,2020-03-03,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,21,34,10,10.64,27.77,41.37,21.427778,18.75,25.761111,0.0508,19.246914,86.688578
US_TX_48457,2020-03-04,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,2,9,5,,36.73,35.55,19.661111,14.05,23.127778,1.052286,18.12963,90.905337
US_TX_48457,2020-03-05,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,14,15,-4,11.97,42.26,29.59,14.972222,11.722222,22.322222,9.906,9.32716,69.049592
US_TX_48457,2020-03-06,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,8,11,4,20.57,43.72,30.21,14.294444,7.238889,21.822222,0.0508,0.691358,40.274448
US_TX_48457,2020-03-07,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,12,21,3,,31.36,35.94,11.255556,5.444444,19.105556,0.1778,1.345679,51.835953
US_TX_48457,2020-03-08,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,16,18,2,19.88,35.18,27.53,13.283333,5.405556,21.888889,0.0,6.845679,65.960032
US_TX_48457,2020-03-09,ChIJtdCH3RnjOIYR1t2j_gHpKK8,Q26502,geoId/48457,US,United States of America,TX,Texas,48457,Tyler County,US,USA,2,,,,,,,21517,11624,9893,2236,2334,3055,2558,2344,2775,2834,2196,1185,1841036,30.77,-94.38,2423,77.12,9,10,-1,18.45,43.45,35.71,18.227778,15.25,22.038889,1.306286,15.203704,82.495404
