location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13109,2020-05-27,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-21,29.8,31.85,23.672222,21.811111,27.761111,7.366,,20.938889,84.723294
US_GA_13109,2020-05-28,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-22,21.67,45.3,26.3,22.161111,31.944444,0.0,,22.188889,78.221592
US_GA_13109,2020-05-29,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,-8,-16,22.75,36.02,26.411111,22.05,31.944444,0.762,,21.522222,74.67121
US_GA_13109,2020-05-30,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,,45.72,25.255556,21.738889,31.861111,1.9812,,21.444444,79.500271
US_GA_13109,2020-05-31,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,26.91,32.52,26.677778,21.138889,33.016667,1.128889,,19.538889,65.161202
US_GA_13109,2020-06-01,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-22,16.67,40.2,25.472222,21.044444,31.405556,0.0254,,17.922222,63.163463
US_GA_13109,2020-06-02,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-22,19.84,41.66,23.416667,16.927778,29.844444,0.0,,15.244444,60.37778
US_GA_13109,2020-06-03,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-22,21.96,34.93,24.216667,17.438889,30.877778,0.0,,17.055556,64.411047
US_GA_13109,2020-06-04,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-23,17.37,38.82,24.133333,19.122222,30.194444,1.566333,,19.211111,74.420046
US_GA_13109,2020-06-05,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,-1,-19,22.66,33.99,25.977778,21.277778,32.533333,1.5875,,21.116667,74.807309
US_GA_13109,2020-06-06,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,23.45,34.01,26.205556,22.388889,31.277778,0.0,,21.75,76.818848
US_GA_13109,2020-06-07,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,27.15,26.02,25.155556,22.711111,29.338889,0.762,,21.7,81.309221
US_GA_13109,2020-06-08,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-21,18.44,47.57,26.183333,22.844444,31.611111,2.709333,,22.872222,82.161799
US_GA_13109,2020-06-09,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-22,20.2,37.51,25.833333,22.261111,33.127778,15.748,,22.672222,82.764888
US_GA_13109,2020-06-10,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-21,18.22,44.11,26.244444,22.761111,32.211111,5.446889,,22.644444,80.848399
US_GA_13109,2020-06-11,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-25,26.64,40.99,28.355556,24.038889,33.272222,0.60325,,22.561111,71.132016
US_GA_13109,2020-06-12,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,-6,-22,19.41,34.73,26.255556,23.022222,31.627778,5.2705,,22.883333,81.838043
US_GA_13109,2020-06-13,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,25.19,29.77,24.911111,21.783333,30.561111,7.62,,19.916667,74.093075
US_GA_13109,2020-06-14,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,23.59,29.2,24.122222,18.616667,30.194444,0.0,,17.361111,66.321962
US_GA_13109,2020-06-15,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-26,27.59,41.89,23.15,18.933333,28.466667,0.0,,17.605556,71.238101
US_GA_13109,2020-06-16,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,2,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-23,19.21,48.03,20.333333,17.972222,24.866667,0.0,,15.161111,72.294332
US_GA_13109,2020-06-17,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-23,20.07,31.11,20.483333,16.477778,26.005556,0.0,,14.85,70.277072
US_GA_13109,2020-06-18,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-25,23.58,31.78,23.183333,16.711111,29.811111,0.0,,17.816667,72.400718
US_GA_13109,2020-06-19,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,3,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-23,22.76,49.66,25.722222,19.444444,32.487654,0.762,,19.783951,70.289943
US_GA_13109,2020-06-20,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,24.93,34.43,25.722222,20.033333,32.661111,1.100667,,19.366667,68.185982
US_GA_13109,2020-06-21,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,,38.13,26.75,19.955556,34.244444,1.197429,,20.4,68.457348
US_GA_13109,2020-06-22,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-25,35.84,40.82,28.105556,21.522222,34.422222,0.0,,20.538889,63.799005
US_GA_13109,2020-06-23,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,-1,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-22,25.11,43.7,27.25,22.311111,33.322222,1.8288,,20.805556,68.107111
US_GA_13109,2020-06-24,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-25,17.7,43.27,27.044444,22.433333,33.488889,15.748,,20.577778,68.002273
US_GA_13109,2020-06-25,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-21,30.77,32.76,25.9,22.172222,31.344444,0.0,,21.122222,75.19635
US_GA_13109,2020-06-26,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,2,-21,18.04,43.1,26.966667,21.983333,33.438889,0.0,,20.122222,66.296491
US_GA_13109,2020-06-27,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,22.23,40.95,27.972222,22.472222,34.65,0.0,,19.038889,58.606718
US_GA_13109,2020-06-28,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,27.02,29.1,28.466667,23.305556,35.655556,1.30175,,20.805556,63.450073
US_GA_13109,2020-06-29,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-25,22.95,33.92,30.105556,24.255556,36.061111,0.0,,21.266667,59.277861
US_GA_13109,2020-06-30,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,4,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-26,24.88,25.84,29.611111,24.255556,36.744444,1.197429,,21.505556,61.917455
US_GA_13109,2020-07-01,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,2,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-28,25.18,39.28,27.333333,22.933333,35.116667,2.9972,,21.261111,69.619798
US_GA_13109,2020-07-02,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,3,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-30,,45.65,27.238889,22.888889,35.077778,1.705429,,21.088889,69.369341
US_GA_13109,2020-07-03,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,2,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-46,,39.74,28.316667,22.65,34.85,1.4732,,21.594444,67.267366
US_GA_13109,2020-07-04,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,,32.92,27.683333,21.95,33.844444,0.0,,21.144444,67.927193
US_GA_13109,2020-07-05,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,25.94,51.87,26.455556,21.061111,33.205556,1.185333,,21.222222,73.210336
US_GA_13109,2020-07-06,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-34,28.95,40.93,25.416667,22.688889,31.0,12.446,,22.683333,84.945326
US_GA_13109,2020-07-07,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,3,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-26,29.57,40.79,25.883333,23.761111,30.622222,10.16,,23.616667,87.456828
US_GA_13109,2020-07-08,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,1,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-28,29.14,42.2,26.755556,24.422222,31.777778,0.254,,23.122222,80.632071
US_GA_13109,2020-07-09,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,4,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-26,38.02,34.02,27.522222,23.588889,32.966667,0.127,,23.177778,77.297558
US_GA_13109,2020-07-10,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,4,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,-2,-23,20.36,46.09,28.772222,23.783333,34.966667,0.366889,,23.177778,71.879968
US_GA_13109,2020-07-11,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,6,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,23.12,31.21,29.633333,24.261111,35.733333,5.1435,,22.605556,66.132115
US_GA_13109,2020-07-12,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,0,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,,21.35,36.77,28.827778,22.305556,35.427778,0.0,,20.427778,60.773688
US_GA_13109,2020-07-13,ChIJc4pD_Zhg-ogR71XeJQ_0_IQ,Q493044,geoId/13109,US,United States of America,GA,Georgia,13109,Evans County,US,USA,2,9,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,5255,5486,1569,1520,1328,1346,1262,1388,1135,776,417,1028130,32.16,-81.89,484,76.6,,,-27,30.92,59.85,28.722222,23.083333,34.994444,0.0,,20.955556,63.025132
