location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26127,2020-05-27,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,85,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,45,-26,,5.29,12.9,7.61,8.27,7.94,5.95,11.24,6.28,22.49,5.29,10.25,31.75,14.55,7.94,22.604938,17.098765,27.746914,0.0635,,18.638889,72.98841
US_MI_26127,2020-05-28,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,85,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,26,-24,,,8.75,6.48,,5.18,6.8,8.42,6.48,21.71,6.16,14.9,30.46,11.66,4.86,19.987654,15.858025,24.938272,2.7305,,18.37037,84.266844
US_MI_26127,2020-05-29,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,85,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,48,-25,,,7.66,7.99,5.66,6.0,,8.99,6.66,12.32,6.33,6.33,33.97,,6.0,16.055556,13.475309,19.728395,2.794,,13.435185,81.312338
US_MI_26127,2020-05-30,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,85,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,95,0,,7.92,10.56,,4.95,,,6.27,,18.48,4.95,8.58,32.34,7.26,7.26,13.58642,9.87037,17.179012,0.254,,8.148148,68.254822
US_MI_26127,2020-05-31,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,85,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,80,-10,,7.44,6.76,,,4.73,4.73,7.44,5.41,15.21,6.09,9.8,26.71,11.83,6.76,10.012346,3.617284,15.839506,0.0,,1.611111,55.31843
US_MI_26127,2020-06-01,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,12,0,97,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,26,-21,,,12.7,,4.76,,6.03,6.67,,15.88,,10.8,29.86,10.8,5.08,13.030864,6.432099,19.481481,0.399143,,5.527778,60.095265
US_MI_26127,2020-06-02,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,97,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,50,-23,,5.17,7.58,,,6.89,,,,16.88,,13.09,30.66,10.68,6.89,19.691358,14.216049,26.512346,0.1905,,13.712963,66.322657
US_MI_26127,2020-06-03,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,3,0,100,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,50,-21,,5.96,13.33,6.32,,6.67,,7.72,6.67,13.33,,12.28,28.42,9.47,,20.111111,15.302469,26.12963,2.76225,,15.166667,71.017771
US_MI_26127,2020-06-04,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,2,0,102,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,61,-25,,6.58,14.19,5.19,,,5.54,5.19,,12.8,5.19,12.11,29.41,11.77,,18.771605,13.567901,24.308642,0.338667,,13.157407,65.104797
US_MI_26127,2020-06-05,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,102,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,68,-23,,6.57,12.48,7.88,,,,5.58,5.58,14.78,8.87,16.09,31.2,12.15,6.9,17.746914,12.518519,24.611111,0.03175,,14.101852,76.408615
US_MI_26127,2020-06-06,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,102,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,143,6,,4.8,14.07,5.12,5.44,,,,6.08,14.07,4.48,12.15,34.23,15.03,5.76,16.839506,12.012346,21.975309,0.0,,12.361111,70.948313
US_MI_26127,2020-06-07,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,-1,0,101,2,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,125,-10,,,13.45,,8.45,6.26,,6.57,6.26,17.52,5.95,16.27,41.61,14.08,8.13,14.91358,9.271605,20.561728,0.0,,9.638889,65.552535
US_MI_26127,2020-06-08,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,1,101,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,63,-20,,5.48,13.87,6.77,5.16,4.84,9.03,4.84,,16.45,,12.9,31.93,12.9,10.32,18.845679,12.228395,26.135802,0.0,,11.5,57.763689
US_MI_26127,2020-06-09,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,2,0,103,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,54,-20,,4.84,16.44,12.57,,4.84,4.51,5.48,6.45,15.8,,11.93,32.24,14.51,5.48,23.469136,15.54321,31.407407,0.0,,13.351852,51.435778
US_MI_26127,2020-06-10,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,103,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,27,-21,,6.71,12.79,10.23,,5.43,,8.31,6.39,21.1,,11.51,33.25,11.19,7.03,21.549383,16.709877,27.555556,8.85825,,19.25,81.413284
US_MI_26127,2020-06-11,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,0,0,103,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,55,-21,,7.51,12.08,6.2,5.22,,5.22,7.18,,14.04,4.9,12.4,35.91,11.1,4.57,15.938272,12.87037,21.765432,10.16,,11.361111,72.438968
US_MI_26127,2020-06-12,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,2,0,105,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,97,-22,,,8.63,7.67,,6.07,5.43,4.79,,14.7,4.47,13.1,35.16,8.95,,12.395062,7.91358,19.061728,1.0795,,8.611111,73.914741
US_MI_26127,2020-06-13,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,2,0,107,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,205,2,,4.65,8.99,5.89,4.96,4.34,4.96,4.34,4.34,16.43,7.75,16.43,34.1,10.54,,12.092593,6.395062,17.32716,0.0,,4.759259,58.118825
US_MI_26127,2020-06-14,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,2,0,109,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,196,6,,5.13,16.01,,,4.53,5.44,,5.13,14.5,,10.87,32.32,12.99,4.23,13.660494,6.333333,20.604938,0.0,,4.222222,51.532474
US_MI_26127,2020-06-15,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,6,0,115,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,79,-20,,6.72,9.92,,5.12,7.36,4.48,5.44,,25.6,5.12,5.44,34.88,9.28,,14.567901,7.345679,21.111111,0.0,,5.064815,51.864547
US_MI_26127,2020-06-16,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,2,0,117,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,74,-20,,4.56,10.09,6.51,5.86,,4.88,5.53,6.18,20.18,6.83,13.67,34.82,11.39,6.51,16.858025,9.839506,23.598765,0.0,,10.194444,62.033554
US_MI_26127,2020-06-17,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,2,0,119,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,91,-20,,7.47,14.94,5.52,7.79,4.55,5.52,6.82,8.12,20.79,7.79,8.12,32.48,10.07,5.85,19.481481,12.592593,24.987654,0.0,,12.638889,62.040686
US_MI_26127,2020-06-18,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,26,0,145,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,111,-21,,6.06,14.04,7.34,6.38,,5.11,5.42,6.7,21.06,6.7,11.49,38.3,12.13,7.34,20.627778,14.211111,26.094444,0.0,,13.119048,60.378864
US_MI_26127,2020-06-19,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,18,0,163,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,139,-20,,6.75,14.43,5.22,,4.61,7.06,,5.83,17.5,,8.6,33.47,10.13,4.61,21.8,14.983333,28.061111,0.0,,13.865079,59.446821
US_MI_26127,2020-06-20,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,10,0,173,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,,13,,6.45,13.77,4.69,,4.69,6.15,5.27,,16.11,4.1,12.89,28.41,15.53,4.69,22.277778,16.022222,28.183333,0.0,,15.865079,64.477269
US_MI_26127,2020-06-21,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,3,0,176,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,212,6,,7.09,16.25,,7.09,,,6.5,4.43,15.36,,14.77,31.32,12.41,7.39,20.755556,17.183333,26.027778,1.5875,,16.404762,73.916084
US_MI_26127,2020-06-22,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,10,0,186,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,78,-20,,9.0,11.61,4.06,5.8,5.22,8.13,,5.51,18.0,4.35,8.71,33.67,11.61,6.09,19.216667,14.894444,24.338889,0.0,,15.753968,79.160342
US_MI_26127,2020-06-23,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,13,0,199,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,77,-21,,4.55,10.62,6.68,7.59,,6.37,10.32,6.37,20.64,4.86,10.93,34.3,12.45,5.77,17.505556,13.65,21.961111,3.951111,,16.007937,87.933484
US_MI_26127,2020-06-24,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,11,0,210,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,102,-17,,6.61,11.32,11.32,8.49,7.55,5.66,9.44,8.81,19.82,4.4,11.32,40.58,13.53,,17.0,13.355556,20.966667,0.4826,,11.428571,68.755608
US_MI_26127,2020-06-25,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,12,0,222,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,122,-18,,6.42,12.54,7.04,,,6.42,5.2,6.42,21.72,,12.85,30.59,8.56,7.04,17.75,12.755556,22.811111,0.0508,,12.619048,71.703831
US_MI_26127,2020-06-26,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,13,0,235,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,131,-19,,8.31,13.19,,,,,5.73,4.87,24.66,4.59,11.18,28.96,8.89,5.16,19.8,14.872222,25.005556,0.254,,14.087302,69.611086
US_MI_26127,2020-06-27,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,14,0,249,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,245,7,,4.33,11.25,7.5,,4.04,6.64,5.48,5.19,21.64,5.19,9.23,35.49,10.68,4.62,20.7,17.438889,25.677778,1.128889,,18.166667,83.675352
US_MI_26127,2020-06-28,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,14,0,263,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,274,2,,,13.59,,,,6.79,6.51,,20.38,4.25,11.61,31.7,11.04,7.36,20.877778,14.983333,26.35,0.0,,14.857143,66.306152
US_MI_26127,2020-06-29,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,17,0,280,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,136,-18,,4.28,9.98,6.56,4.56,7.41,8.55,8.55,4.85,15.68,4.85,13.12,35.07,13.12,4.85,22.772222,16.45,29.555556,0.0,,17.063492,68.192046
US_MI_26127,2020-06-30,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,7,0,287,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,130,-20,,5.37,11.29,6.21,3.95,,5.37,5.93,,23.44,4.8,13.27,38.12,11.29,5.37,24.605556,19.555556,30.433333,0.0,,18.261905,65.407709
US_MI_26127,2020-07-01,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,5,0,292,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,159,-21,,8.27,12.55,8.55,6.56,,7.41,5.99,5.99,17.68,,12.55,35.65,13.4,3.99,23.566667,17.6,29.294444,0.0508,,15.920635,60.664311
US_MI_26127,2020-07-02,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,15,0,307,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,220,-28,,6.39,10.65,4.26,7.72,,5.59,7.46,5.33,19.45,,9.32,29.04,9.06,5.33,24.177778,17.888889,29.744444,0.0,,16.039683,59.341251
US_MI_26127,2020-07-03,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,13,0,320,3,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,271,-50,,6.54,17.6,5.28,6.79,,5.53,3.77,4.27,20.86,5.03,16.59,29.91,19.36,6.54,24.666667,19.016667,29.738889,0.0,,17.634921,64.586446
US_MI_26127,2020-07-04,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,22,1,342,4,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,369,-21,,7.77,11.02,6.26,4.51,4.26,5.76,5.76,,18.54,4.01,15.03,29.06,14.78,9.52,24.638889,19.294444,29.494444,0.0,,18.380952,67.044366
US_MI_26127,2020-07-05,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,3,0,345,4,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,,-13,,7.25,13.54,6.77,4.59,4.83,6.04,4.83,,22.24,4.35,17.16,36.99,14.26,10.39,24.461111,18.85,29.627778,0.0,,17.825397,65.841765
US_MI_26127,2020-07-06,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,2,0,347,4,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,161,-28,,9.1,17.44,5.81,5.31,,7.08,5.31,3.54,24.77,3.54,15.67,32.09,18.95,6.82,24.533333,18.622222,29.927778,0.0,,18.587302,70.038658
US_MI_26127,2020-07-07,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,7,0,354,4,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,145,-22,,6.33,12.91,5.01,7.38,,6.33,3.95,5.54,17.13,4.22,14.23,32.16,11.6,7.38,25.194444,19.766667,29.783333,0.03175,,19.912698,70.941751
US_MI_26127,2020-07-08,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,11,0,365,4,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,144,-23,,5.74,14.49,3.83,4.92,7.66,7.93,5.2,6.29,25.71,5.47,10.12,40.47,13.4,6.29,25.072222,20.516667,29.694444,0.0,,20.261905,72.764188
US_MI_26127,2020-07-09,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,7,0,372,4,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,155,-21,,7.59,12.74,3.79,4.34,4.34,7.32,7.32,5.69,21.14,,14.09,29.81,12.74,6.5,25.327778,20.516667,30.5,0.141111,,20.269841,72.953794
US_MI_26127,2020-07-10,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,12,0,384,4,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,139,-24,,5.04,14.05,,4.51,,7.69,7.69,5.04,20.68,5.3,10.34,33.13,11.4,6.1,23.261111,20.277778,28.822222,7.902222,,20.206349,82.602097
US_MI_26127,2020-07-11,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,13,1,397,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,255,14,,7.71,11.85,,5.24,,,4.13,4.13,17.36,5.51,11.57,38.3,11.85,6.34,22.838889,17.883333,26.938889,0.9906,,17.436508,73.649694
US_MI_26127,2020-07-12,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,8,0,405,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,,-5,,7.49,14.45,4.28,4.82,,6.42,4.82,,20.87,5.08,13.38,35.86,13.91,7.76,21.044444,17.127778,25.644444,0.0,,15.079365,69.032828
US_MI_26127,2020-07-13,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,1,0,406,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,129,-19,,5.65,10.16,6.49,4.24,5.65,5.36,7.06,5.65,22.3,5.08,11.29,31.9,9.32,7.34,19.116667,13.916667,23.8,0.0,,13.246032,69.992809
US_MI_26127,2020-07-14,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,1,0,407,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,123,-19,,4.65,20.04,10.45,5.52,4.94,6.97,5.23,5.23,22.65,5.81,13.07,33.1,13.36,7.84,20.030864,13.537037,26.216049,0.0,,13.685185,68.299172
US_MI_26127,2020-07-15,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,7,0,414,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,109,-17,,5.72,15.26,5.72,4.09,5.72,9.81,7.09,6.0,22.62,5.18,12.54,34.07,8.72,5.72,22.814815,18.518519,26.166667,0.0,,16.62037,66.951603
US_MI_26127,2020-07-16,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,3,0,417,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,140,-20,,8.29,14.86,6.86,4.0,4.86,6.29,6.57,4.29,22.57,,12.57,28.29,10.86,5.71,21.246914,18.08642,25.364198,6.12775,,18.055556,78.862187
US_MI_26127,2020-07-17,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,9,0,426,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,175,-18,,5.59,12.29,,5.59,,8.38,4.19,5.31,27.93,7.54,12.57,34.36,14.53,,21.527778,16.35,26.527778,0.9398,,17.206349,77.083867
US_MI_26127,2020-07-18,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,6,0,432,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,273,17,,4.49,12.42,6.08,3.7,4.49,4.49,8.19,,22.2,4.49,12.95,30.65,8.98,7.13,24.211111,18.644444,29.472222,0.0,,19.587302,75.548746
US_MI_26127,2020-07-19,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,4,0,436,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,,10,,5.84,11.94,4.25,4.25,3.71,7.7,6.1,,26.8,5.57,14.33,31.84,11.41,6.37,25.166667,21.3,27.961111,3.189111,,21.825397,80.795329
US_MI_26127,2020-07-20,ChIJIUZfB8fzG4gRHSqMbCV0uXg,Q63951,geoId/26127,US,United States of America,MI,Michigan,26127,Oceana County,US,USA,2,1,0,437,5,,,26422,13343,13079,3211,3444,2930,2765,2861,3908,3764,2353,1186,1907330,43.66,-86.53,3384,79.233333,,,145,-19,,4.13,16.51,7.16,,6.61,8.81,5.78,3.85,23.94,5.5,12.66,36.05,13.49,6.05,22.005556,19.211111,25.727778,1.3208,,16.174603,68.516613
