location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20057,2020-09-12,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2486,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-14,-18,6,6,,4.76,8.56,5.39,10.15,6.66,5.08,,,10.15,,4.76,8.25,5.39,5.39,,,,4.76,22.52,4.44,8.56,,,,25.69,,,,,5.71,17.194444,9.505556,27.283333,1.1176,,11.111111,67.958103
US_KS_20057,2020-09-13,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2486,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,5,,15,-14,,,14.19,,12.08,4.83,,,,7.85,5.44,4.23,8.46,,,,,6.34,,20.23,7.25,7.55,,4.53,,37.45,,6.04,6.95,,4.83,18.709877,8.734568,28.962963,0.0,,10.277778,58.105265
US_KS_20057,2020-09-14,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,48,0,2534,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-3,-17,4,-16,1,5.29,7.45,,10.82,5.53,5.05,5.29,3.85,10.1,4.81,,7.93,,,5.05,,5.05,6.25,20.68,5.77,7.45,,,4.33,38.47,,5.05,4.57,5.77,5.05,19.338889,11.122222,27.461111,0.0,,12.527778,64.964171
US_KS_20057,2020-09-15,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2534,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,3,,2,-15,1,,4.26,,8.98,9.22,4.02,4.02,3.31,8.98,3.55,4.96,7.8,3.78,5.67,4.26,,,7.8,21.04,3.31,7.8,3.31,3.78,4.26,34.28,,4.26,4.26,5.67,,18.305556,9.95,27.805556,0.1524,,12.327778,68.214579
US_KS_20057,2020-09-16,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,37,0,2571,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-2,-10,2,-17,2,4.45,7.97,,9.14,6.09,4.45,3.75,4.69,10.31,5.62,5.16,5.86,3.98,4.69,7.5,3.28,3.28,5.16,26.02,5.39,7.74,4.45,3.98,,35.39,5.16,5.39,4.92,,5.16,19.25,10.322222,28.933333,0.0,,12.472222,64.990943
US_KS_20057,2020-09-17,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2571,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-10,,10,-17,2,3.61,10.34,4.09,9.14,6.01,6.73,4.57,,12.02,6.97,4.57,8.18,4.33,6.97,4.09,4.33,3.85,6.01,26.45,3.85,6.01,7.21,,6.01,36.07,5.77,6.25,4.09,5.05,,18.305556,10.133333,27.494444,0.0,,12.522222,69.091038
US_KS_20057,2020-09-18,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,56,0,2627,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-8,-13,6,-22,1,3.55,8.04,,7.33,8.04,4.26,3.31,3.31,9.22,5.44,4.26,7.1,,4.26,,,,,21.05,5.91,5.91,4.73,4.73,5.91,30.51,,4.97,3.78,,3.31,18.361111,10.277778,26.766667,0.0,,12.233333,67.544953
US_KS_20057,2020-09-19,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2627,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-16,-13,29,-5,,,9.54,4.45,8.59,6.68,,,,11.77,5.73,,5.73,,,,,,,13.68,,4.45,,4.45,5.73,27.68,4.77,10.82,7.32,,,18.45,10.372222,27.716667,0.0,,10.8,61.275973
US_KS_20057,2020-09-20,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2627,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,3,,35,-13,,,10.15,,10.46,6.46,,4.31,,9.23,,,4.31,,6.15,,,,,22.46,4.31,5.23,7.08,,8.0,34.15,,,6.77,,,20.311111,12.844444,28.944444,0.0,,11.644444,57.675746
US_KS_20057,2020-09-21,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,64,0,2691,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-1,-12,12,-20,3,3.7,,,7.62,6.01,3.93,6.24,3.93,10.17,6.01,5.31,8.32,3.47,,4.85,7.16,,6.93,22.87,3.93,7.62,,,6.24,36.97,,5.54,4.16,3.7,7.62,19.283333,10.955556,28.461111,0.0,,10.616667,57.411669
US_KS_20057,2020-09-22,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2691,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,3,,12,-20,3,5.15,7.96,,10.76,8.42,6.08,6.55,7.25,9.13,5.38,3.98,9.83,3.98,8.42,3.74,3.98,4.45,7.72,21.3,5.62,4.68,4.91,,,36.27,3.74,5.85,5.15,,,18.305556,9.377778,27.911111,0.0,,11.288889,63.786179
US_KS_20057,2020-09-23,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,65,0,2756,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-7,-13,-2,-16,2,,19.08,3.91,9.43,7.59,,3.91,,9.66,4.83,6.67,7.59,,3.45,4.83,,,7.13,24.6,4.6,,3.45,3.22,5.29,35.41,,4.37,5.52,,3.68,19.677778,12.877778,27.988889,0.169333,,14.211111,70.972223
US_KS_20057,2020-09-24,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2756,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-11,,7,-16,2,,8.21,,8.21,5.39,5.16,5.16,4.92,8.21,4.46,6.57,7.74,,4.69,4.46,,3.75,6.57,19.46,5.16,5.39,5.39,3.52,4.92,31.66,3.75,3.99,,3.28,3.99,21.105556,11.955556,34.25,0.0,,11.211111,53.901207
US_KS_20057,2020-09-25,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,44,0,2800,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-13,-17,-4,-16,1,3.69,4.61,,9.69,6.92,3.46,4.15,,9.22,4.61,,8.3,8.53,7.15,,,6.0,3.46,22.6,4.61,5.3,3.69,,,33.67,,4.84,3.23,,5.07,23.761111,12.855556,36.811111,0.0,,9.816667,42.121832
US_KS_20057,2020-09-26,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2800,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-18,-19,3,11,,,8.38,4.51,10.31,5.8,,6.44,,10.96,5.16,7.09,6.44,,4.51,,,,4.83,22.55,5.8,7.09,,,,37.38,6.12,7.09,4.83,,,24.55,14.011111,35.65,0.0,,9.466667,38.98986
US_KS_20057,2020-09-27,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2800,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-2,,26,-14,,4.52,10.24,6.33,5.72,5.42,4.52,,6.63,6.02,,6.93,5.72,,6.63,4.52,,4.52,4.82,17.47,5.12,9.64,,,,36.74,4.82,5.42,5.42,7.83,,19.405556,14.472222,30.0,0.0,,8.227778,48.91064
US_KS_20057,2020-09-28,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,59,0,2859,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-6,-16,1,-14,3,5.62,7.96,,7.72,6.55,3.98,4.68,4.91,7.25,7.02,4.91,7.72,3.98,,4.21,3.28,5.15,3.98,21.53,4.91,7.96,4.21,5.15,3.28,39.78,3.28,4.91,7.02,3.51,4.45,14.016667,6.65,21.116667,0.028222,,0.155556,38.817098
US_KS_20057,2020-09-29,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2859,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-5,,15,-14,2,,9.06,,7.67,6.74,,7.67,5.11,14.64,6.97,5.58,7.9,,3.49,6.04,,3.95,6.74,18.59,3.95,5.35,4.18,,6.04,38.58,,4.42,4.65,,,13.083333,2.344444,28.433333,0.0,,-2.7,33.64746
US_KS_20057,2020-09-30,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,43,0,2902,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-9,-13,-1,-16,1,4.31,12.47,,9.52,5.21,3.85,6.35,3.85,8.61,4.99,,9.29,3.17,5.21,4.31,4.08,4.76,5.67,19.27,7.48,7.48,4.08,5.21,5.67,37.86,,6.57,4.76,4.31,5.44,18.183333,8.055556,27.627778,0.0,,2.461111,35.328834
US_KS_20057,2020-10-01,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2902,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-8,,6,-14,0,3.52,5.4,,9.63,4.93,,4.46,3.29,8.22,4.46,4.23,5.63,3.99,,3.29,4.93,,5.4,19.72,4.93,8.45,3.99,4.93,7.98,34.52,4.7,6.81,5.17,3.52,6.34,13.188889,4.266667,22.272222,0.0,,-0.655556,38.663882
US_KS_20057,2020-10-02,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,40,0,2942,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-13,-11,4,-14,0,,4.19,,6.52,5.83,4.66,3.73,3.26,7.69,3.26,,3.96,,5.59,6.52,,4.43,5.59,14.45,,6.29,3.96,,6.06,28.66,,6.29,,,3.73,13.022222,3.227778,25.672222,0.0,,-0.227778,40.39346
US_KS_20057,2020-10-03,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2942,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-19,-12,6,8,,6.05,7.96,,8.59,5.73,,4.77,,7.32,5.41,,7.64,,4.46,4.77,,,,20.69,5.09,7.96,,,4.46,31.83,,,5.09,,,14.733333,7.272222,23.277778,0.0,,3.633333,47.42448
US_KS_20057,2020-10-04,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2942,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,5,,12,-10,,5.53,10.44,4.3,5.22,,4.61,6.14,6.45,7.68,7.06,,6.76,,7.37,,,5.22,5.53,22.72,,6.45,,4.61,,33.78,,4.3,5.22,,5.22,13.088889,2.122222,25.194444,0.0,,2.316667,48.280299
US_KS_20057,2020-10-05,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,44,0,2986,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-7,-19,6,-17,1,3.95,8.13,,9.99,8.13,3.25,4.18,5.81,10.45,,5.58,7.9,4.41,5.34,5.11,4.18,5.34,9.53,19.98,4.18,8.36,,5.81,5.11,33.45,4.65,7.9,7.9,4.88,3.48,17.9,9.361111,29.477778,0.0,,5.161111,43.169135
US_KS_20057,2020-10-06,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,2986,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-2,,0,-16,1,4.56,6.24,,9.85,9.12,6.0,4.32,3.84,9.85,4.56,7.2,8.64,,3.84,,3.6,5.28,7.2,26.18,4.08,8.16,,5.76,4.08,37.7,3.6,6.96,4.08,,,18.211111,7.25,30.216667,0.0,,5.761111,44.148788
US_KS_20057,2020-10-07,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,48,0,3034,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-6,-12,-3,-15,3,5.55,7.86,,11.09,7.63,4.85,5.55,3.7,10.63,6.24,5.55,10.63,3.47,3.7,4.39,,,8.32,22.65,8.09,,,,3.93,39.75,,3.7,5.32,,6.47,19.944444,8.272222,34.227778,0.0,,5.238889,38.689018
US_KS_20057,2020-10-08,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3034,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-10,,9,-13,1,5.18,6.3,3.6,8.1,6.98,4.95,5.63,5.18,5.63,3.6,4.5,6.98,4.05,3.6,,,,7.2,17.33,3.15,7.43,,3.15,4.5,27.68,4.5,3.38,4.28,,4.5,20.972222,10.638889,32.716667,0.0,,7.561111,42.781872
US_KS_20057,2020-10-09,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,60,0,3094,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-11,-15,4,-14,0,,10.76,3.35,10.52,8.37,3.59,,3.59,8.13,,3.35,7.89,3.59,,5.02,,5.26,5.74,23.19,4.07,7.41,,4.78,3.59,28.69,,5.5,6.7,5.02,3.83,21.905556,12.216667,32.383333,0.0,,7.627778,40.481426
US_KS_20057,2020-10-10,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3094,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-18,-17,5,10,,8.26,6.94,,10.24,,,6.61,,10.57,,4.62,5.62,,4.96,,,,6.94,21.8,5.29,7.6,,,,37.99,5.95,4.62,8.26,,,18.638889,8.322222,30.005556,0.0,,7.2,49.077625
US_KS_20057,2020-10-11,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3094,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-2,,-2,-10,,,10.95,,10.34,6.69,5.78,4.26,,6.69,5.17,5.17,8.52,,,,,5.47,4.26,19.16,4.87,8.52,,,4.56,35.58,,,4.56,,,21.605556,13.161111,33.644444,0.0,,10.65,50.740075
US_KS_20057,2020-10-12,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,80,0,3174,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-10,-20,-5,-17,3,3.72,7.2,,9.53,7.67,6.28,4.65,5.34,7.2,4.42,3.95,8.13,,3.72,,,3.72,4.88,23.94,3.72,6.74,4.42,4.18,,31.14,,5.58,4.88,5.81,3.72,15.322222,3.861111,26.088889,0.0,,-0.794444,33.537847
US_KS_20057,2020-10-13,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3174,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-8,,7,-13,1,4.11,8.0,,8.23,5.48,3.2,3.2,,8.45,5.03,,9.37,3.43,3.66,3.66,3.66,4.11,5.71,23.08,5.94,8.0,3.2,,5.03,31.76,5.48,5.03,4.11,3.2,3.88,15.395062,3.450617,25.962963,0.0,,-1.253086,32.189669
US_KS_20057,2020-10-14,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,29,0,3203,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-6,-5,-4,-15,2,5.97,6.43,3.44,9.65,5.97,,,5.28,8.27,3.67,,11.48,4.82,5.28,5.51,4.13,,4.82,18.83,4.36,5.05,3.21,,4.36,32.84,,4.82,5.97,,5.51,17.233333,6.727778,30.355556,0.0,,0.966667,34.01817
US_KS_20057,2020-10-15,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3203,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-11,,6,-15,2,,7.45,,7.68,5.12,4.66,4.19,,6.28,4.42,5.59,8.38,3.49,4.66,,,,8.85,20.95,4.89,6.75,3.72,,3.49,32.12,,3.72,4.66,3.26,,11.233333,5.577778,19.661111,0.0,,0.816667,48.988677
US_KS_20057,2020-10-16,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,37,0,3240,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-10,-13,2,-13,0,3.74,6.77,4.2,7.94,4.44,,4.2,4.2,6.54,3.97,,8.87,3.74,3.97,3.27,,3.27,,16.81,5.84,4.67,4.9,,,29.18,,5.6,5.14,3.27,6.54,10.222222,3.055556,18.961111,0.0,,-0.966667,45.929838
US_KS_20057,2020-10-17,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3240,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-20,-18,6,10,,,5.53,11.05,8.13,,,,,8.13,5.53,,7.15,,,,,5.53,5.85,17.88,6.18,10.73,,4.88,4.55,29.91,,4.55,7.15,,7.15,14.488889,5.077778,24.872222,0.0,,-1.338889,33.896026
US_KS_20057,2020-10-18,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3240,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-5,,-2,-14,,4.47,5.96,,6.86,7.16,,,,7.46,6.86,,5.96,,,,5.96,4.77,4.77,14.61,4.17,,5.96,,,31.02,,4.17,5.07,6.56,,7.883333,2.627778,18.866667,0.0,,0.438889,59.436042
US_KS_20057,2020-10-19,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,28,0,3268,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-13,-17,5,-11,2,3.15,8.56,3.38,6.99,8.11,4.28,4.28,3.61,4.96,3.38,5.41,8.11,,4.73,3.61,3.15,4.96,5.86,23.89,3.15,5.63,5.86,,,29.97,3.61,5.18,6.54,3.83,,7.011111,3.983333,12.638889,0.0,,-1.061111,57.092963
US_KS_20057,2020-10-20,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3268,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-2,,2,-13,2,4.3,7.69,,4.07,7.69,,4.3,3.39,8.14,,3.62,3.84,,7.46,4.75,,,9.27,26.0,3.84,6.78,,3.39,4.07,28.94,,6.56,4.75,3.39,4.52,7.894444,1.905556,17.855556,0.0,,3.211111,72.412466
US_KS_20057,2020-10-21,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,45,0,3313,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-4,-7,-1,-12,2,5.51,6.83,,7.71,9.03,3.97,,5.29,9.47,3.97,5.07,9.03,5.29,3.52,3.97,,,7.93,20.71,5.51,6.39,3.75,3.31,,33.49,,4.41,3.75,4.85,3.31,8.922222,3.905556,14.977778,0.0,,7.083333,88.429218
US_KS_20057,2020-10-22,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3313,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-2,,0,-13,1,,7.58,3.12,8.7,6.47,,3.35,,8.7,,3.12,6.02,3.35,,,4.46,,8.25,15.83,3.12,6.47,3.35,,4.68,31.67,4.68,3.57,,4.01,4.46,15.111111,7.811111,23.811111,0.127,,11.605556,80.15912
US_KS_20057,2020-10-23,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,30,0,3343,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-9,-19,-5,-27,4,5.52,9.11,4.42,4.14,4.7,4.42,5.52,5.25,8.84,5.52,,7.46,,4.14,,,4.42,10.22,21.26,,6.08,,4.42,6.08,30.38,,4.97,5.25,,7.18,3.777778,0.633333,8.877778,0.0254,,-0.972222,71.248042
US_KS_20057,2020-10-24,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3343,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-17,-16,6,-4,,5.33,5.64,,8.46,8.15,,,4.7,9.09,4.39,6.9,5.33,,,,5.02,4.39,,13.79,8.15,7.52,,,,30.72,,4.7,,5.33,,1.472222,-5.016667,11.677778,0.0,,-3.838889,67.91545
US_KS_20057,2020-10-25,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,0,0,3343,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-6,,16,-16,,,10.2,,10.8,7.2,,5.4,6.9,11.1,,6.6,4.8,,,,4.8,6.3,6.9,15.6,,6.9,,,4.8,35.09,4.2,5.4,,,4.2,0.805556,-2.783333,7.722222,0.0,,-1.761111,83.062645
US_KS_20057,2020-10-26,ChIJURBxJT7-pocRgrMz2DjZ7EE,Q374422,geoId/20057,US,United States of America,KS,Kansas,20057,Ford County,US,USA,2,28,0,3371,10,,,34218,17752,16466,6030,5375,5134,4362,3949,4002,2876,1371,1119,1070382,37.7,-99.9,2847,79.942857,-16,-27,-10,-20,9,3.41,6.59,,7.28,6.59,3.18,3.64,3.87,10.23,7.05,3.87,6.82,,,4.55,,3.64,5.68,24.79,5.0,6.14,4.09,4.55,7.73,28.2,,4.55,4.32,,3.41,-5.516667,-7.738889,-1.861111,1.197429,30.48,-7.794444,84.139983
