location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AZ_04001,2020-04-15,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,13,0,110,4,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-33,4,-30,-16,-45,15,,15.79,8.59,12.77,9.29,6.27,5.81,3.48,17.42,8.13,4.41,6.5,,,6.73,4.64,6.97,3.48,5.81,32.98,4.18,5.81,4.88,3.48,6.5,30.42,3.48,7.43,4.18,6.5,3.95,4.566667,-6.155556,16.016667,0.0,,-11.816667,30.916732
US_AZ_04001,2020-04-16,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,8,0,118,4,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-38,2,-41,-9,-47,18,3.63,16.23,4.84,11.38,9.2,8.23,3.88,,20.59,5.57,4.6,10.9,,,8.72,3.63,4.36,4.84,5.09,29.06,3.88,7.75,6.3,5.09,4.36,36.33,,6.3,3.88,3.39,3.39,10.005556,-0.15,19.116667,0.0,,-8.305556,27.020867
US_AZ_04001,2020-04-17,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,23,0,141,4,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-36,4,-25,-10,-43,14,,16.3,5.69,11.39,10.09,4.66,4.92,6.47,23.55,5.43,6.21,5.95,4.14,4.92,8.54,5.43,,5.95,7.25,32.35,3.88,7.76,4.66,5.43,4.14,37.78,,8.02,,4.4,5.69,10.888889,-0.672222,19.666667,0.0,,-7.427778,27.204094
US_AZ_04001,2020-04-18,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,28,0,169,4,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-80,-56,-41,-33,-38,,3.9,15.86,4.73,13.36,8.07,3.9,10.85,5.84,26.16,7.79,4.73,6.68,,6.68,7.79,5.01,3.9,3.9,,33.39,5.57,6.96,,,4.45,32.84,,8.07,,,4.17,10.238889,0.288889,19.027778,0.0508,,-7.133333,29.354846
US_AZ_04001,2020-04-19,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,9,0,178,4,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,,-56,-29,-35,-42,,4.46,16.45,5.85,10.31,9.2,7.8,8.08,,21.46,6.41,,3.9,5.02,5.02,,,5.3,3.9,,33.73,7.8,5.02,5.3,5.58,7.25,39.58,,6.13,6.97,,7.8,10.022222,0.366667,18.577778,0.1016,,-2.577778,41.892395
US_AZ_04001,2020-04-20,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,24,0,202,4,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-32,13,-27,-8,-41,11,3.51,13.53,4.76,11.77,9.27,4.01,5.26,,18.54,6.76,7.51,6.51,3.51,4.76,8.52,3.76,4.51,6.26,4.76,37.83,5.76,4.51,4.51,7.51,4.26,36.58,5.01,9.27,7.51,,6.26,12.2,2.111111,20.122222,0.0,,-2.944444,35.163072
US_AZ_04001,2020-04-21,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,24,1,226,5,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-42,0,-26,-9,-46,16,7.6,15.2,6.13,12.5,9.07,6.62,3.43,,18.39,6.37,4.9,9.07,3.92,5.64,8.09,3.68,,,3.68,29.41,4.66,6.62,4.17,,3.68,38.24,,9.07,5.39,3.68,7.35,12.038889,2.327778,20.094444,0.028222,,-3.855556,33.20054
US_AZ_04001,2020-04-22,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,9,0,235,5,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-37,-4,-31,-8,-46,15,,12.33,6.29,12.83,9.56,5.53,7.04,4.03,14.59,6.29,4.78,8.8,4.28,6.79,5.79,,5.79,,6.79,32.2,4.78,9.31,4.28,,3.77,40.5,5.03,9.31,,3.77,5.79,10.533333,1.55,20.622222,0.0508,,-1.161111,44.380226
US_AZ_04001,2020-04-23,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,33,0,268,5,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-37,-1,-22,-1,-46,17,3.56,12.72,6.62,10.94,10.18,10.18,5.09,,16.03,5.09,6.62,7.12,,7.63,6.87,3.82,5.09,5.85,9.92,33.84,6.36,7.12,5.34,6.11,3.82,44.27,4.58,4.58,5.85,3.56,5.09,13.138889,0.927778,23.838889,0.0,,-5.327778,27.475879
US_AZ_04001,2020-04-24,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,28,0,296,5,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-32,7,-3,-7,-44,14,,15.49,3.81,13.32,9.24,5.17,6.52,4.35,18.76,7.07,7.88,11.69,,8.97,8.7,3.81,7.61,4.62,7.34,41.59,5.71,7.07,6.25,5.17,4.89,36.7,6.52,5.71,4.08,8.97,5.98,15.666667,5.022222,23.522222,0.0,,-4.677778,24.619663
US_AZ_04001,2020-04-25,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,18,0,314,5,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-77,-53,-6,-19,-35,,5.31,12.39,,15.64,9.44,5.9,8.85,,19.47,5.61,4.72,9.44,5.01,7.67,7.67,,5.61,5.9,5.31,30.68,4.42,9.15,4.42,5.01,6.2,38.35,4.13,9.44,5.01,5.61,,13.8,1.833333,23.838889,0.0,,-7.972222,21.644987
US_AZ_04001,2020-04-26,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,22,0,336,5,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,,-54,-11,-34,-36,,8.11,13.14,8.66,14.54,8.66,8.11,6.71,6.15,15.93,8.66,6.43,9.22,4.19,4.75,,6.71,4.75,5.87,6.43,31.3,7.83,10.62,,4.19,6.15,53.67,,9.78,5.87,3.91,,15.616667,2.972222,27.605556,0.0,,-6.177778,22.062302
US_AZ_04001,2020-04-27,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,26,0,362,5,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-25,13,-9,-6,-42,11,5.12,12.8,5.12,10.24,7.42,3.58,7.93,6.14,19.2,9.21,4.09,9.47,3.84,7.17,4.61,11.52,3.58,3.84,4.86,36.09,4.61,10.75,4.09,4.86,6.4,40.18,4.35,4.86,4.35,6.14,4.86,18.077778,5.305556,27.594444,0.0,,-4.138889,21.932633
US_AZ_04001,2020-04-28,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,18,0,380,5,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-43,-2,-18,-8,-45,8,5.81,12.13,4.55,12.63,9.6,9.85,4.29,6.82,17.18,6.06,6.32,9.6,3.54,5.31,9.6,9.35,5.31,7.33,6.32,33.35,5.81,10.36,,8.09,7.33,43.46,4.04,11.88,5.56,5.56,,18.533333,5.827778,27.722222,0.0,,-5.122222,19.795005
US_AZ_04001,2020-04-29,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,12,0,392,5,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-30,8,-10,-5,-47,13,8.3,10.06,4.78,15.1,10.06,5.03,6.29,4.03,16.61,7.55,5.54,9.31,3.52,7.8,7.8,3.77,4.78,6.29,5.28,26.67,5.79,6.54,,6.54,4.28,38.0,3.52,7.3,5.79,4.03,4.78,17.727778,4.833333,28.616667,0.0,,-4.15,22.456631
US_AZ_04001,2020-04-30,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,57,1,449,6,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-38,9,-15,-3,-45,14,5.99,12.76,4.17,14.84,7.55,4.17,6.51,5.21,16.67,3.91,5.99,5.73,3.65,8.07,7.29,,4.95,,6.77,33.59,7.03,9.12,6.77,,6.25,32.29,5.21,8.86,5.47,3.91,4.69,19.183333,6.327778,29.066667,0.0,,-2.133333,23.867231
US_AZ_04001,2020-05-01,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,29,0,478,6,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-25,13,6,9,-42,11,5.0,10.79,,10.0,6.58,6.31,8.68,5.53,18.15,7.1,4.47,9.47,,5.26,5.79,5.26,,5.53,5.26,30.52,5.26,8.68,,3.68,,43.15,4.47,9.21,6.58,4.47,7.89,19.455556,6.327778,29.027778,0.0,,-3.566667,21.120353
US_AZ_04001,2020-05-02,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,29,0,507,6,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-71,-43,-7,-12,-35,,,11.2,5.17,11.49,7.47,,4.88,,16.94,5.74,,7.47,5.46,6.32,5.74,6.89,,5.46,6.03,35.32,5.74,10.34,,,6.03,40.2,,8.33,5.74,6.61,,18.622222,5.7,28.711111,0.0,,-6.688889,17.942203
US_AZ_04001,2020-05-03,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,19,0,526,6,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,,-50,-7,-12,-35,,5.08,8.46,4.79,14.66,10.15,5.08,5.64,5.08,15.23,5.92,5.92,9.03,5.08,5.36,,6.49,5.92,5.36,5.92,30.46,4.79,8.74,4.79,,5.36,40.61,,9.59,7.9,4.79,5.08,17.766667,5.672222,27.344444,0.0,,-4.672222,21.79236
US_AZ_04001,2020-05-04,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,23,0,549,6,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,,25,1,11,-39,10,4.55,11.89,4.8,15.68,10.37,4.05,5.31,4.55,13.66,7.08,5.56,9.86,5.31,8.85,7.08,4.3,,,7.59,33.64,4.05,7.33,6.07,5.31,6.58,37.43,5.06,7.59,6.58,3.54,3.54,17.872222,5.3,27.527778,0.0,,-5.166667,20.612456
US_AZ_04001,2020-05-05,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,27,1,576,7,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-25,18,-5,17,-44,13,5.81,13.14,6.06,10.11,9.6,5.56,5.31,3.54,12.13,5.31,3.79,7.08,4.04,5.31,11.62,3.54,,8.59,4.55,30.32,6.82,7.83,,4.55,5.56,39.67,4.04,5.56,5.31,4.8,5.56,16.344444,3.222222,27.372222,0.0,,-8.027778,18.493303
US_AZ_04001,2020-05-06,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,36,0,612,7,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-22,16,-8,1,-43,14,3.54,13.14,5.56,14.91,8.6,6.32,3.54,6.32,18.96,5.31,4.8,5.81,,5.56,9.61,3.79,,5.56,9.35,27.81,7.08,8.34,,5.31,7.33,32.61,4.8,6.83,6.07,4.3,,17.611111,3.288889,30.35,0.0,,-8.488889,16.601166
US_AZ_04001,2020-05-07,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,18,0,630,7,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-25,19,-4,3,-43,15,4.12,11.59,6.18,12.88,11.33,7.98,8.5,,14.16,9.53,5.92,9.01,,4.64,6.7,7.21,,,9.27,32.19,7.73,6.18,4.38,,6.18,35.8,4.89,6.44,6.44,3.6,4.89,19.855556,6.061111,29.466667,0.0,,-8.811111,13.776334
US_AZ_04001,2020-05-08,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,41,3,671,10,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-24,19,23,7,-43,12,5.43,16.01,5.43,10.04,7.87,5.16,4.61,4.34,11.13,5.16,,8.96,5.16,,5.7,4.34,,,7.06,22.8,,9.23,4.88,,,31.21,5.16,9.23,4.34,7.6,4.61,16.672222,3.316667,28.883333,0.0,,-11.322222,14.103014
US_AZ_04001,2020-05-09,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,39,0,710,10,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-68,-33,12,-2,-32,,4.86,14.86,6.0,10.86,7.72,6.0,6.0,,15.43,5.14,6.0,8.0,6.57,4.57,8.57,,4.57,6.0,5.14,33.44,5.14,5.43,,5.43,,39.44,,11.15,4.0,,,16.822222,3.388889,27.616667,0.0,,-9.566667,16.173489
US_AZ_04001,2020-05-10,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,6,0,716,10,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,,-36,-16,-15,-29,,5.63,10.13,,11.54,7.6,,6.75,,12.95,5.07,,8.44,,4.78,4.78,,,5.35,4.78,27.02,6.19,9.57,,,5.63,43.34,5.35,8.16,5.91,5.91,,18.072222,7.538889,27.205556,0.056444,,-3.538889,23.854065
US_AZ_04001,2020-05-11,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,11,0,727,10,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,,26,-8,5,-38,9,3.49,10.22,4.49,11.72,9.47,,7.73,4.24,14.71,,4.99,10.47,3.74,5.73,5.73,4.24,4.74,,8.23,27.17,,6.48,5.24,3.99,4.49,34.65,,5.73,6.23,6.73,4.74,16.466667,7.833333,27.177778,1.68275,,5.427778,48.79858
US_AZ_04001,2020-05-12,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,17,1,744,11,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-32,13,13,8,-40,13,5.46,10.93,,13.41,5.96,4.72,4.97,,18.62,5.96,4.97,10.18,,5.46,8.44,3.97,3.97,,6.71,32.28,4.72,7.95,3.48,,6.21,33.77,5.21,11.92,3.73,4.22,,16.711111,6.35,25.511111,0.7112,,-1.8,28.570544
US_AZ_04001,2020-05-13,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,73,1,817,12,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-26,9,1,2,-43,13,4.28,11.83,,10.32,9.06,4.03,6.04,6.29,17.37,7.8,4.78,8.05,3.52,5.54,7.55,4.03,,6.8,6.8,27.69,,7.3,4.28,5.79,4.53,36.75,4.03,5.29,,5.79,,15.966667,4.361111,24.844444,0.0,,-5.861111,22.372073
US_AZ_04001,2020-05-14,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,42,0,859,12,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-26,14,11,-1,-43,14,5.11,13.03,3.83,8.95,8.95,5.37,6.64,5.62,14.31,4.34,6.64,9.71,3.83,8.95,8.69,,5.37,4.34,7.92,27.35,6.13,8.69,3.58,5.88,5.11,48.05,3.58,5.11,4.34,5.11,5.37,15.544444,4.244444,24.511111,0.0,,-3.533333,27.439617
US_AZ_04001,2020-05-15,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,68,4,927,16,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-21,16,16,5,-40,10,4.8,8.8,5.87,9.34,6.4,5.87,5.87,,16.01,5.87,,7.2,4.27,,7.47,4.8,4.0,6.14,5.6,29.08,8.54,8.27,,5.07,4.54,34.15,5.34,6.67,5.34,,5.34,16.377778,4.583333,25.044444,0.0,,-3.716667,25.531667
US_AZ_04001,2020-05-16,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,35,4,962,20,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-67,-49,15,-23,-29,,5.17,12.92,5.45,13.2,6.32,7.46,6.89,,18.66,8.04,6.03,7.75,,6.6,6.03,4.31,4.88,6.03,6.6,27.84,5.74,8.9,,5.17,4.88,41.62,,6.6,6.89,,5.17,17.433333,5.15,27.427778,0.0,,-3.15,24.773787
US_AZ_04001,2020-05-17,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,19,0,981,20,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-61,-53,15,-27,-30,,4.69,11.59,5.24,15.46,9.38,7.45,5.52,4.69,13.25,5.52,,9.11,3.86,6.07,8.0,4.69,5.24,4.42,6.35,30.64,7.18,14.9,,5.24,6.07,44.72,6.62,6.35,6.07,4.14,4.42,19.316667,6.233333,28.961111,0.0,,-2.255556,23.503306
US_AZ_04001,2020-05-18,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,7,0,988,20,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-13,27,18,10,-36,9,3.49,16.47,4.49,12.23,10.48,11.73,5.99,,16.22,5.74,4.24,8.23,4.74,,6.49,4.74,3.49,3.99,,27.7,4.24,7.24,,,5.99,30.19,,8.48,6.74,5.99,3.74,19.194444,5.983333,29.383333,0.0,,-4.866667,19.639665
US_AZ_04001,2020-05-19,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,35,0,1023,20,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-27,13,9,1,-41,12,7.85,11.9,,16.46,7.85,17.22,,4.81,19.75,6.08,4.56,7.6,,5.07,7.09,5.07,,3.8,5.07,35.71,4.3,8.61,,4.56,,42.8,5.07,9.37,6.08,6.58,5.07,19.027778,5.911111,29.188889,0.0,,-5.35,19.214806
US_AZ_04001,2020-05-20,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,57,2,1080,22,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-12,16,17,3,-39,12,4.2,14.18,6.83,12.08,11.29,4.73,8.93,3.68,14.18,6.57,9.19,7.09,3.94,6.83,5.52,4.46,,4.46,6.83,27.32,,8.14,6.57,5.78,7.62,38.35,,6.04,6.83,,5.52,15.233333,4.594444,26.872222,0.0,,-9.427778,17.639217
US_AZ_04001,2020-05-21,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,41,0,1121,22,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-16,19,20,16,-42,13,6.11,12.49,6.64,10.1,6.38,7.44,6.38,5.58,10.63,,3.99,8.24,4.78,7.71,8.77,,5.05,3.99,7.97,29.76,4.78,8.24,,5.32,6.11,40.13,,4.52,5.32,,4.52,12.611111,0.761111,23.133333,0.0,,-13.238889,15.61218
US_AZ_04001,2020-05-22,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,18,1,1139,23,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-9,30,47,14,-38,9,,11.7,3.9,11.98,5.57,6.97,,4.18,12.82,6.41,6.13,8.64,5.29,4.46,13.65,4.18,,4.18,6.97,26.19,,8.36,,,4.74,35.67,,7.52,,4.74,6.41,14.638889,1.194444,25.127778,0.0,,-12.211111,14.834779
US_AZ_04001,2020-05-23,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,5,2,1144,25,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-59,-36,96,-20,-31,,4.86,9.44,,14.3,9.15,5.15,5.72,,10.01,6.0,4.29,7.43,4.0,5.43,5.43,4.86,7.15,,5.72,33.17,8.58,10.58,,5.43,4.29,45.18,5.15,7.15,6.29,,,16.616667,4.883333,24.538889,0.0,,-8.744444,17.218249
US_AZ_04001,2020-05-24,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,47,0,1191,25,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-55,-40,,-17,-28,,7.68,12.34,,11.51,5.21,6.85,5.76,4.66,13.43,4.11,6.03,5.21,3.84,4.93,,4.93,4.93,,4.93,22.48,3.84,10.96,5.76,4.39,,40.3,4.11,7.68,6.03,,4.39,16.0,4.638889,24.55,0.0,,-7.9,18.733136
US_AZ_04001,2020-05-25,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,0,1,1191,26,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-17,31,,20,-66,13,5.93,11.57,4.8,12.99,7.06,,5.08,,13.55,4.8,,11.57,4.24,4.52,4.24,,,7.34,3.95,28.8,5.36,8.75,,5.65,4.24,39.24,5.36,12.7,6.78,,5.08,14.794444,3.238889,24.088889,0.0,,-9.822222,17.482698
US_AZ_04001,2020-05-26,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE,Q58771,geoId/04001,US,United States of America,AZ,Arizona,04001,Apache County,US,USA,2,23,0,1214,26,,,71545,35313,36232,10424,11415,9779,8102,7680,9250,7839,4759,2297,1832179,35.423889,-109.4425,29056,75.74375,-22,18,25,-3,-39,11,,12.91,5.01,12.38,12.38,6.06,4.22,4.74,10.54,4.48,5.8,7.9,5.8,5.27,5.27,,5.01,5.27,8.96,26.09,4.74,9.75,,6.06,6.85,33.46,5.01,5.8,9.48,5.01,4.22,17.083333,4.911111,28.0,0.0,,-9.216667,16.082332
