location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46127,2020-05-19,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,62,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-30,,12.3,9.43,,7.79,17.23,7.38,43.06,,13.755556,10.044444,17.372222,0.0,,10.820988,82.662338
US_SD_46127,2020-05-20,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,6,0,68,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,20,-31,11.87,11.87,,7.63,9.32,18.65,9.75,40.27,,15.144444,12.561111,19.461111,0.028222,,12.802469,85.936989
US_SD_46127,2020-05-21,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,68,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,22,-30,8.48,7.59,7.14,,9.37,20.97,,51.32,10.26,15.8,13.344444,19.944444,0.09525,,13.549383,86.327468
US_SD_46127,2020-05-22,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,5,0,73,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-33,,10.19,8.8,,13.43,24.08,,46.3,6.95,16.2,12.983333,21.194444,1.11125,,13.648148,84.552515
US_SD_46127,2020-05-23,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,75,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-19,,10.69,11.76,,,20.31,9.09,33.67,,17.722222,14.372222,23.555556,2.467429,,15.061728,84.359419
US_SD_46127,2020-05-24,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,4,0,79,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,,10.91,,,,21.82,,41.03,,18.944444,15.255556,23.583333,13.933714,,15.654321,81.117036
US_SD_46127,2020-05-25,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,79,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-80,,8.97,8.03,8.5,,24.08,,41.07,9.44,17.438889,14.661111,22.561111,9.652,,15.716049,89.60653
US_SD_46127,2020-05-26,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,7,0,86,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-30,8.78,10.45,8.36,8.36,11.7,23.82,,40.54,10.03,16.461111,14.816667,19.072222,7.184571,,15.32716,92.799676
US_SD_46127,2020-05-27,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,87,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,-6,-29,11.1,,,8.44,,20.87,,31.09,9.33,18.4,12.3,26.044444,3.273778,,13.759259,74.703348
US_SD_46127,2020-05-28,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,88,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,15,-30,8.7,10.53,10.99,7.33,7.33,26.1,,42.13,7.79,20.138889,13.138889,26.85,0.0,,10.839506,55.529505
US_SD_46127,2020-05-29,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,88,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,7,-29,,16.62,8.8,,12.71,20.04,,39.59,7.33,15.888889,8.572222,24.044444,0.0,,5.820988,51.041287
US_SD_46127,2020-05-30,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,89,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,10,6,9.84,13.47,,,16.06,16.06,7.77,38.34,11.4,16.466667,10.338889,23.177778,0.0508,,7.814815,57.161395
US_SD_46127,2020-05-31,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,89,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,9.69,14.04,,10.17,7.26,14.53,7.26,38.74,,18.038889,12.2,26.238889,0.0,,11.290123,65.022167
US_SD_46127,2020-06-01,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,91,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-26,,9.55,7.28,9.1,8.64,17.75,10.01,40.95,7.28,24.866667,17.833333,35.055556,0.0,,14.82716,53.647471
US_SD_46127,2020-06-02,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,91,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-27,,6.58,,7.89,10.53,19.3,8.33,40.79,8.33,28.288889,19.611111,35.938272,0.0,,16.611111,48.975575
US_SD_46127,2020-06-03,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,92,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-26,,10.39,,,,13.55,9.94,35.24,10.39,24.344444,15.35,33.296296,0.3175,,12.981481,48.919233
US_SD_46127,2020-06-04,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,93,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,15,-27,,15.58,,8.25,9.16,18.79,11.46,34.37,11.46,24.311111,14.911111,32.37037,0.0762,,13.882716,51.891994
US_SD_46127,2020-06-05,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,93,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-27,,8.57,10.0,,,18.09,9.05,33.81,13.33,24.577778,15.683333,32.627778,1.552222,,14.234568,51.999777
US_SD_46127,2020-06-06,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,5,0,98,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-1,8.03,20.89,,,,18.75,9.11,28.92,10.18,24.355556,18.261111,30.444444,0.0,,10.938272,42.605444
US_SD_46127,2020-06-07,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,100,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,12.24,11.26,7.84,,,19.59,9.79,39.67,10.77,29.872222,23.511111,37.027778,0.0,,19.592593,53.738801
US_SD_46127,2020-06-08,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,100,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-22,8.65,15.58,10.38,8.65,10.82,24.23,8.22,38.08,9.52,29.961111,24.477778,36.922222,0.0,,18.925926,51.305516
US_SD_46127,2020-06-09,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,3,0,103,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-25,7.74,9.46,10.32,,9.03,23.64,7.31,40.84,12.9,25.104938,17.450617,33.253086,0.0,,17.048611,61.128191
US_SD_46127,2020-06-10,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,105,0,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,6,-26,,11.21,7.62,,9.86,22.86,10.31,34.07,10.76,16.598765,12.709877,24.765432,19.703143,,11.020833,69.372892
US_SD_46127,2020-06-11,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,1,105,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,15,-26,8.41,12.15,8.41,9.82,13.09,18.23,,34.59,11.69,19.493827,11.641975,27.580247,0.028222,,8.368056,48.376362
US_SD_46127,2020-06-12,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,4,0,109,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,29,-28,,8.57,,,8.09,14.28,8.09,29.04,10.0,21.685185,11.537037,31.271605,0.0,,9.909722,47.282719
US_SD_46127,2020-06-13,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,109,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,5,9.01,11.83,12.96,,,23.66,,41.13,8.45,23.660494,14.617284,31.432099,0.0,,12.701389,50.079611
US_SD_46127,2020-06-14,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,4,0,113,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,10.38,13.49,,,7.78,24.9,8.3,37.87,9.86,23.820988,16.623457,31.746914,0.0,,12.770833,49.590007
US_SD_46127,2020-06-15,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,113,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-23,,10.44,,,,23.06,12.18,37.42,8.7,26.734568,19.493827,33.006173,0.0,,16.388889,53.338371
US_SD_46127,2020-06-16,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,113,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-25,8.97,12.11,,,8.52,25.56,9.87,47.09,7.62,27.5,21.493827,32.962963,0.0,,16.270833,50.510531
US_SD_46127,2020-06-17,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,113,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,18,-24,9.19,15.17,,,,22.52,7.81,35.85,,27.794444,21.994444,33.088889,0.0,,16.938272,51.58699
US_SD_46127,2020-06-18,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,113,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,30,-25,12.94,15.17,8.47,9.81,8.03,24.53,,40.59,12.04,24.055556,17.655556,31.533333,8.509,,18.45679,70.318503
US_SD_46127,2020-06-19,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,114,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-24,,12.73,,7.84,12.73,25.96,10.78,35.27,8.33,19.411111,14.138889,25.383333,11.768667,,14.648148,74.293908
US_SD_46127,2020-06-20,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,116,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-4,12.06,8.22,,,8.77,22.47,9.32,37.81,8.77,20.027778,15.1,25.177778,3.410857,,15.320988,74.186619
US_SD_46127,2020-06-21,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,117,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,,13.13,,,8.08,25.26,9.6,29.8,7.58,21.455556,15.344444,27.922222,5.007429,,16.691358,73.904645
US_SD_46127,2020-06-22,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,117,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-25,10.58,11.03,10.58,7.06,8.38,22.05,15.88,42.34,11.91,19.432099,15.654321,25.648148,4.360333,,16.201389,81.064259
US_SD_46127,2020-06-23,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,117,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-25,13.63,12.27,,,9.54,31.81,11.81,38.62,7.72,18.455556,12.155556,24.216667,1.0668,,12.092593,66.405299
US_SD_46127,2020-06-24,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,118,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,35,-23,7.83,14.27,,,,13.81,10.13,41.89,,20.361111,12.627778,27.469136,0.0,,12.037037,59.217693
US_SD_46127,2020-06-25,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,118,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-23,9.1,15.47,6.83,,11.38,22.3,9.1,42.77,9.1,22.694444,13.272222,31.45,0.0,,14.753086,60.778242
US_SD_46127,2020-06-26,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,118,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-25,13.95,12.99,,7.22,,26.46,14.92,34.16,10.59,23.705556,18.216667,30.383333,8.708571,,19.518519,76.32926
US_SD_46127,2020-06-27,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,119,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,2,,13.46,,,,29.17,11.78,32.53,,24.716667,17.4,31.811111,1.213556,,19.617284,72.741637
US_SD_46127,2020-06-28,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,121,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,,14.17,,,12.14,31.38,14.17,39.47,16.19,24.55,19.677778,30.933333,0.084667,,20.592593,78.143873
US_SD_46127,2020-06-29,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,121,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-24,8.86,12.12,7.46,8.86,9.79,29.83,17.24,38.22,8.39,26.116667,22.666667,29.094444,0.141111,,22.938272,81.991104
US_SD_46127,2020-06-30,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,123,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-25,9.4,9.85,8.06,,10.75,24.18,15.68,42.99,12.99,26.944444,23.872222,31.738889,0.0,,23.450617,80.941261
US_SD_46127,2020-07-01,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,124,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,16,-25,,15.51,9.12,8.67,,21.89,14.14,43.33,10.95,25.033333,18.938889,30.633333,7.003143,,20.506173,75.632142
US_SD_46127,2020-07-02,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,126,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,25,-30,7.31,15.11,7.31,,,15.6,15.11,31.68,9.75,25.405556,18.35,32.116667,1.2446,,20.611111,74.573767
US_SD_46127,2020-07-03,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,6,0,132,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,21,-61,,9.84,,,,20.77,8.75,38.81,13.67,25.988889,19.866667,32.261111,0.03175,,20.851852,72.960039
US_SD_46127,2020-07-04,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,133,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,-2,-31,,,,,,20.37,9.55,32.47,,25.044444,17.477778,32.144444,0.762,,19.061728,69.271416
US_SD_46127,2020-07-05,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,133,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,7.77,15.03,8.29,,,24.35,13.47,37.3,9.84,25.244444,17.816667,31.877778,0.0,,19.802469,71.677508
US_SD_46127,2020-07-06,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,4,0,137,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-28,6.55,10.04,,7.86,,27.06,13.97,37.97,9.6,24.8,18.777778,31.494444,6.676571,,20.722222,77.321557
US_SD_46127,2020-07-07,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,137,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-28,9.81,12.49,8.03,8.47,12.49,28.1,7.13,37.91,8.92,23.877778,18.583333,30.511111,13.462,,19.290123,75.336846
US_SD_46127,2020-07-08,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,138,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-27,8.44,17.33,9.33,8.89,7.11,23.1,14.66,43.98,8.89,27.205556,21.055556,32.683333,2.2352,,21.487654,70.565856
US_SD_46127,2020-07-09,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,140,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,15,-23,10.12,16.28,,9.68,,29.05,11.44,34.33,12.32,24.894444,19.494444,31.238889,9.869714,,19.259259,71.207061
US_SD_46127,2020-07-10,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,8,0,148,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-26,8.02,7.54,8.02,,7.07,23.1,12.73,49.04,10.37,23.711111,16.522222,29.966667,0.381,,18.845679,74.032706
US_SD_46127,2020-07-11,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,150,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-5,,12.8,,,8.53,17.07,9.6,26.13,11.2,24.272222,17.044444,29.505556,0.508,,18.475309,70.120289
US_SD_46127,2020-07-12,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,151,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,7.73,15.98,,7.73,9.79,19.59,12.88,38.65,13.4,21.3,13.977778,28.477778,0.0762,,15.5,69.393305
US_SD_46127,2020-07-13,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,151,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-27,,18.2,7.99,11.98,8.43,25.3,7.99,43.5,9.77,23.566667,16.661111,30.883333,0.0,,17.938272,70.352024
US_SD_46127,2020-07-14,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,5,0,156,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-25,9.75,9.31,,8.42,8.42,27.93,16.4,42.11,11.97,23.461111,19.088889,30.283333,3.701143,,18.45679,73.028691
US_SD_46127,2020-07-15,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,156,1,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,19,-24,,11.99,10.22,7.55,8.44,28.88,11.55,39.98,9.77,18.972222,13.127778,26.277778,0.9906,,14.092593,73.22233
US_SD_46127,2020-07-16,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,1,157,2,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-24,12.82,13.74,,7.33,11.91,23.35,12.36,36.63,7.79,20.844444,12.061111,29.872222,0.0,,15.876543,73.564082
US_SD_46127,2020-07-17,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,157,2,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-24,8.09,9.52,7.14,8.57,7.62,21.42,10.95,40.45,7.62,25.611111,18.261111,32.355556,0.0,,21.82716,79.22126
US_SD_46127,2020-07-18,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,159,2,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-5,,11.57,,18.18,,18.73,11.57,37.46,11.02,28.005556,21.794444,33.488889,0.0,,23.512346,76.134321
US_SD_46127,2020-07-19,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,161,2,,,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,8.16,9.18,,9.69,,25.0,12.24,35.71,13.78,23.383333,16.188889,30.733333,0.0,,17.62963,69.747789
