location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17045,2020-10-07,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,122,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-12,1,13.69,8.49,18.41,34.45,19.422222,11.327778,29.777778,0.0,10.728395,56.564978
US_IL_17045,2020-10-08,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,3,0,125,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-14,0,10.15,,22.71,27.55,17.172222,7.116667,27.872222,0.0,6.524691,49.217814
US_IL_17045,2020-10-09,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,3,0,128,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-26,,,10.51,22.78,40.89,18.055556,8.772222,28.961111,0.0,10.111111,59.665588
US_IL_17045,2020-10-10,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,128,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-4,,12.4,9.79,18.28,41.78,20.405556,13.755556,27.205556,0.0,15.623457,73.740155
US_IL_17045,2020-10-11,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,128,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-6,,11.28,,16.92,42.61,19.544444,12.677778,28.583333,0.0,15.419753,76.63421
US_IL_17045,2020-10-12,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,4,0,132,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-33,,,8.9,20.59,39.51,17.65,12.1,23.277778,1.0795,14.814815,83.439408
US_IL_17045,2020-10-13,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,133,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-17,4,8.54,7.12,15.67,32.76,11.861111,1.488889,23.611111,0.635,2.87037,53.910157
US_IL_17045,2020-10-14,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,133,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-17,3,9.94,8.45,18.38,32.79,15.194444,4.588889,27.483333,0.0,3.833333,46.281259
US_IL_17045,2020-10-15,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,2,0,135,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-19,4,12.16,,18.0,42.8,14.644444,7.138889,24.033333,0.4445,4.296296,49.773269
US_IL_17045,2020-10-16,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,136,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-16,,,,22.48,35.97,6.605556,-2.405556,16.438889,0.4064,-4.092593,45.788973
US_IL_17045,2020-10-17,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,137,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-2,,11.33,,19.51,28.32,8.577778,-1.288889,18.983333,0.0,-2.722222,44.689535
US_IL_17045,2020-10-18,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,138,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-12,,10.45,,19.05,18.44,14.144444,8.633333,19.427778,0.0,2.753086,46.071181
US_IL_17045,2020-10-19,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,139,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-16,4,13.13,8.27,22.37,35.01,7.883333,5.505556,12.344444,12.92225,6.333333,89.052595
US_IL_17045,2020-10-20,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,8,0,147,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-17,7,8.9,,22.48,38.87,9.661111,7.022222,14.75,1.636889,7.283951,84.887514
US_IL_17045,2020-10-21,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,-1,0,146,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-14,5,8.66,10.03,16.86,35.55,12.8,9.322222,15.727778,29.802667,11.679012,91.892777
US_IL_17045,2020-10-22,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,4,0,150,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-16,2,11.78,10.8,16.69,31.91,17.661111,11.833333,26.466667,4.191,14.858025,83.658263
US_IL_17045,2020-10-23,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,151,8,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,,8.59,,18.78,39.17,17.166667,7.296296,24.160494,0.028222,14.638889,84.338081
US_IL_17045,2020-10-24,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,2,2,153,10,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-2,,,,21.63,39.33,6.638889,3.25,10.244444,5.3848,2.148148,72.189056
US_IL_17045,2020-10-25,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,2,0,155,10,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-9,,9.13,,19.48,29.23,7.877778,6.344444,10.233333,0.0,3.111111,71.459852
US_IL_17045,2020-10-26,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,2,0,157,10,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-14,5,,,12.79,39.79,6.033333,3.561111,8.238889,1.665111,4.54321,89.371423
US_IL_17045,2020-10-27,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,157,10,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-16,6,8.75,,17.5,38.7,4.35,3.205556,6.455556,3.1115,3.777778,95.068094
US_IL_17045,2020-10-28,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,2,0,159,10,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-11,3,8.51,8.04,19.39,36.41,6.822222,4.822222,10.522222,0.907143,5.024691,87.574068
US_IL_17045,2020-10-29,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,6,1,165,11,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-16,5,9.64,,16.52,35.79,8.455556,6.166667,11.422222,12.85875,5.993827,84.224538
US_IL_17045,2020-10-30,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,2,0,167,11,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-20,,11.97,,15.96,25.43,4.988889,-0.988889,10.055556,1.8542,-0.462963,67.207327
US_IL_17045,2020-10-31,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,167,11,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-2,,,,16.96,41.37,5.722222,-0.855556,15.827778,0.0,0.388889,68.156283
US_IL_17045,2020-11-01,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,8,0,175,11,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-11,,,,26.87,29.99,7.883333,2.638889,12.222222,0.0,-1.098765,52.819652
US_IL_17045,2020-11-02,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,3,0,178,11,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-16,5,8.94,,18.83,37.65,1.6,-6.144444,11.433333,0.0,-7.154321,51.65428
US_IL_17045,2020-11-03,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,7,0,185,11,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-29,5,,,24.05,38.08,8.394444,-0.177778,20.444444,0.0,-1.290123,49.798349
US_IL_17045,2020-11-04,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,5,0,190,11,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-17,4,11.39,,17.29,38.37,13.766667,6.05,23.461111,0.0,5.308642,56.152161
US_IL_17045,2020-11-05,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,7,0,197,11,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-22,4,13.53,10.38,19.4,29.32,14.972222,9.505556,21.572222,0.0,6.679012,57.278322
US_IL_17045,2020-11-06,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,267,3,464,14,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-22,,,8.09,20.94,30.46,13.294444,6.033333,22.805556,0.0,7.296296,66.428774
US_IL_17045,2020-11-07,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,17,0,481,14,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,1,,,,19.57,42.92,13.422222,5.038889,22.894444,0.0,7.518519,66.691555
US_IL_17045,2020-11-08,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,11,0,492,14,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-13,,10.17,,19.14,23.33,16.894444,9.572222,25.866667,0.0,11.37037,69.317798
US_IL_17045,2020-11-09,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,5,0,497,14,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-17,4,10.25,13.51,25.62,43.78,18.544444,12.788889,25.244444,0.0,13.462963,71.85793
US_IL_17045,2020-11-10,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,25,0,522,14,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-19,7,9.25,,21.73,38.84,20.333333,16.1,24.294444,0.0,16.0,75.855323
US_IL_17045,2020-11-11,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,13,0,535,14,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-32,,,8.43,20.83,33.73,7.85,2.0,21.022222,3.96875,4.388889,78.053824
US_IL_17045,2020-11-12,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,8,0,543,14,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-20,6,,11.29,18.06,25.73,3.844444,-2.383333,12.572222,0.127,-0.166667,74.812414
US_IL_17045,2020-11-13,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,14,0,557,14,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-23,,8.34,7.88,25.48,25.95,4.494444,-0.2,8.394444,0.0,-1.17284,66.29653
US_IL_17045,2020-11-14,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,9,0,566,14,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-9,,,,14.68,32.88,0.966667,-5.038889,8.455556,1.862667,-1.450617,83.28575
US_IL_17045,2020-11-15,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,7,1,573,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-10,,,9.15,14.87,34.89,9.905556,6.344444,14.561111,19.755556,5.308642,73.1802
US_IL_17045,2020-11-16,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,12,0,585,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-21,,,9.54,20.5,36.71,5.938889,-0.255556,14.411111,2.6162,-1.320988,59.204056
US_IL_17045,2020-11-17,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,21,0,606,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-22,,10.28,,14.48,34.57,4.761111,-0.627778,10.211111,0.0,-2.648148,58.307931
US_IL_17045,2020-11-18,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,11,0,617,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-21,7,7.36,11.04,22.55,34.97,2.95,-3.444444,10.733333,0.0,-4.401235,58.154982
US_IL_17045,2020-11-19,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,24,0,641,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-20,7,9.1,18.65,20.93,40.04,11.1,6.033333,19.5,0.1524,-2.117284,39.367566
US_IL_17045,2020-11-20,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,12,0,653,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-24,,10.07,11.99,19.19,34.54,14.594444,10.433333,19.511111,0.0,3.518519,47.237351
US_IL_17045,2020-11-21,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,26,0,679,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-4,,,,19.22,23.42,9.305556,7.038889,14.416667,3.71475,5.41358,76.325671
US_IL_17045,2020-11-22,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,9,0,688,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-22,,9.72,,12.01,28.03,5.361111,3.388889,8.233333,19.529778,3.506173,87.62796
US_IL_17045,2020-11-23,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,9,0,697,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-19,,9.92,,20.78,32.58,3.883333,-1.055556,8.577778,3.3782,1.623457,84.686523
US_IL_17045,2020-11-24,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,36,0,733,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-22,8,9.76,,19.03,30.26,6.288889,3.627778,10.216667,1.524,3.339506,81.047287
US_IL_17045,2020-11-25,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,17,1,750,16,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-35,,7.84,,20.39,36.07,9.472222,6.572222,13.694444,15.296444,8.061728,90.384184
US_IL_17045,2020-11-26,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,25,0,775,16,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-81,,,,13.69,33.92,8.133333,6.438889,11.0,6.152444,6.62963,89.664082
US_IL_17045,2020-11-27,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,3,-1,778,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-62,,,,11.6,27.83,5.55,0.666667,9.922222,0.0,3.932099,88.305141
US_IL_17045,2020-11-28,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,19,0,797,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-17,,12.49,,20.22,35.69,2.5,-3.005556,8.805556,0.0,-0.82716,78.064475
US_IL_17045,2020-11-29,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,11,0,808,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-7,,,,18.46,40.38,3.351852,-1.709877,10.222222,0.0,-0.854167,73.429856
US_IL_17045,2020-11-30,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,12,0,820,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-21,,11.83,8.77,20.16,31.99,1.981481,-1.166667,7.41358,0.7112,-1.944444,75.008538
US_IL_17045,2020-12-01,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,23,0,843,15,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-22,8,11.57,,20.91,33.81,-2.055556,-6.308642,2.462963,0.0,-6.694444,69.820879
US_IL_17045,2020-12-02,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,24,2,867,17,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-20,8,11.39,10.93,20.05,41.0,-1.580247,-7.425926,7.432099,0.0,-6.520833,68.283756
US_IL_17045,2020-12-03,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,18,0,885,17,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-21,5,7.63,9.88,23.34,35.01,0.401235,-5.302469,8.259259,0.0,-3.784722,72.973261
US_IL_17045,2020-12-04,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,29,0,914,17,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-20,,,7.36,17.16,37.27,2.944444,-2.561728,9.209877,0.0,-0.402778,77.877966
US_IL_17045,2020-12-05,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,27,0,941,17,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-1,,,12.21,17.1,42.13,0.882716,-5.37037,7.061728,0.0,-2.236111,78.493523
US_IL_17045,2020-12-06,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,11,0,952,17,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-12,,9.77,8.62,17.82,40.24,0.123457,-3.62963,4.12963,0.0,-2.784722,80.514259
US_IL_17045,2020-12-07,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,8,0,960,17,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-18,7,7.23,8.59,20.34,43.4,1.666667,-1.461111,4.411111,0.0,-1.728395,77.784685
US_IL_17045,2020-12-08,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,29,0,989,17,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-19,8,8.5,8.5,22.37,41.6,1.872222,0.344444,3.938889,0.0,-1.358025,78.834206
US_IL_17045,2020-12-09,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,30,2,1019,19,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-19,7,6.76,9.47,23.89,29.3,4.794444,-0.911111,14.027778,0.0,0.351852,72.246255
US_IL_17045,2020-12-10,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,27,3,1046,22,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-19,7,,9.08,24.05,30.86,5.333333,-2.333333,16.955556,0.0,0.734568,71.881001
US_IL_17045,2020-12-11,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,11,0,1057,22,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-15,,9.68,,21.2,39.64,8.544444,1.994444,15.838889,0.0,3.969136,71.516851
US_IL_17045,2020-12-12,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,25,1,1082,23,,,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-5,,10.26,11.97,21.09,39.33,9.327778,3.916667,13.544444,17.469556,8.024691,91.17103
