location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19021,2021-03-31,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,5,0,4187,39,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-8,-1,,8.94,,12.66,7.45,7.45,23.46,8.94,29.41,5.96,5.21,-0.8,-6.072222,4.716667,0.0,-12.144444,42.418308
US_IA_19021,2021-04-01,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,0,4189,39,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-10,1,9.28,10.08,,10.49,10.89,6.45,21.38,,42.35,,,-1.411111,-10.394444,10.088889,0.0,-11.183333,47.434732
US_IA_19021,2021-04-02,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,3,0,4192,39,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,17,,-31,4,8.35,7.86,,,9.82,,18.66,7.37,31.43,,,7.883333,0.883333,21.15,0.0,-7.077778,33.938299
US_IA_19021,2021-04-03,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,1,4194,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,-1,,-10,,,8.8,,,13.76,,15.96,,26.96,,,14.05,2.2,23.3,0.0,-1.627778,33.957333
US_IA_19021,2021-04-04,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4195,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-16,,,9.37,10.47,11.02,,,9.37,,36.37,,,15.1,4.705556,27.372222,0.0,-1.022222,33.773503
US_IA_19021,2021-04-05,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,5,0,4200,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-23,2,8.99,12.59,7.64,13.48,8.99,,19.78,9.44,40.45,,9.89,20.033333,12.316667,28.166667,0.0,7.805556,45.429395
US_IA_19021,2021-04-06,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,0,4202,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-13,1,5.83,11.27,11.66,9.71,6.61,6.61,24.09,7.38,40.41,6.22,,19.294444,12.638889,26.261111,0.254,11.55,60.993289
US_IA_19021,2021-04-07,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4203,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-9,0,6.5,13.36,8.31,12.28,10.47,11.92,20.59,6.86,45.14,,,15.822222,11.772222,22.316667,6.6548,13.222222,85.125136
US_IA_19021,2021-04-08,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,4,0,4207,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-8,3,6.49,9.02,5.77,5.41,9.74,,22.01,6.49,45.82,,,9.866667,8.377778,13.938889,8.6868,9.45,97.31308
US_IA_19021,2021-04-09,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4207,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,9,,-8,0,6.87,6.11,,8.78,8.4,9.16,20.23,8.4,36.65,5.73,5.34,8.338889,6.65,11.233333,2.0828,7.45,94.238654
US_IA_19021,2021-04-10,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4207,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,4,,-15,,,,8.4,8.92,9.97,8.4,15.74,7.87,47.23,,,9.061111,5.672222,14.05,0.0762,5.383333,78.096476
US_IA_19021,2021-04-11,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,4,0,4211,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-5,,11.04,12.55,,10.04,8.53,,19.07,,36.64,,,7.322222,-0.561111,16.288889,0.0254,2.0,69.370725
US_IA_19021,2021-04-12,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4212,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-10,-1,11.26,11.26,6.0,10.51,9.38,7.88,24.02,5.25,34.15,,,7.927778,2.388889,14.833333,0.0,0.327778,58.878925
US_IA_19021,2021-04-13,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,3,0,4215,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-9,0,11.29,10.56,9.11,8.74,8.74,5.46,18.94,8.02,35.34,5.83,,4.494444,1.127778,9.027778,0.0254,-3.844444,54.809707
US_IA_19021,2021-04-14,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,-1,0,4214,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-7,-1,7.52,,9.03,9.03,11.66,5.64,21.81,10.53,34.22,6.77,,3.05,-1.138889,9.2,0.0,-4.472222,57.890769
US_IA_19021,2021-04-15,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4214,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-9,0,5.87,6.23,7.7,6.97,8.43,5.87,24.93,7.33,39.96,,,4.227778,0.35,9.411111,0.0,-0.183333,73.210903
US_IA_19021,2021-04-16,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,0,4216,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,2,,-8,-1,7.02,6.24,6.24,,6.63,5.46,27.3,6.24,37.83,,10.14,6.472222,2.761111,10.333333,0.0,1.333333,69.831179
US_IA_19021,2021-04-17,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4217,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,5,,-30,,,12.47,,12.47,,,14.03,8.31,32.73,,,8.611111,4.483333,13.661111,0.0,1.672222,62.087763
US_IA_19021,2021-04-18,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4218,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-9,,12.34,14.31,8.88,7.89,,,16.78,14.31,33.06,,9.38,9.177778,0.144444,17.844444,0.0,-1.922222,45.896428
US_IA_19021,2021-04-19,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,0,4220,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-10,0,11.72,8.43,10.26,7.69,6.96,6.96,19.79,5.13,39.2,,,3.333333,-2.594444,16.733333,0.1905,-4.7,55.773279
US_IA_19021,2021-04-20,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,-1,0,4219,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-10,2,13.63,7.0,12.16,6.63,8.47,7.0,17.69,6.26,43.11,6.63,8.47,1.1,-4.527778,6.783333,0.0,-10.822222,40.642908
US_IA_19021,2021-04-21,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4220,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-7,-1,7.99,12.17,10.65,9.89,6.84,,22.43,5.32,34.22,,6.46,1.65,-4.05,7.177778,0.5715,-8.272222,47.921801
US_IA_19021,2021-04-22,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,6,0,4226,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-11,1,,8.09,11.56,8.86,9.25,16.19,21.58,,33.91,5.78,,5.838889,-2.638889,15.816667,0.0,-7.005556,39.24326
US_IA_19021,2021-04-23,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4227,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,9,,-9,-2,7.1,9.07,10.26,8.68,8.28,10.65,22.48,5.52,34.32,,8.28,10.827778,7.383333,17.077778,0.0,0.572222,49.287836
US_IA_19021,2021-04-24,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4228,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,4,,-24,,9.3,9.3,,10.94,8.2,,14.22,,32.81,,,7.322222,1.194444,14.938889,0.0,-0.527778,57.684943
US_IA_19021,2021-04-25,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,3,0,4231,40,,,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-12,,8.38,8.87,8.87,7.89,,,19.71,8.87,38.94,,,5.933333,0.444444,15.838889,0.042333,-3.255556,52.0926
US_IA_19021,2021-04-26,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4231,40,,7103,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-11,-3,8.46,9.62,9.23,7.31,12.69,,23.84,,39.23,6.15,7.69,15.75,9.327778,27.555556,1.0668,7.844444,59.683013
US_IA_19021,2021-04-27,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,0,4233,40,16,7119,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-10,1,5.94,8.54,5.94,8.54,6.31,6.68,28.59,6.31,26.36,6.68,,13.411111,7.833333,24.833333,0.649111,8.45,72.611933
US_IA_19021,2021-04-28,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,3,0,4236,40,15,7134,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-5,-3,5.39,9.63,8.86,6.94,11.56,6.55,19.65,9.25,23.89,8.48,,10.85,6.638889,18.188889,0.508,8.338889,84.80885
US_IA_19021,2021-04-29,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4237,40,63,7197,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-9,-1,5.38,12.3,8.46,5.38,,6.92,16.14,5.38,38.82,6.92,6.15,12.911111,3.477778,21.5,0.0762,4.894444,58.382644
US_IA_19021,2021-04-30,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4238,40,51,7248,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,9,,-10,-4,,13.81,,5.86,6.28,6.7,13.39,6.7,36.0,,,14.027778,5.866667,23.477778,0.0,-1.405556,34.627676
US_IA_19021,2021-05-01,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4238,40,69,7317,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,9,,-24,,,10.6,,,,,11.71,,32.91,,,22.011111,12.688889,33.172222,0.0,2.972222,28.683742
US_IA_19021,2021-05-02,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4239,40,0,7317,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-7,,,11.81,8.73,8.21,9.24,,16.43,,33.37,7.7,,22.077778,14.922222,30.422222,0.0,11.283333,50.593812
US_IA_19021,2021-05-03,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4240,40,141,7458,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-17,0,7.53,14.66,8.32,9.51,,8.72,17.84,,35.67,6.34,8.72,16.2,11.811111,24.127778,7.493,10.066667,67.751273
US_IA_19021,2021-05-04,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4240,40,29,7487,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-8,-1,8.76,15.62,5.71,13.33,8.0,9.52,22.47,12.95,31.23,9.14,,9.933333,2.105556,16.816667,0.0508,-1.772222,44.166432
US_IA_19021,2021-05-05,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4240,40,54,7541,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-4,-4,5.47,8.75,8.39,,6.93,5.84,19.7,,28.82,5.47,,8.133333,-0.305556,15.422222,0.0,-3.277778,44.654196
US_IA_19021,2021-05-06,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4240,40,41,7582,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-8,-3,6.13,11.49,14.18,7.66,12.26,7.28,27.2,5.75,34.87,,,8.8,1.15,17.183333,0.254,2.088889,63.172057
US_IA_19021,2021-05-07,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4241,40,25,7607,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,8,,-7,-4,,8.84,,10.1,8.42,13.05,22.73,5.89,34.1,6.74,,11.506173,4.240741,17.796296,0.0,-2.820988,36.745181
US_IA_19021,2021-05-08,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4241,40,37,7644,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,14,,-30,,,,,,,,13.23,8.65,31.05,,,8.04321,4.024691,16.444444,0.1016,-2.104938,48.902769
US_IA_19021,2021-05-09,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4241,40,81,7725,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-9,,10.08,12.2,,12.73,,,20.69,,30.77,8.49,,7.938272,3.598765,15.62963,8.7376,3.024691,71.422644
US_IA_19021,2021-05-10,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,4,0,4245,40,218,7943,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-10,-2,6.42,9.63,,7.22,6.82,,16.85,7.22,34.5,,,10.666667,4.901235,16.339506,0.197556,1.962963,55.154761
US_IA_19021,2021-05-11,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4245,40,14,7957,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-7,-2,,7.6,,9.2,11.6,7.2,22.0,,39.2,,6.8,8.524691,-0.95679,16.037037,0.0,-3.283951,43.430742
US_IA_19021,2021-05-12,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4245,40,11,7968,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-7,-4,8.53,12.99,5.68,8.93,,7.71,17.86,6.09,37.35,6.9,9.34,10.339506,-0.012346,18.117284,0.028222,-2.660494,40.308194
US_IA_19021,2021-05-13,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4246,40,29,7997,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-8,-3,6.45,8.46,8.46,9.67,11.69,,22.16,9.27,32.24,,,13.494444,5.377778,20.422222,0.0,-2.061111,34.510705
US_IA_19021,2021-05-14,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4247,40,70,8067,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,3,,-9,-1,6.15,7.38,,6.56,10.67,8.21,13.13,5.74,27.49,,,12.788889,8.744444,18.733333,0.0508,3.883333,54.856056
US_IA_19021,2021-05-15,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4247,40,34,8101,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,8,,-30,,,,,,,,18.61,,34.31,,,15.361111,8.022222,24.533333,1.5748,10.561111,73.317964
US_IA_19021,2021-05-16,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,0,4249,40,30,8131,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-10,,,11.29,,13.35,,,20.02,10.78,28.23,,,15.55,9.172222,22.805556,0.127,11.744444,78.619974
US_IA_19021,2021-05-17,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4249,40,0,8131,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-13,-2,,6.25,8.21,7.03,,5.86,17.58,7.03,33.99,,,15.416667,10.738889,19.133333,0.0,12.905556,85.436908
US_IA_19021,2021-05-18,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4249,40,34,8165,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-13,0,9.81,10.2,7.85,12.16,7.85,7.85,19.61,6.28,36.48,7.45,,16.522222,14.383333,19.216667,0.0,15.138889,91.74726
US_IA_19021,2021-05-19,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4249,40,14,8179,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-12,-2,,8.7,9.1,7.91,7.91,6.33,15.82,,32.82,,,18.411111,14.733333,24.411111,0.508,17.433333,94.100378
US_IA_19021,2021-05-20,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4250,40,97,8276,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-14,1,7.41,7.41,7.41,7.0,7.82,7.41,15.64,7.0,40.34,7.82,,19.777778,17.627778,22.922222,6.223,18.433333,92.096067
US_IA_19021,2021-05-21,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,-1,0,4249,40,0,8276,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,10,,-14,-2,,7.15,,,6.71,,16.99,7.6,32.19,7.15,,20.85,16.95,27.077778,4.064,18.666667,87.498397
US_IA_19021,2021-05-22,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4250,40,92,8368,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,7,,-19,,,,,,,,19.62,,32.1,,,22.588889,18.738889,28.066667,0.028222,18.938889,80.309022
US_IA_19021,2021-05-23,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,0,4252,40,29,8397,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-7,,,8.85,,,,,18.25,,33.73,8.29,,22.838889,18.727778,29.161111,0.98425,19.188889,80.135466
US_IA_19021,2021-05-24,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4252,40,19,8416,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-19,-1,6.95,11.59,7.88,,,7.88,20.39,8.34,41.25,7.42,6.95,23.205556,17.666667,28.827778,0.4445,17.388889,69.948007
US_IA_19021,2021-05-25,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,0,4254,40,8,8424,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-21,0,,8.49,8.49,7.55,,,17.93,,39.64,,7.55,24.116667,19.95,29.45,0.0,15.45,58.696914
US_IA_19021,2021-05-26,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4255,40,29,8453,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-23,-4,7.03,11.72,,10.32,8.91,10.32,13.6,,42.67,,,18.983333,11.25,27.311111,0.0,7.933333,48.813076
US_IA_19021,2021-05-27,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,4255,40,19,8472,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-27,4,,8.69,7.32,,,,17.84,7.32,32.94,,7.78,14.2,8.661111,21.888889,9.0424,9.544444,73.616094
US_IA_19021,2021-05-28,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,4256,40,30,8502,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,15,,-32,0,,7.44,,,,,18.85,,31.25,,,7.45,5.144444,11.638889,5.164667,5.994444,90.669497
