location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13209,2020-01-11,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,37.72,20.127778,15.566667,25.483333,0.0,17.4,84.380793
US_GA_13209,2020-01-12,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,33.16,20.45,17.65,24.505556,39.624,18.705556,89.842672
US_GA_13209,2020-01-13,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,24.79,,19.988889,17.444444,24.583333,0.326571,18.95,93.79719
US_GA_13209,2020-01-14,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,42.07,20.083333,16.644444,25.633333,0.0,17.761111,86.665246
US_GA_13209,2020-01-15,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,26.89,43.87,19.433333,16.472222,24.894444,0.0,17.088889,86.408337
US_GA_13209,2020-01-16,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,28.15,19.738889,16.577778,24.627778,0.0,16.427778,81.268552
US_GA_13209,2020-01-17,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,,12.966667,8.011111,19.588889,0.0,-0.761111,38.991141
US_GA_13209,2020-01-18,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,59.37,11.083333,5.927778,20.772222,0.0,4.272222,63.002147
US_GA_13209,2020-01-19,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,47.21,15.433333,7.727778,18.955556,0.0,10.422222,72.132843
US_GA_13209,2020-01-20,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,39.22,5.294444,0.45,9.027778,0.0,-4.788889,48.275739
US_GA_13209,2020-01-21,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,44.18,50.27,1.894444,-1.711111,6.983333,0.0,-5.594444,57.905545
US_GA_13209,2020-01-22,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,31.41,43.7,3.691358,-1.148148,12.58642,0.0,-7.907407,42.578314
US_GA_13209,2020-01-23,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,26.49,46.01,6.919753,2.919753,11.814815,0.0,-0.302469,60.306036
US_GA_13209,2020-01-24,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,42.23,12.839506,8.148148,19.685185,1.524,11.154321,89.520811
US_GA_13209,2020-01-25,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,34.83,,10.450617,4.58642,15.314815,0.1016,5.450617,71.377151
US_GA_13209,2020-01-26,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,28.28,29.85,8.154321,1.864198,15.882716,0.0,1.296296,62.110563
US_GA_13209,2020-01-27,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,30.34,41.72,10.635802,6.648148,14.17284,0.0,6.530864,75.83263
US_GA_13209,2020-01-28,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,20.2,30.29,9.623457,2.617284,16.919753,0.0,4.296296,69.489743
US_GA_13209,2020-01-29,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,47.93,54.98,6.822222,2.538889,12.872222,0.0,4.366667,84.53969
US_GA_13209,2020-01-30,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,46.68,34.67,10.355556,6.016667,16.138889,1.016,7.005556,79.770454
US_GA_13209,2020-01-31,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,24.64,8.227778,6.2,11.422222,0.254,5.216667,81.385705
US_GA_13209,2020-02-01,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,31.04,56.91,6.755556,5.827778,8.994444,0.423333,6.072222,95.439172
US_GA_13209,2020-02-02,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,40.63,42.33,9.461111,4.094444,17.222222,0.0,3.9,68.355858
US_GA_13209,2020-02-03,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,29.79,39.27,12.294444,3.244444,23.688889,0.0,4.355556,58.666011
US_GA_13209,2020-02-04,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,21.03,44.69,14.633333,7.8,22.561111,0.0,10.177778,74.892141
US_GA_13209,2020-02-05,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,39.78,17.555556,13.25,24.366667,0.0,13.988889,79.699101
US_GA_13209,2020-02-06,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,28.91,41.3,20.916667,17.872222,25.638889,0.0,18.366667,85.643364
US_GA_13209,2020-02-07,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,,12.622222,7.461111,19.677778,28.702,6.716667,67.54437
US_GA_13209,2020-02-08,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,38.38,6.644444,0.572222,14.5,0.0,1.255556,68.826522
US_GA_13209,2020-02-09,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,32.83,9.027778,1.627778,17.911111,0.0,2.9,65.739426
US_GA_13209,2020-02-10,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,40.13,13.261111,5.572222,23.788889,0.0,8.172222,71.390443
US_GA_13209,2020-02-11,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,25.19,57.37,19.788889,16.0,26.288889,0.0,16.411111,81.000386
US_GA_13209,2020-02-12,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,35.03,20.255556,14.338889,26.2,0.0,17.25,83.164301
US_GA_13209,2020-02-13,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,23.73,23.73,20.805556,16.522222,25.922222,0.0,18.2,85.174817
US_GA_13209,2020-02-14,ChIJdfVL1XaL8IgR1baV8urMmNo,Q493125,geoId/13209,US,United States of America,GA,Georgia,13209,Montgomery County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,4646,4378,1001,1197,1353,1060,1137,1220,1076,698,282,1073930,32.17,-82.53,641,77.333333,,,,39.32,12.672222,8.055556,17.105556,0.8636,5.85,63.325721
