location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40133,2020-10-12,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,5,0,629,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-1,,,-17,4,,9.64,8.87,7.71,7.71,19.67,9.64,32.01,5.79,21.864198,14.95679,27.851852,0.0,,8.04321,41.174343
US_OK_40133,2020-10-13,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,3,0,632,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-3,,,-13,3,,10.02,11.22,7.21,9.22,24.45,11.22,38.08,,15.95679,7.037037,27.358025,0.0,,4.0,45.305378
US_OK_40133,2020-10-14,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,12,0,644,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,0,,,-16,3,8.88,15.74,6.05,6.46,10.9,23.0,9.28,32.69,8.88,19.524691,11.611111,31.0,0.0,,9.58642,52.865733
US_OK_40133,2020-10-15,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,11,0,655,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-6,,,-25,4,,11.52,7.68,11.04,10.55,18.23,,29.27,7.2,21.030864,15.654321,27.296296,0.056444,,7.111111,40.847181
US_OK_40133,2020-10-16,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,10,0,665,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-5,,,-23,4,,14.33,10.09,,,16.99,9.02,41.41,,13.12963,4.783951,20.567901,0.0,,-0.32716,39.681962
US_OK_40133,2020-10-17,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,8,0,673,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-10,,,-6,,,12.75,,8.5,,15.94,9.03,29.22,,14.259259,7.654321,23.611111,0.0,,3.432099,48.276825
US_OK_40133,2020-10-18,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,4,0,677,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,,,,-6,,,10.38,,,10.9,17.13,11.42,34.77,,17.160494,8.845679,23.382716,0.399143,,14.074074,82.173617
US_OK_40133,2020-10-19,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,7,0,684,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-8,,,-19,6,,15.38,10.54,8.35,,18.45,11.42,36.46,,8.740741,6.12963,13.753086,0.0508,,6.598765,86.538526
US_OK_40133,2020-10-20,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,31,0,715,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-7,,,-15,4,,9.7,8.53,,9.31,18.62,13.58,36.85,6.59,12.969136,8.87037,24.87037,0.0,,10.314815,84.073429
US_OK_40133,2020-10-21,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,8,0,723,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-2,,,-13,4,,13.1,10.78,8.47,12.71,21.18,9.63,40.44,5.78,20.598765,14.481481,29.54321,0.423333,,16.080247,75.404152
US_OK_40133,2020-10-22,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,19,0,742,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,4,,,-14,1,6.87,8.78,5.34,8.02,9.54,23.29,8.78,33.59,6.11,23.308642,18.944444,29.530864,0.0,,17.382716,69.495889
US_OK_40133,2020-10-23,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,9,0,751,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-5,,,-7,3,6.47,8.08,7.28,7.68,15.77,27.49,12.53,27.49,5.66,13.790123,5.783951,25.191358,0.108857,,8.783951,71.833198
US_OK_40133,2020-10-24,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,17,0,768,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-5,,,-4,,,12.43,11.35,9.19,8.1,16.75,10.27,31.88,,7.345679,4.938272,12.37037,0.0,,0.808642,63.26107
US_OK_40133,2020-10-25,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,15,0,783,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,,,,-6,,13.67,9.11,13.16,,9.62,20.76,,34.42,,7.425926,4.462963,11.259259,0.145143,,4.802469,83.657054
US_OK_40133,2020-10-26,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,1,0,784,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-19,,,-15,7,,11.93,6.54,7.7,10.39,20.78,7.7,26.55,6.93,3.228395,-0.012346,8.37037,2.757714,,2.462963,94.756272
US_OK_40133,2020-10-27,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,7,0,791,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-27,,,-34,14,6.93,,10.39,11.26,,22.52,,32.04,,-0.284722,-1.048611,1.173611,45.248286,,-0.861111,95.92572
US_OK_40133,2020-10-28,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,5,0,796,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-8,,,-18,6,,10.66,,10.66,8.76,22.84,,39.22,8.0,2.326389,0.847222,4.798611,14.943667,,2.027778,97.932946
US_OK_40133,2020-10-29,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,21,0,817,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-3,,,-14,4,5.73,7.26,,8.4,8.4,21.39,8.02,36.28,9.55,5.944444,2.013889,13.097222,22.352,,3.506944,84.397307
US_OK_40133,2020-10-30,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,14,0,831,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,2,,,-11,1,6.65,8.73,7.07,8.73,12.88,18.29,,35.33,,8.222222,0.208333,19.888889,1.8415,,1.486111,62.602094
US_OK_40133,2020-10-31,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,3,0,834,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,0,,,-5,,7.93,11.1,,,,13.75,,35.95,,11.708333,3.590278,20.805556,0.0,,4.006944,59.350513
US_OK_40133,2020-11-01,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,13,0,847,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,,,,-10,,,11.99,24.98,11.99,10.49,15.99,,31.47,,11.919753,5.123457,18.518519,0.0,,2.598765,52.948011
US_OK_40133,2020-11-02,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,20,0,867,6,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-3,,,-12,2,,11.03,15.36,7.48,11.03,26.78,,35.05,,9.919753,1.518519,20.302469,0.0,,-0.666667,48.233296
US_OK_40133,2020-11-03,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,16,1,883,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,12,,,-18,1,5.59,10.43,11.55,5.96,7.45,15.27,,34.27,5.21,14.006173,5.351852,25.037037,0.0,,2.12963,44.73944
US_OK_40133,2020-11-04,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,8,0,891,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-3,,,-13,3,6.03,11.71,12.42,4.97,6.74,15.61,,34.07,,16.358025,9.518519,24.234568,0.0,,4.401235,45.121487
US_OK_40133,2020-11-05,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,9,0,900,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-4,,,-16,2,8.24,8.99,7.49,11.61,9.74,20.6,7.49,38.2,,16.771605,10.104938,23.864198,0.0,,9.277778,61.405393
US_OK_40133,2020-11-06,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,11,0,911,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-6,,,-13,2,6.6,9.48,,9.48,9.9,14.85,9.07,30.52,7.83,16.635802,10.87037,24.333333,0.0,,12.895062,78.635469
US_OK_40133,2020-11-07,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,30,0,941,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-5,,,-2,,7.6,12.66,,,12.66,23.81,,37.99,,16.685185,10.524691,24.111111,0.0,,10.839506,68.486725
US_OK_40133,2020-11-08,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,0,0,941,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,,,,-6,,,8.52,,8.02,12.53,19.04,,46.1,8.02,17.753086,13.820988,23.092593,0.0,,13.37037,75.641212
US_OK_40133,2020-11-09,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,16,0,957,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-4,,,-12,4,,8.36,7.6,7.22,7.6,26.23,,40.67,6.46,20.04321,17.166667,24.895062,0.0,,15.87037,77.009705
US_OK_40133,2020-11-10,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,5,0,962,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-6,,,-15,4,6.12,11.87,7.66,8.04,5.74,23.73,,27.56,,16.660494,8.839506,21.376543,1.100667,,11.376543,71.071569
US_OK_40133,2020-11-11,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,7,0,969,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-3,,,-23,6,,8.95,5.97,9.7,7.46,24.62,5.59,26.86,5.59,8.561728,1.506173,18.283951,0.112889,,1.228395,60.224928
US_OK_40133,2020-11-12,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,18,0,987,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-4,,,-15,4,6.82,7.95,7.95,6.44,7.2,18.18,7.2,29.16,7.58,12.290123,4.876543,22.91358,0.0,,3.641975,55.676674
US_OK_40133,2020-11-13,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,35,0,1022,7,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-5,,,-14,3,6.03,8.44,7.63,6.03,,20.09,,27.32,,9.395062,0.691358,18.222222,0.09525,,1.234568,56.809302
US_OK_40133,2020-11-14,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,36,1,1058,8,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-3,,,-7,,9.28,9.79,,8.76,10.31,20.1,,43.3,,16.364198,10.67284,26.5,1.27,,11.148148,71.484109
US_OK_40133,2020-11-15,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,15,0,1073,8,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,,,,-6,,7.8,16.11,12.47,,,21.31,8.84,33.26,,13.691358,6.12963,24.697531,0.0,,-4.364198,28.490884
US_OK_40133,2020-11-16,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,13,0,1086,8,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-2,,,-14,4,6.58,10.84,10.06,6.58,7.35,27.09,7.74,37.15,,9.938272,1.623457,21.376543,0.0,,-4.438272,36.451479
US_OK_40133,2020-11-17,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,4,0,1090,8,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-8,,,-15,4,8.26,15.34,7.08,8.65,12.98,26.74,12.19,36.18,7.47,12.240741,3.061728,22.32716,0.0,,-1.216049,39.873541
US_OK_40133,2020-11-18,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,8,1,1098,9,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-2,,,-15,4,,13.93,6.96,8.9,11.61,23.99,6.96,30.57,7.74,14.12963,7.351852,22.320988,0.0,,0.746914,40.230337
US_OK_40133,2020-11-19,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,12,0,1110,9,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-7,,,-15,4,8.84,9.23,6.54,10.0,11.92,30.76,10.38,26.91,9.61,17.166667,12.098765,22.888889,0.0,,5.851852,47.49669
US_OK_40133,2020-11-20,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,15,1,1125,10,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-4,,8,-18,4,,12.98,8.65,6.49,10.39,20.77,,32.02,6.49,19.104938,14.5,24.277778,0.0,,12.302469,64.822618
US_OK_40133,2020-11-21,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,16,0,1141,10,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-8,,,-2,,10.45,9.93,,9.4,,15.15,,34.48,,16.58642,13.012346,21.444444,0.310444,,13.685185,83.082544
US_OK_40133,2020-11-22,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,14,0,1155,10,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,,,,-9,,10.2,10.71,10.71,,8.16,17.34,8.67,41.31,,9.351852,6.574074,13.62963,5.696857,,7.419753,87.752499
US_OK_40133,2020-11-23,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,13,1,1168,11,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-3,,,-23,6,8.06,13.28,10.43,11.38,13.28,35.57,,38.89,8.06,6.783951,1.04321,13.253086,1.185333,,3.37037,79.327047
US_OK_40133,2020-11-24,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,9,0,1177,11,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-1,,,-27,6,7.92,10.25,7.45,8.85,10.25,25.15,9.32,33.54,,11.759259,10.388889,14.734568,6.023429,,8.191358,78.999929
US_OK_40133,2020-11-25,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,12,0,1189,11,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,,,,-32,4,,7.24,8.68,10.13,7.72,26.05,7.24,38.59,,9.41358,4.561728,15.833333,12.7,,3.271605,65.747526
US_OK_40133,2020-11-26,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,0,0,1189,11,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-78,,,-74,15,9.43,,7.95,14.4,8.44,22.84,8.94,26.32,,9.160494,2.246914,19.487654,0.0,,0.759259,56.04933
US_OK_40133,2020-11-27,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,8,0,1197,11,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-13,,7,-49,11,,9.71,,,13.8,18.91,,47.02,9.2,9.462963,3.617284,15.716049,0.0,,3.388889,65.883849
US_OK_40133,2020-11-28,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,28,0,1225,11,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-12,,,-19,,,,8.23,11.83,,20.57,9.26,37.55,,6.08642,0.481481,11.481481,0.0,,-0.216049,64.057798
US_OK_40133,2020-11-29,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,20,0,1245,11,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,,,,-14,,,,,7.97,,16.94,7.47,41.36,,6.938272,4.691358,10.759259,2.25425,,3.438272,78.496463
US_OK_40133,2020-11-30,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,16,0,1261,11,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-5,,,-16,5,7.0,11.28,8.95,10.89,6.22,22.18,7.0,36.57,,2.62963,-3.395062,8.62963,0.366889,,-7.209877,48.398697
US_OK_40133,2020-12-01,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,5,0,1266,11,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,4,,,-17,5,6.43,7.57,,6.05,6.81,22.7,7.57,29.89,6.81,3.845679,-3.074074,14.382716,0.0,,-7.185185,44.555535
US_OK_40133,2020-12-02,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,14,1,1280,12,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-1,,,-15,5,,10.26,5.7,13.67,11.39,22.41,,33.05,7.98,6.12963,3.006173,10.055556,4.233333,,-0.567901,62.369906
US_OK_40133,2020-12-03,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,2,0,1282,12,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-1,,,-16,4,6.05,7.19,5.68,6.81,,21.57,15.52,30.27,5.3,3.944444,2.425926,5.604938,2.467429,,3.561728,97.393343
US_OK_40133,2020-12-04,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,19,0,1301,12,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-6,,,-13,4,5.71,8.98,7.34,9.79,8.98,14.69,,39.99,5.71,3.246914,-2.703704,12.962963,0.141111,,-1.185185,72.806203
US_OK_40133,2020-12-05,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,38,0,1339,12,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-4,,,1,,,10.94,9.38,,8.86,18.76,,31.26,,6.024691,-1.469136,15.419753,0.0,,-1.074074,60.562755
US_OK_40133,2020-12-06,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,14,0,1353,12,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,,,,-5,,,11.12,,9.1,,26.29,12.13,34.38,7.58,6.345679,-0.814815,14.530864,0.0,,-0.123457,63.362966
US_OK_40133,2020-12-07,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,9,0,1362,12,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-6,,,-14,4,,5.6,,7.47,11.57,21.28,7.09,28.0,7.09,6.530864,-0.580247,16.981481,0.0,,-0.17284,62.424541
US_OK_40133,2020-12-08,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,-1,1,1361,13,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-7,,,-15,4,6.35,15.07,7.14,12.3,6.35,22.22,,37.29,,9.272222,2.011111,18.9,0.0,,-2.15,46.644244
US_OK_40133,2020-12-09,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,7,0,1368,13,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,-1,,,-16,4,6.6,,7.43,8.66,7.84,18.98,5.78,42.5,8.66,10.744444,1.744444,23.694444,0.0,,-2.644444,39.349155
US_OK_40133,2020-12-10,ChIJhyP2nNKbs4cRRjglNaXxyzc,Q495891,geoId/40133,US,United States of America,OK,Oklahoma,40133,Seminole County,US,USA,2,12,2,1380,15,,,24845,12166,12679,3352,3639,2868,2861,2812,3369,2922,1969,1053,1822242,35.17,-96.61,1659,75.944444,0,,,-15,3,7.66,10.88,8.46,11.28,8.46,21.35,,36.26,,12.172222,2.388889,23.983333,0.0,,-1.355556,39.538539
