location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NY_36095,2021-06-03,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1689,17,40,12227,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,27,,-21,3,3.88,7.08,12.56,7.08,6.4,6.85,7.77,3.88,5.48,8.22,5.48,4.57,4.8,5.25,7.31,19.41,4.34,7.99,6.62,5.71,35.4,4.11,6.85,6.17,3.88,17.905556,10.233333,23.855556,2.568222,,15.012346,83.223949
US_NY_36095,2021-06-04,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1690,17,1,12228,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,14,,-22,2,4.34,3.62,10.85,6.51,4.58,3.37,8.19,,3.86,6.51,3.86,4.1,,,3.86,19.04,,6.75,,4.82,32.3,,7.95,4.82,3.86,20.722222,15.027778,25.516667,8.918222,,16.549383,77.616851
US_NY_36095,2021-06-05,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1691,17,160,12388,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,26,,-14,,,5.98,13.45,7.77,,,,4.48,5.68,,,4.18,,4.78,4.18,22.71,5.98,8.67,7.17,9.86,32.58,,8.37,,,22.472222,13.261111,31.172222,2.8448,,15.555556,65.306416
US_NY_36095,2021-06-06,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1692,17,2,12390,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,50,,-20,,3.93,5.34,14.61,6.46,6.74,6.18,8.14,,4.49,7.58,7.02,7.02,,,6.18,16.29,5.9,8.99,4.49,,40.73,5.62,13.2,10.11,,24.633333,14.444444,31.644444,0.0,,15.339506,56.40181
US_NY_36095,2021-06-07,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,84,12474,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,16,,-22,3,,3.68,15.42,9.89,4.83,4.83,4.37,,3.45,6.9,3.91,3.91,,,6.21,18.41,6.44,13.58,3.22,,31.53,5.29,11.74,6.67,3.22,24.75,16.077778,32.477778,0.0,,17.246914,63.552475
US_NY_36095,2021-06-08,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,22,12496,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,12,,-21,4,4.98,5.2,15.16,8.14,,3.62,6.79,4.98,4.75,7.69,4.3,3.39,3.85,3.39,6.79,20.59,5.66,14.93,3.85,5.66,30.31,5.43,14.48,9.28,,24.3,17.183333,31.383333,0.310444,,20.524691,79.587185
US_NY_36095,2021-06-09,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,55,12551,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,11,,-21,4,3.31,3.31,11.35,6.62,6.38,3.55,5.2,,5.2,8.75,,4.49,,,3.78,24.11,6.38,11.82,,7.09,32.63,,13.0,6.15,,23.616667,19.916667,29.977778,9.059333,,20.314815,82.03753
US_NY_36095,2021-06-10,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,0,12551,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,27,,-22,2,4.55,6.95,13.17,10.54,,,3.83,,7.42,7.42,,5.51,,,5.03,19.16,4.07,8.86,,5.51,25.15,3.35,14.85,6.23,,20.444444,14.055556,27.922222,0.3048,,12.41358,60.748798
US_NY_36095,2021-06-11,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,129,12680,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,8,,-23,3,6.13,5.64,10.79,6.87,3.92,5.88,10.05,3.68,4.41,7.36,,6.38,,3.43,7.36,18.15,9.56,11.04,6.38,6.38,26.24,,9.81,6.13,,17.733333,11.788889,24.944444,0.0,,9.098765,57.456051
US_NY_36095,2021-06-12,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,58,12738,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,30,,-15,,5.38,5.66,10.76,6.23,5.95,5.1,,,4.53,6.51,4.82,5.95,,5.95,3.96,17.84,8.21,12.18,5.1,4.82,33.98,4.53,7.08,7.93,,18.483333,13.166667,24.438889,1.4986,,12.62963,68.644751
US_NY_36095,2021-06-13,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,126,12864,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,54,,-22,,7.82,6.47,15.63,6.74,6.47,4.31,8.08,4.04,,5.66,5.12,4.85,,3.77,,21.56,5.66,14.55,,,35.57,5.39,11.86,4.85,4.58,19.372222,12.372222,26.238889,1.7272,,13.5,68.850651
US_NY_36095,2021-06-14,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,91,12955,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,7,,-22,5,4.86,5.52,10.38,5.52,5.75,5.3,5.52,3.31,,7.95,3.31,3.31,3.54,4.42,8.4,25.85,,8.62,4.86,5.08,35.13,,7.95,7.07,4.42,18.188889,13.672222,24.605556,7.112,,15.493827,84.287545
US_NY_36095,2021-06-15,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,79,13034,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,14,,-20,3,3.87,6.15,9.79,6.38,,4.55,5.24,4.33,5.92,7.74,3.64,,,4.1,4.33,21.18,7.06,10.48,4.78,6.38,31.43,7.74,7.74,7.29,4.33,17.988889,14.094444,23.194444,8.5344,,14.623457,80.944972
US_NY_36095,2021-06-16,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,63,13097,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,22,,-18,3,,7.18,12.44,5.98,4.54,4.07,5.74,,4.54,6.94,3.59,5.26,3.59,,5.74,22.01,4.31,9.33,,,35.88,,9.09,6.7,,16.422222,10.566667,22.277778,1.0922,,8.41358,59.436724
US_NY_36095,2021-06-17,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,52,13149,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,37,,-22,2,4.5,5.5,10.24,7.49,6.0,4.25,5.5,,4.0,8.99,,,6.25,3.75,6.74,21.73,6.74,5.75,6.49,5.0,36.22,,5.75,5.25,4.5,15.766667,6.761111,23.6,0.0,,5.907407,51.706029
US_NY_36095,2021-06-18,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1692,17,24,13173,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,14,,-29,3,,,10.47,8.48,5.73,,7.23,,4.24,4.24,,4.49,,,5.73,18.95,,9.47,,3.99,27.42,,8.97,3.49,,17.938889,7.061111,27.25,0.0,,9.790123,58.727158
US_NY_36095,2021-06-19,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1693,17,70,13243,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,24,,-14,,5.14,6.85,11.41,5.42,7.99,5.99,4.85,4.28,,6.56,4.85,,,,,18.26,5.99,9.7,,,33.96,,13.7,,,23.55,19.194444,28.433333,0.1524,,14.58642,57.470544
US_NY_36095,2021-06-20,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1693,17,46,13289,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,53,,-17,,,5.93,12.98,7.06,5.36,,5.36,,4.8,,4.23,4.8,,,4.23,15.53,4.23,7.34,5.36,5.08,29.07,5.08,9.31,7.06,,22.238889,15.161111,28.922222,1.1176,,15.185185,64.740007
US_NY_36095,2021-06-21,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1694,17,61,13350,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,10,,-24,4,5.78,7.22,14.92,5.53,3.61,3.37,6.98,3.85,4.33,7.46,3.61,,,,6.98,19.49,4.09,9.87,4.33,4.09,33.21,,10.35,7.7,,25.205556,16.694444,31.111111,0.1016,,19.654321,71.581883
US_NY_36095,2021-06-22,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1694,17,19,13369,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,15,,-23,4,6.07,5.58,11.4,7.28,5.82,6.07,3.88,,3.4,10.68,5.34,,,4.37,7.04,15.29,4.61,9.46,,6.07,31.06,,8.73,6.07,,18.161111,14.433333,27.644444,13.30325,,15.728395,86.537173
US_NY_36095,2021-06-23,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1694,17,26,13395,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,30,,-22,3,4.96,,11.47,7.3,6.26,,3.91,,,9.65,,4.69,,,4.17,18.26,7.3,8.35,3.65,,31.56,,8.61,6.78,4.69,14.944444,7.555556,21.688889,3.7084,,7.895062,63.148928
US_NY_36095,2021-06-24,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1694,17,31,13426,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,40,,-25,2,4.18,,9.14,,5.22,,4.44,3.92,4.18,5.75,,,,4.7,7.05,22.2,6.27,6.01,3.66,5.22,26.64,,7.83,4.44,4.96,16.883333,7.122222,24.905556,0.0,,8.62963,58.306792
US_NY_36095,2021-06-25,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,2,0,1696,17,21,13447,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,29,,-26,3,,5.63,9.11,5.63,4.82,,4.02,3.75,4.02,10.18,3.75,4.56,3.75,5.36,8.31,17.96,9.38,7.24,4.29,4.56,30.02,4.29,7.5,6.43,,18.933333,7.977778,26.283333,0.0,,11.364198,61.187425
US_NY_36095,2021-06-26,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1696,17,53,13500,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,29,,-14,,6.31,8.32,13.48,7.46,,,6.88,6.31,,7.17,9.18,5.16,,4.59,,18.93,,11.47,,5.16,32.13,,10.33,8.61,,22.577778,12.755556,27.811111,0.0,,17.061728,71.132099
US_NY_36095,2021-06-27,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1697,17,147,13647,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,61,,-17,,,4.7,12.72,5.53,4.42,3.87,6.36,,,6.91,,,,,5.53,18.8,5.53,9.68,4.15,6.08,36.22,5.25,10.51,9.12,,26.644444,18.433333,31.588889,0.0,,20.018519,67.187705
US_NY_36095,2021-06-28,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,2,1,1699,18,2,13649,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,29,,-33,2,4.21,6.83,15.77,6.57,4.47,5.26,6.31,,,8.41,,6.31,,,5.52,23.66,6.31,9.73,,,28.91,3.94,12.09,7.1,4.47,28.005556,22.105556,33.422222,0.0,,21.259259,66.781992
US_NY_36095,2021-06-29,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,2,0,1701,18,39,13688,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,13,,-32,3,3.92,7.05,13.31,7.83,5.22,,5.74,,4.96,9.92,,4.7,4.18,4.18,5.48,22.45,7.57,10.7,5.48,4.44,31.84,4.96,9.92,6.26,4.44,27.25,21.588889,33.661111,1.6256,,21.716049,72.512863
US_NY_36095,2021-06-30,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1701,18,20,13708,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,23,,-29,4,5.65,5.9,12.06,8.73,4.62,6.42,8.47,,,8.21,4.62,5.9,,,7.7,19.5,4.11,9.75,,4.62,31.57,4.62,13.35,9.24,4.11,25.183333,20.45,32.85,4.176889,,21.37037,80.398033
US_NY_36095,2021-07-01,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1702,18,26,13734,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,37,,-29,5,6.98,8.54,13.45,7.5,4.66,4.4,5.43,,4.66,10.09,3.62,4.66,4.14,,9.83,19.14,4.92,5.69,,6.47,29.75,3.88,8.54,6.21,4.4,21.694444,19.833333,27.616667,12.954,,19.425926,87.407578
US_NY_36095,2021-07-02,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,2,0,1704,18,23,13757,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,19,,-36,6,4.0,6.67,9.87,5.87,6.4,,,,4.8,11.47,3.73,4.0,,4.8,5.33,24.0,3.73,7.47,4.27,5.87,33.07,,9.6,4.27,,18.855556,17.0,23.333333,14.873111,,16.87037,89.186119
US_NY_36095,2021-07-03,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1705,18,42,13799,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,24,,-25,,5.36,7.34,11.57,5.93,4.24,5.36,7.62,4.24,4.24,8.19,5.08,4.8,3.95,4.52,6.21,20.04,5.08,12.99,,,32.47,,10.16,4.24,6.78,15.927778,13.85,19.477778,8.777111,,13.555556,85.753062
US_NY_36095,2021-07-04,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1705,18,27,13826,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,64,,-29,,,4.75,11.18,6.42,6.98,4.19,7.82,,5.31,7.54,8.94,4.19,,4.75,5.59,23.47,4.47,9.5,,5.59,38.55,,11.73,4.75,8.66,17.4,13.722222,22.816667,5.461,,13.932099,80.224331
US_NY_36095,2021-07-05,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1705,18,0,13826,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,37,,-71,11,,5.3,11.65,4.77,6.89,,4.77,4.5,3.97,5.3,6.89,,,4.24,,20.93,6.62,12.18,5.3,,37.35,6.09,7.95,5.83,5.03,19.772222,12.644444,27.083333,1.6256,,15.265432,75.147686
US_NY_36095,2021-07-06,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1705,18,28,13854,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,18,,-32,6,3.43,7.11,11.03,6.86,5.15,4.66,6.37,,5.39,9.8,4.41,,,,3.43,22.31,3.92,10.3,,,34.32,4.41,9.56,5.15,4.17,23.7,15.416667,30.416667,2.794,,19.771605,78.650708
US_NY_36095,2021-07-07,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1705,18,22,13876,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,33,,-31,4,6.07,7.33,12.13,7.58,6.32,3.79,7.58,3.54,4.8,7.33,5.31,4.55,,5.05,5.56,23.25,5.31,10.87,,4.04,38.41,4.55,13.14,8.09,4.3,23.433333,18.105556,30.388889,3.937,,19.37037,78.301167
US_NY_36095,2021-07-08,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1706,18,18,13894,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,27,,-30,5,,9.45,12.18,7.96,5.22,3.73,7.96,,4.48,8.95,3.73,3.73,,,7.21,21.63,5.22,6.96,3.73,6.71,32.08,4.72,9.45,5.97,,19.65,16.922222,26.338889,10.414,,17.993827,91.059135
US_NY_36095,2021-07-09,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,4,0,1710,18,35,13929,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,16,,-32,6,3.65,5.21,10.95,6.52,4.69,4.95,7.3,6.0,5.74,9.91,6.52,4.43,3.65,,8.6,27.38,3.65,12.25,3.91,,33.11,,8.87,8.34,4.43,21.488889,17.505556,27.194444,27.178,,19.32716,87.746092
US_NY_36095,2021-07-10,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1710,18,35,13964,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,30,,-17,,,7.53,13.67,5.58,3.91,4.18,3.91,,5.3,5.3,6.14,,,,5.58,22.04,4.18,10.6,8.09,5.02,34.04,,8.37,5.3,4.46,21.272222,17.594444,27.0,7.704667,,15.981481,72.097359
US_NY_36095,2021-07-11,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1710,18,20,13984,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,35,,-20,,4.87,4.36,10.0,5.64,4.1,,7.44,8.46,,6.67,4.62,3.85,,,4.1,21.54,6.16,5.64,,,36.42,,5.13,6.92,3.85,18.555556,13.994444,24.694444,0.0,,15.95679,85.224841
US_NY_36095,2021-07-12,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1710,18,8,13992,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,17,,-32,5,3.93,6.87,8.84,3.93,5.64,4.91,3.68,3.68,3.93,7.85,4.91,4.17,3.93,,6.87,27.73,4.91,7.85,3.68,5.15,34.36,,11.53,5.4,,19.055556,14.35,23.627778,25.569333,,17.746914,92.753232
US_NY_36095,2021-07-13,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1710,18,10,14002,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,19,,-28,4,4.49,5.81,13.72,7.12,7.65,3.69,6.07,5.54,3.96,11.08,3.69,5.54,,4.49,5.01,21.64,5.81,10.56,3.96,5.81,40.11,7.39,11.08,5.01,5.28,20.794444,17.5,24.155556,7.3914,,18.796296,88.461159
US_NY_36095,2021-07-14,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1711,18,11,14013,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,26,,-27,4,5.66,6.44,14.67,7.98,3.86,5.41,6.95,5.41,4.38,8.24,5.92,4.12,,,7.21,21.11,4.38,12.61,,4.63,32.18,5.15,10.55,5.15,,22.972222,19.105556,29.25,4.445,,19.783951,82.69268
US_NY_36095,2021-07-15,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1711,18,21,14034,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,41,,-28,2,,4.48,12.91,7.12,5.8,5.8,6.33,,,7.38,7.12,5.01,,5.27,6.33,21.09,,10.54,6.06,,37.16,4.48,8.17,8.44,,23.066667,17.444444,29.911111,14.097,,19.222222,79.269296
US_NY_36095,2021-07-16,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,3,0,1714,18,15,14049,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,16,,-30,4,,4.21,12.12,8.43,4.48,5.79,5.53,3.95,6.06,8.43,,7.64,,4.21,4.74,18.18,5.27,9.48,,,33.72,8.69,11.33,6.58,5.27,25.061111,18.45,30.116667,0.0,,19.771605,72.702414
US_NY_36095,2021-07-17,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1714,18,8,14057,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,20,,-17,,,7.96,13.79,7.69,,4.51,8.75,4.24,,7.96,,,,,8.22,18.3,4.77,9.55,,5.3,31.56,4.51,14.32,6.1,,22.3,19.038889,28.788889,1.636889,,18.987654,82.39169
US_NY_36095,2021-07-18,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,0,0,1714,18,17,14074,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,40,,-21,,5.7,8.92,13.13,9.17,5.95,6.94,6.44,,5.45,8.92,6.44,3.47,3.47,4.71,8.18,19.57,7.19,12.64,4.46,3.96,31.47,5.45,12.14,5.2,4.71,20.611111,18.419753,25.030864,23.39975,,18.930556,92.051267
US_NY_36095,2021-07-19,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1715,18,7,14081,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,25,,-28,5,4.48,7.22,15.93,7.97,5.97,4.23,8.46,4.23,3.48,8.96,4.73,,3.73,4.73,3.73,21.16,3.48,10.95,5.48,5.48,37.09,3.48,9.21,7.47,3.98,21.472222,18.305556,26.805556,11.740444,,17.839506,79.945493
US_NY_36095,2021-07-20,ChIJ_RKPRqol3IkRq7xhO-i-9e4,Q71202,geoId/36095,US,United States of America,NY,New York,36095,Schoharie County,US,USA,2,1,0,1716,18,0,14081,31255,15678,15577,2880,3922,3718,3205,3596,4850,4685,2849,1550,1838138,42.59,-74.44,1622,81.914286,17,,-27,5,4.91,6.2,13.69,7.75,5.17,4.39,8.01,4.91,4.65,8.27,,,4.91,,6.46,24.03,4.39,10.85,,3.88,36.43,4.91,8.27,4.65,4.13,22.377778,17.388889,28.311111,1.6256,,18.888889,80.402939
