location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_UT_49001,2020-06-29,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,8,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-75,-23,,46.59,17.95679,11.246914,29.722222,0.0,1.298611,32.772146
US_UT_49001,2020-06-30,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,9,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,-27,25.22,22.93,15.975309,5.691358,25.975309,0.03175,-4.965278,23.734251
US_UT_49001,2020-07-01,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,9,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-76,-31,,22.17,20.405556,7.861111,30.861111,0.0,-4.851852,18.026025
US_UT_49001,2020-07-02,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,9,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,-29,,24.22,22.894444,10.961111,31.9,0.0,-1.938272,19.311315
US_UT_49001,2020-07-03,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,9,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-83,-39,,18.49,24.366667,14.322222,32.994444,0.0,2.012346,23.685857
US_UT_49001,2020-07-04,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,11,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-83,,,,25.355556,14.711111,34.222222,0.4826,3.228395,25.752788
US_UT_49001,2020-07-05,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,11,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-80,,22.35,22.35,25.422222,12.744444,35.683333,0.0,-1.481481,16.994355
US_UT_49001,2020-07-06,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-73,-21,23.87,30.38,26.627778,13.911111,36.222222,0.0,-2.975309,14.249014
US_UT_49001,2020-07-07,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-70,-24,,40.25,26.211111,14.216667,35.677778,0.0,-8.783951,9.781558
US_UT_49001,2020-07-08,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-76,-28,28.89,,24.777778,12.561111,34.455556,0.0,-5.703704,13.018979
US_UT_49001,2020-07-09,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,-22,20.41,36.29,24.383333,11.616667,34.655556,0.0,-9.271605,10.219277
US_UT_49001,2020-07-10,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-80,-28,,31.22,26.155556,14.104938,36.122222,0.0,-9.765432,9.018071
US_UT_49001,2020-07-11,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,,,,27.016667,14.494444,37.511111,0.0,0.049383,17.711268
US_UT_49001,2020-07-12,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-80,,,34.22,29.505556,18.555556,38.394444,0.3556,2.938272,19.472623
US_UT_49001,2020-07-13,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,-15,,23.96,29.816667,17.911111,37.994444,0.1016,2.962963,18.501538
US_UT_49001,2020-07-14,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,-21,,,27.838889,16.283333,36.561111,0.0,1.382716,17.935787
US_UT_49001,2020-07-15,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-74,-25,22.16,31.5,25.783333,13.972222,35.155556,0.127,-1.290123,16.665872
US_UT_49001,2020-07-16,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,12,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-74,-25,20.71,38.99,26.683333,15.583333,35.627778,0.0,0.197531,17.802864
US_UT_49001,2020-07-17,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,13,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,-31,,30.54,27.016667,16.466667,36.022222,0.0,2.191358,20.580386
US_UT_49001,2020-07-18,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,13,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-75,,,32.9,27.322222,16.638889,35.972222,0.0,-0.567901,16.53652
US_UT_49001,2020-07-19,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,13,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-74,,18.36,20.66,27.111111,14.790123,36.938272,0.0,-2.048611,14.78437
US_UT_49001,2020-07-20,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,13,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-76,-18,18.23,22.79,27.154321,16.111111,36.481481,0.0,-0.5,16.351401
US_UT_49001,2020-07-21,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,3,0,16,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,-25,,22.62,27.037037,17.808642,35.246914,0.0,3.041667,21.456082
US_UT_49001,2020-07-22,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,18,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,-27,,34.12,24.938272,17.401235,32.679012,0.036286,5.965278,30.066875
US_UT_49001,2020-07-23,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,20,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,-26,34.12,29.72,23.561728,15.12963,32.567901,1.016,8.0,37.963103
US_UT_49001,2020-07-24,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,3,0,23,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-73,-41,,17.78,23.407407,15.654321,31.765432,1.8415,7.930556,39.597497
US_UT_49001,2020-07-25,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,23,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,,,26.41,24.703704,15.351852,33.018519,0.028222,5.472222,30.663045
US_UT_49001,2020-07-26,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,23,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,,17.59,23.8,25.58642,15.783951,34.209877,0.0,3.791667,26.089778
US_UT_49001,2020-07-27,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,25,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,-23,22.22,29.63,25.82716,15.722222,33.932099,0.471714,5.069444,27.724763
US_UT_49001,2020-07-28,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,26,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,-20,,24.35,24.919753,15.790123,34.987654,0.47625,7.1875,32.515266
US_UT_49001,2020-07-29,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,26,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,-26,18.97,39.05,25.895062,13.864198,35.987654,0.0,-0.743056,18.022727
US_UT_49001,2020-07-30,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,26,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,-21,17.84,20.08,26.345679,14.814815,37.617284,0.0,-2.131944,15.927054
US_UT_49001,2020-07-31,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,27,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-74,-25,,29.76,28.5,15.626984,38.333333,0.0,-1.583333,14.323691
US_UT_49001,2020-08-01,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,27,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,,20.82,19.66,28.85,16.75,38.555556,0.0,-1.030864,14.789378
US_UT_49001,2020-08-02,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,27,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-75,,,33.62,29.172222,17.361111,38.311111,0.0,-3.185185,12.550025
US_UT_49001,2020-08-03,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,27,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,-21,18.61,39.54,28.077778,16.255556,37.616667,0.0,-4.117284,12.635692
US_UT_49001,2020-08-04,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,27,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-68,-27,,32.95,26.516667,14.455556,36.333333,0.0,-3.314815,13.992039
US_UT_49001,2020-08-05,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,28,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-73,-23,23.36,31.54,26.133333,14.222222,35.288889,0.0,-2.395062,15.341661
US_UT_49001,2020-08-06,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,28,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-76,-14,,32.22,25.022222,13.644444,34.083333,0.0,-5.376543,13.349588
US_UT_49001,2020-08-07,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,30,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,-28,,26.85,23.788889,12.483333,33.172222,0.0,-6.635802,12.830587
US_UT_49001,2020-08-08,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,30,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,,28.04,26.76,23.55,11.127778,33.655556,0.0,-7.925926,11.908305
US_UT_49001,2020-08-09,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,30,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-76,,,31.1,24.422222,11.694444,34.505556,0.0,-7.234568,11.93868
US_UT_49001,2020-08-10,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-75,-19,20.4,22.54,24.705556,12.366667,34.766667,0.0,-6.08642,12.747204
US_UT_49001,2020-08-11,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-78,-24,21.74,,24.977778,13.022222,34.677778,0.0,-4.993827,13.818968
US_UT_49001,2020-08-12,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-76,-27,,31.82,25.155556,13.016667,34.283333,0.0,-2.351852,16.325674
US_UT_49001,2020-08-13,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,-23,,31.37,25.233333,13.216667,35.088889,0.0,-7.469136,11.233048
US_UT_49001,2020-08-14,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-83,-27,,21.46,26.205556,13.961111,35.905556,0.0,-0.135802,18.189046
US_UT_49001,2020-08-15,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,,,33.64,26.466667,14.761111,37.211111,0.0,-2.506173,14.765648
US_UT_49001,2020-08-16,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,,24.26,22.05,28.483333,16.55,38.661111,0.0,-1.216049,14.476061
US_UT_49001,2020-08-17,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,29.95,28.672222,17.016667,38.872222,0.0,-2.648148,12.971969
US_UT_49001,2020-08-18,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,21.33,28.07,28.138889,15.95,38.822222,0.0,-2.592593,13.389093
US_UT_49001,2020-08-19,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,26.2,28.555556,17.538889,38.4,0.0,0.783951,16.522903
US_UT_49001,2020-08-20,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,19.95,28.311111,17.455556,37.566667,0.0,1.969136,18.333756
US_UT_49001,2020-08-21,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,18.84,15.57,27.405556,16.577778,37.233333,0.0,1.746914,19.082782
US_UT_49001,2020-08-22,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,25.16,27.839506,17.82716,36.802469,0.0,4.097222,22.645188
US_UT_49001,2020-08-23,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,28.34,27.561728,19.234568,35.759259,0.0,6.791667,27.954619
US_UT_49001,2020-08-24,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,13.63,21.64,26.049383,16.82716,35.623457,0.979714,9.138889,35.351883
US_UT_49001,2020-08-25,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,22.4,25.993827,16.290123,35.592593,0.072571,6.270833,28.731424
US_UT_49001,2020-08-26,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,31,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,13.17,25.51,26.561728,16.67284,35.839506,0.22225,6.222222,27.803011
US_UT_49001,2020-08-27,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,20.06,27.962963,18.864198,35.882716,0.0,2.590278,20.206737
US_UT_49001,2020-08-28,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,15.19,15.19,25.783951,15.271605,34.975309,0.225778,2.777778,22.79742
US_UT_49001,2020-08-29,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,23.0,26.63,25.487654,16.037037,34.154321,0.217714,1.916667,22.000091
US_UT_49001,2020-08-30,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,33.12,24.864198,15.259259,32.987654,0.028222,3.847222,26.872433
US_UT_49001,2020-08-31,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,20.83,22.246914,11.382716,32.17284,0.0,-0.256944,22.783465
US_UT_49001,2020-09-01,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,37.15,19.566667,10.188889,29.683333,0.0,-0.617284,25.708604
US_UT_49001,2020-09-02,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,22.47,20.361111,8.883333,32.527778,0.0,-0.580247,24.651837
US_UT_49001,2020-09-03,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,21.34,24.9,23.1,9.844444,35.033333,0.0,-3.524691,16.939057
US_UT_49001,2020-09-04,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,20.13,24.383333,11.907407,35.827778,0.0,-6.166667,12.886863
US_UT_49001,2020-09-05,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,25.49,24.994444,11.851852,37.983333,0.0,-6.709877,12.007483
US_UT_49001,2020-09-06,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,31.38,26.311111,13.394444,37.555556,0.0,-5.716049,11.909129
US_UT_49001,2020-09-07,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,21.98,23.89,25.572222,14.616667,37.2,0.0,-3.703704,14.620341
US_UT_49001,2020-09-08,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,23.84,16.888889,8.683333,32.083333,0.0,-2.438272,26.647775
US_UT_49001,2020-09-09,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,,42.47,9.166667,1.955556,18.283333,0.0,-5.5,35.054314
US_UT_49001,2020-09-10,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,33,0,,,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,,,16.41,40.53,12.016667,2.716667,21.727778,0.0,-4.024691,32.458045
