location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29219,2020-09-17,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,6,0,451,0,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,4,28,4,-20,2,5.46,10.92,,12.16,10.67,6.7,5.46,4.47,10.92,5.71,5.96,9.43,,10.67,,,3.97,,6.7,28.79,7.44,7.94,4.22,,7.69,37.22,3.72,7.44,6.45,4.22,5.46,19.438889,14.266667,25.761111,0.0,,15.372222,77.582
US_MO_29219,2020-09-18,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,5,0,456,0,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,2,25,15,-2,1,3.52,4.53,5.03,12.58,7.04,4.28,6.54,,8.8,3.52,4.28,8.55,5.03,7.29,,4.28,5.03,7.04,4.78,21.38,6.04,7.04,,4.28,5.54,35.47,4.03,7.04,7.04,,4.03,17.266667,11.916667,22.994444,0.0,,10.933333,66.733771
US_MO_29219,2020-09-19,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,5,0,461,0,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,73,42,33,0,,4.5,7.8,4.5,14.7,6.9,4.5,6.3,5.4,8.4,,6.9,8.4,,,5.7,4.5,6.6,4.5,,21.3,4.2,8.7,,5.4,6.0,38.4,4.5,6.9,9.9,,,14.355556,7.505556,21.388889,0.0,,6.355556,58.976738
US_MO_29219,2020-09-20,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,8,0,469,0,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,15,,24,-10,,4.66,6.84,,13.42,11.23,,6.57,,9.31,4.93,6.84,,4.93,4.93,7.12,,6.84,,3.83,15.88,,11.23,,4.11,3.83,32.58,5.75,10.13,,,4.11,14.466667,6.866667,23.761111,0.0,,7.5,63.32355
US_MO_29219,2020-09-21,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,4,0,473,0,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-3,23,2,-22,3,5.46,9.1,4.68,13.52,8.06,8.84,5.2,3.9,9.1,4.42,3.9,8.06,,3.64,6.24,,4.94,,7.28,22.35,6.24,10.92,5.2,,6.24,37.43,,9.1,6.5,4.42,5.98,15.977778,7.616667,25.777778,0.0,,9.766667,66.903435
US_MO_29219,2020-09-22,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,1,0,474,0,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-7,25,4,-21,3,3.95,7.41,,15.32,11.12,6.18,6.92,3.95,11.86,7.66,5.93,10.62,4.94,5.68,3.95,3.46,,4.2,6.18,22.97,5.43,11.86,5.68,6.42,7.91,43.73,6.67,8.89,6.42,8.15,,17.288889,10.333333,24.405556,0.0,,12.672222,74.552797
US_MO_29219,2020-09-23,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,11,0,485,0,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-2,,3,-22,3,5.51,8.38,,8.62,7.42,5.51,5.75,4.31,7.42,5.51,6.22,9.82,5.51,6.94,4.79,6.22,3.59,4.55,8.86,24.66,6.22,11.97,3.83,4.31,7.18,41.9,4.31,9.82,5.99,7.18,,18.111111,13.277778,23.838889,0.0,,14.488889,79.606109
US_MO_29219,2020-09-24,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,4,1,489,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-2,33,9,-19,4,6.35,7.32,,11.47,10.5,7.08,6.84,4.15,9.03,,3.66,9.77,5.13,5.86,5.37,3.66,4.15,,7.57,24.66,8.79,7.57,3.66,5.13,4.64,38.58,3.42,8.79,4.39,,5.62,16.761111,10.811111,23.772222,0.0,,12.816667,77.782144
US_MO_29219,2020-09-25,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,5,0,494,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,6,26,22,-5,2,4.89,7.58,,8.8,7.33,4.64,5.62,,11.24,3.91,4.4,12.96,,3.67,4.64,3.42,,,4.64,19.31,3.42,8.8,5.13,,8.31,39.11,4.64,9.78,5.38,,,18.072222,11.144444,27.333333,0.0,,13.688889,75.754854
US_MO_29219,2020-09-26,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,10,0,504,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,32,36,24,-3,,,6.77,,8.46,11.57,5.36,,4.8,7.33,,5.08,8.18,,,4.23,,,5.08,8.74,21.16,6.21,8.18,7.9,4.8,5.36,39.78,4.23,7.05,8.74,3.95,,21.538889,15.372222,29.488889,0.0,,16.061111,71.211409
US_MO_29219,2020-09-27,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,0,0,504,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,5,,30,-8,,5.06,9.86,4.53,15.98,7.72,5.86,4.26,5.33,8.79,,,4.79,5.59,6.39,8.52,4.53,5.06,5.59,8.52,25.57,4.53,12.52,3.73,3.73,,43.69,,11.72,6.66,,5.86,20.205556,13.894444,26.077778,0.0,,16.133333,77.593982
US_MO_29219,2020-09-28,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,11,0,515,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-7,27,-2,-19,5,6.28,9.41,,13.6,7.06,7.58,7.85,4.97,7.32,4.45,5.75,10.2,6.01,6.01,3.92,4.97,4.71,,12.03,25.11,6.01,10.46,,5.75,5.49,42.1,,8.37,7.85,,,14.722222,11.377778,21.772222,10.668,,10.572222,76.354292
US_MO_29219,2020-09-29,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,10,0,525,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-4,24,10,-19,3,3.62,7.24,,13.03,4.59,6.28,4.1,6.03,11.34,6.76,5.31,10.38,4.83,4.83,4.59,,,,8.45,23.17,6.52,6.28,5.31,,7.24,41.76,4.59,9.41,7.24,6.52,5.07,12.777778,7.544444,18.744444,0.5588,,7.644444,71.207687
US_MO_29219,2020-09-30,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,4,0,529,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,5,,8,-22,3,3.45,5.17,,14.53,7.88,4.92,8.13,,6.16,5.17,4.19,9.11,4.68,7.39,5.66,3.94,3.94,7.14,6.4,23.15,3.94,5.17,,4.43,4.92,34.48,,6.65,6.4,4.19,7.14,16.966667,9.344444,26.233333,0.0,,6.961111,51.937132
US_MO_29219,2020-10-01,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,3,0,532,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,8,39,5,-19,3,7.12,6.87,6.14,11.29,9.08,7.86,7.86,,11.78,6.38,7.86,13.01,4.66,8.84,10.06,,5.65,,7.61,23.08,6.87,7.37,6.63,3.44,3.68,41.73,5.4,7.86,6.38,5.4,4.17,12.783333,6.422222,20.383333,0.0,,4.35,56.718802
US_MO_29219,2020-10-02,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,5,0,537,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,10,22,7,-5,2,3.66,7.82,5.86,9.28,8.06,4.88,4.88,5.37,5.86,5.13,7.08,8.3,3.42,7.08,3.66,4.15,,5.13,7.33,21.73,4.88,6.35,5.13,5.13,7.08,33.46,3.42,4.88,4.88,5.62,,10.005556,3.811111,16.777778,0.0,,3.766667,65.345595
US_MO_29219,2020-10-03,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,6,0,543,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,14,29,17,-8,,4.8,5.94,,12.44,9.61,4.24,7.92,,11.02,,6.78,5.37,,6.22,7.63,4.52,4.52,5.09,6.22,18.37,5.09,6.5,6.22,7.07,,41.84,,8.48,,,,9.75,4.961111,15.333333,0.0,,6.361111,79.873639
US_MO_29219,2020-10-04,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,0,0,543,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,9,,18,-8,,3.82,9.0,6.27,14.99,9.81,,5.72,4.09,8.45,,4.63,6.0,5.45,6.54,4.63,4.36,4.36,5.18,4.91,20.99,3.82,11.18,5.72,,5.45,37.35,4.63,9.54,5.45,,,12.061111,8.25,15.75,0.6604,,6.1,67.077072
US_MO_29219,2020-10-05,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,5,0,548,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-7,20,3,-21,3,6.36,4.32,,11.45,8.39,7.63,6.61,5.09,13.48,4.83,6.61,7.63,,3.81,5.85,3.56,,,9.67,21.11,,7.38,5.85,,5.85,44.26,,7.12,,4.83,,8.733333,0.616667,19.355556,0.0,,1.594444,61.149364
US_MO_29219,2020-10-06,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,8,0,556,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-9,23,0,-21,1,5.68,3.7,4.2,16.04,5.18,10.37,4.94,,7.65,4.44,6.17,9.38,5.18,4.44,3.46,7.4,4.44,4.2,3.95,27.64,7.16,4.69,6.42,4.94,7.4,39.74,,5.92,4.94,,4.2,15.4,6.416667,25.811111,0.0,,7.838889,60.913001
US_MO_29219,2020-10-07,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,2,0,558,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,1,,11,-20,2,4.77,4.53,4.05,12.64,10.73,3.58,5.72,5.96,10.73,5.01,7.15,7.39,6.44,6.44,4.05,5.01,5.72,5.25,6.92,27.43,9.06,8.82,4.05,5.25,4.77,37.44,4.05,8.82,5.25,4.05,6.92,19.261111,10.377778,30.416667,0.0,,13.572222,69.796936
US_MO_29219,2020-10-08,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,8,0,566,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,4,27,5,-19,3,6.41,7.15,4.68,12.07,12.81,,7.15,4.19,11.83,,5.67,9.86,11.58,5.17,8.13,4.43,,7.39,8.87,40.41,6.9,11.33,3.7,5.67,3.45,40.41,,5.67,6.41,5.17,4.19,19.605556,11.761111,29.166667,0.0,,12.777778,65.119718
US_MO_29219,2020-10-09,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,18,0,584,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,2,21,14,-6,2,4.13,6.46,4.13,11.11,7.49,3.88,5.68,5.68,7.75,,5.94,12.14,7.75,,,3.62,,5.42,6.46,25.06,3.62,8.01,3.88,7.23,6.97,41.85,,5.68,6.46,8.27,4.39,20.161111,12.205556,28.872222,0.0,,14.583333,70.468244
US_MO_29219,2020-10-10,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,13,0,597,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,41,27,21,4,,5.47,8.06,,11.23,8.64,4.61,4.03,4.89,6.05,6.91,,9.21,,,,,,6.62,9.21,19.29,8.93,8.93,4.03,7.49,,38.3,,6.62,6.62,6.62,,20.588889,14.194444,27.872222,0.0,,16.166667,75.933062
US_MO_29219,2020-10-11,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,7,0,604,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,24,,14,1,,5.94,6.75,,7.29,8.64,7.83,5.4,3.78,7.29,,6.75,10.53,6.75,,5.4,3.78,4.32,6.48,5.4,27.26,5.13,9.72,,4.05,5.67,39.14,4.05,9.72,8.37,6.48,6.48,20.361111,13.094444,29.194444,0.0,,15.738889,74.913244
US_MO_29219,2020-10-12,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,3,0,607,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-6,16,2,-22,4,5.7,12.96,3.63,12.44,9.59,5.44,5.96,7.0,7.26,5.18,,10.63,4.15,7.52,,6.74,4.67,4.92,,20.47,7.52,7.78,4.15,3.63,5.44,43.8,,6.74,5.7,7.26,4.15,20.127778,15.455556,24.622222,0.0,,12.194444,60.621848
US_MO_29219,2020-10-13,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,3,0,610,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-6,22,0,-19,4,4.99,4.74,4.24,11.73,9.23,6.49,6.99,3.99,7.99,,7.49,9.98,6.24,6.74,5.74,4.24,,5.99,7.24,26.2,7.74,6.24,5.24,4.24,,43.42,3.49,5.74,5.99,3.74,5.24,14.022222,4.333333,26.6,0.0,,3.788889,50.411553
US_MO_29219,2020-10-14,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,13,1,623,2,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-1,,7,-20,3,3.43,6.37,5.63,11.75,7.1,7.34,6.61,4.16,8.57,6.37,6.86,7.1,4.16,5.88,3.67,,,4.41,7.83,20.07,6.37,7.34,3.92,3.43,3.92,44.07,,6.12,5.14,3.92,5.88,17.033333,6.577778,30.083333,0.0,,6.072222,48.86085
US_MO_29219,2020-10-15,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,6,-1,629,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,2,32,5,-18,4,5.67,7.4,3.95,10.11,9.87,7.4,4.19,5.43,7.65,3.95,5.67,9.62,4.93,4.44,,4.93,5.67,,8.63,20.72,5.67,10.36,,5.18,,33.3,3.45,5.43,7.4,3.45,,15.894444,9.922222,25.622222,0.0635,,3.416667,43.492844
US_MO_29219,2020-10-16,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,14,0,643,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,2,19,10,-2,3,,9.22,3.59,9.73,7.17,8.2,5.64,3.84,5.12,,,8.97,6.15,4.61,3.59,4.36,4.1,3.59,8.97,25.36,6.15,8.97,6.15,3.84,8.2,42.27,3.84,9.73,6.41,3.84,3.59,7.366667,-1.444444,17.527778,0.0,,-2.983333,48.121776
US_MO_29219,2020-10-17,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,0,0,643,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,26,28,13,-5,,4.97,8.19,5.85,14.04,8.19,8.48,7.61,6.14,7.61,4.97,4.1,,,4.97,4.68,,,4.39,5.85,22.53,6.44,7.9,4.1,4.39,,41.54,,6.44,6.44,4.39,6.44,11.905556,2.572222,21.744444,0.0,,-1.288889,40.171404
US_MO_29219,2020-10-18,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,0,0,643,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,3,,9,-6,,4.3,9.15,4.04,10.22,8.07,5.11,6.73,5.11,9.42,6.46,3.77,4.57,4.84,6.19,4.3,6.19,,7.53,6.19,23.68,7.53,6.73,,4.84,5.38,39.82,4.04,4.57,5.11,,4.84,13.238889,6.783333,18.794444,0.0,,2.966667,49.951431
US_MO_29219,2020-10-19,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,14,0,657,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-13,13,-4,-20,7,5.88,5.11,,10.98,10.47,5.88,6.13,3.58,8.69,5.11,6.13,9.2,4.85,5.62,4.34,,4.34,4.6,7.92,26.31,6.9,7.15,5.11,7.15,3.83,42.15,3.58,8.94,4.85,3.58,5.62,6.483333,4.572222,9.15,24.355778,,4.255556,85.946124
US_MO_29219,2020-10-20,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,14,0,671,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-10,8,-5,-19,6,5.05,6.98,3.37,12.27,10.83,4.81,5.29,5.05,7.46,4.57,6.02,11.55,4.81,5.78,6.26,,,4.57,6.26,27.43,8.9,3.61,4.33,,5.29,45.48,,,5.29,,7.94,8.677778,6.394444,12.583333,0.9525,,6.655556,87.342583
US_MO_29219,2020-10-21,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,18,0,689,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-5,,9,-19,5,6.25,6.49,4.57,11.06,10.82,3.6,7.21,4.57,12.74,6.25,5.77,13.22,5.53,,,4.09,4.57,6.25,7.93,30.52,5.77,8.41,4.33,4.57,4.33,43.74,5.05,6.25,7.45,7.69,6.01,11.566667,8.894444,14.172222,9.990667,,10.538889,93.526812
US_MO_29219,2020-10-22,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,8,0,697,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,3,28,17,-18,3,4.71,8.92,,12.14,7.68,5.95,5.2,4.46,7.68,5.2,6.2,9.42,6.69,4.96,,,4.96,4.21,6.2,26.52,8.67,11.89,6.44,4.96,5.7,40.89,,6.94,7.68,5.95,4.21,19.088889,11.444444,29.205556,1.2192,,14.961111,77.12289
US_MO_29219,2020-10-23,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,21,0,718,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-10,12,4,-3,5,,6.3,5.09,10.17,7.51,,7.03,3.63,8.96,5.81,4.12,11.87,,3.63,4.12,,5.57,7.03,7.51,22.04,5.09,6.06,3.39,,6.78,38.76,6.06,5.57,7.51,4.36,,14.5,5.977778,25.238889,0.0,,11.188889,80.672616
US_MO_29219,2020-10-24,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,0,0,718,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,10,18,12,-1,,4.89,8.63,,9.2,7.76,6.33,6.61,4.31,9.78,6.33,,9.2,,,,,,6.61,9.78,19.84,6.04,4.89,4.89,5.46,,41.41,4.03,5.46,4.6,,4.89,6.45,4.672222,8.833333,2.413,,0.811111,67.452424
US_MO_29219,2020-10-25,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,0,0,718,1,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-8,,18,-6,,5.23,7.99,4.41,14.32,7.16,7.99,8.54,4.41,12.12,5.23,6.89,7.71,5.51,,,,4.96,6.06,5.51,25.34,7.16,7.99,4.68,5.78,7.16,47.1,9.92,7.99,4.96,,4.41,7.688889,6.266667,9.277778,0.0,,2.733333,71.055303
US_MO_29219,2020-10-26,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,30,1,748,2,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-19,9,-7,-21,8,5.76,7.51,5.51,10.77,10.77,4.76,5.26,3.51,7.01,6.26,4.76,10.52,7.01,4.76,5.51,5.76,3.76,3.51,8.02,25.3,4.26,4.51,6.26,,7.26,43.83,4.26,7.76,5.51,4.51,6.26,4.616667,1.927778,8.188889,0.0,,2.083333,83.8129
US_MO_29219,2020-10-27,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,17,0,765,2,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-16,12,-3,-19,6,6.94,6.94,,11.49,10.05,7.42,4.31,,17.71,7.66,6.7,8.14,,5.75,4.55,8.62,3.35,4.31,8.38,27.29,,6.46,,8.14,4.31,38.54,,7.18,5.99,,,2.422222,1.361111,4.716667,14.82725,,1.2,91.793913
US_MO_29219,2020-10-28,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,15,1,780,3,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-12,,-2,-20,4,5.35,7.54,12.15,10.7,9.24,8.27,5.59,3.65,16.04,4.86,4.86,9.97,3.89,,8.27,,5.83,4.86,8.75,28.2,7.05,4.62,4.62,6.56,3.4,39.38,4.86,6.81,4.86,6.56,4.86,5.522222,3.233333,8.95,1.87325,,4.061111,90.452637
US_MO_29219,2020-10-29,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,16,0,796,3,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,-3,27,-14,-18,7,5.22,7.36,9.5,12.11,8.55,4.04,5.94,4.04,10.92,4.75,,7.36,4.27,7.36,5.46,4.51,5.94,4.51,6.65,28.02,4.27,6.89,,4.99,3.33,33.01,,5.7,4.51,,6.65,7.377778,5.061111,9.3,12.135556,,4.655556,83.040279
US_MO_29219,2020-10-30,ChIJn724bO2r3ocRQJ8l38mlPY0,Q497634,geoId/29219,US,United States of America,MO,Missouri,29219,Warren County,US,USA,2,26,0,822,3,,,34448,17227,17221,4488,4533,3923,4051,3889,5306,4206,2727,1325,1180522,38.77,-91.16,438,79.08,1,21,0,-6,5,,8.82,4.41,12.2,6.23,3.63,4.67,3.63,11.16,5.71,,9.34,6.23,6.23,5.45,,5.71,5.97,6.49,24.92,4.67,7.53,3.89,3.89,,34.52,5.45,10.12,5.71,4.41,,5.372222,-0.755556,13.35,2.2606,,0.511111,70.956113
