location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29195,2020-09-10,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,2,0,595,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,,,4.49,10.59,8.35,8.35,7.38,4.49,22.15,5.14,32.42,5.14,,14.358025,12.962963,16.598765,8.200571,,13.75,94.410106
US_MO_29195,2020-09-11,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,4,0,599,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,-1,,-6,,5.72,10.77,12.79,9.42,7.07,5.05,20.2,6.39,29.28,,,16.222222,14.148148,19.919753,17.961429,,14.520833,89.684017
US_MO_29195,2020-09-12,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,15,0,614,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,0,,6.3,7.98,,7.14,7.14,7.14,18.47,8.4,36.11,,6.72,18.555556,16.111111,23.950617,11.139714,,16.201389,85.781806
US_MO_29195,2020-09-13,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,3,0,617,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,1,,8.07,14.21,12.29,14.21,6.53,,23.43,8.45,31.12,8.45,6.15,18.820988,12.790123,24.376543,1.354667,,14.597222,75.917203
US_MO_29195,2020-09-14,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,5,0,622,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-20,,,12.53,8.81,7.79,7.11,5.08,23.71,8.13,29.13,,6.78,18.438272,12.253086,26.12963,0.0,,14.111111,75.748123
US_MO_29195,2020-09-15,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,2,0,624,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-20,,,13.53,9.13,11.83,,5.41,20.62,9.13,35.84,7.44,,18.783951,12.339506,25.851852,0.0,,14.902778,77.97648
US_MO_29195,2020-09-16,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,3,0,627,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-18,,4.55,8.78,9.76,5.53,7.8,5.53,24.71,,32.84,5.53,5.85,20.277778,13.95679,28.117284,0.0,,15.930556,75.372388
US_MO_29195,2020-09-17,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,8,0,635,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,13,,-18,,,12.22,9.51,8.15,6.11,5.09,25.8,12.56,37.0,8.83,,19.277778,13.833333,24.641975,0.0,,13.847222,70.431176
US_MO_29195,2020-09-18,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,8,0,643,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,15,,-5,,5.92,8.71,8.71,12.54,7.32,,21.95,5.92,32.4,5.57,,16.006173,11.0,22.493827,0.0,,11.236111,72.775267
US_MO_29195,2020-09-19,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,17,0,660,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,4,,,7.75,7.32,11.19,,,20.23,12.48,29.27,,,14.54321,8.944444,21.166667,0.0,,8.444444,66.392525
US_MO_29195,2020-09-20,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,5,0,665,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,6,,6.88,16.06,6.5,9.18,5.74,,13.38,6.88,26.38,,,14.944444,8.358025,23.395062,0.0,,8.416667,64.872682
US_MO_29195,2020-09-21,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,7,0,672,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-23,,6.39,12.45,8.41,9.08,6.73,5.38,17.49,4.71,38.01,5.04,,16.666667,9.623457,25.123457,0.0,,10.319444,65.929105
US_MO_29195,2020-09-22,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,4,0,676,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-23,,7.0,13.67,11.34,14.01,6.0,6.0,22.34,10.0,32.68,9.67,6.0,17.907407,11.950617,24.858025,0.0,,13.201389,73.901131
US_MO_29195,2020-09-23,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,17,0,693,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-19,4,4.96,11.58,7.28,11.91,7.28,7.61,26.13,9.92,32.42,6.29,4.63,18.975309,14.222222,25.092593,0.0,,15.361111,79.260127
US_MO_29195,2020-09-24,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,11,0,704,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,9,,-20,3,6.91,11.4,6.22,8.99,5.88,5.88,23.85,6.22,41.13,7.6,,18.472222,12.291667,25.993056,0.0,,13.833333,74.80618
US_MO_29195,2020-09-25,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,7,0,711,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,10,,-2,1,6.06,11.77,6.78,11.06,6.06,,21.4,9.27,37.45,7.13,6.06,19.979167,13.611111,28.854167,0.0,,14.595238,71.174129
US_MO_29195,2020-09-26,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,7,0,718,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,0,,9.54,6.63,10.37,8.71,6.63,,18.66,10.78,36.91,,,22.851852,17.290123,30.728395,0.0,,15.298611,62.994825
US_MO_29195,2020-09-27,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,8,0,726,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,7,,5.15,13.61,11.03,9.56,5.15,9.2,21.33,8.09,29.05,7.72,8.83,18.975309,11.876543,25.154321,7.003143,,14.706349,76.13303
US_MO_29195,2020-09-28,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,2,0,728,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-15,4,7.49,11.08,8.8,13.69,6.84,4.89,18.25,,32.26,,,13.061728,9.0,19.351852,15.602857,,8.548611,73.636355
US_MO_29195,2020-09-29,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,0,0,728,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-20,4,5.56,9.49,7.2,9.81,5.56,8.18,21.26,4.58,40.89,7.52,6.21,12.709877,6.851852,19.981481,0.028222,,6.027778,63.566186
US_MO_29195,2020-09-30,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,8,0,736,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-20,2,6.75,8.04,6.43,6.75,5.15,5.47,21.87,,36.35,9.97,,16.580247,9.944444,23.512346,0.0,,5.263889,46.69704
US_MO_29195,2020-10-01,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,15,0,751,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-17,1,6.74,9.95,4.82,4.82,8.99,6.74,19.59,7.06,37.57,5.14,,12.944444,7.358025,18.641975,0.0,,2.625,49.100848
US_MO_29195,2020-10-02,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,11,0,762,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,10,,-4,1,,8.73,7.39,10.75,9.4,6.38,26.19,6.38,28.54,6.72,,9.401235,2.802469,16.919753,0.0,,2.618056,62.056056
US_MO_29195,2020-10-03,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,27,0,789,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-1,,6.21,13.24,,13.24,,8.69,19.87,8.28,24.42,6.21,,11.185185,7.475309,17.407407,0.290286,,6.194444,70.856388
US_MO_29195,2020-10-04,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,10,0,799,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,2,,6.27,7.06,8.23,9.8,7.06,,19.99,9.02,37.63,7.84,,10.709877,6.179012,16.006173,0.338667,,5.625,70.021902
US_MO_29195,2020-10-05,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,2,0,801,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-18,2,,10.47,6.54,6.54,7.85,5.89,24.86,6.21,33.36,,4.91,10.950617,4.018519,21.462963,0.0,,3.354167,59.225753
US_MO_29195,2020-10-06,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,8,0,809,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-20,2,5.25,8.54,8.86,9.85,7.88,5.58,26.59,8.21,32.5,,9.85,16.345679,9.487654,25.759259,0.0,,8.694444,60.21665
US_MO_29195,2020-10-07,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,5,0,814,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-18,2,8.72,5.81,10.34,,5.81,7.11,21.96,9.04,32.3,7.43,6.14,19.876543,12.425926,29.691358,0.0,,13.625,66.698627
US_MO_29195,2020-10-08,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,15,0,829,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-16,1,,10.64,7.31,6.65,5.98,,16.62,8.31,37.23,5.98,,20.049383,12.777778,29.092593,0.0,,13.895833,67.734584
US_MO_29195,2020-10-09,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,5,0,834,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,-3,,2,2,5.98,7.98,,,8.31,5.32,21.94,5.98,28.25,6.65,,20.555556,13.962963,28.197531,0.0,,15.534722,73.002186
US_MO_29195,2020-10-10,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,18,0,852,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,11,,-6,,,8.54,10.25,,13.24,,21.78,7.69,38.01,7.69,,20.790123,14.0,28.481481,0.0,,16.069444,74.054898
US_MO_29195,2020-10-11,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,0,0,852,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,5,,7.19,12.11,,6.43,7.19,6.81,15.89,6.05,28.76,,,21.006173,14.061728,29.228395,0.0,,15.736111,71.808897
US_MO_29195,2020-10-12,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,0,0,852,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-22,4,7.03,5.02,5.36,6.36,6.36,7.7,18.07,,36.15,,,19.598765,13.944444,25.166667,0.0,,9.3125,51.214891
US_MO_29195,2020-10-13,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,0,0,852,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-19,3,5.89,12.44,7.86,5.89,11.46,,19.97,,27.17,,6.22,14.811111,6.822222,25.755556,0.0,,3.506173,46.589833
US_MO_29195,2020-10-14,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,5,0,857,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-16,3,8.09,9.71,4.85,8.09,8.09,7.44,19.09,4.53,26.53,5.18,4.85,17.311111,8.772222,29.272222,0.0,,7.092593,50.826167
US_MO_29195,2020-10-15,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,7,0,864,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,6,,-16,2,7.85,6.83,8.54,,8.19,6.15,19.12,6.15,31.41,5.8,6.15,15.211111,8.977778,24.927778,0.0508,,0.969136,37.577388
US_MO_29195,2020-10-16,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,9,0,873,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,2,,0,3,,6.09,8.95,7.52,6.45,6.45,19.33,,34.01,,,7.577778,-0.077778,16.611111,0.0,,-3.481481,45.319144
US_MO_29195,2020-10-17,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,7,0,880,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,6,,0,,10.35,9.92,,7.76,8.62,10.78,11.64,6.47,26.73,,,13.222222,5.95,23.061111,0.0,,-1.179012,36.956262
US_MO_29195,2020-10-18,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,11,0,891,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,5,,,7.39,7.39,5.84,6.23,,15.18,,36.19,,,10.733333,5.6,18.833333,0.0,,2.216049,55.274466
US_MO_29195,2020-10-19,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,4,0,895,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-16,4,4.63,7.6,5.62,6.28,,,15.86,4.63,32.38,,,5.755556,4.405556,7.655556,1.197429,,-0.179012,65.281826
US_MO_29195,2020-10-20,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,0,0,895,9,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-19,4,6.92,9.89,4.94,8.9,7.25,8.9,22.41,10.88,29.99,4.94,4.94,6.65,5.083333,9.505556,1.524,,3.623457,80.108928
US_MO_29195,2020-10-21,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,14,1,909,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-16,5,4.87,,8.76,6.17,7.14,8.76,17.85,6.17,39.6,6.49,7.47,8.395062,5.796296,11.91358,3.374571,,7.569444,93.762415
US_MO_29195,2020-10-22,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,7,0,916,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,7,,-13,1,5.17,7.93,7.59,8.62,6.21,9.31,21.39,11.73,35.53,,,18.855556,11.355556,28.694444,3.65125,,14.654321,75.440794
US_MO_29195,2020-10-23,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,10,0,926,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,-5,,-2,5,9.99,9.99,,6.78,6.06,9.28,15.34,4.99,31.03,6.06,,10.516667,3.772222,24.524691,1.778,,6.932099,77.484679
US_MO_29195,2020-10-24,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,8,0,934,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,8,,-6,,,6.83,,,6.43,,15.26,6.02,37.35,7.63,9.24,4.477778,2.644444,6.855556,3.9116,,0.12963,72.842324
US_MO_29195,2020-10-25,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,5,0,939,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,0,,,7.81,7.81,6.32,9.66,8.55,16.36,,34.57,,6.32,5.083333,3.738889,6.45,0.0,,1.314815,75.845471
US_MO_29195,2020-10-26,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,12,0,951,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-19,7,,5.21,8.14,7.82,8.14,8.79,18.24,8.14,33.22,6.51,,1.5,-0.738889,4.633333,1.143,30.48,-0.055556,88.697752
US_MO_29195,2020-10-27,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,1,0,952,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-17,5,9.04,5.49,7.75,8.07,8.07,10.33,17.12,,40.37,,4.52,0.3,-0.527778,2.105556,5.696857,30.48,-1.228395,89.844615
US_MO_29195,2020-10-28,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,3,0,955,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-15,4,5.19,7.46,7.78,5.84,4.86,9.08,20.43,,25.62,4.86,,3.483333,0.683333,7.172222,0.870857,30.48,1.691358,88.279166
US_MO_29195,2020-10-29,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,19,0,974,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-16,4,7.06,13.78,5.71,7.06,8.74,8.4,17.82,6.72,30.93,5.71,,6.694444,4.655556,9.45,6.06425,,2.901235,76.833596
US_MO_29195,2020-10-30,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,14,0,988,10,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,7,,-5,2,,7.25,8.7,5.8,9.43,6.53,16.68,,32.63,,5.44,4.894444,-2.027778,14.688889,0.381,,0.092593,70.137502
US_MO_29195,2020-10-31,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,13,1,1001,11,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-3,,,6.54,11.77,7.41,8.28,6.54,21.36,,34.87,,,10.383333,3.8,19.783333,0.0,,3.018519,60.071678
US_MO_29195,2020-11-01,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,10,0,1011,11,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,3,,,,25.74,13.45,7.68,8.45,22.28,,39.57,,,9.038889,3.6,15.266667,0.0,,-2.734568,43.285224
US_MO_29195,2020-11-02,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,15,0,1026,11,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-19,4,5.4,8.77,7.42,6.07,7.42,9.45,22.61,6.41,32.73,5.06,,4.983333,-3.405556,17.616667,0.0,,-4.0,52.017303
US_MO_29195,2020-11-03,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,24,0,1050,11,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-17,1,6.26,8.16,9.52,6.53,5.17,7.89,21.5,7.08,34.01,5.44,5.44,12.227778,4.027778,23.194444,0.0,,2.37037,50.847761
US_MO_29195,2020-11-04,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,5,0,1055,11,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-17,5,4.23,5.82,8.73,6.88,8.47,8.73,19.32,3.71,30.43,5.03,,15.738889,10.1,23.138889,0.0,,4.808642,47.928757
US_MO_29195,2020-11-05,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,26,0,1081,11,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-16,4,7.45,7.76,8.07,6.83,7.76,10.24,23.59,4.66,30.1,6.21,8.07,16.722222,9.833333,23.422222,0.0,,6.055556,49.230256
US_MO_29195,2020-11-06,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,14,0,1095,11,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,-7,,0,5,6.23,6.92,9.34,10.38,5.53,5.53,23.87,9.34,28.71,,,15.333333,8.938889,23.833333,0.0,,10.54321,72.927249
US_MO_29195,2020-11-07,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,24,0,1119,11,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,11,,14,,6.67,13.34,7.5,9.59,,,24.17,6.25,42.92,8.75,6.25,15.772222,9.066667,22.766667,0.0,,9.018519,64.118629
US_MO_29195,2020-11-08,ChIJV16SvL6vw4cRPtjDn9sOByU,Q489793,geoId/29195,US,United States of America,MO,Missouri,29195,Saline County,US,USA,2,29,0,1148,11,,,22910,11446,11464,2836,3207,3114,2668,2531,2980,2695,1765,1114,1180457,39.14,-93.2,1980,77.5625,,,-1,,6.23,10.52,8.96,11.69,7.01,8.96,22.6,7.4,40.52,5.84,,18.277778,13.794444,24.044444,0.0,,12.740741,70.053638
