location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37053,2020-01-12,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,,13.13,5.0,9.38,10.32,7.82,5.63,,18.13,,8.44,,9.07,6.88,,5.32,,6.25,5.94,7.5,,22.2,7.5,7.82,5.32,6.25,7.19,47.52,5.94,11.88,7.5,5.94,,20.0,15.561728,22.228395,0.9525,,16.753968,82.091284
US_NC_37053,2020-01-13,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,3.82,6.28,4.64,13.11,5.46,5.46,5.46,,14.48,,7.92,,,9.56,4.37,4.92,8.74,,,6.28,9.29,21.85,5.19,10.65,8.47,6.83,3.82,43.43,4.37,4.92,5.74,6.55,5.46,17.95679,15.037037,21.91358,0.98425,,16.857143,92.557704
US_NC_37053,2020-01-14,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,,9.35,4.25,8.5,7.65,5.95,6.24,,14.74,,9.64,,3.97,7.09,5.95,5.1,5.67,4.82,,5.67,9.07,26.08,7.65,6.24,,7.65,7.37,41.95,5.1,,5.1,,6.24,15.166667,12.462963,19.796296,13.462,,14.65873,95.400768
US_NC_37053,2020-01-15,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,,11.36,,11.65,8.16,5.83,5.53,,14.86,,9.32,,4.66,7.57,,5.83,,4.66,,,9.03,25.63,4.08,4.95,5.83,5.83,7.28,41.65,,7.28,6.12,,4.08,13.074074,8.932099,17.962963,7.168444,,11.007937,86.927318
US_NC_37053,2020-01-16,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,6.26,8.53,,11.38,6.54,6.26,4.83,5.4,22.47,,9.39,,5.69,9.67,,4.55,7.11,4.83,,4.55,7.39,34.42,10.52,5.69,,,5.4,41.24,,,5.97,5.12,4.83,13.901235,8.820988,18.314815,0.0,,9.079365,73.60007
US_NC_37053,2020-01-17,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,,6.5,3.79,9.49,7.05,3.79,7.05,,12.74,,5.42,,8.13,7.05,5.42,7.32,5.96,,7.86,7.59,8.13,20.06,4.88,6.23,,4.07,5.15,34.96,,4.07,3.79,3.79,,4.740741,2.030864,11.0,0.0,,-5.944444,46.691301
US_NC_37053,2020-01-18,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,4.43,11.4,,9.82,7.92,6.02,5.38,,16.15,6.33,9.5,,,8.87,4.43,6.97,,4.43,4.75,4.75,9.18,17.1,7.92,10.77,,5.07,,29.45,,9.5,,,5.7,4.012346,0.5,9.938272,0.0,,-2.174603,65.042689
US_NC_37053,2020-01-19,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,5.24,12.95,5.55,12.64,5.86,6.47,5.55,8.32,14.79,,8.94,4.32,,10.79,5.55,4.93,4.32,,,6.78,7.71,20.03,9.25,8.01,,5.24,4.62,38.53,4.32,4.32,5.55,4.62,4.62,12.685185,2.808642,15.944444,1.306286,,8.642857,76.219251
US_NC_37053,2020-01-20,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,6.29,8.8,5.03,11.31,9.74,5.34,6.29,6.91,13.83,,9.43,,,10.06,5.34,,7.23,4.71,5.34,5.34,7.86,23.89,5.66,7.54,5.03,,5.03,39.28,,7.86,5.34,5.03,,0.962963,-1.728395,6.018519,0.381,,-7.007937,56.106344
US_NC_37053,2020-01-21,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,4.2,8.11,,14.71,7.51,,8.41,8.41,15.91,,,,,10.51,6.31,,6.61,,4.8,5.71,6.91,27.02,6.31,6.31,,7.81,8.11,42.04,5.41,6.01,4.8,4.2,,0.567901,-1.098765,2.734568,0.0,,-7.31746,56.564629
US_NC_37053,2020-01-22,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,6.29,8.01,,11.15,9.72,5.15,5.15,5.15,15.73,4.58,8.58,,4.58,7.44,4.0,5.43,4.86,,4.86,7.15,7.72,29.46,,5.43,,8.58,,41.19,5.15,6.29,5.43,4.0,5.15,2.783951,-0.197531,6.487654,0.0,,-3.515873,64.278886
US_NC_37053,2020-01-23,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,,9.59,5.08,12.13,9.88,8.46,7.05,,17.49,5.08,7.34,,4.51,11.57,5.08,5.36,,4.23,5.36,6.49,4.51,29.34,5.08,8.46,,4.51,5.92,37.53,,6.21,,,4.51,5.537037,1.530864,9.654321,0.0,,2.666667,83.199297
US_NC_37053,2020-01-24,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,4.82,7.09,,7.65,4.82,5.67,4.25,7.37,26.36,,7.65,3.97,,8.79,,4.25,5.95,,,7.37,7.65,31.18,5.67,,,7.09,4.82,37.98,3.97,8.79,10.21,4.25,,9.790123,3.685185,15.679012,0.0,,8.166667,88.881164
US_NC_37053,2020-01-25,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,6.75,11.82,7.09,11.82,8.44,8.78,7.43,,27.01,,10.13,,,7.77,4.73,,6.75,5.74,5.4,7.09,9.12,37.14,6.08,8.44,,,5.4,38.16,,8.78,7.09,6.42,,13.722222,7.623457,17.382716,5.17525,,10.603175,80.801307
US_NC_37053,2020-01-26,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,5.61,6.86,,7.79,8.11,6.55,10.91,4.68,30.55,,10.6,,5.3,9.97,,,,,5.61,,8.42,34.29,7.48,8.42,4.99,6.86,,45.2,4.99,7.17,6.23,4.68,6.23,7.425926,3.308642,14.617284,2.003778,,1.968254,69.307897
US_NC_37053,2020-01-27,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,5.17,4.65,,10.08,9.56,6.72,6.98,3.62,26.89,6.2,11.37,,6.98,11.37,4.14,4.14,4.14,4.91,,8.01,5.95,37.74,6.2,4.91,,4.91,4.14,41.1,5.95,6.72,3.62,,5.69,6.5,0.703704,13.209877,0.0,,0.47619,66.594929
US_NC_37053,2020-01-28,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,5.99,8.71,9.26,11.71,10.89,,4.36,5.99,21.78,,7.08,5.72,5.72,9.8,4.63,4.08,,,4.36,7.89,8.71,36.21,6.81,5.45,4.63,5.72,5.17,44.92,5.45,7.89,4.63,4.9,5.17,7.117284,2.469136,12.018519,0.0,,0.31746,62.657775
US_NC_37053,2020-01-29,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,,5.49,5.49,12.34,13.99,5.76,4.94,4.11,27.15,6.86,11.79,,,10.15,4.66,7.4,5.49,,5.21,4.66,8.78,32.91,6.86,6.86,,8.5,6.03,37.84,,7.68,5.21,5.21,4.11,3.487654,-0.308642,8.833333,0.0,,-1.214286,74.338774
US_NC_37053,2020-01-30,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,3.76,8.86,3.76,9.67,4.3,4.3,,5.1,27.66,,7.25,3.76,5.64,8.59,,6.98,5.37,,,7.52,6.45,34.37,9.4,6.71,4.03,4.3,6.18,35.45,,6.98,5.64,4.03,6.18,5.641975,1.864198,9.030864,0.0,,-0.142857,66.779851
US_NC_37053,2020-01-31,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,,8.99,,12.64,7.02,5.06,,,34.56,5.9,10.68,,7.87,6.74,5.34,4.5,4.78,4.78,,4.78,7.3,35.12,7.3,6.74,4.21,3.93,6.18,35.96,,8.15,7.02,,6.18,6.567901,2.95679,10.475309,0.0,,3.420635,81.025029
US_NC_37053,2020-02-01,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,6.5,8.13,5.85,11.05,9.43,4.88,7.48,5.85,27.63,4.55,13.0,4.55,4.88,12.35,,4.88,4.88,5.85,6.18,7.48,4.88,31.53,9.1,8.13,,5.85,,38.03,,8.78,7.48,,5.2,7.469136,4.259259,10.191358,12.558889,,5.960317,90.248337
US_NC_37053,2020-02-02,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,7.17,4.99,5.61,14.97,9.36,4.68,8.11,4.99,23.39,4.68,10.29,,4.37,7.17,7.17,5.61,5.3,,,,5.61,25.26,6.24,7.17,,,4.68,43.66,4.99,5.61,5.61,,4.68,7.975309,3.382716,13.561728,0.987778,,2.857143,70.429317
US_NC_37053,2020-02-03,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,5.15,9.49,5.42,14.37,7.05,8.13,5.96,5.96,27.11,,11.12,,6.51,8.95,5.42,5.69,,,4.07,5.96,11.66,30.91,8.4,5.96,,,7.05,40.13,4.34,5.96,5.96,,,13.851852,6.259259,21.697531,0.0,,2.992063,48.410448
US_NC_37053,2020-02-04,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,5.69,6.83,3.98,9.38,8.53,5.4,4.27,,24.46,6.54,11.09,,5.97,9.67,4.27,5.69,7.11,,4.55,,11.09,25.03,8.53,6.54,8.25,3.98,8.25,38.11,,9.1,9.1,4.55,4.83,15.734568,11.018519,21.123457,0.3175,,7.015873,56.770835
US_NC_37053,2020-02-05,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,4.22,6.94,,15.39,7.54,7.85,9.66,,24.75,7.24,11.77,,,7.85,4.83,,7.85,,,5.43,8.15,34.71,8.45,12.37,,11.77,6.94,41.95,4.83,8.75,4.83,,6.34,15.432099,9.54321,19.91358,0.0635,,10.285714,72.728061
US_NC_37053,2020-02-06,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,6.33,6.61,4.96,11.56,7.71,,8.81,,22.02,,6.33,4.68,5.23,7.71,4.96,6.06,,4.68,5.23,4.41,,24.23,8.26,6.61,6.88,5.23,5.78,43.22,5.23,5.78,4.13,4.68,7.98,14.209877,8.598765,21.876543,4.572,,13.095238,93.467325
US_NC_37053,2020-02-07,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,7.23,8.39,,8.97,8.68,,,,21.12,,7.81,,7.52,9.84,4.63,,,,4.34,,10.7,26.62,5.79,7.52,,5.21,4.92,39.92,4.92,4.63,4.34,4.92,,15.438272,9.993827,20.777778,34.13125,,10.5,72.477801
US_NC_37053,2020-02-08,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,4.58,5.57,,13.43,8.84,4.91,8.52,,28.49,,11.46,,6.55,6.22,4.91,5.89,6.88,5.57,7.53,,6.88,24.89,,8.52,,5.24,,38.65,,10.48,6.22,,6.55,5.191358,1.438272,8.858025,5.192889,,-4.912698,48.374275
US_NC_37053,2020-02-09,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,,7.5,,5.22,6.52,7.18,8.48,4.57,22.18,,10.44,,4.57,7.5,5.54,,6.52,,,,12.72,29.03,6.2,10.11,6.85,,,45.34,5.22,5.54,8.48,,,5.783951,1.283951,10.154321,0.03175,,0.246032,68.368133
US_NC_37053,2020-02-10,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,4.4,5.69,,13.72,7.25,7.25,5.69,3.62,21.74,,14.23,,,6.21,3.62,5.95,5.43,4.92,3.88,8.28,9.84,27.95,5.69,7.25,5.18,5.18,6.47,40.63,3.88,8.02,5.95,6.73,,10.179012,0.969136,19.845679,0.0,,5.031746,71.015144
US_NC_37053,2020-02-11,ChIJB-K9Y-Y5pYkRnZUbQ8s_96M,Q511761,geoId/37053,US,United States of America,NC,North Carolina,37053,Currituck County,US,USA,2,,,,,,,26290,13017,13273,3114,3282,2873,3165,3450,4327,3469,1864,746,1232243,36.36,-75.94,1361,76.1,,,,,3.89,8.01,,9.23,7.53,7.53,4.61,4.86,23.31,4.13,8.26,6.8,3.89,9.96,3.89,9.47,6.31,4.37,4.86,5.83,5.34,31.33,4.61,4.37,5.1,4.61,3.89,40.8,3.4,8.01,6.8,3.4,4.86,17.771605,15.117284,21.895062,0.145143,,14.579365,81.639606
