location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47045,2020-05-13,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,1,0,44,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,14,7,-2,-20,7,5.1,10.94,,9.48,5.59,7.53,7.53,5.59,6.08,,,10.69,3.65,8.26,7.53,,5.1,3.4,6.08,25.27,4.13,8.02,,,6.56,46.17,3.65,8.75,5.35,4.86,4.86,15.811111,11.844444,24.072222,2.921,13.55,86.863877
US_TN_47045,2020-05-14,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,44,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,13,5,9,-18,3,6.34,7.86,,10.64,8.62,7.1,7.35,5.58,4.05,3.55,5.07,10.9,,3.8,,5.32,,4.05,11.4,24.58,8.62,10.39,,5.58,6.08,47.39,5.58,9.63,6.08,6.59,6.59,22.694444,17.527778,28.244444,0.0762,16.277778,68.001146
US_TN_47045,2020-05-15,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,44,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,8,-1,-1,-21,8,4.07,6.87,5.34,9.16,7.63,5.6,7.88,5.85,8.39,5.34,3.56,8.9,3.56,5.09,4.32,4.83,,5.85,9.41,24.93,4.32,11.19,4.58,6.87,4.32,41.97,5.85,9.67,7.63,4.58,6.87,23.144444,19.294444,26.816667,0.0,18.272222,74.242203
US_TN_47045,2020-05-16,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,44,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,-2,3,7,3,,4.46,13.09,4.18,13.09,7.24,4.74,5.01,3.9,10.3,7.52,4.74,8.08,5.57,3.9,,5.01,,,8.36,20.05,5.01,14.48,,4.46,7.52,33.42,6.68,11.14,5.57,4.74,,22.938272,18.666667,27.993827,0.0,19.246914,79.86043
US_TN_47045,2020-05-17,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,44,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,1,,-2,-10,,4.86,5.4,3.78,14.05,4.86,10.27,5.67,,3.78,,3.78,10.27,4.59,3.78,,,5.67,3.78,6.75,21.35,8.38,10.54,4.05,,4.05,39.18,,10.54,4.86,5.13,5.13,23.5,20.703704,27.382716,0.4572,19.493827,78.412949
US_TN_47045,2020-05-18,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,44,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,12,-2,-3,-21,6,4.73,10.96,,15.94,4.48,13.45,8.47,,8.72,5.48,,7.97,4.24,5.98,5.23,,,4.73,12.96,24.66,6.48,10.71,4.24,5.73,6.73,49.83,4.73,9.96,9.72,6.73,5.23,19.861111,16.705556,23.977778,0.889,15.105556,74.455573
US_TN_47045,2020-05-19,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,1,0,45,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,10,5,,-19,6,5.68,9.87,6.91,11.6,8.39,10.12,5.68,4.94,7.16,3.7,6.17,13.57,5.92,6.17,8.14,,3.7,,10.12,25.67,7.41,11.35,4.2,3.95,6.42,42.7,6.17,10.61,6.91,4.94,7.41,17.394444,14.561111,21.522222,3.991429,12.933333,75.185389
US_TN_47045,2020-05-20,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,45,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,14,8,-1,-20,5,4.55,9.36,5.31,11.38,9.36,9.11,8.35,5.31,8.35,4.81,,8.85,5.31,3.54,,5.82,,5.06,10.37,23.27,7.59,12.14,4.3,3.54,9.61,42.5,7.08,9.61,5.06,3.54,4.81,18.740741,15.598765,23.697531,0.4572,14.87037,78.332151
US_TN_47045,2020-05-21,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,45,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,13,2,1,-18,4,6.02,9.94,,14.91,6.54,7.33,4.97,6.8,7.06,4.19,4.45,13.34,4.45,7.33,3.66,7.85,,4.71,10.2,23.28,6.54,10.2,3.92,3.92,4.45,37.67,6.02,12.56,6.54,5.23,4.97,19.5,15.635802,24.91358,0.181429,15.641975,78.541691
US_TN_47045,2020-05-22,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,1,0,46,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,-2,-5,2,-23,8,,6.83,3.94,16.02,3.68,6.3,5.52,,8.14,3.68,,11.82,4.46,5.78,3.94,,5.78,6.3,10.51,25.48,4.99,13.66,4.2,7.35,6.04,40.71,4.73,11.29,6.04,6.3,5.25,21.037037,18.030864,27.277778,0.0,17.722222,81.438463
US_TN_47045,2020-05-23,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,2,0,48,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,-3,3,,-7,,4.34,10.54,4.65,10.85,6.2,5.89,5.27,,5.89,5.58,4.34,9.92,5.58,4.96,,5.58,5.27,5.27,7.75,21.07,7.75,12.71,,4.65,4.34,39.66,5.58,11.78,8.06,7.13,,22.987654,17.808642,30.691358,1.157111,18.493827,75.892062
US_TN_47045,2020-05-24,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,48,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,6,,-8,-20,,,6.12,4.29,13.16,5.2,5.51,4.29,,7.35,5.82,,8.57,5.82,5.2,,5.82,4.9,8.57,9.18,25.1,5.51,12.55,,5.82,,35.51,7.96,11.63,7.04,,5.51,24.95679,20.722222,29.820988,1.850571,20.395062,75.949979
US_TN_47045,2020-05-25,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,48,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,-6,-14,-36,-64,,6.44,9.95,4.39,15.51,7.9,,,5.27,6.73,4.39,,7.02,4.97,4.1,4.1,4.97,5.56,4.97,5.85,20.78,4.39,11.71,,5.56,6.15,36.0,,14.34,10.54,,4.97,25.691358,20.111111,32.123457,0.0,20.049383,71.205707
US_TN_47045,2020-05-26,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,48,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,7,7,-3,-19,5,6.29,12.83,,18.87,9.56,4.78,4.28,5.03,6.79,3.52,4.03,12.83,,4.28,4.28,5.28,,5.03,13.08,17.61,6.29,19.37,6.54,6.29,6.54,46.79,5.03,18.11,8.55,7.04,6.04,24.895062,21.901235,28.314815,0.108857,19.685185,73.064831
US_TN_47045,2020-05-27,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,1,0,49,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,13,4,-7,-19,7,6.48,8.97,,14.7,7.72,7.72,5.48,3.99,6.97,5.98,,9.47,4.98,6.97,,4.73,5.23,4.24,8.72,22.92,7.47,16.19,3.74,,5.98,37.87,8.47,14.2,7.47,5.98,7.22,23.205556,20.7,28.138889,1.989667,19.305556,79.128595
US_TN_47045,2020-05-28,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,1,0,50,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,14,3,3,-17,5,,9.98,4.1,9.73,8.71,6.4,6.14,3.58,8.45,,5.63,8.96,4.86,4.61,8.45,,,4.35,13.06,23.3,6.66,13.82,4.86,,,38.91,6.4,9.73,6.14,4.86,4.86,22.938889,19.266667,27.627778,0.635,18.233333,75.167855
US_TN_47045,2020-05-29,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,50,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,8,0,6,-19,6,3.75,6.16,,10.71,8.03,5.09,6.16,,4.55,,5.62,12.31,4.55,6.96,4.01,3.75,4.55,4.01,10.44,18.2,4.82,10.98,7.23,5.09,6.16,38.82,5.89,11.24,6.96,6.16,5.89,22.238889,17.922222,27.955556,0.0254,16.766667,71.383211
US_TN_47045,2020-05-30,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,50,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,5,0,,5,,,9.06,4.83,19.02,9.06,4.53,,,6.64,6.95,6.04,12.68,,7.25,,,4.23,,10.27,23.55,6.34,17.82,4.23,5.74,,34.43,,12.38,5.44,7.55,4.83,21.617284,15.234568,26.882716,0.0,12.746914,57.32053
US_TN_47045,2020-05-31,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,50,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,10,,,-7,,6.5,9.16,,15.36,6.2,5.32,6.79,,6.2,,,8.57,4.43,,,,5.61,5.91,,21.86,6.79,14.18,4.13,,6.79,40.47,4.73,12.11,5.02,5.02,4.13,21.574074,14.820988,28.160494,0.0,12.111111,55.08735
US_TN_47045,2020-06-01,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,50,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,18,5,-5,-18,3,,6.9,,14.07,5.57,,7.43,4.51,5.31,6.63,,9.82,,5.57,5.04,5.57,,3.98,9.82,22.29,4.51,11.15,6.1,4.78,6.63,40.61,5.57,14.86,5.84,4.78,5.31,22.75,15.322222,29.788889,0.0,9.9,44.365965
US_TN_47045,2020-06-02,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,5,0,55,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,17,6,6,-18,5,,8.28,3.62,11.65,5.95,6.47,,6.73,6.47,3.62,4.14,11.13,5.18,4.66,,4.4,5.7,4.92,12.68,25.37,6.21,11.13,,6.99,5.18,39.09,7.51,9.06,11.13,4.92,,24.216667,15.911111,32.061111,0.0,12.461111,48.73518
US_TN_47045,2020-06-03,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,2,0,57,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,25,14,13,-18,3,5.96,9.32,3.88,11.65,6.73,6.73,,4.92,4.92,,,12.43,4.92,,4.14,5.96,3.88,,11.13,24.86,7.51,12.17,4.66,4.66,5.7,40.4,3.62,12.43,6.21,7.51,,26.277778,20.1,32.677778,0.0,17.911111,60.460114
US_TN_47045,2020-06-04,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,0,0,57,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,13,2,10,-20,5,,7.94,4.87,10.5,5.89,3.84,6.4,4.35,6.15,5.38,3.84,12.04,3.84,6.66,4.61,6.66,4.35,5.63,10.76,26.89,6.4,11.78,5.12,4.61,7.17,32.27,,11.52,7.43,8.96,,24.461111,21.344444,28.911111,1.143,21.138889,81.879893
US_TN_47045,2020-06-05,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,2,0,59,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,7,-4,7,-21,7,5.8,6.59,,9.23,6.59,9.49,4.22,4.48,5.54,,3.96,11.87,5.28,5.01,,,,4.22,8.97,25.06,3.69,12.13,,,6.86,36.92,5.01,10.55,7.91,8.18,6.07,24.355556,20.394444,30.805556,3.7592,21.433333,83.937937
US_TN_47045,2020-06-06,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,1,0,60,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,2,-2,,-4,,6.1,9.45,,9.75,7.32,8.53,4.88,,5.18,5.18,,10.36,4.27,5.18,6.4,,4.88,4.27,7.62,18.9,12.19,13.41,,,5.18,40.54,6.4,10.06,8.53,,6.1,25.209877,18.944444,33.67284,1.128889,20.851852,76.961384
US_TN_47045,2020-06-07,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,1,0,61,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,11,7,-2,-3,,5.8,6.41,4.88,11.3,5.8,,5.19,,7.63,,5.19,,5.5,5.8,4.28,4.88,,,11.3,25.65,6.41,15.27,,,6.11,42.75,8.55,14.96,9.46,4.58,4.28,28.555556,22.351852,34.888889,0.0,21.91358,67.535315
US_TN_47045,2020-06-08,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,6,0,67,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,4,-8,2,-19,7,6.83,8.6,4.3,13.91,8.6,6.83,6.83,,7.59,,,11.38,6.83,5.06,5.06,5.06,,,7.08,27.32,6.33,14.93,3.79,4.55,5.82,39.97,7.84,12.9,7.34,5.82,7.34,26.938889,23.344444,32.188889,0.0,20.316667,67.318403
US_TN_47045,2020-06-09,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,3,0,70,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,10,3,1,-16,5,6.48,6.23,3.49,10.97,10.47,6.98,5.73,5.23,5.98,6.73,4.49,9.22,4.49,8.23,4.99,4.24,,4.49,8.72,24.18,5.23,12.46,3.99,4.74,6.48,47.36,5.73,12.71,8.47,6.23,6.48,26.516667,23.655556,31.144444,2.074333,23.588889,84.184357
US_TN_47045,2020-06-10,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,1,0,71,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,14,6,7,-17,3,5.72,13.53,3.9,13.01,8.32,7.54,6.24,4.94,7.8,4.16,,11.19,4.68,8.58,3.64,3.64,,,11.71,29.65,9.36,12.48,4.42,5.72,7.02,40.84,7.8,9.88,7.28,7.02,4.94,25.411111,22.677778,29.3,2.794,18.405556,65.462924
US_TN_47045,2020-06-11,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,2,0,73,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,8,2,5,-16,2,4.48,,7.12,11.34,7.12,6.33,6.07,,7.12,,4.22,12.13,,5.01,,5.8,4.22,6.07,10.81,29.8,7.91,12.66,4.22,5.01,6.59,39.56,5.8,11.61,7.65,6.07,3.96,22.833333,16.302469,29.475309,0.0,13.87037,57.62339
US_TN_47045,2020-06-12,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,9,0,82,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,6,-1,14,-17,4,4.97,6.63,5.53,15.48,11.88,5.8,6.91,5.53,9.67,,,10.5,,5.25,4.15,4.42,4.7,4.15,12.99,29.85,4.97,10.78,4.15,,6.63,47.81,4.7,12.16,11.05,5.8,7.74,24.697531,16.790123,31.95679,0.0,13.660494,51.022189
US_TN_47045,2020-06-13,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,4,0,86,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,0,1,,2,,,6.1,,14.94,6.71,4.88,6.4,,6.71,,,10.37,5.49,,4.27,4.88,8.54,5.49,9.76,22.87,6.71,12.2,,5.79,,36.29,,9.45,7.62,5.79,6.4,25.541667,19.076389,32.138889,0.0,16.319444,56.935005
US_TN_47045,2020-06-14,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,5,0,91,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,7,,6,-1,,6.26,10.14,4.18,22.97,9.25,6.56,5.07,4.18,6.26,5.96,8.05,10.44,5.37,,4.77,,4.18,6.26,6.56,19.98,4.18,15.81,5.37,,6.26,42.65,5.67,6.86,8.35,4.18,,25.166667,17.958333,32.159722,0.0,17.715278,63.503339
US_TN_47045,2020-06-15,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,8,0,99,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,13,-1,-1,-18,4,7.06,7.32,,14.64,8.1,6.8,7.06,,7.06,3.92,,13.07,,4.44,5.49,3.92,,4.71,6.27,25.09,7.32,12.29,,4.44,7.32,44.96,6.01,10.19,5.49,9.15,8.1,24.154321,19.111111,29.185185,0.649111,15.876543,60.074889
US_TN_47045,2020-06-16,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,7,0,106,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,13,11,-5,-17,3,5.05,7.97,,15.14,7.17,4.78,4.78,5.84,7.7,3.72,5.05,13.02,,8.77,6.11,,5.05,7.44,10.09,24.44,7.17,13.81,,5.84,7.44,49.4,5.84,7.7,8.23,6.38,6.91,23.277778,16.45679,29.5,0.056444,13.123457,53.211262
US_TN_47045,2020-06-17,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,10,0,116,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,13,2,15,-20,3,4.74,7.11,3.69,11.85,10.27,4.48,4.48,6.32,11.32,7.64,3.95,10.8,,3.95,,4.21,,5.0,10.54,33.71,,12.64,3.95,5.0,7.9,40.3,6.85,9.22,9.48,5.53,6.58,23.907407,16.777778,30.123457,0.0,15.302469,58.819632
US_TN_47045,2020-06-18,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,6,0,122,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,12,1,7,-20,2,6.14,8.82,4.01,14.43,9.62,5.61,6.41,6.14,7.48,,5.08,10.69,,5.61,3.74,4.01,4.28,,10.15,35.54,4.81,17.9,4.28,4.81,8.82,38.21,6.68,14.43,5.08,5.88,8.55,24.877778,17.822222,31.405556,0.0,15.638889,57.024854
US_TN_47045,2020-06-19,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,19,0,141,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,7,0,10,-23,4,4.99,5.82,,16.63,8.87,6.93,7.49,5.82,12.2,5.27,4.99,8.87,5.54,6.1,8.04,5.27,,,6.93,29.39,9.43,11.09,4.43,4.43,4.16,45.46,5.27,10.81,7.49,5.27,9.15,26.627778,19.483333,33.238889,0.0,16.744444,55.266853
US_TN_47045,2020-06-20,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,4,0,145,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,0,0,,-7,,5.71,8.25,,16.5,5.08,6.03,,6.35,5.71,,,10.15,5.08,5.08,4.44,5.08,6.03,4.44,7.62,23.8,,16.82,,,7.3,40.94,6.03,11.42,5.71,4.44,,26.969136,19.598765,33.771605,0.0,18.049383,58.332873
US_TN_47045,2020-06-21,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,13,0,158,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,6,,,-11,,5.18,7.62,,15.86,8.23,5.49,5.49,,7.32,,5.18,9.45,,7.32,,,,5.49,6.71,27.45,7.93,12.5,4.27,,4.88,42.39,4.58,10.37,7.93,8.54,6.1,24.154321,20.524691,30.728395,4.318,20.376543,79.621433
US_TN_47045,2020-06-22,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,6,0,164,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,0,-8,11,-21,5,9.0,10.29,6.17,12.86,10.03,8.23,,3.6,10.03,4.12,5.92,8.75,,4.37,5.92,5.4,,5.66,6.17,30.36,3.86,10.55,8.75,7.46,5.4,44.76,8.23,14.15,6.69,4.12,8.23,24.211111,21.272222,28.044444,0.635,21.305556,83.935406
US_TN_47045,2020-06-23,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,10,0,174,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,8,5,4,-19,4,7.86,7.07,,14.15,4.45,7.33,7.33,,9.17,5.76,,13.62,,6.55,5.76,,4.19,7.33,13.1,30.91,4.98,17.03,3.67,8.64,8.64,46.89,5.24,11.53,6.55,8.38,4.98,25.35,22.377778,29.25,0.508,20.877778,76.512665
US_TN_47045,2020-06-24,ChIJTVKtZhkpeYgRQk7mIIf0Wco,Q495078,geoId/47045,US,United States of America,TN,Tennessee,47045,Dyer County,US,USA,2,7,0,181,0,,,37339,18029,19310,4736,5047,4658,4360,4650,5061,4444,2855,1528,1828575,36.06,-89.41,1364,75.4875,9,4,13,-18,3,6.7,9.11,6.16,10.71,10.71,6.43,4.82,7.23,8.57,6.96,,11.52,,6.96,4.02,3.75,,4.82,10.98,27.32,8.57,15.8,4.29,6.96,8.03,44.99,7.23,13.12,5.62,7.5,7.23,24.838889,20.522222,29.761111,0.0,18.122222,67.017817
