location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19083,2020-01-11,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,18.8,,23.92,,35.31,-9.17284,-12.388889,-5.759259,0.4064,,-12.691358,75.939974
US_IA_19083,2020-01-12,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,11.51,,23.57,,35.08,-7.814815,-12.067901,-2.981481,0.0,50.8,-10.006173,84.561376
US_IA_19083,2020-01-13,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,12.86,,19.53,,30.01,-2.916667,-4.772222,-1.094444,1.016,50.8,-4.148148,91.235921
US_IA_19083,2020-01-14,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,15.36,,21.8,,31.71,-1.55,-7.194444,1.272222,0.870857,99.06,-2.916667,90.533455
US_IA_19083,2020-01-15,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,8.04,20.82,8.04,19.4,,26.97,-6.738889,-11.722222,-2.261111,0.072571,99.06,-8.148148,90.385523
US_IA_19083,2020-01-16,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,10.05,12.93,7.66,29.68,,34.47,-16.811111,-21.188889,-9.844444,0.056444,99.06,-20.95,70.413301
US_IA_19083,2020-01-17,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,10.55,10.55,,26.91,,20.58,-11.338889,-16.577778,-4.027778,0.0,99.06,-13.705556,82.83689
US_IA_19083,2020-01-18,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,9.97,14.7,,17.32,,20.48,-6.95,-17.161111,-0.883333,2.032,99.06,-8.677778,87.609543
US_IA_19083,2020-01-19,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,8.15,11.96,,17.94,,26.64,-17.705556,-19.761111,-14.738889,0.145143,180.34,-21.255556,73.93999
US_IA_19083,2020-01-20,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,10.12,13.97,7.71,32.28,,37.58,-14.9,-17.383333,-11.322222,0.042333,180.34,-17.311111,82.083967
US_IA_19083,2020-01-21,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,11.11,19.33,7.25,34.3,,37.2,-16.25,-22.433333,-7.994444,0.0635,180.34,-18.088889,85.922517
US_IA_19083,2020-01-22,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,14.27,9.04,20.93,7.61,39.47,-2.433333,-8.227778,0.7,0.338667,180.34,-4.072222,88.701252
US_IA_19083,2020-01-23,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,23.57,,25.15,,35.62,-0.044444,-0.888889,0.901235,2.709333,180.34,-0.516667,96.723007
US_IA_19083,2020-01-24,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,17.76,,28.12,,31.08,-0.638889,-1.594444,-0.022222,0.169333,200.66,-1.450617,94.309991
US_IA_19083,2020-01-25,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,9.17,15.89,,29.33,,33.61,-1.327778,-2.388889,-0.2,0.169333,200.66,-2.927778,89.089307
US_IA_19083,2020-01-26,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,15.71,32.54,,29.17,,35.34,-3.683333,-8.355556,-0.422222,0.0,231.14,-4.819444,91.625888
US_IA_19083,2020-01-27,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,9.34,25.56,,30.48,9.83,31.95,-2.222222,-4.544444,-0.572222,0.084667,231.14,-2.840278,94.67062
US_IA_19083,2020-01-28,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,17.42,10.45,35.83,,31.85,-5.888889,-7.7,-2.266667,0.0,231.14,-6.901235,93.188178
US_IA_19083,2020-01-29,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,8.7,23.03,,37.37,,29.18,-7.111111,-8.5,-4.527778,0.254,200.66,-8.432099,90.432601
US_IA_19083,2020-01-30,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,21.52,8.8,27.87,,37.16,-5.666667,-8.894444,-1.822222,0.2794,200.66,-7.072222,90.076155
US_IA_19083,2020-01-31,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,7.61,30.96,8.63,28.42,,24.87,-1.311111,-3.111111,1.322222,0.0,200.66,-2.618056,91.085438
US_IA_19083,2020-02-01,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,16.32,,25.74,,28.88,0.777778,-2.111111,3.161111,0.471714,200.66,-0.744444,89.722983
US_IA_19083,2020-02-02,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,20.62,,28.98,,28.98,4.677778,1.577778,8.238889,0.0,231.14,0.322222,73.757269
US_IA_19083,2020-02-03,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,17.28,11.18,35.06,,30.49,-0.505556,-4.061111,4.516667,0.0,200.66,-2.188889,88.587398
US_IA_19083,2020-02-04,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,8.2,15.91,9.64,27.01,,29.9,-4.033333,-7.033333,0.077778,0.0,149.86,-8.833333,69.658505
US_IA_19083,2020-02-05,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,18.76,,29.41,7.61,34.99,-6.827778,-9.733333,-2.477778,0.0,149.86,-11.555556,69.311418
US_IA_19083,2020-02-06,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,17.04,7.75,21.17,,28.4,-7.172222,-13.527778,-0.572222,0.0,149.86,-11.75,70.050839
US_IA_19083,2020-02-07,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,7.78,14.0,7.78,21.77,,40.95,-4.277778,-6.911111,-2.083333,0.042333,149.86,-7.561111,78.160383
US_IA_19083,2020-02-08,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,19.19,,32.38,,34.78,-9.716667,-17.061111,-3.688889,0.254,149.86,-12.683333,79.262319
US_IA_19083,2020-02-09,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,8.31,11.08,,20.5,,28.26,-2.422222,-8.433333,2.605556,0.042333,149.86,-5.044444,82.518196
US_IA_19083,2020-02-10,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,11.03,23.07,,43.13,,29.09,-7.238889,-13.7,1.016667,0.084667,149.86,-9.261111,85.754921
US_IA_19083,2020-02-11,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,16.03,10.52,37.07,,31.56,-3.805556,-9.05,0.311111,0.0,129.54,-6.588889,81.231801
US_IA_19083,2020-02-12,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,,10.74,12.2,26.85,,33.68,-1.95,-7.7,2.094444,0.0,129.54,-5.566667,76.599208
US_IA_19083,2020-02-13,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,8.87,19.83,8.87,32.88,,29.75,-18.294444,-23.377778,-6.666667,0.804333,129.54,-22.155556,71.792878
US_IA_19083,2020-02-14,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,,,,9.45,10.56,12.22,20.0,,24.45,-17.288889,-23.327778,-7.694444,0.0,149.86,-21.85,67.726358
US_IA_19083,2020-02-15,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-14,,4,,18.46,,27.69,,33.85,-4.127778,-9.883333,3.366667,0.0,149.86,-8.222222,73.356407
US_IA_19083,2020-02-16,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-16,,-9,14.51,16.93,,26.0,,32.65,-1.75,-7.233333,4.777778,0.0,149.86,-3.388889,88.827162
US_IA_19083,2020-02-17,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-10,,-9,11.72,17.34,,21.56,,31.4,0.777778,-2.066667,2.783333,0.689429,129.54,-0.255556,92.93087
US_IA_19083,2020-02-18,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-17,,2,10.06,23.47,,28.26,,31.61,-2.405556,-5.716667,1.727778,4.699,129.54,-4.511111,85.687932
US_IA_19083,2020-02-19,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-15,,-1,,14.39,7.44,29.27,,45.64,-9.211111,-11.672222,-2.111111,0.0,99.06,-12.855556,75.265042
US_IA_19083,2020-02-20,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-11,41,1,8.46,15.93,7.96,22.39,,32.35,-13.194444,-18.783333,-7.027778,0.028222,99.06,-18.205556,66.189667
US_IA_19083,2020-02-21,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-4,,3,8.96,16.87,12.12,25.3,,26.88,-5.038889,-11.833333,5.211111,0.0,99.06,-10.094444,68.076452
US_IA_19083,2020-02-22,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-12,,4,10.21,21.62,9.61,23.42,,23.42,2.033333,-3.344444,8.95,0.0,99.06,-2.877778,70.506012
US_IA_19083,2020-02-23,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-17,,,10.14,21.98,,30.99,9.02,38.32,4.227778,-1.966667,12.138889,0.0,99.06,-0.1,73.895481
US_IA_19083,2020-02-24,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-12,,4,,25.9,14.66,27.85,7.33,35.67,1.227778,-1.788889,6.483333,0.0,99.06,-1.455556,82.608971
US_IA_19083,2020-02-25,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-16,,1,8.79,28.82,11.23,32.23,7.33,29.3,0.644444,-1.122222,2.733333,0.0,78.74,-2.977778,77.032159
US_IA_19083,2020-02-26,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-1,,2,,30.81,8.45,43.73,,30.81,-2.122222,-5.65,0.761111,0.0,78.74,-5.922222,75.494744
US_IA_19083,2020-02-27,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-7,23,4,7.48,24.92,14.95,36.39,,36.89,-2.738889,-6.061111,0.533333,0.0,78.74,-6.711111,74.466777
US_IA_19083,2020-02-28,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-12,,6,8.45,16.91,7.46,31.33,,23.87,-2.133333,-4.438889,-0.061111,0.0,50.8,-4.977778,81.125728
US_IA_19083,2020-02-29,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-7,,0,,28.94,,36.33,,25.86,-2.172222,-8.727778,9.772222,0.0,50.8,-5.088889,80.683865
US_IA_19083,2020-03-01,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-6,,,8.6,25.8,,28.09,,40.7,5.911111,1.144444,12.872222,0.0,50.8,0.972222,71.043421
US_IA_19083,2020-03-02,ChIJ37Utn9Mu7ocRaVM9AM-Fp2c,Q485484,geoId/19083,US,United States of America,IA,Iowa,19083,Hardin County,US,USA,2,,,,,,,17073,8598,8475,1767,2178,1905,1913,1827,2460,2410,1419,1194,1792948,42.373889,-93.244722,1476,80.033333,-8,,0,13.97,22.95,9.48,32.93,,30.43,1.238889,-0.688889,7.394444,0.0,30.48,-1.572222,81.838671
