location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_CO_08029,2020-08-04,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,5,0,115,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,9,,,-24,,5.53,8.6,8.9,6.45,7.37,8.9,6.14,5.53,,10.44,5.22,4.61,6.14,,10.13,27.02,,7.37,,6.45,33.47,,,8.29,,23.302469,14.901235,31.567901,0.0,,1.597222,24.820426
US_CO_08029,2020-08-05,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,115,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,8,,,-22,3,5.35,5.03,7.86,9.12,6.61,5.98,,,,11.32,,5.35,,6.92,5.98,28.94,6.61,7.55,,,31.14,5.03,,7.24,5.03,22.277778,12.882716,30.845679,0.0,,-1.277778,21.654988
US_CO_08029,2020-08-06,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,2,0,117,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,17,,,-21,,4.46,5.41,14.01,7.64,7.64,5.73,6.05,,5.09,7.96,5.41,6.68,4.46,,8.91,19.42,4.77,7.0,,4.46,34.06,7.32,9.23,8.28,,22.148148,12.771605,30.259259,0.0,,0.847222,24.915521
US_CO_08029,2020-08-07,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,118,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,7,,,-23,,5.59,6.24,12.49,,6.9,4.6,7.23,,,6.9,,5.92,,6.24,,22.34,6.24,9.2,6.9,8.87,43.7,,5.26,4.6,4.6,20.722222,10.82716,29.895062,0.0,,-6.194444,16.62143
US_CO_08029,2020-08-08,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,3,0,121,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,4,,,-5,,,10.23,13.05,7.05,4.94,6.7,,,,9.52,,,,7.41,4.94,18.69,6.35,8.82,6.7,,35.97,,,4.94,7.05,20.623457,10.820988,29.740741,0.0,,-5.201389,17.823017
US_CO_08029,2020-08-09,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,121,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,15,,,0,,,5.36,11.38,7.03,5.69,,,,,6.36,,9.04,,5.36,5.02,26.11,,9.38,,6.7,35.16,7.37,7.7,7.7,,20.432099,9.864198,30.049383,0.0,,-5.3125,18.057254
US_CO_08029,2020-08-10,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,4,0,125,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,5,,,-21,,7.06,5.83,14.12,7.67,5.83,6.14,,,4.6,9.82,4.3,,,,6.75,21.48,7.98,8.59,,5.83,38.06,,6.75,5.22,,21.037037,10.54321,30.62963,0.0,,-3.152778,20.14534
US_CO_08029,2020-08-11,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,3,0,128,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,7,,,-25,,4.85,,13.95,,4.85,7.89,5.46,,4.85,6.98,5.16,5.76,,7.28,5.46,20.02,5.46,9.1,6.37,6.98,40.04,5.46,,4.25,,21.679012,11.802469,30.518519,0.0,,-5.243056,16.518472
US_CO_08029,2020-08-12,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,129,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,11,,,-23,2,,5.43,13.87,6.03,6.93,6.33,6.63,,6.33,5.73,5.13,,,6.63,6.93,28.95,9.65,5.43,5.73,7.54,37.69,,6.03,4.52,7.24,21.469136,12.765432,30.419753,0.0,,-3.513889,19.373586
US_CO_08029,2020-08-13,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,130,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,13,,,-28,,,8.14,10.86,9.35,5.73,5.43,5.43,,4.22,10.26,,,4.22,,,27.75,6.03,5.43,,5.13,37.71,4.53,8.75,6.33,7.84,21.018519,10.475309,31.592593,0.0,,-6.0,16.38521
US_CO_08029,2020-08-14,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,2,0,132,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,9,,,-26,,,6.56,8.75,8.44,6.88,5.0,6.56,,5.31,8.44,,5.62,5.0,6.25,8.44,24.69,,7.81,,5.62,30.94,,5.94,7.81,,22.5,13.253086,31.518519,0.0,,-5.513889,15.513709
US_CO_08029,2020-08-15,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,132,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,1,,,-3,,,,17.3,,5.66,6.65,,,4.66,10.31,5.32,,,,,19.63,4.99,9.98,6.99,,27.61,4.66,8.32,4.66,,21.524691,11.080247,31.716049,0.0,,-4.215278,18.012961
US_CO_08029,2020-08-16,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,133,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,13,,,0,,4.8,6.41,11.85,,6.09,,5.12,,,10.57,,,,,,17.3,5.77,9.61,,,33.95,,6.41,7.05,,21.864198,11.216049,31.493827,0.0,,-4.868056,16.928232
US_CO_08029,2020-08-17,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,133,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,8.01,6.23,11.87,7.71,7.12,4.75,5.34,,,14.54,,4.45,5.64,,7.12,24.62,6.23,7.71,6.23,4.75,38.27,6.53,6.53,5.64,5.34,22.518519,12.320988,32.104938,0.0,,-1.944444,20.174866
US_CO_08029,2020-08-18,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,5,0,138,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,6.45,7.06,14.12,9.21,5.22,6.45,7.06,,4.3,11.67,,,,,6.75,21.49,6.45,5.83,6.14,6.45,38.08,6.75,10.75,8.9,,22.777778,12.814815,33.055556,0.0,,-0.770833,21.745766
US_CO_08029,2020-08-19,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,138,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,,6.66,11.87,6.08,4.34,5.21,,,4.34,7.24,5.21,,,,5.79,20.27,6.66,6.66,,,31.85,7.24,4.34,11.87,4.92,23.839506,13.820988,32.969136,0.0,,-0.090278,21.042739
US_CO_08029,2020-08-20,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,2,0,140,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,,6.22,7.41,11.56,7.7,8.0,5.93,,,10.07,5.33,5.33,4.74,4.15,4.74,23.11,6.22,,4.15,5.04,39.11,5.33,5.63,5.04,4.15,22.759259,13.580247,32.111111,0.141111,,1.173611,24.530894
US_CO_08029,2020-08-21,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,141,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,,,8.74,6.41,5.83,,5.53,,4.66,5.83,,,4.66,,6.12,21.55,4.66,6.99,,4.95,34.95,,5.24,,5.53,22.104938,12.518519,31.802469,0.0,,2.458333,27.700307
US_CO_08029,2020-08-22,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,-1,0,140,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,,9.6,11.66,5.14,5.49,10.28,,,5.49,8.23,,,,,4.8,23.31,7.54,6.17,,,31.54,,,6.51,5.14,22.617284,12.95679,32.475309,0.0,,-1.138889,20.889789
US_CO_08029,2020-08-23,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,140,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,6.47,10.02,14.55,5.82,,5.17,5.5,4.85,,10.67,5.5,5.5,,5.17,6.79,26.19,,8.08,4.53,,39.45,7.11,7.44,7.76,6.47,22.240741,12.932099,32.253086,0.0,,-0.840278,22.064781
US_CO_08029,2020-08-24,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,140,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,3.97,5.1,14.45,9.63,5.67,4.25,5.38,3.97,7.08,9.35,,,4.25,,7.08,22.1,6.23,7.08,4.25,4.25,30.89,5.67,7.08,,,23.154321,13.691358,32.117284,0.0,,1.666667,24.735596
US_CO_08029,2020-08-25,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,7,0,147,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,2,5.17,6.61,8.34,10.93,5.75,,5.17,,5.17,12.36,4.03,6.61,4.31,4.6,10.06,21.28,4.31,8.05,,5.17,33.64,4.89,4.6,7.76,,22.759259,13.395062,31.839506,0.0,,4.354167,30.528861
US_CO_08029,2020-08-26,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,148,1,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,1,,,10.26,5.99,5.42,5.42,5.13,4.28,,9.69,4.28,5.42,4.56,,7.13,18.25,7.41,5.42,,5.7,30.5,4.85,5.7,,4.56,21.845679,13.469136,31.024691,0.0,,6.770833,39.049821
US_CO_08029,2020-08-27,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,4,1,152,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,6.18,6.74,5.34,5.34,,,10.11,,4.78,4.21,4.21,5.06,4.49,,7.58,21.91,5.06,4.49,,,32.3,6.46,5.9,5.06,,20.833333,12.549383,31.067901,0.979714,,6.298611,39.679978
US_CO_08029,2020-08-28,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,153,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,6.04,5.17,12.07,7.76,,,10.06,4.31,,7.19,6.33,,6.04,,,23.29,5.75,6.04,,,29.04,,9.49,6.33,,21.067901,13.617284,30.111111,0.072571,,5.013889,37.03089
US_CO_08029,2020-08-29,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,6,0,159,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,6.29,6.95,8.28,,6.95,6.95,,,,,5.63,,,,5.96,19.21,,6.62,,4.97,38.41,4.64,5.3,6.62,,16.598765,12.228395,25.87037,0.508,,8.138889,57.760823
US_CO_08029,2020-08-30,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,3,0,162,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,4.53,,10.36,4.85,6.15,,7.77,4.85,7.77,10.36,5.83,5.18,,,5.18,24.92,6.47,14.56,,,34.95,7.12,7.12,5.83,,16.123457,9.654321,26.259259,5.757333,,6.743056,54.542032
US_CO_08029,2020-08-31,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,4,0,166,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,5.78,4.13,9.09,9.91,5.78,5.23,8.26,,6.33,7.71,4.96,6.88,5.23,4.68,11.57,30.57,4.68,8.54,4.41,5.51,39.65,,8.26,3.85,5.51,17.654321,9.222222,27.32716,0.471714,,3.6875,40.448226
US_CO_08029,2020-09-01,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,-1,0,165,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,1,,7.12,11.1,6.83,6.83,5.12,7.97,5.98,6.26,6.83,,5.41,6.83,,5.41,22.2,6.26,5.41,4.55,5.41,37.01,4.27,5.98,4.27,,14.265432,6.462963,25.32716,2.709333,,4.020833,50.564187
US_CO_08029,2020-09-02,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,166,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,1,4.92,9.25,10.99,6.65,10.99,5.78,8.1,4.92,7.23,5.78,5.78,,4.34,,6.65,28.05,8.96,5.21,4.34,6.65,40.48,4.92,7.52,4.92,,15.771605,6.432099,26.716049,2.483556,,1.8125,38.624972
US_CO_08029,2020-09-03,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,166,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,0,7.33,4.79,12.4,7.04,5.35,4.23,7.61,,4.79,10.43,5.35,8.17,,4.51,6.76,23.95,5.63,8.73,5.63,,33.25,,6.2,6.48,4.51,18.191358,7.54321,28.87037,0.0,,-1.416667,26.640008
US_CO_08029,2020-09-04,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,2,0,168,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,,7.73,11.17,7.16,,4.87,10.31,4.58,6.3,5.44,,4.58,4.3,7.16,6.87,24.63,6.3,6.59,8.02,,30.07,5.44,5.44,5.44,,19.919753,9.067901,30.993827,0.0,,-3.354167,21.019909
US_CO_08029,2020-09-05,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,169,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,,5.99,11.27,,4.93,,8.1,,6.69,5.28,,6.34,5.63,5.28,,19.02,4.93,5.28,,,32.05,,5.63,,,21.259259,10.277778,32.092593,0.0,,-2.708333,20.535993
US_CO_08029,2020-09-06,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,2,0,171,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,,6.53,10.66,8.25,5.85,,8.94,,5.5,6.53,,5.5,4.81,,,25.45,6.19,8.94,6.88,,33.36,5.5,8.25,6.88,,21.037037,10.722222,31.592593,0.0,,-4.652778,18.091018
US_CO_08029,2020-09-07,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,171,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,,,9.26,11.42,4.32,4.32,8.95,,,,5.86,4.32,,,5.86,21.91,,5.86,6.48,,28.7,,5.86,6.79,,19.382716,10.493827,30.481481,0.0,,-4.1875,20.77316
US_CO_08029,2020-09-08,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,172,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,,,,11.4,8.22,5.3,6.89,7.16,5.04,3.71,9.01,6.1,,,,6.63,23.33,6.36,,4.24,7.69,31.02,4.51,3.98,,,11.123457,1.37037,22.798611,1.088571,,-1.631944,44.332005
US_CO_08029,2020-09-09,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,172,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,0,5.26,9.68,8.02,6.92,3.87,5.81,5.53,4.98,6.09,9.68,5.53,4.15,,5.81,4.98,19.37,6.09,5.81,6.64,4.43,40.67,4.98,5.53,5.53,3.87,3.240741,1.138889,12.944444,8.418286,,0.131944,79.246738
US_CO_08029,2020-09-10,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,172,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,,0,,8.23,7.96,8.5,6.58,5.21,9.33,5.76,,6.86,,4.39,,7.41,6.04,23.04,,6.31,,5.21,35.66,,,3.84,6.58,5.296296,1.567901,9.91358,1.487714,,2.270833,79.198754
US_CO_08029,2020-09-11,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,3,0,175,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,9,,,-20,,,6.29,9.43,6.57,4.29,4.0,5.43,,6.86,7.72,,,6.0,4.29,6.86,18.87,7.43,6.57,4.29,6.0,34.02,5.14,5.14,7.15,,7.395062,3.308642,15.5,1.814286,,3.541667,75.891529
US_CO_08029,2020-09-12,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,-1,0,174,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,6,,,2,,,6.99,8.39,6.64,6.99,6.29,10.14,,,5.94,,,,6.64,5.59,24.12,6.29,,4.89,4.89,39.51,5.59,6.29,6.29,,11.925926,4.203704,21.691358,0.028222,,1.423611,48.058871
US_CO_08029,2020-09-13,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,174,2,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,11,,,5,,6.12,6.12,7.08,6.44,7.08,5.15,7.73,,6.76,7.73,,,,,5.47,20.93,7.08,5.15,,,42.17,,8.05,5.79,,14.228395,5.0,24.358025,0.0,,0.034722,37.755086
US_CO_08029,2020-09-14,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,1,175,3,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,4,,,-13,-3,4.24,5.66,9.62,7.64,5.94,5.37,8.48,6.5,3.96,10.18,,4.24,5.66,8.48,4.53,24.61,7.64,6.5,,4.24,37.62,5.94,5.09,6.5,,15.537037,6.814815,25.740741,0.0,,-0.909722,33.221817
US_CO_08029,2020-09-15,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,176,3,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,5,,,-17,-1,,5.32,8.68,7.28,5.6,7.55,11.19,4.2,7.83,8.39,5.88,3.92,4.76,,8.95,25.18,,7.55,4.48,5.04,38.34,5.04,7.28,5.04,,16.746914,7.753086,25.851852,0.0,,-1.951389,28.259881
US_CO_08029,2020-09-16,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,177,3,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,3,,,-17,-1,,5.45,12.62,8.89,9.18,7.17,8.32,,6.31,8.89,,,4.3,,9.18,25.24,,8.6,,4.88,32.12,5.16,8.03,6.02,7.46,15.666667,6.753086,25.728395,0.0,,-2.847222,28.166193
US_CO_08029,2020-09-17,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,178,3,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,13,,,-17,1,,4.55,6.83,11.38,7.11,8.25,7.4,,6.54,10.53,4.84,6.26,,4.27,5.97,22.19,5.97,9.96,5.12,,41.25,,5.12,5.12,,15.58642,6.858025,25.635802,0.0,,-2.527778,29.052622
US_CO_08029,2020-09-18,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,179,3,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,6,,,-16,,4.92,4.34,7.53,8.98,4.63,6.37,6.95,4.34,4.05,11.29,4.34,4.34,,,5.5,20.27,5.5,6.08,4.92,4.34,38.52,4.92,5.79,,,16.395833,7.027778,26.895833,0.0,,-1.81746,29.186174
US_CO_08029,2020-09-19,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,6,0,185,3,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,11,,,4,,5.11,5.79,8.17,5.45,7.15,4.77,8.17,,5.79,5.79,5.11,,,,,19.41,6.81,6.13,,,40.53,5.11,6.13,5.45,,18.173611,7.541667,26.645833,0.0,,-0.746032,27.896488
US_CO_08029,2020-09-20,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,186,3,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,,,,0,,,5.27,8.57,,7.91,8.57,6.26,6.59,4.94,9.88,,,7.58,,,15.48,,7.58,,6.59,35.58,4.94,5.27,5.6,,18.479167,10.201389,26.236111,0.0,,1.825397,33.002248
US_CO_08029,2020-09-21,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,1,0,187,3,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,12,,,-14,-1,4.71,7.21,11.09,3.88,8.04,5.27,9.98,,5.82,10.53,3.88,,,,9.15,17.74,11.09,8.04,,4.71,38.53,5.82,,4.99,,16.740741,8.851852,25.814815,0.0,,-0.770833,30.558501
US_CO_08029,2020-09-22,ChIJ0fgy9kaWQIcR3seegoTZYek,Q312149,geoId/08029,US,United States of America,CO,Colorado,08029,Delta County,US,USA,2,0,0,187,3,,,30519,15349,15170,3163,3560,2874,3152,3145,4173,5240,3409,1803,1411354,38.86,-107.86,2975,78.885714,4,,,-13,1,5.73,6.3,10.32,7.74,6.59,8.31,11.18,4.87,4.87,10.6,,5.45,6.88,,5.45,23.78,7.45,7.16,5.73,6.59,43.84,6.59,,6.3,6.3,15.697531,8.512346,24.62963,0.0,,0.027778,34.860622
