location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WY_56007,2020-02-03,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,,10.29,7.72,19.73,,22.73,,-3.5625,-11.1875,5.069444,0.296333,30.48,-9.131944,66.050553
US_WY_56007,2020-02-04,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,,7.0,14.94,14.94,,30.36,,-12.916667,-17.125,-7.729167,1.947333,299.72,-15.8125,79.044272
US_WY_56007,2020-02-05,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,,18.28,,20.95,8.03,21.4,,-15.314815,-21.623457,-7.919753,0.03175,279.4,-19.777778,69.331098
US_WY_56007,2020-02-06,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,8.41,18.51,,21.03,,29.44,,-7.901235,-12.962963,-3.061728,0.072571,200.66,-11.716049,74.68111
US_WY_56007,2020-02-07,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,8.06,17.46,7.16,26.41,,25.52,,-3.506944,-10.333333,0.770833,2.709333,149.86,-5.4375,86.721146
US_WY_56007,2020-02-08,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,,13.27,,19.39,7.66,25.01,,0.395833,-5.152778,4.597222,1.608667,200.66,-3.888889,73.162332
US_WY_56007,2020-02-09,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,8.62,13.19,,14.71,,24.86,,-5.284722,-9.131944,3.881944,0.423333,129.54,-8.215278,79.981276
US_WY_56007,2020-02-10,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,10.83,10.83,,23.92,7.22,24.37,,-11.298611,-16.486111,-5.006944,0.042333,129.54,-14.652778,76.584547
US_WY_56007,2020-02-11,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,,15.65,,24.15,7.16,22.36,,-13.530864,-21.055556,-5.012346,0.0,99.06,-18.407407,70.156353
US_WY_56007,2020-02-12,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,,10.03,,14.83,,24.86,,-7.91358,-13.67284,-2.950617,0.0,99.06,-12.722222,69.141244
US_WY_56007,2020-02-13,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,,16.52,11.01,14.22,,26.61,,-9.319444,-16.298611,-2.173611,0.580571,180.34,-12.0625,80.530045
US_WY_56007,2020-02-14,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,,,,,,11.23,,17.07,,22.46,6.74,-5.743056,-13.701389,3.208333,0.03175,180.34,-11.597222,64.224603
US_WY_56007,2020-02-15,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,-12,-13,-45,-2,7.39,12.0,12.0,18.47,,25.85,,-4.597222,-11.076389,2.305556,0.0,129.54,-10.215278,65.455742
US_WY_56007,2020-02-16,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,-8,-5,-48,-2,,14.06,,17.81,,18.28,,-2.0,-6.9375,1.673611,0.0,129.54,-5.576389,76.942297
US_WY_56007,2020-02-17,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,-1,6,5,-17,6.49,12.99,,12.99,,22.73,,-3.472222,-7.388889,1.326389,2.116667,99.06,-8.0625,71.087238
US_WY_56007,2020-02-18,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,8,9,7,3,,17.09,,25.42,,28.93,,-11.993827,-18.481481,-4.117284,0.112889,129.54,-17.049383,66.715207
US_WY_56007,2020-02-19,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,6,1,-14,0,8.48,12.06,9.38,16.08,,26.35,,-13.685185,-19.296296,-6.919753,0.0,99.06,-17.876543,70.937472
US_WY_56007,2020-02-20,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,2,14,9,-1,,,,14.83,,25.16,,-16.802469,-24.679012,-6.858025,0.0,99.06,-21.148148,69.331214
US_WY_56007,2020-02-21,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,16,2,40,7,8.23,11.14,,15.98,,29.06,,-12.345679,-22.524691,0.067901,0.0,99.06,-20.839506,52.576342
US_WY_56007,2020-02-22,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,-3,0,9,5,,15.38,8.87,15.38,,30.16,,-4.67284,-11.345679,2.876543,0.0,99.06,-12.388889,56.934499
US_WY_56007,2020-02-23,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,8,5,1,-2,,11.4,,18.46,,26.61,,-2.617284,-6.987654,2.660494,0.0,50.8,-7.265432,71.138628
US_WY_56007,2020-02-24,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,-10,5,-15,4,,10.94,,12.63,,23.57,,-4.790123,-10.950617,0.641975,1.124857,50.8,-10.04321,67.21707
US_WY_56007,2020-02-25,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,1,8,-5,3,,18.32,9.8,25.14,,28.98,11.51,-8.8,-14.344444,-3.633333,1.233714,,-12.994444,71.737353
US_WY_56007,2020-02-26,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,0,-3,2,2,6.47,13.37,9.49,31.06,,29.76,,-11.405556,-18.672222,-1.794444,0.0,78.74,-17.1,63.154118
US_WY_56007,2020-02-27,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,-3,-1,10,0,9.0,17.14,,28.27,,25.27,6.43,-5.006173,-11.537037,0.981481,0.0,50.8,-11.518519,60.648407
US_WY_56007,2020-02-28,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,22,10,38,1,,22.12,,28.37,,14.91,,-4.308642,-11.388889,3.765432,0.0,30.48,-11.555556,58.441481
US_WY_56007,2020-02-29,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,-1,5,18,3,,21.28,,25.76,,17.92,,-1.697531,-9.592593,5.469136,0.0,30.48,-10.641975,52.899421
US_WY_56007,2020-03-01,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,-5,-11,-22,2,,18.8,8.41,28.7,,29.2,,-0.851852,-7.098765,4.981481,0.0,,-6.555556,65.815466
US_WY_56007,2020-03-02,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,-3,5,-69,1,,14.85,,26.96,5.86,20.7,,-5.549383,-12.030864,2.04321,0.943429,50.8,-8.617284,79.087486
US_WY_56007,2020-03-03,ChIJ4cpyvJ18XYcR41-7y64QqXo,Q156452,geoId/56007,US,United States of America,WY,Wyoming,56007,Carbon County,US,USA,2,,,,,,,15252,8178,7074,2033,1873,1906,2160,1724,1944,2033,1044,535,288626,41.69,-106.93,20627,78.725,15,12,-72,-2,,10.82,6.57,15.46,,23.58,,-5.092593,-11.216049,2.95679,0.084667,50.8,-10.567901,66.156437
