location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46015,2020-01-13,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,35.56,-4.983333,-9.972222,0.211111,0.0,184.785,-7.228395,84.225477
US_SD_46015,2020-01-14,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,39.24,-8.2,-13.277778,-0.755556,0.0,177.8,-10.425926,81.339935
US_SD_46015,2020-01-15,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,33.7,-13.122222,-18.205556,-7.144444,0.056444,177.8,-15.901235,77.587485
US_SD_46015,2020-01-16,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,43.78,-17.138889,-21.811111,-8.855556,0.0,177.8,-21.166667,70.390377
US_SD_46015,2020-01-17,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-6.116667,-11.211111,-1.411111,0.395111,172.72,-9.314815,78.677575
US_SD_46015,2020-01-18,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-10.527778,-16.038889,-0.777778,2.140857,165.1,-14.037037,74.932494
US_SD_46015,2020-01-19,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,43.5,-16.038889,-20.111111,-10.677778,0.028222,259.715,-20.62963,67.681225
US_SD_46015,2020-01-20,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,42.58,-16.483333,-20.555556,-10.505556,0.0,259.715,-20.08642,73.978141
US_SD_46015,2020-01-21,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-7.955556,-14.75,0.188889,0.0,254.635,-11.833333,76.276822
US_SD_46015,2020-01-22,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,29.85,0.305556,-3.672222,4.233333,0.028222,247.65,-2.407407,83.785909
US_SD_46015,2020-01-23,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,31.03,-1.055556,-4.638889,3.511111,1.8415,225.425,-2.228395,91.478372
US_SD_46015,2020-01-24,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-4.511111,-5.777778,-2.705556,1.128889,210.185,-5.401235,92.38982
US_SD_46015,2020-01-25,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,50.01,-4.094444,-7.327778,0.777778,0.0254,210.185,-5.320988,90.266723
US_SD_46015,2020-01-26,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-0.405556,-5.644444,4.955556,0.0,202.565,-3.209877,82.948554
US_SD_46015,2020-01-27,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-1.3,-3.594444,2.822222,0.0,202.565,-3.0,88.516067
US_SD_46015,2020-01-28,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,38.71,-1.883333,-3.411111,1.161111,0.112889,197.485,-3.049383,92.268172
US_SD_46015,2020-01-29,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-2.327778,-5.488889,1.05,0.41275,192.405,-3.444444,90.969603
US_SD_46015,2020-01-30,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-0.577778,-3.605556,3.988889,0.0,180.34,-1.759259,90.826753
US_SD_46015,2020-01-31,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,46.54,0.161111,-2.744444,3.444444,0.28575,230.293333,-2.012346,85.322238
US_SD_46015,2020-02-01,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,1.727778,-3.422222,9.472222,0.0,197.273333,-2.061728,77.65769
US_SD_46015,2020-02-02,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,53.42,6.35,1.711111,9.622222,0.0,197.273333,-0.166667,64.067245
US_SD_46015,2020-02-03,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,41.55,-1.405556,-4.544444,3.916667,0.0,265.43,-5.203704,75.369972
US_SD_46015,2020-02-04,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-6.511111,-9.872222,-2.033333,0.0,240.03,-10.907407,71.427943
US_SD_46015,2020-02-05,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-5.283333,-9.077778,-0.105556,0.0,240.03,-9.993827,69.510007
US_SD_46015,2020-02-06,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,40.19,-3.044444,-7.494444,3.205556,0.0,229.87,-7.407407,73.202321
US_SD_46015,2020-02-07,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-7.027778,-10.955556,0.994444,0.108857,214.63,-9.401235,82.59944
US_SD_46015,2020-02-08,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-5.444444,-10.922222,2.5,0.0,190.5,-8.975309,76.954669
US_SD_46015,2020-02-09,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-2.372222,-7.227778,1.45,2.57175,205.74,-5.024691,81.950832
US_SD_46015,2020-02-10,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,33.81,-3.561111,-8.805556,3.066667,1.1938,253.153333,-7.475309,74.997918
US_SD_46015,2020-02-11,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-3.222222,-9.444444,4.55,0.0,223.52,-8.092593,70.131589
US_SD_46015,2020-02-12,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,28.78,-3.761111,-17.194444,3.311111,0.0,193.886667,-8.703704,69.192894
US_SD_46015,2020-02-13,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-19.677778,-24.816667,-12.088889,0.4064,153.246667,-24.160494,67.482039
US_SD_46015,2020-02-14,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-7.977778,-16.083333,5.339506,0.0,170.18,-13.339506,66.988426
US_SD_46015,2020-02-15,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,1.294444,-3.961111,6.527778,0.0,160.02,-4.302469,67.71262
US_SD_46015,2020-02-16,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,61.24,-0.611111,-6.511111,5.566667,0.0,137.16,-5.425926,72.440361
US_SD_46015,2020-02-17,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,-32,,-1.244444,-4.711111,3.172222,0.0,137.16,-3.858025,82.145383
US_SD_46015,2020-02-18,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,33.22,-6.083333,-11.038889,0.255556,0.028222,120.226667,-8.530864,82.858349
US_SD_46015,2020-02-19,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,62.78,-12.627778,-15.561111,-7.866667,0.127,165.1,-16.302469,73.925019
US_SD_46015,2020-02-20,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-10.833333,-18.472222,2.316667,0.0762,139.7,-15.481481,70.54029
US_SD_46015,2020-02-21,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,-9,,32.4,-0.472222,-6.572222,8.966667,0.0,139.7,-7.58642,61.162919
US_SD_46015,2020-02-22,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,2.205556,-4.316667,10.95,0.0,139.7,-5.388889,61.331235
US_SD_46015,2020-02-23,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,59.59,2.688889,-2.383333,8.977778,0.0,139.7,-3.833333,64.224966
US_SD_46015,2020-02-24,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,31.89,-1.127778,-5.683333,4.177778,0.0,124.46,-4.320988,79.180035
US_SD_46015,2020-02-25,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-1.655556,-4.305556,2.144444,0.381,114.3,-4.240741,82.071903
US_SD_46015,2020-02-26,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-5.522222,-10.872222,0.305556,0.366889,114.3,-8.432099,80.220932
US_SD_46015,2020-02-27,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,36.99,-1.85,-6.322222,3.966667,0.03175,86.36,-5.216049,79.07137
US_SD_46015,2020-02-28,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,69.71,1.838889,-2.688889,7.444444,0.282222,99.06,-2.290123,76.299067
US_SD_46015,2020-02-29,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,3.922222,-2.488889,14.627778,0.0254,99.06,-2.290123,67.136207
US_SD_46015,2020-03-01,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,4.361111,-1.161111,11.088889,0.0,99.06,-1.561728,66.660972
US_SD_46015,2020-03-02,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,29.27,0.772222,-5.688889,8.472222,0.0,64.77,-4.104938,70.288391
US_SD_46015,2020-03-03,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,29.56,4.077778,-1.838889,10.805556,0.0,64.77,-2.253086,64.274603
US_SD_46015,2020-03-04,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,5.533333,-1.55,16.822222,0.084667,40.64,-0.709877,65.715578
US_SD_46015,2020-03-05,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,5.266667,0.544444,14.772222,0.217714,50.8,-2.351852,59.214303
US_SD_46015,2020-03-06,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,11,,32.05,2.094444,-5.011111,13.577778,0.0,30.48,-3.987654,65.765856
US_SD_46015,2020-03-07,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,9.594444,0.705556,22.15,0.0,30.48,-1.185185,49.273913
US_SD_46015,2020-03-08,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,46.27,10.766667,3.305556,21.65,0.0,,1.790123,54.42082
US_SD_46015,2020-03-09,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,0.067901,-2.450617,5.790123,0.60325,,-2.5625,82.385483
US_SD_46015,2020-03-10,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,36.38,0.006173,-5.320988,7.802469,0.197556,,-2.604167,82.615152
US_SD_46015,2020-03-11,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,32.02,5.160494,-3.444444,18.882716,0.127,,-1.875,62.814928
US_SD_46015,2020-03-12,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,6.901235,1.246914,16.574074,0.0,,-0.805556,59.154387
US_SD_46015,2020-03-13,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-0.092593,-5.746914,5.574074,0.0,,-6.652778,61.515426
US_SD_46015,2020-03-14,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,40.86,-1.401235,-4.432099,2.771605,1.8415,,-3.527778,84.728498
US_SD_46015,2020-03-15,ChIJN43-a7qChocR-ybqr3VD1M8,Q489088,geoId/46015,US,United States of America,SD,South Dakota,46015,Brule County,US,USA,2,,,,,,,5304,2635,2669,761,786,536,579,574,750,688,333,297,1739795,43.72,-99.06,2192,78.9,,,,-0.944444,-2.395062,1.234568,1.947333,50.8,-3.25,83.988833
