location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40115,2020-01-17,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,4.45,,7.31,4.45,4.45,,11.44,8.58,6.35,6.35,6.35,6.99,30.18,6.35,6.04,5.08,38.76,5.08,7.94,2.211111,0.255556,4.722222,4.572,-0.685185,80.424284
US_OK_40115,2020-01-18,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,,8.85,14.61,9.29,6.64,16.38,,8.41,,,6.64,30.98,6.2,,,45.15,,8.41,6.427778,1.705556,11.411111,26.331333,2.987654,77.990358
US_OK_40115,2020-01-19,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,,10.93,6.31,8.83,9.25,16.82,12.2,7.57,9.25,7.15,11.36,28.18,7.15,9.25,,48.78,7.15,6.31,-1.283333,-4.822222,2.8,1.1176,-7.611111,61.836156
US_OK_40115,2020-01-20,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,7.66,14.55,10.72,,,23.35,14.93,9.19,,8.42,10.72,28.71,7.66,8.81,6.89,44.79,9.19,6.13,-4.25,-8.361111,1.627778,0.0,-10.012346,63.259993
US_OK_40115,2020-01-21,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,5.71,10.47,12.38,5.39,8.89,20.63,9.52,9.52,7.62,6.67,8.57,30.47,,6.98,5.08,46.97,6.35,8.89,-3.355556,-8.588889,5.122222,0.0,-7.512346,71.865662
US_OK_40115,2020-01-22,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,5.4,7.31,12.07,11.12,8.58,6.04,25.1,10.48,6.04,5.72,10.17,10.17,30.18,7.94,6.99,8.26,49.25,8.26,5.08,1.044444,-0.294444,2.672222,0.550333,-2.104938,79.495644
US_OK_40115,2020-01-23,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,5.27,7.13,10.54,7.75,9.3,5.27,26.96,13.63,13.02,5.58,12.71,8.06,34.71,8.68,8.06,13.02,45.55,8.99,5.58,2.627778,1.588889,5.188889,4.572,2.030864,95.671357
US_OK_40115,2020-01-24,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,5.0,9.66,8.32,8.99,6.33,6.66,32.63,16.32,6.33,5.99,7.33,12.99,32.63,6.33,8.32,6.99,41.95,6.66,7.33,1.35,-0.316667,4.555556,1.100667,0.08642,91.198613
US_OK_40115,2020-01-25,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,6.16,7.48,12.32,11.44,9.24,,34.77,13.64,11.88,8.8,7.48,,36.53,7.48,,6.6,49.29,8.36,9.68,0.855556,-4.533333,8.344444,0.2794,-1.660494,82.733686
US_OK_40115,2020-01-26,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,6.82,12.43,6.02,,,32.49,12.03,12.43,,9.63,,37.3,6.42,13.23,6.82,38.9,10.03,5.62,5.422222,-0.094444,12.377778,0.0,2.290123,78.914168
US_OK_40115,2020-01-27,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,7.39,8.35,6.1,4.5,6.1,42.39,14.77,8.03,9.63,7.07,10.28,58.13,5.46,6.42,4.5,41.43,6.42,6.42,5.038889,-1.888889,14.15,0.0,1.654321,78.226224
US_OK_40115,2020-01-28,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,4.31,6.47,10.17,8.93,7.08,6.47,53.29,15.71,11.71,4.93,4.93,8.01,51.45,7.08,7.7,8.01,43.74,9.24,5.85,2.855556,0.55,8.622222,0.0,1.240741,87.612882
US_OK_40115,2020-01-29,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,4.81,9.27,13.39,11.33,5.84,9.27,48.07,20.6,14.08,5.84,7.21,6.87,52.88,6.52,8.24,,47.38,12.02,4.81,1.505556,0.316667,2.888889,8.001,0.777778,93.798933
US_OK_40115,2020-01-30,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,4.93,7.74,9.5,11.26,10.91,9.86,47.87,19.71,,7.04,11.62,11.62,43.64,9.15,12.67,7.39,44.7,8.1,,1.5,-0.527778,4.683333,0.92075,0.111111,89.657226
US_OK_40115,2020-01-31,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,6.06,10.21,7.66,,,42.77,15.0,10.53,4.79,5.43,13.09,45.32,5.43,7.98,5.43,37.98,7.98,4.47,3.872222,1.8,7.322222,0.0,1.518519,84.585201
US_OK_40115,2020-02-01,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,6.13,12.26,8.32,,10.51,29.34,10.51,11.82,,8.76,7.01,39.85,,7.88,,42.92,6.13,,3.361111,-3.361111,12.7,0.0,-1.259259,71.474782
US_OK_40115,2020-02-02,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,7.21,,11.03,13.15,11.45,9.33,30.96,11.03,6.79,,10.18,7.63,36.9,,7.63,,40.29,9.33,6.79,10.95,4.5,22.266667,0.0,-0.141975,45.90745
US_OK_40115,2020-02-03,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,8.06,8.37,10.53,,5.27,30.05,13.01,8.68,,6.2,13.32,27.89,6.2,7.13,5.27,34.7,5.27,7.75,15.755556,11.761111,20.122222,0.0,3.104938,42.408294
US_OK_40115,2020-02-04,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,5.84,,12.33,10.39,,7.14,24.02,13.31,11.36,5.84,9.09,9.09,29.86,5.84,9.09,5.19,44.14,5.84,,4.966667,0.566667,15.722222,5.418667,2.54321,83.210955
US_OK_40115,2020-02-05,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,8.01,12.82,8.01,,6.01,22.83,6.01,9.61,9.21,7.21,5.61,25.63,5.61,6.81,,46.46,8.81,7.21,-0.333333,-1.877778,0.766667,3.640667,-1.302469,92.413797
US_OK_40115,2020-02-06,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,6.71,7.5,11.06,8.69,6.71,9.48,23.7,10.27,9.09,,10.66,5.53,31.6,11.85,7.9,9.88,49.38,,,-2.055556,-3.733333,0.777778,7.323667,-4.938272,80.773639
US_OK_40115,2020-02-07,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,7.43,7.1,11.83,10.48,8.79,11.49,21.29,7.77,13.18,6.76,5.07,5.75,31.09,9.12,6.42,8.11,47.99,7.1,6.08,-0.588889,-4.861111,7.055556,0.0508,-4.345679,75.701675
US_OK_40115,2020-02-08,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,6.92,,11.67,,,,22.05,9.94,6.05,,,,34.15,7.35,6.49,,48.42,8.65,6.49,2.011111,-4.227778,10.677778,0.0,-2.716049,70.301002
US_OK_40115,2020-02-09,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,10.34,12.82,9.1,12.0,5.79,6.21,19.03,11.58,10.34,5.79,,7.45,34.34,7.86,11.58,9.93,51.71,11.17,8.69,10.005556,4.661111,14.938889,0.0,4.191358,66.497445
US_OK_40115,2020-02-10,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,6.95,9.8,10.74,10.74,4.74,7.27,22.12,9.48,12.64,5.37,7.27,6.64,32.86,8.53,11.06,5.69,44.56,9.16,6.64,3.183333,-0.477778,10.283333,3.483429,1.191358,86.370269
US_OK_40115,2020-02-11,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,4.62,6.47,9.85,8.62,5.24,7.7,27.4,12.93,11.39,5.54,8.62,12.01,44.65,7.08,7.39,5.24,40.34,6.47,5.54,2.944444,1.3,5.761111,1.905,-0.388889,78.857648
US_OK_40115,2020-02-12,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,7.0,5.09,8.59,8.59,6.68,5.41,31.82,11.14,11.14,9.86,,,42.31,10.18,7.95,5.41,44.86,8.91,5.09,2.872222,1.5,4.561111,1.397,0.709877,85.184124
US_OK_40115,2020-02-13,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,,,6.78,5.85,,5.85,29.26,10.47,8.62,,6.47,7.39,39.12,5.85,,9.24,32.34,5.24,,-2.833333,-8.588889,2.694444,13.081,-5.864198,78.507311
US_OK_40115,2020-02-14,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,,,,,,6.28,7.28,13.23,5.95,,6.61,19.51,11.24,10.25,8.27,,9.92,35.05,5.62,,4.63,32.41,5.95,7.94,-5.727778,-11.005556,4.383333,0.0,-12.728395,56.793353
US_OK_40115,2020-02-15,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,-3,-1,,-2,,6.16,8.8,11.45,9.24,,,30.37,11.01,11.01,6.6,7.04,7.92,38.3,8.8,,,55.91,,7.48,3.894444,-0.466667,11.105556,0.0,-4.154321,55.45711
US_OK_40115,2020-02-16,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,10,-3,,8,,,,15.77,5.81,,8.3,24.49,9.13,12.04,,6.64,8.72,34.45,9.13,13.7,,46.49,9.96,9.55,6.488889,0.438889,14.388889,0.0,1.5,69.420632
US_OK_40115,2020-02-17,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,-3,-7,,-12,3,6.32,7.02,10.54,7.73,5.62,5.27,24.58,15.1,12.29,9.48,12.64,11.24,37.93,6.67,7.38,9.83,43.55,6.32,5.62,12.022222,8.816667,16.361111,0.0,8.709877,79.249066
US_OK_40115,2020-02-18,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,0,-10,,0,1,,11.95,10.38,7.23,8.18,5.03,23.9,14.78,8.49,9.12,8.49,8.49,33.64,,7.86,7.86,40.88,9.12,8.49,6.45,2.166667,13.983333,0.108857,2.308642,74.375721
US_OK_40115,2020-02-19,ChIJz2ZYPOo8yIcR3k9p59t5lbk,Q495564,geoId/40115,US,United States of America,OK,Oklahoma,40115,Ottawa County,US,USA,2,,,,,,,31368,15418,15950,4428,4439,4030,3411,3556,3846,3717,2544,1397,1818424,36.84,-94.81,1255,74.011111,8,-2,,3,-3,6.18,7.72,11.43,8.65,5.87,8.34,23.48,11.74,12.05,7.11,4.94,7.72,31.51,7.42,9.27,6.18,37.08,8.65,7.11,2.538889,-2.355556,9.588889,0.0,-4.611111,58.413154
