location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72021,2020-09-05,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,24,2701,,,185187,4468234,18.383333,-66.15,101,70,-20,-7,,,,8,29.34127,26.984127,31.912698,0.036286,24.166667,73.703448
US_PR_72021,2020-09-06,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,10,2711,,,185187,4468234,18.383333,-66.15,101,70,-55,,,,,,28.952381,26.373016,31.634921,0.108857,23.819444,73.415509
US_PR_72021,2020-09-07,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,85,2796,,,185187,4468234,18.383333,-66.15,101,70,-16,-13,,,-55,17,28.357143,25.571429,31.333333,0.423333,23.805556,76.994281
US_PR_72021,2020-09-08,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,9,2805,,,185187,4468234,18.383333,-66.15,101,70,-19,-14,,,-28,13,27.944444,25.134921,31.015873,5.969,24.152778,80.607823
US_PR_72021,2020-09-09,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,0,2805,,,185187,4468234,18.383333,-66.15,101,70,-21,-10,,,-27,14,28.753968,25.261905,31.960317,5.757333,24.277778,76.858301
US_PR_72021,2020-09-10,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,81,2886,,,185187,4468234,18.383333,-66.15,101,70,-17,-9,,,-27,13,28.603175,25.722222,31.468254,0.0,23.555556,73.287727
US_PR_72021,2020-09-11,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,22,2908,,,185187,4468234,18.383333,-66.15,101,70,-19,-8,-22,-70,-24,11,28.126984,24.952381,31.404762,0.181429,23.222222,74.117805
US_PR_72021,2020-09-12,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,45,2953,,,185187,4468234,18.383333,-66.15,101,70,-20,-11,-26,-57,-11,7,28.090278,25.277778,31.090278,0.1905,23.233333,74.927695
US_PR_72021,2020-09-13,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,38,2991,,,185187,4468234,18.383333,-66.15,101,70,-30,-17,-29,-53,-15,7,28.375,25.201389,31.479167,0.326571,23.833333,76.839722
US_PR_72021,2020-09-14,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,36,3027,,,185187,4468234,18.383333,-66.15,101,70,-15,-11,-17,-70,-20,9,29.034722,25.861111,32.319444,2.88925,24.333333,76.727002
US_PR_72021,2020-09-15,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,38,3065,,,185187,4468234,18.383333,-66.15,101,70,-15,-14,-26,-77,-24,13,29.298611,26.388889,31.993056,0.34925,24.388889,75.624936
US_PR_72021,2020-09-16,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,11,3076,,,185187,4468234,18.383333,-66.15,101,70,-17,-9,-21,-77,-25,13,29.388889,26.215278,31.979167,0.28575,24.411111,74.829632
US_PR_72021,2020-09-17,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,32,3108,,,185187,4468234,18.383333,-66.15,101,70,-17,-11,-26,-72,-25,14,29.416667,26.618056,32.4375,0.0,23.822222,72.172358
US_PR_72021,2020-09-18,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,44,3152,,,185187,4468234,18.383333,-66.15,101,70,-18,-8,-27,-70,-23,13,28.826389,25.840278,31.805556,1.487714,23.588889,73.501362
US_PR_72021,2020-09-19,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,90,3242,,,185187,4468234,18.383333,-66.15,101,70,-21,-11,-30,-63,-13,8,28.166667,25.173611,31.555556,0.127,23.377778,75.367338
US_PR_72021,2020-09-20,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,125,3367,,,185187,4468234,18.383333,-66.15,101,70,-30,-20,-31,-47,-13,7,28.027778,24.305556,31.881944,0.1905,22.7,73.260166
US_PR_72021,2020-09-21,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,49,3416,,,185187,4468234,18.383333,-66.15,101,70,-18,-13,-27,-72,-22,11,28.736111,25.361111,32.215278,0.03175,23.044444,72.111904
US_PR_72021,2020-09-22,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,15,3431,,,185187,4468234,18.383333,-66.15,101,70,-20,-15,-34,-77,-25,14,28.847222,24.777778,32.5625,0.072571,23.633333,73.62516
US_PR_72021,2020-09-23,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,13,3444,,,185187,4468234,18.383333,-66.15,101,70,-24,-15,-46,-74,-26,16,28.652778,25.361111,32.548611,0.254,23.644444,75.418014
US_PR_72021,2020-09-24,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,70,3514,,,185187,4468234,18.383333,-66.15,101,70,-20,-12,-38,-71,-24,15,28.291667,25.152778,32.4375,0.907143,23.7,76.03145
US_PR_72021,2020-09-25,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,71,3585,,,185187,4468234,18.383333,-66.15,101,70,-21,-9,-34,-66,-21,15,28.548611,25.284722,31.666667,0.0,24.111111,76.36314
US_PR_72021,2020-09-26,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,48,3633,,,185187,4468234,18.383333,-66.15,101,70,-22,-12,-38,-49,-9,10,28.756944,25.5625,31.506944,2.50825,24.1,75.774353
US_PR_72021,2020-09-27,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,62,3695,,,185187,4468234,18.383333,-66.15,101,70,-33,-21,-42,-49,-13,10,28.784722,25.479167,31.909722,1.27,24.011111,75.739239
US_PR_72021,2020-09-28,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,72,3767,,,185187,4468234,18.383333,-66.15,101,70,-19,-11,-34,-65,-20,12,27.951389,24.520833,31.694444,0.5715,23.233333,75.435046
US_PR_72021,2020-09-29,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,80,3847,,,185187,4468234,18.383333,-66.15,101,70,-18,-12,-36,-71,-25,14,28.076389,24.5625,32.020833,5.225143,23.855556,78.976413
US_PR_72021,2020-09-30,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,26,3873,,,185187,4468234,18.383333,-66.15,101,70,-18,-6,-38,-75,-25,14,28.902778,26.048611,32.131944,3.07975,24.6,78.83755
US_PR_72021,2020-10-01,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,15,3888,,,185187,4468234,18.383333,-66.15,101,70,-17,-10,-36,-75,-22,13,28.270833,24.743056,31.534722,3.302,23.344444,75.435248
US_PR_72021,2020-10-02,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,38,3926,,,185187,4468234,18.383333,-66.15,101,70,-19,-10,-35,-65,-19,12,28.048611,24.916667,31.152778,1.185333,23.422222,76.838567
US_PR_72021,2020-10-03,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,43,3969,,,185187,4468234,18.383333,-66.15,101,70,-19,-11,-38,-54,-10,9,27.104167,24.416667,30.125,0.846667,23.033333,79.179931
US_PR_72021,2020-10-04,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,16,3985,,,185187,4468234,18.383333,-66.15,101,70,-27,-20,-42,-52,-11,8,27.194444,24.416667,29.708333,0.072571,23.511111,80.743422
US_PR_72021,2020-10-05,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,39,4024,,,185187,4468234,18.383333,-66.15,101,70,-19,-15,-43,-71,-20,11,27.451389,24.486111,30.618056,1.778,23.455556,79.096867
US_PR_72021,2020-10-06,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,28,4052,,,185187,4468234,18.383333,-66.15,101,70,-18,-14,-40,-79,-23,12,27.791667,24.0625,31.291667,1.0795,22.733333,73.450893
US_PR_72021,2020-10-07,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,6,4058,,,185187,4468234,18.383333,-66.15,101,70,-21,-14,-36,-75,-23,13,27.305556,24.333333,31.048611,0.072571,22.666667,76.392302
US_PR_72021,2020-10-08,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,35,4093,,,185187,4468234,18.383333,-66.15,101,70,-21,-14,-38,-76,-23,14,28.097222,25.0,31.555556,0.15875,23.877778,78.172532
US_PR_72021,2020-10-09,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,45,4138,,,185187,4468234,18.383333,-66.15,101,70,-20,-7,-30,-67,-20,13,28.222222,24.645833,31.4375,0.0,23.866667,77.221662
US_PR_72021,2020-10-10,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,32,4170,,,185187,4468234,18.383333,-66.15,101,70,-24,-14,-37,-61,-10,9,28.347222,25.354167,31.75,2.721429,24.5,79.950899
US_PR_72021,2020-10-11,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,24,4194,,,185187,4468234,18.383333,-66.15,101,70,-29,-18,-42,-56,-13,8,28.131944,25.5625,31.506944,0.127,24.1,79.197974
US_PR_72021,2020-10-12,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,34,4228,,,185187,4468234,18.383333,-66.15,101,70,-16,-12,-37,-73,-42,14,28.506944,25.673611,31.430556,0.036286,23.633333,75.111118
US_PR_72021,2020-10-13,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,21,4249,,,185187,4468234,18.383333,-66.15,101,70,-22,-20,-44,-75,-24,14,28.0625,24.805556,31.763889,0.0,23.722222,78.287463
US_PR_72021,2020-10-14,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,58,4307,,,185187,4468234,18.383333,-66.15,101,70,-16,-4,-42,-74,-23,14,27.520833,25.090278,31.194444,2.06375,23.877778,81.886836
US_PR_72021,2020-10-15,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,46,4353,,,185187,4468234,18.383333,-66.15,101,70,-17,-8,-42,-75,-23,15,27.576389,24.791667,30.736111,0.0,23.811111,80.483847
US_PR_72021,2020-10-16,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,30,4383,,,185187,4468234,18.383333,-66.15,101,70,-20,-7,-41,-69,-19,14,27.208333,24.576389,30.263889,0.943429,24.1,84.019163
US_PR_72021,2020-10-17,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,13,4396,,,185187,4468234,18.383333,-66.15,101,70,-19,-7,-43,-55,-10,10,27.340278,24.506944,30.701389,0.217714,23.555556,79.788396
US_PR_72021,2020-10-18,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,60,4456,,,185187,4468234,18.383333,-66.15,101,70,-27,-15,-44,-56,-10,9,27.548611,24.270833,30.8125,0.254,23.3,78.023879
US_PR_72021,2020-10-19,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,43,4499,,,185187,4468234,18.383333,-66.15,101,70,-18,-10,-34,-64,-19,11,27.368056,23.548611,30.402778,0.09525,22.722222,75.388256
US_PR_72021,2020-10-20,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,31,4530,,,185187,4468234,18.383333,-66.15,101,70,-20,-15,-41,-68,-24,14,27.520833,24.340278,30.631944,0.0,22.522222,74.423414
US_PR_72021,2020-10-21,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,8,4538,,,185187,4468234,18.383333,-66.15,101,70,-19,-10,-38,-69,-23,14,27.763889,23.979167,31.243056,3.156857,22.722222,74.189653
US_PR_72021,2020-10-22,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,11,4549,,,185187,4468234,18.383333,-66.15,101,70,-17,-8,-36,-59,-23,13,28.708333,25.229167,32.284722,0.0635,23.277778,73.335288
US_PR_72021,2020-10-23,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,144,4693,,,185187,4468234,18.383333,-66.15,101,70,-19,-11,-35,-55,-20,12,28.8125,25.770833,32.048611,0.0,24.077778,76.40276
US_PR_72021,2020-10-24,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,14,4707,,,185187,4468234,18.383333,-66.15,101,70,-21,-13,-39,-29,-10,8,29.270833,26.340278,32.513889,0.0,23.522222,71.687436
US_PR_72021,2020-10-25,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,83,4790,,,185187,4468234,18.383333,-66.15,101,70,-26,-17,-38,-34,-12,6,28.993056,26.375,31.861111,0.03175,23.788889,73.781084
US_PR_72021,2020-10-26,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,43,4833,,,185187,4468234,18.383333,-66.15,101,70,-17,-13,-35,-48,-19,10,28.736111,26.027778,31.576389,1.669143,23.344444,72.884602
US_PR_72021,2020-10-27,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,20,4853,,,185187,4468234,18.383333,-66.15,101,70,-18,-15,-43,-50,-24,14,27.909722,25.013889,31.013889,3.1115,23.8,78.521014
US_PR_72021,2020-10-28,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,4,4857,,,185187,4468234,18.383333,-66.15,101,70,-16,-6,-44,-44,-22,14,28.020833,25.256944,30.875,1.306286,23.288889,75.23192
US_PR_72021,2020-10-29,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,77,4934,,,185187,4468234,18.383333,-66.15,101,70,-17,-8,-43,-45,-22,14,26.847222,24.409722,29.972222,5.799667,23.488889,82.639416
US_PR_72021,2020-10-30,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,81,5015,,,185187,4468234,18.383333,-66.15,101,70,-14,0,-32,-35,-19,12,28.493056,25.347222,31.520833,1.4605,23.811111,76.013046
US_PR_72021,2020-10-31,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,27,5042,,,185187,4468234,18.383333,-66.15,101,70,-18,-3,-37,-14,-6,8,28.743056,26.131944,31.319444,0.03175,23.322222,72.003135
US_PR_72021,2020-11-01,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,20,5062,,,185187,4468234,18.383333,-66.15,101,70,-22,-15,-41,-26,-8,7,28.150794,25.365079,30.785714,0.465667,22.458333,71.354392
US_PR_72021,2020-11-02,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,99,5161,,,185187,4468234,18.383333,-66.15,101,70,-9,4,-37,-31,-21,10,27.380952,24.785714,30.555556,0.254,23.680556,81.087516
US_PR_72021,2020-11-03,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,97,5258,,,185187,4468234,18.383333,-66.15,101,70,-47,-38,-51,-80,-65,22,28.047619,25.611111,30.722222,0.0,23.194444,75.865767
US_PR_72021,2020-11-04,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,6,5264,,,185187,4468234,18.383333,-66.15,101,70,-18,-7,-52,-52,-25,15,27.873016,25.15873,30.690476,0.0,22.069444,71.701336
US_PR_72021,2020-11-05,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,36,5300,,,185187,4468234,18.383333,-66.15,101,70,-16,-4,-46,-46,-22,13,27.733333,24.966667,30.3,0.3175,22.322222,72.491647
US_PR_72021,2020-11-06,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,56,5356,,,185187,4468234,18.383333,-66.15,101,70,-16,-3,-44,-44,-19,13,26.701389,24.048611,29.895833,2.243667,22.655556,80.095262
US_PR_72021,2020-11-07,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,0,5356,,,185187,4468234,18.383333,-66.15,101,70,-18,-7,-48,-30,-8,9,27.152778,24.520833,30.305556,1.487714,22.566667,77.635116
US_PR_72021,2020-11-08,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,90,5446,,,185187,4468234,18.383333,-66.15,101,70,-23,-15,-55,-14,-12,9,26.277778,23.590278,29.527778,3.386667,23.5,86.086088
US_PR_72021,2020-11-09,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,27,5473,,,185187,4468234,18.383333,-66.15,101,70,-14,-8,-49,-35,-17,11,26.131944,23.590278,29.8125,14.695714,23.555556,86.463497
US_PR_72021,2020-11-10,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,15,5488,,,185187,4468234,18.383333,-66.15,101,70,-18,-12,-55,-55,-24,14,25.430556,23.819444,28.020833,12.7,23.777778,92.17693
US_PR_72021,2020-11-11,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,43,5531,,,185187,4468234,18.383333,-66.15,101,70,-12,-4,-59,-56,-40,19,25.013889,23.486111,27.333333,5.037667,23.422222,91.633848
US_PR_72021,2020-11-12,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,98,5629,,,185187,4468234,18.383333,-66.15,101,70,-14,-4,-47,-44,-22,13,25.791667,23.166667,29.340278,9.833429,22.766667,83.881098
US_PR_72021,2020-11-13,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,56,5685,,,185187,4468234,18.383333,-66.15,101,70,-15,-3,-47,-35,-19,12,26.826389,24.277778,29.652778,3.229429,22.222222,76.570722
US_PR_72021,2020-11-14,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,48,5733,,,185187,4468234,18.383333,-66.15,101,70,-19,-4,-46,-24,-7,9,26.791667,23.840278,29.645833,0.09525,22.455556,76.749764
US_PR_72021,2020-11-15,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,44,5777,,,185187,4468234,18.383333,-66.15,101,70,-23,-10,-51,-37,-8,8,26.979167,23.805556,29.819444,0.3175,21.944444,73.502311
US_PR_72021,2020-11-16,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,50,5827,,,185187,4468234,18.383333,-66.15,101,70,-14,-4,-46,-34,-18,11,26.555556,23.208333,29.576389,0.145143,21.677778,74.167528
US_PR_72021,2020-11-17,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,32,5859,,,185187,4468234,18.383333,-66.15,101,70,-17,-10,-48,-52,-22,13,26.722222,23.861111,29.895833,0.689429,22.788889,79.965398
US_PR_72021,2020-11-18,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,17,5876,,,185187,4468234,18.383333,-66.15,101,70,-16,-6,-47,-56,-23,14,26.8125,24.305556,30.0,0.042333,23.322222,82.784616
US_PR_72021,2020-11-19,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,25,5901,,,185187,4468234,18.383333,-66.15,101,70,-14,-6,-51,-58,-35,17,27.173611,24.402778,30.388889,0.290286,23.311111,79.372809
US_PR_72021,2020-11-20,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,69,5970,,,185187,4468234,18.383333,-66.15,101,70,-17,-1,-44,-52,-22,13,27.201389,24.541667,30.520833,1.058333,23.066667,78.448145
US_PR_72021,2020-11-21,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,70,6040,,,185187,4468234,18.383333,-66.15,101,70,-21,-7,-51,-30,-8,10,26.722222,24.006944,29.895833,1.052286,22.544444,79.048515
US_PR_72021,2020-11-22,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,65,6105,,,185187,4468234,18.383333,-66.15,101,70,-24,-9,-52,-32,-8,9,26.395833,23.777778,29.465278,1.04775,22.333333,79.2513
US_PR_72021,2020-11-23,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,38,6143,,,185187,4468234,18.383333,-66.15,101,70,-11,-1,-48,-50,-20,11,26.548611,23.8125,29.354167,2.177143,22.7,79.074135
US_PR_72021,2020-11-24,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,21,6164,,,185187,4468234,18.383333,-66.15,101,70,-17,-12,-53,-59,-24,13,26.638889,23.861111,30.076389,0.635,22.866667,80.554575
US_PR_72021,2020-11-25,ChIJpVNddcFBA4wRBiWfz-BFWPc,Q739675,geoId/72021,US,United States of America,PR,Puerto Rico,72021,Bayamón Municipio,US,USA,2,12,6176,,,185187,4468234,18.383333,-66.15,101,70,-5,24,-47,-55,-25,11,25.625,23.076389,29.263889,2.582333,22.344444,82.057083
