location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48407,2020-07-08,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,1,0,64,0,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-33,,,16.93,,15.52,8.94,13.17,29.16,9.41,48.91,8.94,29.351852,25.91358,34.320988,4.318,,23.690476,72.372011
US_TX_48407,2020-07-09,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,-3,0,61,0,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-32,,11.79,18.4,9.91,14.63,11.79,12.27,31.14,12.27,41.52,12.27,30.197531,26.932099,34.975309,0.0,,23.81746,68.537329
US_TX_48407,2020-07-10,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,63,0,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-32,,13.63,14.1,8.93,13.16,8.93,9.87,30.08,12.69,33.84,11.28,30.074074,25.802469,36.024691,0.0,,23.507937,68.072766
US_TX_48407,2020-07-11,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,63,0,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-9,,8.88,18.69,8.41,14.02,10.28,7.94,35.04,16.82,43.92,13.55,30.530864,26.444444,35.969136,0.0,,23.793651,66.945665
US_TX_48407,2020-07-12,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,22,2,85,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-18,,6.11,17.45,8.72,13.96,7.85,6.54,22.25,12.65,38.39,12.21,30.148148,26.006173,36.006173,0.0,,23.920635,69.124328
US_TX_48407,2020-07-13,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,15,0,100,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-35,,7.83,16.13,7.37,9.68,,10.14,34.1,7.83,43.32,14.75,30.703704,26.512346,36.271605,0.0,,23.785714,65.744246
US_TX_48407,2020-07-14,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,4,0,104,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-33,,7.81,14.25,7.81,12.87,9.65,,33.55,10.11,44.59,7.81,30.5,25.936508,36.222222,0.0,,23.087302,64.74243
US_TX_48407,2020-07-15,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,5,0,109,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-32,,7.99,22.57,7.05,10.34,12.69,9.87,27.74,11.28,33.85,15.52,30.174603,26.52381,35.579365,0.0,,23.119048,66.055393
US_TX_48407,2020-07-16,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,12,0,121,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-31,,11.53,20.66,,13.46,9.61,12.97,22.59,,37.48,8.65,30.420635,25.809524,36.666667,0.0,,22.785714,63.814973
US_TX_48407,2020-07-17,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,3,0,124,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-34,,9.58,18.21,,10.06,10.06,8.14,25.39,12.94,42.64,7.67,28.864198,24.32716,33.45679,0.0,,23.388889,71.050932
US_TX_48407,2020-07-18,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,4,0,128,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-13,,,10.35,,,7.52,7.52,15.05,10.35,38.56,11.76,28.376543,24.475309,33.080247,3.048,,22.531746,70.992838
US_TX_48407,2020-07-19,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,130,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-13,,8.2,15.49,8.2,12.3,15.04,6.83,24.6,11.39,47.84,8.66,28.950617,24.876543,33.925926,1.23825,,22.785714,69.80198
US_TX_48407,2020-07-20,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,-5,0,125,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-33,,8.54,16.14,,,12.82,,33.23,,47.47,9.02,27.796296,24.611111,32.333333,0.98425,,23.166667,76.232517
US_TX_48407,2020-07-21,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,-1,0,124,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-34,,8.48,14.6,,15.07,13.66,15.07,29.68,10.36,38.16,13.19,26.376543,24.17284,30.802469,7.4295,,23.333333,83.675068
US_TX_48407,2020-07-22,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,3,0,127,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-33,,8.09,7.62,8.09,8.57,7.62,11.42,26.66,9.04,40.46,9.52,27.691358,24.851852,32.074074,2.794,,23.785714,80.203581
US_TX_48407,2020-07-23,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,3,0,130,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-32,,7.95,20.11,8.42,8.42,8.89,,20.11,12.63,43.97,9.36,29.067901,24.407407,34.648148,3.725333,,23.380952,71.632734
US_TX_48407,2020-07-24,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,5,0,135,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-33,,,10.34,,7.52,11.28,9.87,28.68,11.28,42.31,14.1,29.197531,25.5,33.95679,0.0,,23.15873,69.810441
US_TX_48407,2020-07-25,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,135,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-13,,7.64,13.03,8.98,8.54,7.64,13.93,20.66,8.54,39.08,12.58,27.32716,24.382716,31.191358,1.80975,,23.460317,79.123149
US_TX_48407,2020-07-26,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,135,2,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-22,,7.64,8.54,,7.19,11.24,8.09,23.83,16.64,29.68,12.14,27.092593,24.450617,32.259259,15.14475,,23.603175,81.756236
US_TX_48407,2020-07-27,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,1,3,136,5,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-34,,,10.42,8.16,7.7,8.61,11.33,19.48,11.33,45.77,9.06,27.135802,24.135802,32.777778,8.66775,,23.031746,78.536368
US_TX_48407,2020-07-28,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,1,136,6,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-32,,,15.84,7.92,11.64,13.04,8.38,26.08,11.18,44.25,8.85,27.203704,23.91358,31.253086,1.2065,,23.833333,81.819798
US_TX_48407,2020-07-29,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,138,6,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-32,,,15.88,11.21,8.41,14.48,12.14,23.36,9.34,41.57,7.47,26.364198,23.493827,32.04321,15.776222,,22.809524,80.989684
US_TX_48407,2020-07-30,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,5,1,143,7,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-32,,9.38,14.54,10.32,7.97,7.5,10.79,26.73,8.44,43.62,13.13,28.950617,25.481481,34.234568,3.443111,,23.626984,72.901396
US_TX_48407,2020-07-31,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,143,7,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-33,,,16.05,7.08,12.28,9.44,8.97,25.02,8.97,36.36,,29.438272,25.851852,34.58642,0.0,,23.468254,70.329626
US_TX_48407,2020-08-01,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,1,145,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-14,,,18.86,,7.82,11.96,7.36,27.14,11.96,35.41,10.58,26.950617,22.62963,32.975309,7.84225,,22.388889,76.632967
US_TX_48407,2020-08-02,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,3,0,148,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-17,,,14.29,7.59,6.7,20.54,9.38,17.86,12.95,45.1,7.59,27.561728,22.993827,33.925926,2.63525,,21.52381,70.428449
US_TX_48407,2020-08-03,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,148,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-30,,9.3,17.67,,,17.67,8.84,27.44,9.77,43.72,,28.382716,23.395062,35.561728,0.8255,,21.309524,66.151768
US_TX_48407,2020-08-04,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,150,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-33,,10.59,14.28,7.83,,6.91,9.21,22.1,7.83,46.97,7.83,29.777778,25.351852,35.450617,0.0,,21.84127,62.877383
US_TX_48407,2020-08-05,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,25,0,175,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-32,,12.91,17.06,,6.92,8.3,12.45,20.29,8.76,42.89,12.45,29.074074,24.814815,34.783951,1.128889,,22.253968,66.952981
US_TX_48407,2020-08-06,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,175,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-31,,8.21,13.03,8.69,13.03,11.1,10.62,33.3,10.62,41.99,10.14,29.561728,25.154321,34.512346,0.056444,,22.412698,65.922743
US_TX_48407,2020-08-07,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,177,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-33,,9.65,12.55,,13.03,8.69,,31.36,13.03,41.02,15.44,29.845679,25.388889,35.0,0.0,,22.873016,66.614225
US_TX_48407,2020-08-08,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,177,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-16,,6.96,12.53,,7.43,6.96,,19.03,10.21,33.42,11.6,29.790123,25.246914,34.67284,0.0,,22.801587,66.526107
US_TX_48407,2020-08-09,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,177,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-17,,8.62,14.07,9.08,9.98,9.98,8.62,29.05,10.89,36.31,7.26,29.648148,25.228395,34.919753,0.03175,,23.214286,68.669817
US_TX_48407,2020-08-10,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,177,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-33,,,13.93,,6.97,11.61,7.89,25.08,9.75,38.55,10.68,29.839506,25.450617,35.030864,0.084667,,23.095238,67.391029
US_TX_48407,2020-08-11,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,5,0,182,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-32,,11.38,10.44,8.06,9.96,14.23,11.38,22.3,13.28,31.78,12.81,30.339506,25.851852,35.993827,0.0,,23.253968,66.101914
US_TX_48407,2020-08-12,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,182,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-31,,8.07,15.19,,,14.71,8.54,25.16,9.02,45.09,,30.753086,26.314815,35.969136,0.22225,,23.214286,64.06378
US_TX_48407,2020-08-13,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,1,0,183,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-31,,,17.6,10.46,11.42,12.84,11.89,27.11,8.56,45.19,8.56,30.703704,25.975309,36.265432,0.0,,22.761905,62.326103
US_TX_48407,2020-08-14,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,185,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-34,,,15.74,7.63,8.11,8.11,7.15,17.65,12.4,44.36,8.59,30.518519,25.82716,36.037037,0.0,,22.603175,61.766931
US_TX_48407,2020-08-15,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,-2,0,183,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-14,,8.11,11.45,7.16,8.59,11.45,9.07,31.5,,40.09,10.02,31.092593,26.17284,37.271605,0.0,,22.857143,61.190234
US_TX_48407,2020-08-16,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,4,0,187,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,-17,,,12.37,8.24,,22.44,7.79,24.73,10.54,38.48,,31.401235,26.376543,38.055556,0.0,,22.690476,59.432286
US_TX_48407,2020-08-17,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,187,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,9.32,9.79,13.52,,14.92,11.19,25.18,7.93,39.63,,28.722222,22.185185,35.265432,20.35175,,21.103175,63.267525
US_TX_48407,2020-08-18,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,189,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,,14.81,8.79,,17.12,15.27,20.36,7.87,40.26,,29.5,23.419753,35.814815,0.592667,,20.277778,58.408336
US_TX_48407,2020-08-19,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,191,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,,13.58,11.71,9.83,10.3,13.11,21.54,15.92,40.27,11.24,29.12963,23.117284,34.858025,0.0,,19.039683,55.614621
US_TX_48407,2020-08-20,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,191,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,,16.5,8.48,,17.44,11.31,24.51,13.67,33.94,12.73,28.376543,22.333333,34.537037,0.0,,17.674603,53.355786
US_TX_48407,2020-08-21,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,193,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,,11.15,,,13.48,9.76,21.38,11.62,38.57,11.15,28.061728,22.277778,34.611111,0.0,,19.238095,60.004544
US_TX_48407,2020-08-22,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,193,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,10.35,10.81,,8.93,11.76,7.99,23.04,7.99,31.5,10.35,27.388889,23.123457,33.265432,0.0,,20.690476,68.537618
US_TX_48407,2020-08-23,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,193,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,,9.34,9.34,,10.67,9.78,21.34,12.89,36.91,7.11,27.746914,22.833333,34.759259,0.338667,,20.150794,63.489906
US_TX_48407,2020-08-24,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,193,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,,7.27,7.7,6.84,,,19.67,12.4,35.5,8.55,28.771605,23.796296,34.265432,0.0,,20.849206,62.808911
US_TX_48407,2020-08-25,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,4,0,197,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,,9.92,,6.04,9.06,8.19,18.98,6.04,29.32,,29.117284,24.179012,35.166667,0.0,,20.769841,60.251992
US_TX_48407,2020-08-26,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,1,0,198,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,5.86,9.62,5.86,,11.71,,19.24,6.69,32.62,5.86,28.691358,25.623457,33.765432,0.225778,,23.5,72.937407
US_TX_48407,2020-08-27,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,1,0,199,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,8.72,11.63,5.82,7.06,,,19.11,9.97,36.56,9.14,28.950617,25.185185,35.438272,4.035778,,21.785714,65.424466
US_TX_48407,2020-08-28,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,1,0,200,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,9.34,9.78,8.0,,7.56,,26.23,10.67,38.68,,30.345679,26.024691,35.759259,1.4605,,24.007937,69.299904
US_TX_48407,2020-08-29,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,1,0,201,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,8.2,16.39,13.2,,10.93,11.38,20.49,10.93,38.24,6.83,29.722222,25.771605,36.08642,7.5565,,23.81746,71.088855
US_TX_48407,2020-08-30,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,1,0,202,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,7.51,15.9,7.07,6.18,7.95,17.67,20.32,10.16,37.11,7.07,30.074074,25.895062,35.506173,0.0,,24.087302,69.897861
US_TX_48407,2020-08-31,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,202,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,9.85,8.62,10.68,8.21,9.44,8.21,25.05,,37.36,10.27,31.092593,27.450617,35.839506,0.508,,24.611111,68.616327
US_TX_48407,2020-09-01,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,202,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,8.05,,,,13.13,6.35,22.03,6.78,38.55,9.74,31.17284,28.333333,35.617284,0.0,,24.468254,67.252498
US_TX_48407,2020-09-02,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,0,0,202,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,7.68,6.82,6.82,8.96,8.96,9.38,23.45,9.38,40.94,7.68,30.635802,26.975309,34.839506,0.338667,,23.611111,66.682803
US_TX_48407,2020-09-03,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,2,0,204,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,,11.23,11.23,6.48,9.94,10.8,25.49,12.1,38.45,11.66,29.617284,27.074074,33.975309,0.620889,,23.34127,69.816132
US_TX_48407,2020-09-04,ChIJze7bBSJsR4YRRAM1J5OBJQ4,Q111744,geoId/48407,US,United States of America,TX,Texas,48407,San Jacinto County,US,USA,2,1,0,205,8,,,28231,14073,14158,3237,3472,3027,2865,3124,4153,4320,2750,1283,1841056,30.58,-95.16,1626,74.6,,,,,,6.57,12.27,6.57,,14.02,8.76,19.72,14.9,32.86,10.95,28.179012,24.666667,33.320988,1.87325,,23.079365,75.671842
