location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18013,2020-09-01,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,95,2,,,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,12,10,10,20,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,44,51,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,,,19.8,28.9,22.566667,16.877778,27.472222,0.056444,,20.407407,87.709047
US_IN_18013,2020-09-02,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,90,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,13.73,9.34,20.33,37.91,23.355556,19.822222,26.2,0.931333,,20.981481,86.590867
US_IN_18013,2020-09-03,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,90,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,10.86,10.28,18.85,39.99,23.383333,19.4,29.227778,1.072444,,19.54321,79.345618
US_IN_18013,2020-09-04,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,13.88,,19.99,31.65,21.0,13.522222,28.133333,0.4064,,11.709877,55.830205
US_IN_18013,2020-09-05,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,11.54,,25.17,33.04,18.283333,10.244444,27.633333,0.0,,10.358025,60.337482
US_IN_18013,2020-09-06,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,17.13,,18.05,32.87,19.755556,10.994444,27.311111,0.0,,14.185185,70.940009
US_IN_18013,2020-09-07,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,16.82,10.51,24.7,36.78,23.805556,16.916667,29.55,0.09525,,17.790123,69.115746
US_IN_18013,2020-09-08,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,15.85,9.62,23.77,30.56,25.127778,18.944444,31.794444,0.0,,19.209877,69.552788
US_IN_18013,2020-09-09,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,16.83,7.89,25.25,38.4,23.555556,16.133333,31.311111,0.0,,17.746914,70.005536
US_IN_18013,2020-09-10,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,1,91,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,12.89,,21.85,38.1,21.794444,16.672222,30.027778,0.0,,18.746914,83.788975
US_IN_18013,2020-09-11,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,96,3,,,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,12,10,10,21,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,45,51,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-17,11.29,,25.8,51.07,20.822222,17.388889,26.072222,0.0,,17.876543,83.524311
US_IN_18013,2020-09-12,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,97,3,,,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,12,10,10,22,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,45,52,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-1,19.45,9.99,17.35,34.7,22.072222,18.266667,28.683333,0.0,,18.283951,79.05409
US_IN_18013,2020-09-13,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,91,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,13.64,7.87,8.39,33.05,23.311111,19.094444,27.833333,2.63525,,18.58642,74.90501
US_IN_18013,2020-09-14,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,91,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-15,14.8,,26.95,36.99,19.272222,12.922222,26.338889,0.0508,,13.654321,70.562141
US_IN_18013,2020-09-15,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,5,0,102,3,,,0,0,0,1,0,0,0,0,0,3,0,0,1,3,3,12,10,10,22,23,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,46,56,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-20,10.57,,23.36,28.92,17.583333,10.961111,25.211111,0.0,,10.703704,64.585348
US_IN_18013,2020-09-16,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,93,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-16,14.04,10.26,16.19,32.93,15.972222,7.672222,26.705556,0.0,,9.820988,67.337801
US_IN_18013,2020-09-17,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,93,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-16,11.01,,17.07,28.08,17.483333,8.738889,26.888889,0.0,,12.012346,71.007949
US_IN_18013,2020-09-18,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,2,0,104,3,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,12,10,10,22,23,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,47,57,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-18,10.46,8.81,23.68,34.15,15.572222,9.75,24.172222,0.0,,6.938272,57.096466
US_IN_18013,2020-09-19,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,105,3,,,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,12,10,10,23,23,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,47,58,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-8,14.31,,15.46,26.91,12.166667,5.044444,20.361111,0.0,,2.240741,51.379559
US_IN_18013,2020-09-20,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,106,3,,,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,12,10,10,23,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,48,58,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-6,13.37,8.91,13.93,29.52,13.518519,4.777778,23.771605,0.0,,2.347222,47.398598
US_IN_18013,2020-09-21,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,102,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-15,11.51,,19.73,33.97,15.322222,6.0,24.883333,0.0,,4.524691,49.232787
US_IN_18013,2020-09-22,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,102,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-21,10.11,,18.63,25.54,15.377778,6.35,24.761111,0.0,,8.185185,62.622385
US_IN_18013,2020-09-23,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,103,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-16,11.8,9.55,17.98,34.83,15.888889,8.016667,24.111111,0.0,,10.37037,69.856353
US_IN_18013,2020-09-24,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,104,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-18,10.45,,19.24,39.03,17.877778,10.661111,25.211111,0.0254,,11.160494,64.548014
US_IN_18013,2020-09-25,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,104,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-16,10.01,,20.01,30.02,17.616667,10.177778,26.133333,0.1524,,11.746914,68.662768
US_IN_18013,2020-09-26,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,104,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-4,12.82,,17.63,25.1,18.483333,11.438889,25.594444,0.0,,14.518519,77.888888
US_IN_18013,2020-09-27,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,104,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,,,13.73,30.11,20.016667,14.233333,26.677778,0.0,,15.277778,73.785275
US_IN_18013,2020-09-28,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,2,0,108,3,,,0,0,0,0,0,0,1,1,0,0,0,0,1,3,3,12,11,11,23,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,49,59,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-20,11.12,,15.89,25.42,16.438889,12.816667,24.355556,0.790222,,12.820988,79.135362
US_IN_18013,2020-09-29,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,-1,0,103,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-18,10.75,,14.52,38.72,12.155556,6.183333,18.922222,2.3622,,7.259259,72.110095
US_IN_18013,2020-09-30,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,109,3,,,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,12,11,11,24,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,49,60,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-19,13.47,,16.7,31.78,14.455556,7.666667,23.605556,0.028222,,6.67284,59.700582
US_IN_18013,2020-10-01,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,110,3,,,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,12,11,11,25,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,49,61,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-17,10.78,,21.55,24.79,12.672222,5.483333,21.588889,0.112889,,3.944444,56.049086
US_IN_18013,2020-10-02,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,111,3,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,12,11,11,25,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,49,62,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-20,10.03,,11.71,25.64,9.938889,3.111111,17.661111,0.3302,,4.12963,67.526008
US_IN_18013,2020-10-03,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,112,3,,,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,12,11,11,25,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,50,62,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-4,11.85,,15.62,24.78,11.116667,4.183333,18.216667,0.0,,3.864198,61.142204
US_IN_18013,2020-10-04,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,2,0,114,3,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,12,11,11,25,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,51,63,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,15.69,,18.4,35.18,11.438889,6.827778,16.716667,0.22225,,7.537037,76.892308
US_IN_18013,2020-10-05,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,4,0,118,3,,,0,0,0,0,0,1,3,0,0,0,0,0,1,3,3,13,14,11,25,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,54,63,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-30,9.84,11.07,19.07,36.92,8.338889,0.127778,17.472222,0.7874,,1.858025,63.993246
US_IN_18013,2020-10-06,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,5,0,123,3,,,0,0,0,0,1,0,1,1,0,2,0,0,1,3,4,13,15,12,25,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,57,65,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-33,10.49,,19.12,45.03,12.838889,2.161111,24.4,0.0,,4.617284,57.226433
US_IN_18013,2020-10-07,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,3,0,126,3,,,0,0,0,0,0,1,0,0,0,2,0,0,1,3,4,14,15,12,25,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,59,66,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-32,10.47,,16.63,30.18,19.266667,8.6,29.133333,0.0,,8.938272,51.166938
US_IN_18013,2020-10-08,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,127,3,,,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4,14,15,12,26,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,60,66,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-27,11.69,9.23,14.15,34.45,16.638889,6.788889,27.833333,0.0,,5.981481,50.486245
US_IN_18013,2020-10-09,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,2,0,129,3,,,0,0,0,0,1,0,1,0,0,0,0,0,1,3,5,14,16,12,26,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,61,67,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-31,,,11.39,35.38,17.461111,7.311111,28.9,0.0,,8.932099,57.608131
US_IN_18013,2020-10-10,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,4,0,119,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-5,14.57,,8.33,19.25,20.611111,14.355556,26.305556,0.0,,15.530864,72.303352
US_IN_18013,2020-10-11,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,120,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,,17.89,7.67,12.26,37.3,19.677778,14.083333,27.122222,0.0,,15.567901,77.744009
US_IN_18013,2020-10-12,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,130,3,,,0,0,0,0,0,0,0,1,0,0,0,0,1,3,5,14,16,13,26,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,62,67,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-19,15.42,10.8,11.82,45.75,18.35,12.522222,25.838889,0.366889,,15.185185,82.111294
US_IN_18013,2020-10-13,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,3,0,133,3,,,0,0,0,1,0,1,0,0,1,0,0,0,1,4,5,15,16,13,27,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,63,69,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-17,,12.26,25.63,28.97,11.911111,3.351852,22.994444,1.7018,,4.858025,62.378526
US_IN_18013,2020-10-14,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,123,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-19,10.52,,13.15,40.5,15.472222,4.238889,26.083333,0.0,,4.185185,47.385734
US_IN_18013,2020-10-15,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,3,0,136,3,,,0,0,0,0,0,0,2,1,0,0,0,0,1,4,5,15,18,14,27,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,64,71,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-24,10.28,,14.39,43.69,14.894444,6.772222,24.377778,0.818444,,5.882716,55.210819
US_IN_18013,2020-10-16,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,2,0,138,3,,,0,0,0,1,1,0,0,0,0,0,0,0,1,5,6,15,18,14,27,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,64,73,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-20,10.67,,13.88,26.15,7.188889,-0.833333,17.155556,2.6162,,-2.302469,51.419708
US_IN_18013,2020-10-17,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,4,0,142,3,,,0,0,0,0,0,0,1,0,1,1,0,0,1,5,6,15,19,14,28,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,64,77,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-8,17.19,,16.7,33.88,8.527778,-0.635802,17.033333,0.0,,-2.660494,45.499703
US_IN_18013,2020-10-18,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,1,0,128,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-13,12.18,,13.23,27.53,13.494444,10.316667,18.094444,0.0,,3.253086,49.697873
US_IN_18013,2020-10-19,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,3,0,145,3,,,0,0,1,0,0,1,0,0,0,0,0,0,2,5,6,16,19,14,28,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,64,80,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-18,16.43,,21.74,28.1,9.877778,7.911111,16.205556,17.215556,,7.987654,88.600383
US_IN_18013,2020-10-20,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,6,0,151,3,,,0,0,0,1,0,0,0,0,2,1,0,0,2,6,6,16,19,14,30,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,66,84,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-18,15.35,10.96,22.47,38.37,9.672222,7.511111,12.944444,13.800667,,7.919753,89.266208
US_IN_18013,2020-10-21,ChIJfTLsqCeHa4gRlIYscYvH96w,Q499551,geoId/18013,US,United States of America,IN,Indiana,18013,Brown County,US,USA,2,0,0,130,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010,7410,7600,1308,1710,1352,1470,1821,2423,2652,1614,660,1325198,39.2,-86.23,820,77.85,,,-17,10.73,,19.32,37.03,15.533333,9.877778,18.388889,28.730222,,13.685185,89.591378
