location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OR_41055,2021-04-29,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,57,1,2,558,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,39,18.088889,7.25,29.227778,0.0,,3.820988,39.678776
US_OR_41055,2021-04-30,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,57,1,3,561,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,37,18.572222,8.311111,29.45,0.0,,4.104938,39.412104
US_OR_41055,2021-05-01,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,57,1,0,561,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,28,16.477778,10.272222,24.85,1.016,,7.487654,56.477563
US_OR_41055,2021-05-02,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,57,1,0,561,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,51,12.988889,6.527778,20.483333,1.7272,,2.197531,48.398467
US_OR_41055,2021-05-03,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,1,0,58,1,3,564,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,36,12.916667,4.516667,21.405556,0.0,,0.820988,43.278618
US_OR_41055,2021-05-04,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,0,564,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,38,15.272222,7.105556,22.161111,0.3048,,5.080247,51.651126
US_OR_41055,2021-05-05,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,6,570,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,49,15.4,3.983333,27.327778,0.0,,1.395062,39.256414
US_OR_41055,2021-05-06,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,5,575,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,38,18.938889,6.483333,27.988889,0.0,,2.104938,33.857874
US_OR_41055,2021-05-07,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,4,579,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,41,12.488889,5.783333,23.433333,0.0762,,1.506173,48.251418
US_OR_41055,2021-05-08,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,4,583,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,38,10.105556,3.15,17.438889,0.1016,,-1.117284,45.79009
US_OR_41055,2021-05-09,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,3,586,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,42,12.283333,3.283333,19.294444,0.0,,2.061728,49.511711
US_OR_41055,2021-05-10,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,0,586,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,40,13.311111,4.166667,22.655556,0.0254,,2.104938,46.472982
US_OR_41055,2021-05-11,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,3,589,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,49,15.227778,4.694444,25.038889,0.0,,1.320988,39.494986
US_OR_41055,2021-05-12,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,1,590,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,46,17.733333,5.844444,27.838889,0.0,,2.617284,36.864446
US_OR_41055,2021-05-13,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,6,596,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,49,18.588889,7.911111,27.866667,0.0,,4.685185,40.515485
US_OR_41055,2021-05-14,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,4,600,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,44,19.627778,8.916667,28.327778,0.0,,5.055556,38.920074
US_OR_41055,2021-05-15,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,3,603,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,55,18.755556,8.444444,28.755556,0.0,,3.765432,37.863808
US_OR_41055,2021-05-16,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,39,642,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,57,20.033333,8.505556,30.4,0.0,,3.833333,35.136977
US_OR_41055,2021-05-17,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,0,642,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,39,20.461111,10.166667,30.533333,0.0,,5.271605,38.458771
US_OR_41055,2021-05-18,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,1,643,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,51,15.122222,9.405556,26.016667,0.0508,,2.271605,43.914881
US_OR_41055,2021-05-19,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,0,643,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,44,11.883333,6.094444,18.366667,0.310444,,-0.296296,43.867121
US_OR_41055,2021-05-20,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,6,649,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,54,10.444444,4.166667,16.811111,0.0635,,0.209877,49.574062
US_OR_41055,2021-05-21,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,0,649,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,40,11.494444,5.266667,18.4,0.98425,,3.518519,57.853522
US_OR_41055,2021-05-22,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,24,673,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,43,12.394444,7.233333,19.277778,0.395111,,3.975309,56.408072
US_OR_41055,2021-05-23,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,58,1,3,676,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,48,12.438889,5.494444,21.805556,2.173111,,5.41358,61.825797
US_OR_41055,2021-05-24,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,1,0,59,1,2,678,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,37,15.105556,7.788889,21.75,0.47625,,6.067901,55.296255
US_OR_41055,2021-05-25,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,59,1,0,678,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,55,15.15,9.266667,21.483333,2.144889,,7.697531,62.118248
US_OR_41055,2021-05-26,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,59,1,3,681,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,51,15.366667,7.455556,25.088889,3.132667,,4.851852,49.482971
US_OR_41055,2021-05-27,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,59,1,1,682,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,70,18.044444,10.777778,25.205556,0.169333,,5.123457,43.90472
US_OR_41055,2021-05-28,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,59,1,4,686,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,79,14.172222,7.244444,22.961111,0.8382,,2.358025,45.208545
US_OR_41055,2021-05-29,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,3,0,62,1,6,692,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,65,15.822222,5.033333,27.188889,0.0,,2.345679,40.641821
US_OR_41055,2021-05-30,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,1,0,63,1,1,693,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,51,18.838889,6.244444,29.083333,0.0,,2.277778,33.85399
US_OR_41055,2021-05-31,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,63,1,0,693,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,120,21.488889,8.388889,32.394444,0.0,,4.345679,32.784376
US_OR_41055,2021-06-01,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,63,1,1,694,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,68,24.688889,11.766667,35.672222,0.0,,8.123457,35.097662
US_OR_41055,2021-06-02,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,63,1,1,695,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,45,26.716667,14.611111,37.533333,0.0,,10.580247,36.9169
US_OR_41055,2021-06-03,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,1,0,64,1,0,695,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,51,26.672222,15.838889,36.677778,0.056444,,10.62963,38.628124
US_OR_41055,2021-06-04,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,64,1,1,696,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,35,23.055556,14.205556,33.394444,0.0,,6.580247,36.482221
US_OR_41055,2021-06-05,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,64,1,4,700,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,43,18.983333,11.205556,29.366667,0.0,,3.580247,36.786345
US_OR_41055,2021-06-06,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,1,0,65,1,2,702,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,59,12.916667,6.788889,21.755556,0.2286,,2.339506,49.125846
US_OR_41055,2021-06-07,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,65,1,0,702,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,40,13.088889,6.7,19.383333,0.254,,1.981481,47.116835
US_OR_41055,2021-06-08,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,65,1,0,702,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,48,14.605556,7.427778,21.227778,0.028222,,2.302469,44.190414
US_OR_41055,2021-06-09,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,65,1,0,702,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,58,14.744444,7.161111,22.05,0.197556,,3.518519,48.584732
US_OR_41055,2021-06-10,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,65,1,0,702,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,73,15.422222,8.144444,22.255556,0.0254,,2.209877,41.896479
US_OR_41055,2021-06-11,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,65,1,1,703,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,68,16.044444,9.505556,22.205556,0.0,,3.722222,44.877583
US_OR_41055,2021-06-12,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,1,0,66,1,3,706,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,64,17.911111,10.272222,28.161111,2.116667,,9.734568,58.554717
US_OR_41055,2021-06-13,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,66,1,5,711,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,84,22.222222,13.566667,31.677778,2.794,,10.493827,50.060581
US_OR_41055,2021-06-14,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,66,1,6,717,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,64,20.655556,14.561111,29.5,2.709333,,11.716049,59.60354
US_OR_41055,2021-06-15,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,66,1,3,720,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,58,17.738889,12.777778,26.316667,1.213556,,9.858025,60.618555
US_OR_41055,2021-06-16,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,66,1,1,721,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,73,16.172222,6.961111,26.755556,1.4478,,6.444444,52.883845
US_OR_41055,2021-06-17,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,66,1,3,724,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,80,20.166667,8.2,30.788889,0.0,,5.314815,38.490805
US_OR_41055,2021-06-18,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,1,0,67,1,3,727,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,73,22.55,10.155556,32.794444,0.0,,5.191358,33.42049
US_OR_41055,2021-06-19,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,67,1,18,745,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,62,22.772222,11.572222,32.477778,0.0,,6.530864,36.679939
US_OR_41055,2021-06-20,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,67,1,5,750,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,91,23.961111,13.344444,33.455556,0.0,,9.302469,40.36872
US_OR_41055,2021-06-21,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,67,1,1,751,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,75,25.688889,13.705556,36.505556,0.0,,9.376543,36.195344
US_OR_41055,2021-06-22,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,3,0,70,1,0,751,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,73,26.922222,15.688889,36.811111,0.056444,,11.277778,38.303527
US_OR_41055,2021-06-23,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,1,752,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,65,25.588889,16.838889,34.288889,0.0,,9.734568,37.893173
US_OR_41055,2021-06-24,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,2,754,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,79,25.122222,14.822222,34.9,0.254,,9.030864,37.629048
US_OR_41055,2021-06-25,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,1,755,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,60,27.011111,15.761111,35.588889,0.0,,10.808642,37.098284
US_OR_41055,2021-06-26,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,5,760,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,56,29.2,17.55,40.6,0.0,,12.45679,35.730491
US_OR_41055,2021-06-27,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,4,764,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,93,32.122222,19.738889,43.572222,0.0,,11.450617,28.593812
US_OR_41055,2021-06-28,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,1,765,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,67,34.15,20.533333,44.638889,0.0,,10.209877,23.584215
US_OR_41055,2021-06-29,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,0,765,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,74,33.538889,21.655556,45.743056,0.0,,10.709877,26.942986
US_OR_41055,2021-06-30,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,0,765,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,83,31.227778,20.611111,42.988889,0.0,,12.160494,34.309473
US_OR_41055,2021-07-01,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,1,766,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,94,26.711111,19.955556,37.466667,0.084667,,12.333333,43.533295
US_OR_41055,2021-07-02,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,3,769,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,79,25.316667,16.727778,35.077778,0.0,,10.469136,41.886455
US_OR_41055,2021-07-03,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,2,771,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,71,26.711111,16.822222,36.005556,0.0,,9.530864,37.682668
US_OR_41055,2021-07-04,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,0,771,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,29,26.746914,15.493827,36.092593,0.0,,7.958333,33.189208
US_OR_41055,2021-07-05,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,70,1,0,771,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,113,26.12963,15.234568,35.660494,0.0,,7.347222,32.73527
US_OR_41055,2021-07-06,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,1,0,71,1,2,773,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,92,27.144444,16.216667,37.372222,0.0,,5.709877,28.837456
US_OR_41055,2021-07-07,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,71,1,1,774,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,92,26.977778,16.244444,37.333333,0.0,,8.234568,33.820409
US_OR_41055,2021-07-08,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,71,1,1,775,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,95,23.580247,14.067901,32.938272,0.0,,7.013889,37.376506
US_OR_41055,2021-07-09,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,1,0,72,1,0,775,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,73,24.072222,12.983333,35.038889,0.0,,5.166667,32.147803
US_OR_41055,2021-07-10,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,72,1,3,778,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,76,26.188889,13.561111,36.572222,0.0,,7.12963,32.352539
US_OR_41055,2021-07-11,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,72,1,1,779,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,103,26.238889,15.311111,36.161111,0.0,,6.179012,30.679366
US_OR_41055,2021-07-12,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,72,1,2,781,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,72,25.877778,14.616667,35.294444,0.0,,6.592593,32.427349
US_OR_41055,2021-07-13,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,72,1,0,781,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,93,25.833333,15.072222,35.627778,0.0,,7.975309,34.796473
US_OR_41055,2021-07-14,ChIJtSLC5oeVvVQRVp1ajF7fzNw,Q303491,geoId/41055,US,United States of America,OR,Oregon,41055,Sherman County,US,USA,2,0,0,72,1,3,784,1735,887,848,175,188,152,190,189,268,252,189,132,1150095,45.41,-120.69,2153,81.7,95,26.616667,16.611111,36.366667,0.0,,9.012346,35.705009
