location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13149,2020-06-24,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,0,0,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-23,25.82,42.42,23.405556,20.211111,27.838889,3.81,20.238889,82.646164
US_GA_13149,2020-06-25,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,0,0,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-23,26.76,39.19,22.827778,20.683333,27.327778,7.366,20.922222,89.113728
US_GA_13149,2020-06-26,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,0,0,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-25,23.73,37.57,23.322222,18.794444,28.094444,5.926667,19.744444,80.47809
US_GA_13149,2020-06-27,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,15.76,36.45,23.605556,19.711111,29.65,0.217714,19.427778,77.529607
US_GA_13149,2020-06-28,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,0,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,19.7,30.02,26.011111,21.572222,31.627778,2.794,22.038889,78.849581
US_GA_13149,2020-06-29,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,0,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-30,19.54,26.38,26.511111,20.972222,32.872222,0.5715,21.316667,73.473532
US_GA_13149,2020-06-30,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,0,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-31,19.82,38.69,24.972222,21.25,31.888889,0.6096,21.2,79.842741
US_GA_13149,2020-07-01,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,3,0,51,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-30,33.71,41.41,23.088889,20.005556,29.161111,1.227667,20.711111,86.626925
US_GA_13149,2020-07-02,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,3,0,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-30,20.16,39.3,25.25,20.527778,31.722222,0.889,21.188889,78.358268
US_GA_13149,2020-07-03,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,3,0,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-57,21.89,31.84,26.911111,21.644444,33.094444,0.5588,21.594444,72.883035
US_GA_13149,2020-07-04,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,6,0,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,28.84,35.24,26.866667,21.4,33.044444,0.28575,21.544444,72.858792
US_GA_13149,2020-07-05,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,64,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,18.61,35.26,26.716667,21.627778,32.611111,0.7112,20.855556,70.425855
US_GA_13149,2020-07-06,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,2,0,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-24,20.25,41.47,25.077778,21.677778,30.666667,0.0,21.238889,79.431978
US_GA_13149,2020-07-07,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,6,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-26,21.89,46.64,24.883333,22.261111,30.011111,14.623143,22.1,84.692357
US_GA_13149,2020-07-08,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,3,0,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-28,46.2,29.23,25.333333,22.377778,30.094444,4.7244,22.466667,84.334601
US_GA_13149,2020-07-09,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,4,0,79,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-26,31.77,37.55,25.588889,21.672222,31.733333,1.596571,22.044444,80.88794
US_GA_13149,2020-07-10,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,-1,0,78,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-28,25.18,41.97,26.438889,21.888889,32.661111,12.615333,22.633333,79.731332
US_GA_13149,2020-07-11,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,2,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,25.69,31.4,27.233333,21.616667,32.244444,0.028222,20.094444,65.20393
US_GA_13149,2020-07-12,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,2,0,82,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,18.31,40.78,24.572222,19.0,31.472222,0.0,18.944444,71.197963
US_GA_13149,2020-07-13,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,2,0,84,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-28,29.2,35.59,24.394444,19.694444,31.5,1.016,20.833333,80.747785
US_GA_13149,2020-07-14,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,85,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-27,36.89,29.13,26.666667,20.288889,33.05,0.0,20.5,69.156767
US_GA_13149,2020-07-15,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,5,0,90,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-26,27.8,39.85,27.211111,21.433333,33.544444,0.423333,21.5,71.245843
US_GA_13149,2020-07-16,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,-1,0,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-25,18.96,45.52,27.072222,22.611111,32.861111,2.685143,21.527778,72.688269
US_GA_13149,2020-07-17,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,4,0,93,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-25,21.23,35.7,27.777778,21.827778,33.983333,0.0,21.777778,70.009406
US_GA_13149,2020-07-18,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,4,0,97,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,16.06,28.1,27.883333,22.511111,34.055556,0.0,22.161111,71.305631
US_GA_13149,2020-07-19,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,4,0,101,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,20.23,29.86,27.755556,22.177778,34.494444,1.495778,21.722222,69.85513
US_GA_13149,2020-07-20,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,102,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-27,23.81,39.38,28.311111,22.472222,35.144444,0.0,21.638889,67.342595
US_GA_13149,2020-07-21,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,2,0,104,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-23,19.74,35.0,27.044444,22.166667,34.394444,1.947333,21.911111,73.656165
US_GA_13149,2020-07-22,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,0,0,104,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-27,21.15,28.2,26.516667,21.866667,33.644444,0.211667,21.611111,74.696206
US_GA_13149,2020-07-23,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,8,0,112,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-23,,32.85,26.883333,21.116667,33.444444,0.0,21.027778,70.537523
US_GA_13149,2020-07-24,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,5,0,117,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-30,19.97,31.38,25.383333,21.483333,31.572222,1.016,21.261111,78.181762
US_GA_13149,2020-07-25,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,118,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,16.77,28.29,25.794444,21.566667,32.927778,0.0,21.538889,77.499695
US_GA_13149,2020-07-26,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,119,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,25.73,25.73,25.016667,20.05,32.516667,5.5245,20.616667,76.773513
US_GA_13149,2020-07-27,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,120,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-22,22.7,36.33,26.872222,20.938889,33.177778,0.620889,21.305556,71.775665
US_GA_13149,2020-07-28,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,0,0,120,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-26,27.53,42.72,26.033333,22.116667,31.638889,0.4064,22.3,80.204227
US_GA_13149,2020-07-29,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,5,0,125,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-28,22.29,27.86,24.983333,22.411111,30.005556,4.148667,22.505556,86.288824
US_GA_13149,2020-07-30,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,2,0,127,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-21,20.68,32.49,25.844444,23.4,30.95,4.318,22.855556,83.725375
US_GA_13149,2020-07-31,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,128,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-26,26.53,20.12,27.074074,23.166667,33.197531,1.9685,22.820988,77.767765
US_GA_13149,2020-08-01,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,129,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,22.73,36.57,26.432099,21.660494,32.228395,0.479778,21.549383,74.76772
US_GA_13149,2020-08-02,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,130,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,19.99,28.56,26.950617,21.808642,32.944444,0.0,21.216049,71.012835
US_GA_13149,2020-08-03,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,131,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-20,,35.67,26.2,22.133333,31.683333,0.0,21.572222,76.062321
US_GA_13149,2020-08-04,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,3,1,134,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-24,17.81,44.05,24.905556,19.911111,31.672222,5.6134,20.144444,75.243374
US_GA_13149,2020-08-05,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,2,0,136,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-24,17.86,34.09,26.655556,21.055556,32.45,0.22225,20.505556,69.694517
US_GA_13149,2020-08-06,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,3,0,139,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-26,17.74,33.95,26.366667,21.633333,32.85,0.254,21.4,74.359253
US_GA_13149,2020-08-07,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,140,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-25,,28.83,26.55,21.488889,32.877778,1.016,20.988889,71.689685
US_GA_13149,2020-08-08,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,2,0,142,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,25.78,43.31,26.911111,20.733333,33.694444,0.0,20.472222,68.082525
US_GA_13149,2020-08-09,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,1,0,143,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,,16.59,29.5,27.425926,21.302469,34.54321,0.0,20.981481,68.203943
US_GA_13149,2020-08-10,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,0,0,143,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-25,21.54,33.84,26.037037,21.740741,33.814815,2.201333,21.395062,75.918156
US_GA_13149,2020-08-11,ChIJt6_6EiRGi4gRb2G-84Ga4NM,Q486348,geoId/13149,US,United States of America,GA,Georgia,13149,Heard County,US,USA,2,4,1,147,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751,5853,5898,1407,1558,1457,1280,1506,1806,1443,909,385,1073869,33.3,-85.13,780,75.166667,,-22,21.92,39.63,25.320988,21.234568,33.37037,7.281333,21.722222,80.84185
