location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AR_05133,2020-01-11,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,18.8,19.7,51.93,8.54321,0.5,20.45679,51.634571,7.141975,90.979507
US_AR_05133,2020-01-12,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,21.72,29.28,1.580247,-0.438272,6.598765,2.765778,-0.679012,85.039447
US_AR_05133,2020-01-13,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,22.66,25.33,4.364198,-0.469136,13.919753,0.0,1.958333,84.634916
US_AR_05133,2020-01-14,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,22.85,35.91,10.790123,8.796296,13.506173,0.197556,9.048611,88.884161
US_AR_05133,2020-01-15,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,13.9,30.45,33.1,15.314815,11.432099,21.67284,0.141111,14.340278,93.230304
US_AR_05133,2020-01-16,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,9.22,22.75,44.27,13.771605,7.41358,19.395062,1.4605,9.395062,75.176431
US_AR_05133,2020-01-17,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,22.45,28.06,6.592593,4.987654,8.308642,0.1905,2.080247,73.331947
US_AR_05133,2020-01-18,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,18.75,30.0,43.13,12.808642,7.740741,17.166667,6.0325,8.777778,76.568966
US_AR_05133,2020-01-19,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,28.26,54.74,4.438272,-1.987654,11.067901,2.201333,-5.654321,48.548785
US_AR_05133,2020-01-20,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,18.38,31.25,41.36,2.709877,-3.08642,9.154321,0.0,-5.283951,56.553355
US_AR_05133,2020-01-21,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,9.48,27.17,27.8,0.851852,-3.604938,6.722222,0.0,-4.561728,67.256637
US_AR_05133,2020-01-22,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,19.71,45.48,1.123457,-0.314815,3.493827,0.381,-1.993827,79.803443
US_AR_05133,2020-01-23,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,9.2,23.93,33.14,3.87037,1.598765,8.67284,13.11275,2.597222,91.522223
US_AR_05133,2020-01-24,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,33.5,41.23,4.703704,1.135802,8.475309,2.95275,1.123457,77.676294
US_AR_05133,2020-01-25,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,31.84,47.77,3.882716,-2.611111,14.407407,0.0,-0.493827,73.308075
US_AR_05133,2020-01-26,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,41.17,45.37,9.401235,7.098765,12.098765,0.9525,6.475309,82.111934
US_AR_05133,2020-01-27,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,36.05,34.19,8.654321,4.271605,14.623457,0.451556,6.493056,85.910534
US_AR_05133,2020-01-28,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,14.99,26.98,38.97,7.098765,3.635802,10.814815,0.762,6.291667,92.984344
US_AR_05133,2020-01-29,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,46.47,33.91,7.981481,6.425926,9.709877,8.001,6.487654,90.386852
US_AR_05133,2020-01-30,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,10.7,48.48,44.07,5.796296,4.845679,7.722222,0.366889,3.790123,87.087374
US_AR_05133,2020-01-31,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,36.45,25.86,6.771605,5.290123,10.160494,0.127,4.12963,83.385354
US_AR_05133,2020-02-01,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,14.3,41.96,34.33,7.055556,-0.098765,15.876543,0.0,0.950617,65.272288
US_AR_05133,2020-02-02,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,35.55,39.02,11.104938,2.12963,25.125,0.0,0.481481,48.872541
US_AR_05133,2020-02-03,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,9.3,22.33,45.28,14.962963,8.851852,20.771605,0.0,6.240741,57.502539
US_AR_05133,2020-02-04,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,12.49,21.4,32.7,15.62963,8.981481,19.283951,0.889,13.611111,88.987776
US_AR_05133,2020-02-05,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,11.61,28.73,27.51,5.783951,3.820988,8.969136,9.4615,4.296296,90.25659
US_AR_05133,2020-02-06,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,27.17,31.4,1.574074,-0.055556,4.358025,4.741333,-1.098765,82.566788
US_AR_05133,2020-02-07,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,12.54,29.87,28.67,1.290123,-4.382716,10.475309,0.338667,-3.12963,72.585411
US_AR_05133,2020-02-08,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,35.33,34.38,5.91358,-0.833333,15.876543,0.0,-0.265432,64.802281
US_AR_05133,2020-02-09,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,14.1,31.72,46.69,13.030864,8.888889,18.919753,0.0,5.425926,60.110133
US_AR_05133,2020-02-10,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,13.84,24.07,33.1,13.41358,8.598765,17.555556,14.1605,11.876543,90.438019
US_AR_05133,2020-02-11,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,32.49,37.91,7.12963,5.734568,9.679012,17.272,5.074074,86.951496
US_AR_05133,2020-02-12,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,46.34,42.63,5.135802,3.37037,8.216049,12.66825,3.791667,91.172632
US_AR_05133,2020-02-13,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,,27.44,41.78,5.41358,3.166667,8.04321,21.24075,1.388889,75.523179
US_AR_05133,2020-02-14,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,,,,14.17,24.97,24.29,1.277778,-4.074074,8.604938,0.056444,-6.148148,58.116439
US_AR_05133,2020-02-15,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,-9,0,-10,,34.05,35.05,4.320988,-2.333333,13.950617,0.0,-2.296296,62.325382
US_AR_05133,2020-02-16,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,-3,0,,,42.08,32.52,11.716049,7.45679,18.117284,0.028222,7.364198,74.780995
US_AR_05133,2020-02-17,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,-6,-3,-27,14.18,21.68,46.7,15.0,12.82716,19.216049,0.0,12.444444,84.721912
US_AR_05133,2020-02-18,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,-1,-9,-2,,24.27,43.09,14.259259,7.333333,18.469136,6.50875,12.364198,88.560397
US_AR_05133,2020-02-19,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,-3,-8,3,24.75,36.82,32.6,7.080247,2.722222,11.438272,8.918222,0.919753,65.187006
US_AR_05133,2020-02-20,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,-1,12,-2,,26.13,48.7,6.098765,3.271605,9.685185,6.95325,1.018519,70.67639
US_AR_05133,2020-02-21,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,-2,-3,1,,25.07,32.41,2.518519,-3.141975,8.925926,1.354667,-5.654321,55.274193
US_AR_05133,2020-02-22,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,-2,7,-2,,18.3,32.94,3.432099,-2.703704,12.098765,0.0,-3.746914,59.720494
US_AR_05133,2020-02-23,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,-6,-5,,,48.26,35.1,8.209877,5.166667,11.018519,0.0,2.895062,69.590828
US_AR_05133,2020-02-24,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,8,8,3,11.91,38.7,39.89,13.783951,9.567901,17.858025,3.01625,9.716049,76.489922
US_AR_05133,2020-02-25,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,4,2,2,14.15,37.53,28.3,10.314815,7.37037,14.179012,0.564444,4.567901,67.677005
US_AR_05133,2020-02-26,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,25,7,2,,31.96,36.26,5.697531,2.932099,11.018519,0.1905,-0.006173,67.044296
US_AR_05133,2020-02-27,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,21,17,-2,15.2,38.64,33.58,2.876543,-4.561728,12.697531,0.395111,-5.049383,56.198569
US_AR_05133,2020-02-28,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,11,10,1,,44.85,32.73,7.753086,0.87037,16.654321,0.0,-2.018519,50.374525
US_AR_05133,2020-02-29,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,11,18,-2,,39.78,44.3,9.907407,0.074074,22.91358,0.0,-0.376543,49.150521
US_AR_05133,2020-03-01,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,15,12,,12.62,44.6,55.54,15.524691,10.864198,20.179012,0.0,7.623457,59.640533
US_AR_05133,2020-03-02,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,11,15,-1,13.15,51.99,35.08,18.716049,15.444444,23.320988,0.028222,14.148148,74.939162
US_AR_05133,2020-03-03,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,21,12,0,,46.63,32.95,15.209877,9.154321,21.067901,0.084667,9.382716,68.394777
US_AR_05133,2020-03-04,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,4,0,2,12.21,39.06,39.67,12.882716,10.740741,15.851852,0.6985,9.04321,78.15498
US_AR_05133,2020-03-05,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,27,19,2,17.14,47.73,34.88,12.680556,5.208333,20.930556,5.81025,3.645833,54.445827
US_AR_05133,2020-03-06,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,6,7,-1,,33.02,32.39,12.388889,3.432099,18.895062,1.185333,-5.716049,28.38844
US_AR_05133,2020-03-07,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,9,10,16,25.73,50.48,43.55,8.592593,0.716049,17.37037,0.0,-1.932099,47.984571
US_AR_05133,2020-03-08,ChIJm91JPQDmNIYR6cj-RaP3KZY,Q61384,geoId/05133,US,United States of America,AR,Arkansas,05133,Sevier County,US,USA,2,,,,,,,17103,8583,8520,2756,2597,2212,2019,2112,2034,1736,1034,603,1820239,34.0,-94.25,1506,75.275,5,3,,16.68,31.52,42.64,10.62963,2.475309,19.17284,0.0,0.074074,48.933248
