location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18075,2020-09-01,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,3,0,140,0,,,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,23,19,27,26,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,51,88,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,13.58,,8.55,22.13,12.07,35.71,,22.805556,15.594444,27.966667,1.0668,,20.1,84.871798
US_IN_18075,2020-09-02,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,1,0,141,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,23,19,28,26,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,51,89,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,,8.69,12.27,20.45,10.73,31.18,,23.183333,19.433333,27.105556,2.667,,20.6,85.546564
US_IN_18075,2020-09-03,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,143,0,,,0,0,0,1,0,1,0,0,0,0,0,0,0,2,5,24,19,28,26,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,51,91,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,9.96,8.46,9.46,19.42,11.95,36.84,7.47,22.411111,16.011111,29.638889,0.423333,,17.877778,75.700771
US_IN_18075,2020-09-04,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,4,0,147,0,,,0,0,1,1,1,1,0,0,0,0,0,0,1,3,6,25,19,28,26,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,53,93,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,7.88,,,18.92,11.04,36.8,,19.788889,11.611111,28.672222,0.028222,,11.6,59.275903
US_IN_18075,2020-09-05,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,1,0,145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,12.11,,,25.96,,36.34,,18.5,10.894444,28.533333,0.0,,9.577778,56.37172
US_IN_18075,2020-09-06,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,1,0,148,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,25,19,28,26,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,54,93,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,11.33,,,13.59,12.46,37.38,15.29,18.394444,10.244444,28.233333,0.056444,,12.938889,70.940546
US_IN_18075,2020-09-07,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,3,0,149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,11.01,7.87,,16.78,,30.41,11.54,22.277778,19.65,25.727778,9.688286,,17.6,75.219849
US_IN_18075,2020-09-08,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,0,0,149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,13.31,,9.03,16.63,,36.59,7.13,23.144444,19.027778,30.516667,30.588857,,19.733333,81.42152
US_IN_18075,2020-09-09,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,0,153,0,,,0,1,0,0,1,0,0,1,1,1,0,1,1,3,7,25,19,29,27,23,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,56,96,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,8.26,7.78,7.78,16.04,10.21,34.99,8.75,22.144444,17.038889,30.25,1.608667,,18.55,80.595569
US_IN_18075,2020-09-10,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,155,0,,,0,0,0,0,0,0,0,0,1,0,0,1,1,3,7,25,19,29,28,23,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,57,97,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,,,8.33,,9.72,21.75,,30.54,,20.505556,17.366667,26.616667,0.0,,19.144444,92.157838
US_IN_18075,2020-09-11,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-11,-8,-22,,12.63,,,15.79,,26.16,,18.627778,14.944444,24.733333,0.0,,15.977778,84.661121
US_IN_18075,2020-09-12,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,1,0,156,0,,,0,0,0,1,0,0,0,0,0,0,0,1,1,4,7,25,19,29,28,23,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,58,97,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-3,,7,,17.1,,,12.38,13.56,33.61,11.2,20.472222,15.111111,28.738889,0.0,,16.905556,80.177875
US_IN_18075,2020-09-13,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-7,,11.21,8.01,9.07,19.21,8.54,38.96,10.67,22.266667,15.5,28.122222,6.00075,,18.288889,78.362367
US_IN_18075,2020-09-14,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,9,0,165,0,,,0,0,0,0,0,1,2,0,1,1,0,1,1,4,7,26,21,29,29,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,7,60,104,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-8,-1,-20,,8.97,,8.54,18.79,,31.17,,17.155556,11.766667,24.233333,2.1336,,13.533333,79.393176
US_IN_18075,2020-09-15,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,2,-2,-19,,7.06,7.5,,24.28,10.15,27.81,8.39,15.344444,8.5,23.45,0.0,,10.183333,71.476192
US_IN_18075,2020-09-16,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,4,0,169,0,,,0,0,0,0,0,0,0,0,0,2,0,1,1,4,7,26,21,29,29,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,62,106,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,2,,-17,,8.52,,,21.31,7.24,26.85,,15.65,7.788889,26.005556,0.0,,9.922222,69.040269
US_IN_18075,2020-09-17,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,3,0,172,0,,,0,0,0,0,1,0,0,0,0,1,0,1,1,4,8,26,21,29,29,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,64,107,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,2,-4,-19,,6.91,7.34,,17.27,,28.92,,16.516667,9.377778,24.866667,0.0,,12.438889,77.051453
US_IN_18075,2020-09-18,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,4,0,176,0,,,0,0,0,0,0,0,1,1,0,2,0,1,1,4,8,26,22,30,29,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,66,109,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-4,-9,-19,,9.68,,6.6,21.56,7.48,31.68,,13.461111,8.333333,20.377778,0.0,,5.827778,60.024369
US_IN_18075,2020-09-19,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,5,,11,,8.67,,8.67,14.44,,31.78,8.67,10.661111,3.183333,20.044444,0.0,,3.233333,60.225557
US_IN_18075,2020-09-20,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-4,,10.68,8.99,,14.61,,41.58,10.12,12.372222,3.761111,22.727778,0.0,,3.488889,54.925129
US_IN_18075,2020-09-21,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,4,0,180,0,,,0,0,0,0,0,0,2,2,0,0,0,1,1,4,8,26,24,32,29,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,66,113,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-7,-1,-15,,11.02,11.02,8.15,24.44,8.63,34.51,,13.466667,4.2,23.705556,0.0,,4.083333,53.296426
US_IN_18075,2020-09-22,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,1,0,181,0,,,0,0,0,1,0,0,0,0,0,0,0,1,1,5,8,26,24,32,29,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,67,113,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,1,-4,-18,,8.88,11.55,,23.99,7.55,27.54,,14.555556,5.05,24.927778,0.0,,7.133333,61.405461
US_IN_18075,2020-09-23,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,4,0,185,0,,,0,1,0,1,0,1,1,0,0,0,0,2,1,6,8,27,25,32,29,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,67,117,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-8,,-14,1,10.93,,8.74,14.86,,32.77,,16.6,7.127778,25.505556,0.0,,11.016667,69.922576
US_IN_18075,2020-09-24,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,0,190,0,,,0,0,0,0,0,0,0,0,0,1,0,2,1,6,8,27,25,32,29,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,70,119,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-7,4,-18,2,,,8.89,16.45,8.45,26.23,,17.7,9.711111,25.883333,0.0,,11.155556,65.803677
US_IN_18075,2020-09-25,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,1,0,191,0,,,0,0,0,0,0,0,0,0,0,0,0,2,1,6,8,27,25,32,29,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,71,119,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-6,-6,-15,2,9.33,8.0,8.89,19.55,14.66,31.99,7.11,17.222222,8.85,26.338889,0.0,,11.405556,68.852951
US_IN_18075,2020-09-26,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,193,0,,,0,0,0,0,0,0,0,0,0,0,0,2,1,6,8,27,25,32,29,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,73,119,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-4,,9,,10.28,9.71,,24.55,9.13,33.68,,18.7,11.005556,25.911111,0.0,,14.672222,77.668612
US_IN_18075,2020-09-27,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,195,0,,,0,0,0,0,0,1,0,1,0,0,0,2,1,6,8,28,25,33,29,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,74,120,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,0,,11.57,,,16.82,8.94,33.12,,20.127778,14.461111,26.727778,0.0,,15.65,75.73775
US_IN_18075,2020-09-28,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,3,0,198,0,,,0,0,0,0,0,0,1,1,1,0,0,2,1,6,8,28,26,34,30,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,75,122,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-9,-11,-13,4,9.54,6.5,6.5,28.19,8.24,31.66,9.11,16.355556,12.05,23.594444,1.651,,14.044444,86.441168
US_IN_18075,2020-09-29,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,19,0,217,0,,,0,0,0,0,0,1,1,0,0,3,0,2,1,6,8,29,27,34,30,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,10,84,132,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-9,-9,-18,2,11.3,7.23,8.14,24.86,7.69,35.26,,11.611111,6.283333,18.511111,2.822222,,7.883333,78.056964
US_IN_18075,2020-09-30,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,3,1,220,1,,,0,0,0,0,1,0,0,1,0,1,0,2,1,6,9,29,27,35,30,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,84,135,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-4,,-17,2,12.53,11.18,9.84,,,29.97,,12.022222,7.055556,18.172222,0.0,,7.494444,74.0945
US_IN_18075,2020-10-01,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,1,0,221,1,,,0,0,0,0,0,0,0,0,0,0,0,2,1,6,9,29,27,35,30,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,85,135,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,2,-1,-16,2,,7.12,8.46,16.47,7.12,28.5,7.57,10.722222,5.027778,17.844444,0.733778,,4.888889,67.708425
US_IN_18075,2020-10-02,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,3,0,224,1,,,0,0,0,0,0,0,0,0,0,0,0,2,1,6,9,29,27,35,30,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,87,136,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-1,-4,-18,1,10.71,9.82,,18.3,,24.1,6.69,8.133333,2.761111,16.361111,0.225778,,4.361111,77.421975
US_IN_18075,2020-10-03,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,1,0,225,1,,,0,0,0,0,0,0,0,0,0,1,0,2,1,6,9,29,27,35,30,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,87,137,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-8,,9,,19.43,,8.57,16.57,,26.86,,9.077778,3.161111,16.85,0.0,,3.177778,66.925417
US_IN_18075,2020-10-04,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,12,0,227,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-6,,,14.19,9.99,25.23,10.51,29.96,,10.505556,5.905556,15.361111,1.923143,,7.366667,81.161619
US_IN_18075,2020-10-05,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,4,0,229,1,,,0,0,0,0,0,3,1,0,0,0,0,2,1,6,9,32,28,35,30,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,89,139,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-5,-6,-14,1,9.35,8.01,9.79,20.92,,36.05,,7.561111,1.138889,16.416667,4.3942,,3.572222,76.122686
US_IN_18075,2020-10-06,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,0,234,1,,,0,0,0,0,0,0,0,1,0,1,0,2,1,6,9,32,28,36,30,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,90,143,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,1,-6,-18,0,,8.05,,25.93,,42.02,10.73,12.716667,2.622222,23.766667,0.0,,5.244444,60.663813
US_IN_18075,2020-10-07,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,236,1,,,0,0,0,0,0,2,0,0,0,0,0,2,1,6,9,34,28,36,30,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,91,144,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-2,,-15,1,11.34,8.29,8.29,21.37,,30.53,,17.827778,9.15,26.4,0.0,,8.788889,56.004774
US_IN_18075,2020-10-08,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,8,0,244,1,,,0,0,0,0,2,0,0,0,3,2,0,2,1,6,11,34,28,36,33,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,3,96,147,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,3,-4,-16,1,8.63,7.34,10.36,26.76,,28.48,,13.727778,4.5,25.572222,0.0,,5.061111,56.305308
US_IN_18075,2020-10-09,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,1,249,2,,,0,0,0,0,0,0,2,1,0,2,0,2,1,6,11,34,30,37,33,40,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,98,150,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-1,-8,-16,3,9.36,11.14,9.36,13.37,,35.19,,15.705556,4.8,28.033333,0.0,,6.811111,55.863973
US_IN_18075,2020-10-10,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,251,2,,,0,0,0,0,0,0,0,1,0,1,0,2,1,6,11,34,30,38,33,41,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,100,150,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-2,,13,,,,10.19,18.69,,28.88,,20.333333,15.227778,25.727778,0.0,,14.994444,71.644634
US_IN_18075,2020-10-11,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,0,247,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-2,,,,8.96,12.65,,33.74,,18.283333,13.683333,24.433333,0.0,,14.755556,80.139869
US_IN_18075,2020-10-12,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,7,0,258,2,,,0,0,0,0,0,0,2,2,1,0,0,2,1,6,11,34,32,40,34,41,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,103,154,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-17,-11,-19,3,10.79,,8.2,19.86,7.77,33.67,,17.255556,12.761111,23.633333,1.705429,,14.627778,84.763753
US_IN_18075,2020-10-13,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,12,1,270,3,,,0,0,0,1,0,0,1,1,1,1,0,2,1,7,11,34,33,41,35,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,10,105,164,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-3,-4,-17,3,8.26,9.56,6.95,19.12,,24.33,,11.816667,4.611111,21.95,3.27025,,5.866667,67.513981
US_IN_18075,2020-10-14,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,4,1,274,4,,,0,0,0,0,0,2,0,0,1,1,0,2,1,7,11,36,33,41,36,43,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,105,168,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-9,,-14,2,,7.49,10.14,16.31,7.49,32.62,,13.616667,4.022222,24.111111,0.0762,,4.594444,54.795193
US_IN_18075,2020-10-15,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,1,279,5,,,0,0,0,0,0,2,0,0,2,1,0,2,1,7,11,38,33,41,38,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,106,172,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,1,-2,-17,4,,,10.22,20.86,,33.21,,14.461111,5.316667,23.077778,0.53975,,5.8,56.180261
US_IN_18075,2020-10-16,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,10,2,289,7,,,0,0,1,2,0,1,2,3,0,0,0,2,2,9,11,39,35,44,38,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,111,177,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-8,-9,-19,5,7.51,7.96,,19.01,,26.08,7.96,6.9,0.311111,15.888889,1.5494,,-1.516667,55.615853
