location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NV_32009,2020-08-12,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,25.092593,13.82716,35.0,0.0,,-0.873016,24.297005
US_NV_32009,2020-08-13,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,25.919753,14.493827,35.680556,0.0,,-4.0,17.021549
US_NV_32009,2020-08-14,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,27.320988,16.388889,37.271605,0.0,,0.769841,21.660155
US_NV_32009,2020-08-15,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,28.641975,17.333333,38.919753,0.0,,1.674603,21.481432
US_NV_32009,2020-08-16,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,28.604167,16.868056,38.097222,0.0,,2.190476,20.112235
US_NV_32009,2020-08-17,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,28.381944,17.847222,38.534722,0.036286,,3.857143,24.009132
US_NV_32009,2020-08-18,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,27.9375,18.034722,38.048611,0.0,,3.960317,24.239639
US_NV_32009,2020-08-19,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,27.520833,16.840278,37.916667,0.0,,3.968254,24.638826
US_NV_32009,2020-08-20,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,27.987654,17.574074,38.17284,0.197556,,2.968254,23.903313
US_NV_32009,2020-08-21,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,27.820988,16.37037,37.697531,0.0,,-2.301587,16.964916
US_NV_32009,2020-08-22,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,28.618056,16.694444,38.458333,0.0,,-1.62037,17.062782
US_NV_32009,2020-08-23,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,28.229167,16.569444,37.8125,0.03175,,0.851852,20.781455
US_NV_32009,2020-08-24,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,26.895833,17.618056,36.763889,5.950857,,7.388889,34.998065
US_NV_32009,2020-08-25,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,27.256944,16.881944,35.479167,0.09525,,5.453704,33.799138
US_NV_32009,2020-08-26,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,26.131944,14.534722,36.409722,0.0,,1.212963,25.6795
US_NV_32009,2020-08-27,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,25.975309,15.691358,35.209877,0.0,,0.539683,23.125002
US_NV_32009,2020-08-28,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,25.160494,14.901235,34.62963,0.0,,-1.349206,21.082372
US_NV_32009,2020-08-29,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,24.944444,13.228395,35.055556,0.0,,-2.626984,19.809697
US_NV_32009,2020-08-30,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,24.512346,13.203704,35.061728,0.0,,-3.063492,19.218802
US_NV_32009,2020-08-31,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,24.067901,12.728395,34.179012,0.0,,-4.253968,18.339953
US_NV_32009,2020-09-01,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,22.854167,13.771605,33.654321,0.0,,-2.293651,20.488687
US_NV_32009,2020-09-02,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,22.819444,12.648148,35.993827,0.0,,-3.0,19.268343
US_NV_32009,2020-09-03,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,26.179012,13.845679,38.465278,0.0,,-3.119048,17.120864
US_NV_32009,2020-09-04,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,27.666667,14.962963,39.45679,0.0,,-2.904762,16.066925
US_NV_32009,2020-09-05,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,27.746914,15.358025,39.840278,0.0,,-3.642857,15.178789
US_NV_32009,2020-09-06,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,27.604938,16.148148,38.864198,0.0,,-1.769841,18.170979
US_NV_32009,2020-09-07,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,26.740741,16.41358,37.567901,0.0,,-1.769841,19.666936
US_NV_32009,2020-09-08,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,23.17284,14.839506,35.444444,0.0,,-4.095238,19.025513
US_NV_32009,2020-09-09,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,17.117284,7.462963,28.067901,0.0,,-10.47619,17.172004
US_NV_32009,2020-09-10,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,17.037037,5.87037,28.345679,0.0,,-12.960317,14.194064
US_NV_32009,2020-09-11,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,17.716049,6.067901,30.074074,0.0,,-11.071429,15.712359
US_NV_32009,2020-09-12,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,19.425926,6.765432,32.909722,0.0,,-11.253968,13.523402
US_NV_32009,2020-09-13,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,21.444444,8.160494,34.222222,0.0,,-11.238095,12.411758
US_NV_32009,2020-09-14,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,21.746914,10.826389,33.024691,0.0,,-8.47619,15.440706
US_NV_32009,2020-09-15,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,21.91358,10.888889,32.302469,0.0,,-2.420635,23.437221
US_NV_32009,2020-09-16,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,21.253086,10.148148,32.259259,0.0,,-4.825397,20.779459
US_NV_32009,2020-09-17,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,20.907407,9.679012,32.160494,0.0,,-6.126984,19.335959
US_NV_32009,2020-09-18,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,23.944444,16.814815,30.814815,0.435429,,-1.039683,23.944761
US_NV_32009,2020-09-19,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,21.530864,12.641975,29.5,0.254,,1.777778,36.643357
US_NV_32009,2020-09-20,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,19.506173,9.104938,31.236111,0.0,,-3.904762,26.623153
US_NV_32009,2020-09-21,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,20.154321,8.993827,32.215278,0.0,,-4.47619,23.090351
US_NV_32009,2020-09-22,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,22.17284,12.061728,31.777778,0.0,,-5.126984,18.709406
US_NV_32009,2020-09-23,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,20.604938,9.074074,31.932099,0.0,,-5.571429,20.056234
US_NV_32009,2020-09-24,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,20.648148,9.154321,32.148148,0.0,,-6.619048,17.873695
US_NV_32009,2020-09-25,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,20.759259,9.17284,32.197531,0.0,,-5.746032,19.186157
US_NV_32009,2020-09-26,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,20.987654,9.222222,31.95679,0.0,,-3.563492,22.565842
US_NV_32009,2020-09-27,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,21.382716,10.938272,30.95679,0.0,,0.793651,31.32285
US_NV_32009,2020-09-28,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,20.037037,10.740741,29.654321,0.0,,-4.150794,24.552122
US_NV_32009,2020-09-29,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,19.067901,8.512346,30.018519,0.0,,-7.460317,20.021665
US_NV_32009,2020-09-30,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,19.654321,8.290123,32.291667,0.0,,-6.039683,21.153156
US_NV_32009,2020-10-01,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,19.5,7.375,32.079365,0.0,,-8.380952,16.715208
US_NV_32009,2020-10-02,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,18.513889,6.395833,32.373016,0.0,,-12.396825,13.009636
US_NV_32009,2020-10-03,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,18.638889,6.486111,31.430556,0.0,,-12.349206,12.657416
US_NV_32009,2020-10-04,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,19.006173,6.617284,32.347222,0.0,,-12.285714,13.686744
US_NV_32009,2020-10-05,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,18.438272,6.524691,31.197531,0.0,,-13.079365,13.156021
US_NV_32009,2020-10-06,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,18.296296,6.654321,31.083333,0.0,,-11.611111,14.848978
US_NV_32009,2020-10-07,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,18.32716,7.197531,30.430556,0.0,,-12.222222,13.982766
US_NV_32009,2020-10-08,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,17.753086,6.796296,29.487654,0.0,,-9.619048,17.740817
US_NV_32009,2020-10-09,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,16.969136,5.54321,28.580247,0.0,,-7.984127,20.87834
US_NV_32009,2020-10-10,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,16.302469,5.944444,27.111111,0.0,,-6.531746,24.45499
US_NV_32009,2020-10-11,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,18.32716,8.148148,26.777778,0.0,,-0.777778,32.059177
US_NV_32009,2020-10-12,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,16.506173,4.87037,28.092593,0.0,,-5.492063,26.428301
US_NV_32009,2020-10-13,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,16.506173,4.728395,28.851852,0.0,,-8.531746,20.664745
US_NV_32009,2020-10-14,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,17.679012,6.061728,30.037037,0.0,,-5.365079,23.989314
US_NV_32009,2020-10-15,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,18.709877,7.845679,29.62963,0.0,,-4.293651,25.53919
US_NV_32009,2020-10-16,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,14.916667,5.4375,26.706349,0.0,,-7.626984,23.364545
US_NV_32009,2020-10-17,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,15.851852,4.561728,29.436508,0.0,,-8.428571,22.357402
US_NV_32009,2020-10-18,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,16.987654,5.469136,28.58642,0.0,,-7.111111,22.001149
US_NV_32009,2020-10-19,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,16.67284,4.969136,28.092593,0.0,,-6.761905,23.070785
US_NV_32009,2020-10-20,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,15.845679,5.08642,28.027778,0.0,,-7.230159,24.005913
US_NV_32009,2020-10-21,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,14.932099,3.685185,27.049383,0.0,,-8.428571,22.985308
US_NV_32009,2020-10-22,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,14.012346,3.969136,26.111111,0.0,,-8.166667,25.195818
US_NV_32009,2020-10-23,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,12.277778,3.111111,23.256944,0.0,,-7.753968,31.086482
US_NV_32009,2020-10-24,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,11.814815,1.481481,23.462963,0.0,,-7.642857,29.886742
US_NV_32009,2020-10-25,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,12.358025,4.425926,21.623457,0.0,,-6.444444,32.250838
US_NV_32009,2020-10-26,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,2.858025,-5.641975,14.432099,0.0,,-18.285714,25.008533
US_NV_32009,2020-10-27,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,7.296296,-0.740741,18.030864,0.0,,-19.492063,16.68557
US_NV_32009,2020-10-28,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,10.154321,-0.08642,23.785714,0.0,,-12.039683,24.182626
US_NV_32009,2020-10-29,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,10.820988,-0.376543,23.904762,0.0,,-15.285714,18.221472
US_NV_32009,2020-10-30,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,10.364198,-0.969136,24.180556,0.0,,-16.142857,16.793228
US_NV_32009,2020-10-31,ChIJHbm8ZlGEvoARWBWtzSMz794,Q484349,geoId/32009,US,United States of America,NV,Nevada,32009,Esmeralda County,US,USA,2,,,,,,,843,467,376,77,68,56,102,86,113,155,118,68,166469,37.7847,-117.63237,1310,9295,10.358025,-0.833333,25.166667,0.0,,-16.801587,15.469912
