location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39101,2021-05-25,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,12,1,8597,137,15,21024,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,14,18,-12,1,2.5,4.28,4.49,2.71,13.04,2.5,5.32,4.8,,1.77,5.95,2.4,2.29,2.61,2.5,2.82,6.36,3.44,3.13,1.56,2.71,4.07,,8.14,2.92,2.71,1.67,5.01,3.13,2.61,4.07,2.61,3.02,3.55,2.19,2.29,7.41,17.11,4.38,2.61,9.91,2.92,2.61,4.38,3.13,1.46,4.59,34.63,2.5,2.5,2.29,5.74,9.49,1.98,1.77,1.77,6.68,4.38,3.13,2.5,2.5,4.59,1.46,25.638889,18.522222,31.844444,0.0,,15.766667,54.499907
US_OH_39101,2021-05-26,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,8,0,8605,137,34,21058,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,12,14,-12,2,3.41,2.58,5.16,3.2,9.71,2.17,6.82,4.96,2.69,3.3,5.16,4.13,1.96,3.41,,2.79,4.96,2.58,5.27,1.86,2.06,3.3,1.96,6.71,4.54,2.79,3.1,3.61,2.48,2.58,2.48,3.2,1.96,3.3,3.41,2.17,7.95,18.28,5.58,2.17,6.71,3.0,2.48,4.54,1.96,1.45,4.65,36.24,1.45,2.27,1.96,3.0,7.12,3.1,,,7.12,1.65,2.69,1.65,2.38,3.2,1.45,23.233333,19.477778,30.405556,1.2065,,16.05,64.086045
US_OH_39101,2021-05-27,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,4,0,8609,137,82,21140,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,23,19,-14,0,,4.04,4.48,3.27,13.32,1.86,6.55,4.48,1.86,2.84,5.13,3.49,2.29,2.95,1.53,2.51,7.1,3.6,3.49,3.06,2.73,4.04,2.29,7.42,5.68,3.06,1.97,2.95,3.38,1.64,3.6,,1.97,2.84,2.4,,7.21,20.64,4.91,,8.08,1.64,3.38,4.26,2.29,2.4,4.58,35.92,1.86,,,4.15,9.39,2.07,2.07,2.95,5.57,4.15,3.49,2.95,2.73,2.07,,18.838889,12.833333,26.144444,6.0325,,13.9,73.087073
US_OH_39101,2021-05-28,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,1,0,8610,137,133,21273,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,6,9,-23,6,,2.41,5.49,3.95,7.35,2.41,6.58,3.62,1.76,4.17,5.6,2.3,1.86,1.98,1.98,1.98,5.38,2.3,4.17,2.52,1.98,3.84,2.52,6.14,3.95,,2.85,3.51,3.29,2.41,3.29,2.3,1.76,3.73,,1.86,4.72,16.9,4.94,2.19,8.67,2.96,3.73,4.83,1.54,,5.92,28.31,1.86,,2.08,4.39,8.67,2.41,,2.08,4.83,3.62,4.28,2.41,1.76,3.18,,14.966667,8.905556,21.077778,3.302,,11.488889,79.753987
US_OH_39101,2021-05-29,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,4,0,8614,137,132,21405,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,2,20,-25,0,,3.95,5.38,2.51,8.97,1.68,5.86,3.23,,3.83,3.95,4.07,,2.03,,,7.54,3.59,5.14,1.91,,2.99,,6.46,3.71,3.35,2.99,4.07,3.35,2.03,3.35,2.27,2.03,3.23,2.15,2.03,4.19,15.44,3.59,1.68,5.98,2.27,2.99,4.43,1.91,2.51,2.75,28.48,,,1.79,3.47,6.94,2.27,,2.87,4.55,2.87,2.51,2.39,2.03,1.91,1.79,9.377778,7.433333,14.872222,6.19125,,5.594444,77.887506
US_OH_39101,2021-05-30,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,0,0,8614,137,123,21528,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,5,20,-35,-3,,3.79,3.92,2.91,10.62,,6.58,2.91,,2.53,5.57,2.28,2.28,2.66,3.79,,5.95,2.78,3.67,2.53,2.66,2.66,,6.2,3.29,1.9,,4.05,2.91,3.92,2.66,3.42,,2.15,,1.9,3.67,15.3,4.68,2.53,6.7,3.54,2.66,4.3,,2.02,4.05,30.23,1.77,,1.77,3.67,7.46,1.9,2.02,,3.42,3.29,1.77,3.79,2.78,2.66,1.9,12.338889,6.761111,19.638889,0.0508,,4.683333,59.786809
US_OH_39101,2021-05-31,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,0,0,8614,137,0,21528,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-5,12,-71,14,1.95,4.64,6.83,3.29,13.43,,4.76,4.88,1.95,2.08,3.66,4.03,,2.81,3.54,2.81,7.32,3.05,6.1,2.69,1.71,2.56,2.56,6.59,5.37,,1.95,2.56,3.66,2.69,3.29,3.66,2.81,3.54,1.95,1.95,5.13,15.99,3.17,,8.79,1.95,2.32,5.61,,2.32,3.42,32.59,1.71,,,4.27,9.28,,2.56,,7.32,3.66,4.03,1.71,2.2,2.08,2.81,14.188889,5.505556,22.505556,0.0,,4.322222,51.504629
US_OH_39101,2021-06-01,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,0,8617,137,68,21596,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,14,24,-19,2,2.08,4.92,5.36,3.17,13.13,2.63,5.25,5.58,,3.72,4.6,3.83,,3.5,2.63,1.97,8.21,2.73,4.05,2.95,2.52,3.61,,8.32,3.5,1.53,1.86,4.49,2.63,2.85,3.39,2.63,1.75,3.5,,2.41,5.25,19.91,4.92,1.97,9.41,3.17,3.5,3.83,2.63,1.53,5.03,36.77,1.97,,,2.19,9.19,2.19,,1.64,4.81,4.38,2.73,3.06,2.85,3.06,,18.083333,8.094444,24.305556,0.0,,9.211111,56.230245
US_OH_39101,2021-06-02,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,5,1,8622,138,20,21616,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,5,14,-18,5,2.85,3.27,6.12,1.48,8.34,1.79,7.6,3.59,1.58,3.59,4.54,4.54,,3.69,,1.48,8.12,3.06,4.85,4.33,3.8,3.59,1.69,7.28,3.06,2.0,2.11,4.85,3.48,1.9,4.12,3.06,,2.85,,3.06,6.22,16.99,5.49,2.0,8.44,2.43,4.64,3.9,1.58,1.58,6.33,35.34,1.9,2.22,2.11,3.38,6.86,1.69,,2.53,4.75,,4.12,2.53,3.38,2.43,1.48,17.844444,13.694444,23.094444,1.524,,14.205556,79.315126
US_OH_39101,2021-06-03,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,-1,0,8621,138,40,21656,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,12,17,-18,5,2.21,4.32,5.16,2.1,10.95,2.63,4.95,4.32,1.68,2.1,5.68,4.42,1.47,1.79,2.1,1.47,6.42,3.16,4.42,2.53,3.37,2.95,2.21,7.16,3.26,2.63,3.37,2.74,2.84,1.79,3.05,3.26,1.58,3.37,2.0,2.74,6.53,20.63,3.9,1.68,9.16,2.95,4.74,3.79,2.95,2.53,5.37,32.31,,2.0,1.68,4.42,9.58,1.58,3.26,2.53,6.42,3.79,4.0,2.84,1.79,2.95,,18.561111,16.405556,21.883333,11.049,,17.061111,91.123121
US_OH_39101,2021-06-04,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,-1,8624,137,64,21720,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,6,10,-19,2,2.25,4.94,4.04,2.58,9.21,1.69,5.28,5.05,,2.58,5.17,3.03,,2.47,2.69,1.91,6.85,2.02,3.82,2.36,1.57,4.61,1.57,7.53,4.16,2.58,,3.37,2.47,3.37,4.04,2.58,1.57,4.72,2.25,2.02,3.48,14.6,4.61,1.57,8.54,2.13,1.91,5.05,2.02,1.8,6.63,33.24,,1.57,1.69,3.82,7.19,,,1.57,4.72,3.26,4.38,2.02,2.81,,,20.494444,14.438889,28.805556,9.68375,,15.788889,74.575697
US_OH_39101,2021-06-05,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,1,0,8625,137,85,21805,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,9,25,-12,-4,1.86,3.6,6.21,2.23,11.8,2.11,5.22,3.97,,,3.23,3.35,1.86,2.73,4.22,,6.21,1.99,5.22,3.35,,2.86,,5.84,4.1,,2.23,3.48,2.86,1.99,3.48,3.6,,2.36,1.86,3.6,5.22,15.89,3.23,,10.55,,,4.47,,2.48,4.72,26.33,,,1.99,1.99,9.56,1.86,,2.61,4.22,2.73,1.99,2.48,3.23,2.23,,24.1,15.588889,29.955556,0.0,,14.555556,55.376331
US_OH_39101,2021-06-06,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,-1,0,8624,137,162,21967,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,15,19,-17,-4,2.94,2.94,4.24,3.89,13.78,,6.01,3.06,2.71,,3.53,3.18,,2.0,2.59,1.77,5.77,,5.07,2.71,,4.36,1.89,7.54,3.89,2.0,2.24,5.65,3.3,,,3.3,2.59,3.42,,2.12,4.48,16.49,3.53,2.71,13.31,1.77,1.65,3.18,,1.65,3.89,28.74,1.77,1.77,2.0,3.53,10.6,,1.65,3.89,6.36,5.42,3.3,2.12,1.77,3.18,2.36,24.072222,16.788889,30.65,0.0,,16.005556,60.760429
US_OH_39101,2021-06-07,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,1,0,8625,137,57,22024,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,12,14,-19,3,2.0,4.74,6.11,3.69,11.9,1.79,6.74,3.16,2.0,3.16,3.58,4.21,1.69,,1.58,2.32,7.58,3.27,4.84,3.37,2.84,3.37,2.32,9.38,4.95,1.69,3.27,3.27,4.21,,3.69,3.9,1.79,3.16,,1.9,6.64,19.8,4.74,3.06,9.59,2.42,3.9,3.06,2.42,2.0,7.16,31.07,2.74,1.69,2.42,4.0,10.22,1.9,,1.9,7.37,3.48,4.32,2.32,3.48,4.0,,23.761111,18.255556,29.75,1.61925,,19.561111,77.436559
US_OH_39101,2021-06-08,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,1,0,8626,137,38,22062,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,10,14,-18,4,3.92,4.77,3.18,3.81,9.75,2.01,7.63,3.71,,3.92,4.98,2.44,2.44,1.7,3.29,2.65,6.99,3.29,3.6,3.18,2.75,4.77,3.5,10.28,4.45,1.48,2.01,4.45,2.23,2.33,2.33,2.12,,2.23,2.86,1.91,7.31,17.91,4.77,2.86,7.84,2.23,3.81,3.81,2.01,1.7,6.36,33.17,2.23,2.33,,3.6,8.16,1.59,,2.12,6.25,6.36,3.71,2.75,2.12,2.75,2.33,23.605556,19.933333,28.872222,6.95325,,20.311111,81.905154
US_OH_39101,2021-06-09,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,1,0,8627,137,40,22102,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,12,17,-15,3,2.48,3.44,4.95,2.58,10.76,2.91,6.78,4.74,2.15,2.91,6.89,2.58,1.61,2.58,2.26,1.94,5.38,2.58,4.52,2.69,2.48,4.52,2.48,7.21,3.55,1.94,2.04,5.06,3.12,,2.37,2.26,,3.34,2.15,1.61,6.46,15.61,4.31,2.15,8.83,3.55,4.41,3.77,,2.91,7.64,34.45,,,,4.31,8.18,1.83,,1.61,6.67,3.01,3.88,3.66,1.83,2.8,1.94,22.911111,19.994444,27.355556,8.73125,,20.227778,85.057778
US_OH_39101,2021-06-10,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,0,8630,137,78,22180,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,11,17,-18,3,2.18,3.82,5.67,2.62,9.82,2.18,5.89,4.04,,2.18,5.67,2.4,,1.85,2.07,3.6,5.78,2.84,4.58,2.73,2.84,4.04,2.29,7.31,4.58,1.75,2.18,3.82,3.71,1.96,3.27,2.29,1.96,2.95,1.96,2.4,5.35,18.22,7.2,2.51,11.02,2.62,3.49,4.8,2.29,,5.78,32.73,2.29,1.85,,3.27,10.69,,,1.85,5.56,3.6,4.47,2.18,2.84,1.96,,23.194444,18.744444,28.777778,1.016,,19.838889,81.508006
US_OH_39101,2021-06-11,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,1,1,8631,138,0,22180,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,1,4,-22,3,2.72,4.53,4.75,3.17,10.75,1.81,6.57,3.4,,3.4,6.11,4.08,,4.98,3.17,2.6,4.98,2.49,3.85,2.38,1.92,3.96,1.7,7.7,5.21,1.58,,4.75,2.26,2.04,4.53,1.81,,4.3,2.72,2.04,6.34,15.51,4.3,2.04,9.51,2.49,3.51,4.08,2.26,2.15,4.53,33.62,2.15,3.73,,4.3,10.07,,,2.83,7.36,3.4,3.4,3.06,,2.49,,23.861111,19.305556,30.027778,3.4925,,20.361111,80.925215
US_OH_39101,2021-06-12,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,2,0,8633,138,124,22304,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-2,13,-14,-4,3.15,2.52,4.53,4.03,13.34,,4.91,4.03,,2.27,3.9,2.77,,2.01,3.65,1.76,6.54,2.27,3.9,2.89,2.01,3.77,2.64,7.68,3.15,2.77,2.77,2.64,2.01,2.52,4.03,2.77,,3.9,2.39,1.76,5.66,15.23,4.03,2.14,12.21,2.39,2.89,5.16,2.64,4.15,4.41,30.83,,1.89,1.76,3.52,14.1,4.15,,,5.79,3.02,5.16,2.39,1.89,2.14,,24.905556,18.772222,31.327778,0.0,,19.561111,72.288124
US_OH_39101,2021-06-13,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,2,0,8635,138,110,22414,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,7,7,-16,-4,2.18,5.34,5.34,4.0,13.71,1.82,7.04,3.64,,3.4,5.46,3.15,2.79,,3.15,1.94,6.43,2.67,3.64,4.49,1.94,4.12,1.82,7.76,4.12,3.15,2.79,4.37,2.91,1.94,4.0,2.67,2.18,3.64,,2.06,5.7,19.77,4.37,2.06,11.04,,2.79,2.31,2.18,,4.37,34.21,2.18,2.43,,3.64,12.13,1.7,,2.18,7.04,2.18,3.88,2.55,3.27,2.18,,25.783333,19.283333,31.205556,0.0,,18.75,65.280344
US_OH_39101,2021-06-14,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,0,0,8635,138,144,22558,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,10,14,-19,3,3.57,4.57,4.79,2.12,9.81,2.34,6.58,3.46,,3.57,5.69,2.68,,3.23,2.56,3.23,5.58,3.01,4.46,3.46,2.56,4.24,2.68,9.03,5.24,3.46,2.34,5.13,2.68,,3.68,2.34,,3.46,3.01,2.45,8.03,20.85,4.68,2.68,11.15,2.01,4.12,2.68,1.67,2.23,4.35,34.23,3.01,1.56,,3.79,11.6,1.9,,2.9,5.69,4.79,4.12,2.79,1.56,2.45,,22.727778,15.561111,30.394444,0.0508,,13.6,56.428281
US_OH_39101,2021-06-15,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,2,0,8637,138,83,22641,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,14,24,-18,2,2.33,3.32,4.88,2.22,11.52,2.33,7.76,4.99,1.88,3.55,4.54,3.1,1.99,3.99,2.33,1.88,7.42,2.1,4.1,2.22,,3.66,2.99,8.09,5.32,,2.55,3.77,,1.88,3.1,3.77,2.44,3.99,3.44,1.99,8.2,20.5,4.88,2.1,9.64,2.55,3.32,3.21,1.99,1.88,3.55,33.68,1.66,1.55,1.77,5.32,10.08,1.55,,3.44,7.54,5.54,4.65,2.99,3.1,2.22,,20.011111,14.316667,27.466667,2.54,,12.966667,63.944268
US_OH_39101,2021-06-16,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,0,8640,138,102,22743,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,13,15,-17,1,,4.76,5.78,2.83,13.59,2.49,7.7,4.42,2.27,3.85,3.74,4.64,,3.4,2.04,2.27,5.44,1.93,4.08,3.06,2.6,4.19,2.27,6.57,3.17,3.17,2.6,3.51,,2.15,3.17,2.6,2.49,1.93,1.81,1.7,6.0,19.82,4.76,2.6,11.44,2.04,3.74,4.19,1.7,2.27,2.94,34.2,1.58,2.27,2.04,4.64,9.97,,,2.6,9.06,3.28,4.53,3.06,2.49,2.83,1.7,18.338889,10.505556,25.038889,0.0,,7.344444,48.727643
US_OH_39101,2021-06-17,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,1,0,8641,138,106,22849,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,13,19,-19,1,2.58,4.26,6.17,2.47,11.0,1.79,6.62,4.6,1.79,2.36,5.39,4.15,1.57,3.7,2.13,2.24,8.53,2.81,2.92,3.03,3.14,4.15,,7.41,3.59,2.24,2.13,3.7,2.69,2.24,3.81,3.14,1.68,4.38,2.24,1.79,6.17,18.18,4.71,1.91,11.33,3.14,2.24,3.14,1.79,,4.94,34.45,2.36,3.25,1.91,4.6,10.88,,1.79,3.25,5.95,3.03,5.39,2.47,,3.14,2.13,20.155556,10.544444,28.844444,0.0,,7.805556,44.981437
US_OH_39101,2021-06-18,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,1,0,8642,138,84,22933,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-3,-1,-23,6,2.53,4.83,6.92,3.73,10.54,2.42,5.6,2.96,,2.64,6.37,3.08,,2.31,2.42,2.2,6.15,3.29,4.39,2.64,2.42,4.28,2.09,8.24,3.08,1.76,1.76,2.85,1.54,1.98,4.06,2.96,,2.96,2.75,,5.05,17.46,4.06,2.53,9.55,3.08,4.39,2.75,3.19,1.65,5.38,33.39,1.87,,1.87,2.75,9.01,2.96,,,6.59,3.62,6.7,2.75,1.98,,1.98,21.822222,15.533333,28.061111,0.0,,15.194444,66.123473
US_OH_39101,2021-06-19,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,0,0,8642,138,95,23028,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,7,16,-19,-2,,1.93,7.47,3.5,13.14,2.17,5.79,4.22,,2.77,5.06,3.74,,,2.77,1.93,6.27,3.62,3.62,3.01,2.29,4.1,,9.04,3.25,1.69,2.17,3.38,3.01,,3.38,3.25,2.05,4.22,1.81,2.65,6.15,17.72,3.62,,10.49,2.77,2.65,3.5,2.05,2.05,3.62,30.86,,1.93,,3.38,8.56,,1.81,,6.63,3.62,3.74,3.13,,1.93,,23.427778,18.738889,27.788889,9.4615,,18.283333,72.95132
US_OH_39101,2021-06-20,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,0,0,8642,138,97,23125,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,6,12,-18,-4,3.37,4.34,3.98,4.34,13.01,2.05,3.73,3.13,1.93,2.77,3.85,3.25,,2.65,2.41,2.53,5.78,2.29,3.49,,1.93,3.01,,6.5,3.01,1.93,2.29,4.82,3.01,2.05,2.77,3.61,,5.42,,,6.14,18.43,4.1,2.17,12.77,,3.49,1.69,2.53,2.17,5.42,30.96,2.41,2.41,1.81,4.94,10.96,,,2.53,5.42,3.98,3.13,2.53,,2.41,,25.127778,20.333333,30.377778,1.495778,,20.022222,73.543698
US_OH_39101,2021-06-21,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,4,0,8646,138,51,23176,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,2,7,-20,4,1.86,3.06,4.7,,13.87,2.29,6.23,4.92,,3.5,5.24,3.6,2.51,3.17,3.39,,5.68,2.84,3.06,2.95,3.28,3.93,2.08,7.76,3.82,1.75,2.19,4.04,1.75,2.08,2.62,2.4,1.86,3.39,1.86,2.73,8.3,19.01,4.7,1.86,10.92,2.84,3.06,4.04,2.19,2.51,5.13,32.23,,1.53,3.28,3.39,8.85,1.53,,2.51,6.55,4.04,4.04,2.73,2.08,4.59,1.64,24.911111,19.983333,30.138889,3.14325,,18.85,69.123007
US_OH_39101,2021-06-22,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,0,1,8646,139,23,23199,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,12,13,-18,2,1.8,2.59,5.28,2.92,13.71,2.02,6.86,5.06,,2.81,3.37,4.05,1.69,3.15,2.25,3.6,6.52,4.05,4.72,3.04,1.91,4.27,,7.08,4.5,,2.02,5.4,2.92,2.14,3.94,3.26,,3.37,1.57,2.59,7.2,17.76,6.07,1.91,11.92,1.69,3.37,3.15,2.02,3.82,6.18,33.27,3.26,1.57,1.91,4.16,9.11,3.04,,2.7,4.83,3.94,3.04,2.92,2.92,3.15,,16.694444,11.794444,21.605556,1.17475,,8.138889,57.070134
US_OH_39101,2021-06-23,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,0,8649,139,37,23236,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,8,11,-16,2,,4.38,4.38,3.93,10.22,2.02,6.4,5.73,,4.94,5.39,2.81,,2.25,,3.82,7.64,3.82,4.49,3.37,2.36,6.4,2.02,8.76,2.92,2.47,,3.26,2.02,2.36,3.93,4.04,2.13,3.59,1.91,2.13,7.53,18.87,5.39,2.92,10.0,2.7,3.37,4.94,2.58,3.03,4.04,36.05,1.91,,2.58,3.93,10.56,1.91,,4.61,5.39,3.59,4.83,2.58,2.13,2.47,2.36,17.655556,10.211111,25.15,0.254,,7.866667,52.761714
