location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13281,2020-09-03,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,3,0,221,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,11.71,10.25,21.48,7.32,35.15,25.533333,20.533333,31.95,0.0,,21.1,76.721563
US_GA_13281,2020-09-04,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,0,0,221,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,10.84,10.37,21.2,8.01,34.39,25.877778,20.816667,31.972222,1.4605,,21.127778,75.4952
US_GA_13281,2020-09-05,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,2,0,223,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,14.96,,20.44,9.47,39.39,23.711111,17.911111,30.061111,0.0,,17.727778,69.447172
US_GA_13281,2020-09-06,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,2,0,225,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,15.58,8.9,22.26,12.91,34.73,20.95,14.211111,28.688889,0.0,,14.494444,66.885976
US_GA_13281,2020-09-07,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,2,1,227,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,11.52,,17.54,8.02,42.09,20.716667,13.761111,28.966667,0.0,,15.038889,70.270139
US_GA_13281,2020-09-08,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,7,0,234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,11.49,10.99,27.47,8.99,33.97,21.605556,14.95,29.527778,0.0,,15.994444,70.747101
US_GA_13281,2020-09-09,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,6,0,240,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,14.73,10.8,21.11,,46.63,22.211111,15.872222,29.45,0.0,,17.633333,75.526685
US_GA_13281,2020-09-10,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,4,0,244,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,15.29,7.4,21.21,8.88,46.38,24.038889,19.022222,30.255556,0.028222,,20.494444,80.74288
US_GA_13281,2020-09-11,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,2,0,246,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-7,16.2,7.85,19.63,8.83,40.24,24.85,19.838889,31.716667,0.4826,,21.161111,80.161816
US_GA_13281,2020-09-12,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,8,0,254,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,15.5,,22.74,13.95,44.44,23.938889,20.888889,29.755556,5.624286,,21.816667,88.076034
US_GA_13281,2020-09-13,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,0,0,254,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,11.66,7.95,14.84,,42.94,23.661111,20.838889,29.088889,18.215429,,21.133333,85.870317
US_GA_13281,2020-09-14,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,1,0,255,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-1,10.62,8.6,24.79,10.12,45.03,23.444444,19.183333,30.816667,0.4445,,20.155556,81.992352
US_GA_13281,2020-09-15,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,10,0,265,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-7,12.86,13.89,34.46,9.26,50.4,21.977778,19.483333,27.083333,1.495778,,17.983333,78.217587
US_GA_13281,2020-09-16,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,7,0,272,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-6,10.98,17.97,27.95,,34.94,19.544444,15.877778,24.055556,0.6604,,15.694444,78.514017
US_GA_13281,2020-09-17,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,10,1,282,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-12,14.22,8.34,21.09,8.83,41.68,19.933333,17.288889,23.688889,39.551429,,18.666667,92.506309
US_GA_13281,2020-09-18,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,2,0,284,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-1,16.83,,24.48,11.22,35.7,21.372222,17.222222,27.088889,16.9672,,17.366667,78.09821
US_GA_13281,2020-09-19,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,13,0,297,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,17.48,,16.92,13.54,42.87,18.483333,16.016667,23.288889,0.0,,13.55,73.310951
US_GA_13281,2020-09-20,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,0,0,297,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,17.98,,18.55,10.68,35.41,16.416667,11.538889,22.116667,0.0,,9.872222,65.482214
US_GA_13281,2020-09-21,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,7,0,304,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,3,19.02,8.22,23.13,,44.21,14.544444,8.877778,21.905556,0.0,,7.111111,61.312239
US_GA_13281,2020-09-22,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,5,0,309,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-3,10.61,,25.27,11.12,41.94,13.55,7.277778,21.772222,0.0,,8.344444,70.928148
US_GA_13281,2020-09-23,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,10,1,319,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,0,15.47,8.98,23.46,7.99,50.91,16.266667,9.894444,23.5,0.0,,12.1,76.510574
US_GA_13281,2020-09-24,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,-3,0,316,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-8,15.27,,17.66,7.16,41.05,16.894444,14.216667,20.655556,3.265714,,15.638889,92.437738
US_GA_13281,2020-09-25,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,6,0,322,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-2,11.92,,16.88,12.91,38.73,17.5,15.572222,20.577778,30.915429,,16.635802,95.034549
US_GA_13281,2020-09-26,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,7,0,329,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,20.03,8.66,17.87,12.99,36.27,19.533333,16.827778,24.066667,1.905,,17.538889,88.318352
US_GA_13281,2020-09-27,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,2,0,331,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,12.44,12.98,21.1,8.66,42.2,19.455556,16.072222,25.316667,0.0,,17.827778,90.395899
US_GA_13281,2020-09-28,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,0,0,331,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,2,8.85,7.38,21.14,7.87,48.19,21.688889,17.494444,27.394444,5.733143,,18.738889,83.408208
US_GA_13281,2020-09-29,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,3,0,334,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-4,13.35,8.1,20.5,,37.19,16.988889,12.738889,23.827778,8.527143,,15.683333,92.054379
US_GA_13281,2020-09-30,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,7,0,341,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,3,9.19,10.21,25.0,8.67,49.49,13.711111,7.661111,21.638889,4.7498,,9.222222,74.477541
US_GA_13281,2020-10-01,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,1,1,342,10,,,,,,,,,,,,,,4,8,65,35,30,55,63,45,37,,,,,,,,,,,,0,0,0,0,1,1,0,1,7,,,,,,,,,,,,0,0,1,1,2,4,2,8,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-4,,10.89,16.83,,36.63,15.544444,8.666667,24.444444,0.0254,,10.983333,74.549067
US_GA_13281,2020-10-02,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,3,0,345,10,,,,0,1,0,0,0,1,1,1,-1,,4,9,65,35,30,56,64,46,36,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,1,0,,0,0,1,1,2,4,2,9,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-4,17.51,8.5,15.51,,40.52,13.783333,6.477778,21.65,0.0,,5.666667,58.441001
US_GA_13281,2020-10-03,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,3,0,348,10,,,,-1,0,0,2,0,0,1,1,0,,3,9,65,37,30,56,65,47,36,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,1,0,,0,0,1,1,2,4,2,10,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,8.61,,15.61,10.23,39.3,12.188889,5.622222,20.983333,0.0,,6.427778,68.182545
US_GA_13281,2020-10-04,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,3,0,351,10,,,,0,0,0,1,1,0,1,0,0,,3,9,65,38,31,56,66,47,36,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,0,0,,0,0,1,1,2,4,2,10,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,10.81,,15.68,9.19,39.46,12.872222,6.255556,21.383333,0.0,,8.594444,75.378608
US_GA_13281,2020-10-05,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,9,0,360,10,,,,0,0,3,0,0,0,1,0,1,,3,9,68,38,31,56,67,47,37,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,0,0,,0,0,1,1,2,4,2,10,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,3,15.92,10.95,21.4,11.45,37.32,14.716667,7.727778,23.438889,0.0,,10.55,76.349485
US_GA_13281,2020-10-06,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,3,0,363,10,,,,0,0,-1,0,0,0,0,3,1,,3,9,67,38,31,56,67,50,38,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,0,0,,0,0,1,1,2,4,2,10,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-2,17.75,,21.81,,45.14,15.638889,8.783333,25.022222,0.0,,11.666667,77.438126
US_GA_13281,2020-10-07,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,10,0,373,10,,,,0,0,1,1,1,1,2,1,3,,3,9,68,39,32,57,69,51,41,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,0,0,,0,0,1,1,2,4,2,10,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-2,13.87,,18.82,8.91,46.05,17.172222,9.327778,26.677778,0.0254,,12.527778,74.43255
US_GA_13281,2020-10-08,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,6,0,379,10,,,,0,1,1,1,0,1,1,0,1,,3,10,69,40,32,58,70,51,42,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,1,1,0,,0,0,1,1,2,4,3,11,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-7,9.08,12.28,21.9,,35.78,18.233333,10.494444,27.916667,0.0,,13.077778,72.384991
US_GA_13281,2020-10-09,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,2,0,381,10,,,,0,0,0,0,1,0,0,-1,2,,3,10,69,40,33,58,70,50,44,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,0,0,,0,0,1,1,2,4,3,11,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-13,10.56,7.54,22.62,,32.17,18.061111,14.116667,23.694444,0.1524,,15.605556,85.805751
US_GA_13281,2020-10-10,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,5,0,386,10,,,,0,0,0,0,1,2,1,1,0,,3,10,69,40,34,60,71,51,44,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,1,0,,0,0,1,1,2,4,3,12,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,9.46,,14.94,,35.85,17.827778,15.8,20.877778,12.046857,,17.222222,96.287891
US_GA_13281,2020-10-11,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,0,0,386,10,,,,0,0,0,0,0,0,0,0,0,,3,10,69,40,34,60,71,51,44,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,0,0,,0,0,1,1,2,4,3,12,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,,10.49,,26.98,7.99,44.47,20.288889,17.872222,22.527778,54.174571,,19.605556,95.893058
US_GA_13281,2020-10-12,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,1,0,387,10,,,,0,0,0,0,0,0,0,0,0,,3,10,69,40,34,60,71,51,44,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,0,0,,0,0,1,1,2,4,3,12,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-3,11.87,10.5,28.76,7.3,38.34,20.766667,18.288889,25.811111,9.434286,,19.016667,89.775466
US_GA_13281,2020-10-13,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,10,0,397,10,,,,0,1,0,0,0,2,6,0,1,,3,11,69,40,34,62,77,51,45,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,1,0,0,,0,0,1,1,2,4,4,12,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-4,9.04,8.56,16.65,,39.0,20.083333,15.527778,26.055556,0.127,,16.005556,77.591265
US_GA_13281,2020-10-14,ChIJiSjmQ60lX4gRR8EPSChF8sQ,Q503538,geoId/13281,US,United States of America,GA,Georgia,13281,Towns County,US,USA,2,5,0,402,10,,,,0,0,0,0,0,0,1,2,2,,3,11,69,40,34,62,78,53,47,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,7,,0,0,0,0,0,0,0,1,0,,0,0,1,1,2,4,4,13,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,11553,5513,6040,808,1484,1216,770,1020,1363,2066,1832,994,532073,34.92,-83.74,446,79.633333,,,-8,13.41,7.66,21.07,7.18,43.57,15.444444,7.333333,25.522222,0.0508,,9.022222,65.884278
