location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_transit_stations,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NV_32021,2020-07-05,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,5,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.672222,7.566667,32.694444,0.0,,-5.483333,17.040251
US_NV_32021,2020-07-06,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,5,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.327778,7.0,33.322222,0.0,,-6.716667,15.698404
US_NV_32021,2020-07-07,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,5,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.527778,6.858025,32.416667,0.0,,-9.566667,12.359232
US_NV_32021,2020-07-08,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,5,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,20.383333,7.044444,31.444444,0.0,,-5.955556,18.440834
US_NV_32021,2020-07-09,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,5,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.338889,7.685185,32.055556,0.0,,-4.333333,19.157173
US_NV_32021,2020-07-10,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,1,0,6,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.688889,7.993827,33.577778,0.0,,-4.388889,18.443452
US_NV_32021,2020-07-11,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,6,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.411111,9.67284,35.127778,0.0,,-3.477778,17.84285
US_NV_32021,2020-07-12,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,6,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.883333,11.094444,35.216667,0.0,,-0.944444,19.231263
US_NV_32021,2020-07-13,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,6,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,25.888889,11.933333,35.077778,0.0,,-1.622222,16.821033
US_NV_32021,2020-07-14,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,6,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.116667,10.522222,34.8,0.0,,-0.344444,20.948526
US_NV_32021,2020-07-15,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,2,0,8,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.838889,11.95,34.705556,0.0,,-0.394444,20.304437
US_NV_32021,2020-07-16,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,8,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.327778,12.487654,34.972222,0.0254,,-0.522222,21.353967
US_NV_32021,2020-07-17,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,2,0,10,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,9,,23.911111,11.845679,35.422222,0.4826,,1.2,24.94571
US_NV_32021,2020-07-18,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,10,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.477778,11.783333,35.594444,0.0,,0.722222,22.563453
US_NV_32021,2020-07-19,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,10,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.688889,12.322222,35.172222,0.0635,,1.288889,24.028999
US_NV_32021,2020-07-20,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,10,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.1,12.472222,35.033333,0.145143,,2.177778,25.631167
US_NV_32021,2020-07-21,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,10,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.583333,12.0,34.883333,0.15875,,2.455556,26.674295
US_NV_32021,2020-07-22,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,10,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.616667,11.961111,33.827778,0.127,,3.788889,29.457837
US_NV_32021,2020-07-23,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,1,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,20.911111,9.861111,31.738889,0.112889,,1.616667,30.930678
US_NV_32021,2020-07-24,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,7,,20.738889,9.761111,31.416667,0.169333,,2.522222,33.598887
US_NV_32021,2020-07-25,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,20.744444,9.322222,32.088889,0.0508,,1.583333,30.522556
US_NV_32021,2020-07-26,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,22.462963,9.839506,32.901235,0.0,,1.450617,27.600197
US_NV_32021,2020-07-27,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.338889,13.544444,32.411111,0.0508,,1.216667,25.728778
US_NV_32021,2020-07-28,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,22.455556,10.683333,33.772222,0.169333,,2.75,29.077887
US_NV_32021,2020-07-29,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.211111,11.697531,35.527778,0.0,,0.788889,23.090838
US_NV_32021,2020-07-30,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.055556,11.722222,35.538889,0.0,,-1.961111,19.837032
US_NV_32021,2020-07-31,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,13,,23.861111,10.133333,35.488889,0.0,,-2.694444,18.618205
US_NV_32021,2020-08-01,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.338889,10.477778,35.761111,0.0,,-2.722222,17.595948
US_NV_32021,2020-08-02,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.994444,10.477778,35.327778,0.0,,-5.272222,14.937748
US_NV_32021,2020-08-03,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,22.955556,9.425926,34.75,0.0,,-7.088889,14.389974
US_NV_32021,2020-08-04,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.011111,10.2,34.205556,0.0,,-2.038889,20.350308
US_NV_32021,2020-08-05,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.183333,10.425926,33.544444,0.0,,-1.511111,20.739826
US_NV_32021,2020-08-06,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.511111,8.9,32.016667,0.0,,-0.911111,23.833255
US_NV_32021,2020-08-07,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,17,,20.916667,8.794444,31.566667,0.0,,0.366667,27.232322
US_NV_32021,2020-08-08,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.966667,9.816667,33.038889,0.0,,0.072222,25.727987
US_NV_32021,2020-08-09,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,22.944444,10.25,34.422222,0.0,,0.45,24.873546
US_NV_32021,2020-08-10,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.438889,12.938889,34.494444,0.0,,0.233333,22.977865
US_NV_32021,2020-08-11,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.012346,11.765432,32.876543,1.052286,,0.895062,25.00866
US_NV_32021,2020-08-12,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,20.611111,8.104938,32.191358,0.0,,0.592593,27.212019
US_NV_32021,2020-08-13,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,22.483333,10.294444,32.425926,0.0,,-2.238889,20.13966
US_NV_32021,2020-08-14,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.744444,11.988889,34.172222,0.0,,2.366667,26.022438
US_NV_32021,2020-08-15,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.8,12.844444,35.811111,0.0762,,3.566667,26.558965
US_NV_32021,2020-08-16,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,26.755556,14.966667,36.038889,0.0,,4.261111,24.464835
US_NV_32021,2020-08-17,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,25.683333,15.277778,36.488889,0.036286,,6.188889,29.603159
US_NV_32021,2020-08-18,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,11,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.65,15.861111,36.005556,0.0,,7.65,36.703525
US_NV_32021,2020-08-19,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,1,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,24.722222,14.038889,35.555556,0.0,,5.716667,30.383951
US_NV_32021,2020-08-20,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.6,12.188889,34.461111,0.0,,2.722222,25.876367
US_NV_32021,2020-08-21,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.227778,10.733333,34.511111,0.0,,-1.0,20.748688
US_NV_32021,2020-08-22,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.345679,10.030864,34.969136,0.0,,-1.845679,19.27965
US_NV_32021,2020-08-23,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.62963,11.419753,34.438272,0.03175,,0.395062,22.36785
US_NV_32021,2020-08-24,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.851852,14.191358,33.641975,1.735667,,7.777778,36.912187
US_NV_32021,2020-08-25,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,22.518519,12.0,31.851852,0.197556,,6.345679,37.340029
US_NV_32021,2020-08-26,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.401235,9.487654,32.308642,0.0,,3.685185,33.141666
US_NV_32021,2020-08-27,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.711111,10.5,31.661111,0.0,,2.727778,30.014647
US_NV_32021,2020-08-28,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.433333,9.955556,31.794444,0.0254,,0.616667,26.102211
US_NV_32021,2020-08-29,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.444444,9.127778,32.777778,0.0,,-0.505556,24.7882
US_NV_32021,2020-08-30,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.544444,9.733333,32.627778,0.0,,-0.016667,25.191828
US_NV_32021,2020-08-31,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,20.455556,8.522222,31.777778,0.0,,-2.055556,23.06942
US_NV_32021,2020-09-01,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.094444,9.616667,30.805556,0.0,,-0.355556,24.846258
US_NV_32021,2020-09-02,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,20.366667,7.638889,33.6,0.0,,-2.35,22.316075
US_NV_32021,2020-09-03,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,22.6,9.561111,35.833333,0.0,,-0.85,22.412531
US_NV_32021,2020-09-04,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.933333,10.555556,37.011111,0.0,,-0.977778,20.202385
US_NV_32021,2020-09-05,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.888889,10.709877,36.777778,0.0,,-1.845679,19.329631
US_NV_32021,2020-09-06,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,23.616667,13.155556,35.272222,0.0,,0.427778,23.199335
US_NV_32021,2020-09-07,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,21.438889,10.1,33.894444,0.0,,0.5,26.620799
US_NV_32021,2020-09-08,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,19.894444,10.35,33.2,0.0,,-3.438889,20.980702
US_NV_32021,2020-09-09,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,12,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,13.544444,1.733333,26.188889,0.0,,-9.872222,19.506639
US_NV_32021,2020-09-10,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,1,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,13.211111,0.8,26.427778,0.0,,-11.95,17.167427
US_NV_32021,2020-09-11,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,10,,15.194444,2.15,29.15,0.0,,-8.75,20.648532
US_NV_32021,2020-09-12,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,16.966667,3.716667,30.598765,0.0,,-8.577778,18.206557
US_NV_32021,2020-09-13,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,18.044444,4.711111,31.617284,0.0,,-8.772222,16.860558
US_NV_32021,2020-09-14,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,18.127778,5.87037,30.605556,0.0,,-7.183333,18.259353
US_NV_32021,2020-09-15,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,17.638889,6.194444,29.455556,0.0,,-2.383333,26.12066
US_NV_32021,2020-09-16,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,16.944444,5.872222,29.144444,0.0,,-3.138889,26.386709
US_NV_32021,2020-09-17,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,16.272222,4.85,28.933333,0.0,,-4.644444,24.514344
US_NV_32021,2020-09-18,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,17,,19.461111,11.772222,27.133333,0.381,,-0.188889,28.178176
US_NV_32021,2020-09-19,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,15.844444,5.616667,25.183333,0.310444,,2.194444,41.73616
US_NV_32021,2020-09-20,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,15.127778,3.372222,27.549383,0.0,,-1.988889,32.301211
US_NV_32021,2020-09-21,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,15.927778,3.344444,29.067901,0.0,,-3.855556,26.457021
US_NV_32021,2020-09-22,ChIJp6leETNpvYARV-sPeNL2COs,Q203022,geoId/32021,US,United States of America,NV,Nevada,32021,Mineral County,US,USA,2,0,0,13,0,,,4455,2220,2235,494,441,466,497,378,661,695,535,288,166461,38.54,-118.43,9876,80.3,,,18.627778,8.327778,28.488889,0.0,,-4.494444,20.810152
