location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47051,2021-06-03,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,1,1,5178,91,23,10399,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,22,20,-25,4,6.53,10.35,4.28,15.08,9.45,6.53,9.45,3.6,3.15,9.45,,3.83,,4.5,8.1,4.95,4.95,3.6,,4.28,4.73,,11.7,27.68,9.23,5.63,11.93,4.95,3.38,7.88,4.95,49.29,4.95,11.48,6.75,5.18,5.63,4.95,21.083333,18.061111,26.805556,19.39925,,18.694444,85.107583
US_TN_47051,2021-06-04,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,1,0,5179,91,47,10446,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,14,7,-17,1,4.19,6.29,,13.97,9.08,6.99,6.52,4.42,5.82,10.71,4.19,5.82,3.49,,14.91,6.05,5.82,3.73,,4.42,3.49,,10.25,28.65,5.36,,11.18,3.96,4.89,3.96,8.38,47.51,,12.58,10.71,6.52,6.52,3.73,21.9,16.361111,29.011111,10.950222,,17.416667,75.055806
US_TN_47051,2021-06-05,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5179,91,45,10491,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,32,24,-10,-2,5.67,6.14,,18.9,10.39,,6.61,4.25,,12.99,4.96,5.67,,4.02,8.5,5.2,4.96,7.56,5.43,4.02,,7.09,9.45,27.87,5.91,3.31,10.16,,3.31,4.49,8.27,47.95,4.72,10.63,5.91,5.2,4.02,,23.066667,17.566667,29.694444,0.0,,18.597222,74.919664
US_TN_47051,2021-06-06,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5179,91,0,10491,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,20,,-29,,5.01,7.63,6.1,14.82,8.28,7.63,7.85,6.76,5.01,9.15,6.32,4.58,3.71,5.23,8.94,7.85,5.01,3.27,6.76,3.27,6.76,,7.85,23.11,6.97,5.45,11.55,3.49,5.45,4.58,5.45,47.95,4.58,13.08,8.28,7.63,5.01,,22.444444,20.727778,25.722222,2.44475,,20.722222,89.304004
US_TN_47051,2021-06-07,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,-2,0,5177,91,14,10505,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,28,15,-15,4,3.27,7.84,6.97,15.25,11.77,6.97,8.93,5.01,4.79,10.02,,6.1,3.92,7.63,11.55,4.79,7.84,3.49,3.7,3.05,3.49,6.54,11.77,28.33,8.28,4.14,10.89,3.27,5.01,3.92,6.32,46.85,4.79,11.77,8.5,5.67,5.01,6.97,23.994444,20.655556,29.155556,5.1435,,20.75,81.669447
US_TN_47051,2021-06-08,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,-1,0,5176,91,21,10526,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,22,14,-19,2,5.82,8.06,4.48,17.02,9.86,6.27,8.29,3.36,3.36,10.75,4.26,6.27,3.36,,14.56,,6.27,5.15,3.81,3.14,4.7,3.14,9.86,30.02,8.96,4.03,13.66,,7.84,5.6,5.6,46.15,6.94,10.53,6.5,6.72,6.27,3.36,24.544444,20.127778,29.55,0.6985,,20.854167,78.897609
US_TN_47051,2021-06-09,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,2,0,5178,91,35,10561,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,20,14,-20,5,5.23,9.59,5.23,12.65,8.07,4.8,4.8,,,11.99,3.49,6.54,,6.76,13.74,5.45,3.92,5.01,,6.32,4.58,,9.81,27.91,8.07,,11.77,,5.23,6.54,10.9,49.28,3.71,11.77,9.81,8.94,7.85,4.14,22.922222,20.494444,26.833333,3.96875,,21.208333,89.5501
US_TN_47051,2021-06-10,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5178,91,57,10618,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,12,15,-22,3,3.53,8.61,6.4,15.01,8.61,6.62,5.96,4.63,,7.06,4.86,5.08,4.63,3.75,13.02,5.3,4.41,,3.75,5.3,5.3,3.31,8.39,31.34,6.62,3.75,11.26,,,6.4,6.4,50.98,4.63,9.93,6.4,5.52,5.3,3.09,22.905556,20.722222,26.161111,5.23875,,21.118056,88.867184
US_TN_47051,2021-06-11,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,52,0,5230,91,0,10618,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,10,-1,-18,4,4.06,7.67,3.38,16.24,9.92,7.67,7.44,4.96,5.41,10.37,3.38,6.76,3.16,3.61,12.4,5.64,5.86,,,3.38,5.41,,8.12,23.68,6.76,4.51,14.43,4.06,6.09,5.41,6.99,44.42,7.89,9.92,6.99,8.79,6.54,,23.883333,21.4,29.344444,1.8415,,21.895833,87.612552
US_TN_47051,2021-06-12,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5230,91,45,10663,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,23,21,-8,-1,3.29,6.34,3.76,14.09,9.16,4.23,,,,7.75,6.34,3.76,3.29,,11.74,5.64,3.52,4.7,4.23,,5.17,,7.75,23.48,5.87,,11.51,,4.23,4.46,4.46,36.64,4.46,11.74,9.16,5.4,4.7,4.23,25.466667,21.716667,31.377778,1.919111,,22.409722,82.987678
US_TN_47051,2021-06-13,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5230,91,48,10711,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,23,,-23,,4.93,9.39,5.16,17.6,9.15,4.22,5.16,4.93,4.93,8.68,4.46,,4.46,3.99,12.67,5.16,6.81,6.1,,4.46,4.22,3.99,7.98,27.93,7.04,,14.79,3.75,4.93,4.22,4.93,45.53,7.04,14.31,7.98,3.29,4.93,4.69,24.738889,18.427778,32.655556,1.552222,,20.604167,77.244784
US_TN_47051,2021-06-14,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5230,91,177,10888,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,23,12,-15,3,9.18,7.16,4.7,20.37,9.4,7.61,6.27,4.48,4.48,13.43,,11.87,6.27,4.25,11.64,,6.27,5.6,6.72,4.7,5.6,4.48,11.42,33.58,9.4,3.13,15.0,,4.48,6.27,3.58,52.39,6.27,12.54,11.87,6.04,6.49,3.13,26.716667,21.194444,32.861111,0.2032,,21.743056,73.596373
US_TN_47051,2021-06-15,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,-1,1,5229,92,42,10930,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,23,18,-20,2,6.31,8.12,4.51,15.33,7.89,,8.34,4.28,,8.34,5.63,3.16,5.63,5.63,12.62,4.06,4.28,3.38,5.63,,5.86,,10.82,32.91,7.21,3.83,18.48,4.73,6.09,4.51,4.96,48.01,9.24,11.72,8.34,7.21,6.09,3.83,24.705556,18.938889,30.361111,0.0254,,15.979167,57.288317
US_TN_47051,2021-06-16,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5229,92,58,10988,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,18,19,-20,2,5.83,8.75,4.94,17.95,12.56,6.51,5.83,4.04,,9.87,,5.38,4.04,6.96,8.08,4.26,4.71,4.04,4.04,5.38,3.81,,10.32,29.39,4.71,3.37,12.12,3.37,6.06,4.49,9.42,46.22,5.16,11.89,6.73,6.28,5.61,4.04,21.527778,14.022222,29.155556,0.0,,13.958333,61.281016
US_TN_47051,2021-06-17,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,-1,0,5228,92,40,11028,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,21,22,-20,2,5.64,7.9,6.77,11.96,10.83,7.9,8.12,4.96,3.16,11.06,3.16,5.64,5.87,5.87,12.41,4.51,5.87,5.87,5.64,,3.38,4.29,8.35,27.08,4.51,3.16,13.77,4.29,4.29,6.54,8.57,47.84,6.09,12.19,6.77,5.42,5.64,3.84,23.044444,15.194444,30.811111,0.0,,15.826389,62.459914
US_TN_47051,2021-06-18,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,1,0,5229,92,28,11056,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,13,11,-18,1,5.24,5.01,7.52,15.04,9.8,8.21,5.7,4.1,,7.29,3.42,4.1,5.47,4.33,11.85,5.93,4.1,,3.65,4.33,6.15,,9.34,30.54,7.75,3.42,15.73,4.33,4.1,6.15,8.21,45.13,6.84,17.78,6.84,5.93,4.79,,24.203704,16.691358,31.58642,0.0,,17.222222,63.645813
US_TN_47051,2021-06-19,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5229,92,41,11097,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,28,23,-12,-2,3.7,6.94,5.79,15.05,8.33,3.47,4.63,,,9.26,6.02,4.17,,5.09,7.41,6.25,5.09,,6.25,3.24,,4.4,7.64,29.4,3.24,,12.5,4.86,3.47,3.47,6.02,42.59,4.86,9.95,8.33,4.86,5.55,,22.746914,18.388889,28.462963,0.435429,,19.261905,79.013731
US_TN_47051,2021-06-20,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5229,92,44,11141,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,25,,-31,,5.0,9.1,4.55,15.7,7.96,6.37,5.0,6.6,,7.05,4.09,6.14,,5.23,9.1,6.6,5.92,4.09,3.87,,6.14,,5.46,21.61,5.92,,18.88,3.41,5.23,5.69,4.32,42.09,3.64,18.2,6.6,5.23,5.69,,23.932099,19.407407,30.919753,17.090571,,19.65873,76.013566
US_TN_47051,2021-06-21,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5229,92,19,11160,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,10,4,-17,4,6.05,7.93,4.8,14.61,8.56,8.14,7.1,5.63,,11.48,4.17,3.96,,5.01,11.69,4.59,5.22,4.8,5.43,3.96,5.01,3.13,9.39,29.84,7.93,4.17,14.19,3.76,6.47,6.89,7.51,51.13,5.43,16.7,8.35,4.8,7.1,3.96,25.861111,21.283333,31.227778,3.90525,,22.138889,78.580118
US_TN_47051,2021-06-22,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5229,92,13,11173,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,26,13,-22,2,5.52,6.84,5.74,17.22,10.6,8.17,9.71,5.74,5.3,6.18,,3.09,5.96,3.97,13.03,5.08,3.53,4.42,5.52,5.74,3.53,4.2,11.48,32.23,8.39,4.42,14.79,5.08,6.62,4.86,10.6,53.65,3.75,12.14,8.83,7.95,6.62,4.86,22.027778,18.288889,26.2,6.5405,,17.791667,76.904558
US_TN_47051,2021-06-23,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5229,92,25,11198,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,14,14,-19,1,9.8,9.8,5.79,16.92,11.36,6.46,6.46,4.23,4.01,7.35,5.57,4.23,3.12,5.79,12.69,4.23,5.12,,5.79,6.01,4.23,4.23,9.8,32.07,7.79,4.45,13.81,,4.45,3.79,9.35,47.21,6.24,14.47,8.91,6.01,5.34,4.9,19.966667,12.533333,27.888889,2.7686,,13.611111,66.119048
US_TN_47051,2021-06-24,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5229,92,19,11217,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,16,11,-21,1,5.88,8.05,3.26,17.19,9.79,4.79,7.62,4.79,3.92,8.92,3.92,6.31,4.79,5.44,12.84,5.44,6.31,4.57,3.92,3.92,4.79,,8.7,29.38,9.79,3.48,16.75,,5.44,5.22,7.18,46.56,6.31,15.88,8.27,8.05,8.05,5.22,22.977778,16.233333,29.472222,0.0,,17.798611,72.024268
US_TN_47051,2021-06-25,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,-1,0,5228,92,11,11228,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,10,2,-19,0,7.4,5.16,4.04,15.03,9.64,5.83,5.16,3.36,,8.52,4.49,4.04,3.59,6.5,9.42,,5.16,,4.71,,5.16,,6.05,24.22,8.3,,14.58,3.14,3.81,5.16,7.18,41.94,7.4,13.9,9.64,4.93,6.5,,24.838889,20.672222,28.911111,0.0,,19.104167,69.550793
US_TN_47051,2021-06-26,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5228,92,22,11250,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,22,18,-9,-2,7.87,7.63,7.17,15.27,9.48,7.63,4.4,4.63,3.24,8.1,4.86,3.24,3.24,4.16,8.79,6.25,5.55,,,5.09,7.4,3.93,8.79,21.75,6.01,4.86,10.64,3.47,3.93,7.63,5.55,50.9,3.47,9.72,8.56,5.78,6.25,3.93,24.788889,19.316667,29.888889,0.0,,18.729167,67.850833
US_TN_47051,2021-06-27,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5228,92,60,11310,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,19,,-23,,5.22,9.31,3.86,13.85,6.58,3.63,6.81,3.86,3.63,8.63,7.72,5.45,5.22,3.63,6.58,4.54,7.72,,5.0,,5.22,,5.68,27.48,4.77,4.31,15.21,,5.68,,6.58,42.46,5.22,11.81,6.58,4.77,4.77,5.9,25.316667,19.905556,31.394444,0.282222,,20.583333,73.805954
US_TN_47051,2021-06-28,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5228,92,29,11339,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,20,9,-23,1,3.69,7.38,5.21,21.26,7.59,9.11,9.33,,,8.46,4.99,6.94,3.25,6.08,9.33,6.94,4.56,4.99,6.51,3.9,5.21,5.42,12.37,31.46,10.85,,21.04,3.9,3.47,4.56,4.77,47.95,4.99,12.37,11.71,5.21,4.34,4.77,26.383333,20.827778,31.716667,0.0254,,21.076389,71.737689
US_TN_47051,2021-06-29,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5228,92,8,11347,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,11,-1,-28,2,8.71,6.31,,16.32,10.01,5.66,7.62,3.48,4.57,3.48,4.79,5.88,3.7,8.27,9.36,6.09,6.09,4.35,3.92,6.53,5.66,3.48,13.49,29.17,4.79,3.92,16.98,,3.7,5.22,6.96,47.01,3.7,11.97,10.23,7.62,8.71,3.7,25.327778,20.688889,30.494444,0.0,,21.611111,79.139841
US_TN_47051,2021-06-30,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5228,92,16,11363,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,16,9,-25,4,5.59,8.05,6.04,15.42,7.15,5.14,8.94,6.71,4.47,8.49,4.92,4.02,4.69,7.82,12.52,6.26,6.26,3.8,3.8,,5.59,,12.07,32.86,9.16,5.59,15.87,,4.47,4.02,7.15,47.61,8.27,11.85,6.04,3.35,5.81,3.8,25.233333,20.172222,31.327778,1.143,,20.8125,75.993294
US_TN_47051,2021-07-01,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,2,0,5230,92,20,11383,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,16,9,-27,3,4.74,7.11,6.25,14.87,7.97,6.03,6.25,3.88,,7.11,3.88,4.96,3.45,5.39,10.77,3.88,3.66,,4.74,3.66,4.09,3.45,12.49,23.91,9.69,3.23,12.93,3.23,7.75,6.68,5.6,42.66,4.74,10.99,7.97,6.03,6.46,3.45,24.988889,21.005556,30.088889,0.987778,,21.458333,80.094673
US_TN_47051,2021-07-02,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,1,0,5231,92,24,11407,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,20,9,-23,2,5.29,7.93,,14.32,10.57,5.73,6.39,3.75,4.18,7.05,3.75,4.85,3.08,3.75,7.71,5.95,5.29,3.96,5.29,,7.93,,6.39,21.15,5.29,4.18,11.46,,6.17,4.41,4.63,39.43,4.41,9.69,6.39,6.83,4.63,,24.616667,21.966667,29.322222,3.27025,,21.222222,80.975681
US_TN_47051,2021-07-03,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5231,92,615,12022,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,29,32,-23,-3,4.97,9.23,5.68,17.28,5.92,5.21,8.05,3.31,6.16,4.97,4.26,3.79,3.79,,9.94,4.5,4.73,,3.55,5.92,,,8.29,26.99,7.81,,18.23,4.73,3.31,6.16,4.5,41.19,4.97,10.65,9.23,7.1,5.68,3.79,21.844444,15.838889,27.427778,1.0668,,15.388889,66.050876
US_TN_47051,2021-07-04,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5231,92,22,12044,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,21,,-39,,4.0,8.01,4.71,15.31,8.25,7.3,5.42,4.48,3.53,9.66,4.95,5.89,3.53,4.24,8.25,7.3,4.0,4.24,4.95,4.71,5.65,,6.6,24.5,4.48,,14.61,3.3,3.77,4.24,5.42,39.34,4.95,12.02,,5.18,4.0,,21.411111,13.922222,29.583333,0.0,,15.305556,67.193899
US_TN_47051,2021-07-05,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5231,92,0,12044,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,6,0,-64,14,6.92,6.05,3.46,17.95,6.92,12.11,9.08,5.19,4.54,10.16,5.62,4.76,5.19,5.41,12.11,5.41,5.84,3.46,3.89,,,4.11,10.16,27.89,8.43,,14.92,3.03,4.54,4.11,6.49,50.6,6.27,12.54,10.38,5.84,,,24.077778,16.944444,31.316667,0.0,,18.395833,69.350543
US_TN_47051,2021-07-06,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,7,0,5238,92,21,12065,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,19,9,-33,5,6.51,11.06,4.99,18.22,9.76,5.21,5.64,3.04,4.77,9.11,3.04,4.77,3.9,,9.76,5.21,5.86,,5.42,,4.12,4.56,7.81,31.89,5.21,,17.36,6.07,5.42,5.21,5.21,48.38,4.34,14.54,8.68,4.34,6.94,3.04,24.55,18.361111,30.861111,0.0,,19.4375,71.824101
US_TN_47051,2021-07-07,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,3,0,5241,92,1,12066,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,10,0,-32,6,6.62,9.19,2.99,19.23,10.26,7.05,7.69,6.41,4.06,8.97,4.27,3.21,4.7,5.13,7.91,5.98,6.41,4.27,4.06,4.06,5.34,3.21,10.04,26.71,8.97,4.7,14.32,,4.27,4.7,4.49,46.16,5.34,11.33,6.84,6.2,6.62,5.13,23.861111,21.494444,27.655556,0.98425,,21.180556,84.524734
US_TN_47051,2021-07-08,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,3,0,5244,92,14,12080,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,12,5,-32,4,7.11,6.24,3.23,18.3,11.2,7.32,7.54,4.74,4.95,7.75,3.66,3.88,3.66,5.81,10.34,3.23,7.11,4.09,3.44,5.17,7.75,3.23,10.55,29.07,5.17,3.44,14.86,,3.44,6.67,5.38,52.54,6.24,10.98,10.77,4.74,5.6,4.31,24.227778,20.744444,29.811111,3.58775,,21.284722,83.02589
US_TN_47051,2021-07-09,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,4,0,5248,92,18,12098,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,6,-3,-25,4,6.53,7.19,4.79,15.25,11.33,5.88,7.41,4.79,,8.93,3.7,5.66,,5.45,12.85,6.1,5.45,3.7,3.05,5.88,4.14,,9.58,28.53,5.45,4.57,12.63,,4.14,5.45,3.92,50.53,6.53,11.33,8.28,7.84,5.88,4.14,24.6,21.683333,29.016667,0.381,,22.381944,86.00426
US_TN_47051,2021-07-10,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5248,92,10,12108,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,21,16,-11,0,4.25,6.04,7.61,17.46,9.85,7.83,4.7,4.92,4.03,8.06,4.92,4.7,,3.58,8.06,6.71,8.73,,4.48,3.81,4.48,3.81,9.4,27.75,4.48,5.15,14.55,3.13,4.03,4.48,5.37,45.21,3.81,14.32,7.83,4.25,3.58,5.37,25.061111,21.05,31.0,8.41375,,22.0,81.794284
US_TN_47051,2021-07-11,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,5248,92,113,12221,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,2,,-22,,7.11,7.97,6.9,11.64,6.04,7.54,6.47,4.53,4.09,4.96,,3.45,3.45,3.66,10.35,4.31,4.53,,5.82,4.74,6.04,,11.42,27.16,6.68,,9.7,4.09,3.45,6.68,6.25,50.01,6.47,9.05,7.97,5.17,5.17,,24.788889,21.394444,29.961111,4.8895,,22.097222,85.131613
