location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22011,2020-04-30,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,39,3,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-36,,6.55,11.79,5.57,,,7.86,,25.88,,8.19,39.64,4.59,5.9,18.722222,10.427778,26.788889,3.0734,8.901235,53.558848
US_LA_22011,2020-05-01,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,42,3,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-8,,-32,,8.81,10.85,7.79,7.79,7.46,7.46,6.44,26.77,7.46,8.47,37.28,8.13,,19.733333,11.611111,27.722222,0.0,13.154321,66.63027
US_LA_22011,2020-05-02,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,42,3,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-6,,-17,,,12.8,6.95,,6.22,7.68,8.05,23.78,8.05,6.58,38.41,9.51,6.22,21.811111,15.827778,28.361111,0.0,16.259259,71.137193
US_LA_22011,2020-05-03,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,43,3,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-23,,11.17,12.21,,,6.28,8.03,8.03,25.82,5.58,9.42,40.48,8.72,5.93,22.738889,17.366667,28.511111,0.0,18.012346,75.057681
US_LA_22011,2020-05-04,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,43,3,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-30,,6.53,16.32,8.16,4.9,9.14,12.08,5.22,25.46,4.9,12.73,40.8,15.34,4.57,24.083333,19.211111,29.561111,0.0,19.049383,73.927482
US_LA_22011,2020-05-05,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,43,3,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-33,,10.78,11.1,8.49,6.86,8.82,5.55,,22.86,4.9,11.43,39.19,13.06,5.22,25.177778,20.427778,30.577778,0.0,20.901235,77.385248
US_LA_22011,2020-05-06,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,1,44,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-35,,7.24,12.18,8.23,6.58,6.58,9.22,9.88,20.41,,10.54,39.51,6.91,,22.961111,16.594444,28.727778,8.164286,13.641975,55.996026
US_LA_22011,2020-05-07,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,44,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-33,,7.41,12.13,8.76,6.06,5.73,8.09,,18.19,8.09,9.43,42.78,11.45,5.39,20.272222,13.394444,27.283333,0.0,12.382716,61.480462
US_LA_22011,2020-05-08,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,44,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-19,-10,-33,,6.77,10.64,10.0,6.45,6.45,7.1,6.77,23.87,4.84,10.0,41.29,9.03,5.81,22.455556,18.35,27.7,11.0236,18.32716,78.03191
US_LA_22011,2020-05-09,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,46,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-1,,-15,,9.06,10.15,7.98,6.53,,5.44,5.44,21.39,6.53,11.96,37.35,8.34,6.53,17.438889,13.122222,20.444444,2.921,11.271605,67.350498
US_LA_22011,2020-05-10,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,46,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-17,,11.15,17.09,5.57,,8.17,10.03,7.06,21.55,6.69,12.63,35.67,12.26,6.32,18.555556,12.688889,25.772222,0.0,10.222222,58.719293
US_LA_22011,2020-05-11,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,46,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-29,,8.95,14.58,9.94,4.97,10.27,8.95,8.62,21.21,5.97,9.61,37.12,9.28,,19.505556,11.277778,27.311111,0.0,10.87037,58.384477
US_LA_22011,2020-05-12,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,46,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-28,,8.87,7.56,9.2,10.51,5.91,9.53,7.88,20.37,5.58,11.17,41.07,8.54,9.86,20.872222,14.188889,27.727778,0.0,15.141975,70.451115
US_LA_22011,2020-05-13,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,48,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,,,-31,,8.88,11.84,7.23,7.89,8.88,10.52,6.91,34.53,,10.85,42.09,10.52,5.26,23.35,19.661111,28.75,0.6985,19.438272,79.145311
US_LA_22011,2020-05-14,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,49,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-7,-2,-27,,9.84,10.17,11.15,6.89,4.59,8.2,7.54,30.5,,9.18,37.06,10.82,5.58,23.177778,20.944444,26.738889,4.5085,20.993827,87.786588
US_LA_22011,2020-05-15,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,50,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-14,-14,-27,,10.07,13.32,5.52,,4.55,9.1,8.45,25.99,6.5,11.05,34.76,9.42,,23.022222,19.9,27.011111,1.100667,20.679012,86.723152
US_LA_22011,2020-05-16,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,51,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-7,,-15,,5.2,12.13,,7.28,4.85,,8.66,19.06,8.32,11.09,36.74,8.66,,23.305556,20.594444,26.038889,3.2512,20.938272,86.659089
US_LA_22011,2020-05-17,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,52,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-8,,-19,,7.99,11.64,6.32,7.32,,12.64,7.65,21.63,9.98,6.32,38.59,11.31,,22.15,19.511111,25.394444,2.8448,19.654321,86.090387
US_LA_22011,2020-05-18,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,52,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,3,-4,-21,,6.78,14.86,8.4,7.43,5.82,9.69,10.34,26.17,6.46,12.92,47.16,11.63,5.49,22.794444,16.4,30.261111,1.016,16.777778,69.332638
US_LA_22011,2020-05-19,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,52,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,5,-3,-23,,7.17,11.08,11.08,11.73,8.15,8.8,9.45,23.79,,9.12,29.98,8.8,6.52,25.011111,18.727778,32.122222,0.0,19.462963,71.971516
US_LA_22011,2020-05-20,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,52,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-2,2,-23,,9.23,12.53,6.92,7.25,7.91,8.57,13.52,23.74,6.26,12.2,41.55,12.53,5.94,24.822222,21.15,29.633333,0.0635,21.549383,83.061962
US_LA_22011,2020-05-21,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,54,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,5,6,-21,,10.18,11.23,7.37,8.07,,5.62,8.43,23.87,5.62,7.72,39.32,9.13,9.83,25.138889,20.6,31.35,2.3876,20.993827,78.524678
US_LA_22011,2020-05-22,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,56,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-10,3,-26,,8.17,11.37,5.33,,5.69,7.82,5.69,17.41,,7.82,44.42,,6.4,26.661111,22.305556,31.783333,0.0254,22.234568,76.979716
US_LA_22011,2020-05-23,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,56,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-9,,-11,,6.13,17.23,7.66,6.51,7.28,7.66,6.13,18.0,6.13,13.79,44.05,11.11,10.34,26.766667,22.933333,31.116667,0.28575,22.925926,80.039622
US_LA_22011,2020-05-24,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,56,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-3,,-13,,6.77,11.28,7.14,5.26,6.39,5.64,6.77,19.93,,7.52,39.48,,9.78,25.661111,22.127778,30.588889,4.281714,22.123457,81.844048
US_LA_22011,2020-05-25,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,58,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-19,,-62,,6.22,11.05,6.91,8.29,,10.71,6.22,22.8,,12.44,33.17,6.22,10.02,23.85,20.316667,28.838889,9.101667,21.444444,86.897656
US_LA_22011,2020-05-26,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,58,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,4,-8,-25,,6.67,14.33,8.66,8.0,,6.67,12.0,25.33,4.67,16.33,40.32,12.0,8.0,22.938889,19.522222,28.111111,10.668,19.802469,83.014595
US_LA_22011,2020-05-27,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,61,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-1,1,-26,,10.87,11.55,8.49,5.44,7.81,8.49,8.15,19.7,5.78,6.12,42.81,5.78,,23.127778,17.961111,29.888889,8.89,17.833333,72.503002
US_LA_22011,2020-05-28,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,61,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,1,2,-25,,8.65,13.5,10.38,9.35,6.58,9.35,9.35,27.34,5.54,9.69,41.88,11.77,6.92,21.611111,17.816667,27.772222,5.418667,18.537037,83.579229
US_LA_22011,2020-05-29,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,61,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-10,-3,-26,,7.54,13.63,7.89,10.77,6.46,10.77,8.97,14.35,7.89,7.54,43.42,6.46,7.54,23.305556,18.033333,29.988889,0.084667,19.376543,79.109867
US_LA_22011,2020-05-30,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,5,0,66,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,0,,-10,,6.85,12.18,6.85,8.76,6.09,9.14,,25.13,,17.13,39.6,13.33,8.76,25.277778,19.944444,31.116667,0.0,19.450617,70.72661
US_LA_22011,2020-05-31,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,66,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,1,,-11,,5.59,11.56,7.08,,,6.71,9.69,28.71,,7.46,42.51,9.69,7.46,25.077778,20.6,30.333333,0.0,18.765432,68.669976
US_LA_22011,2020-06-01,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,69,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,9,2,-20,,5.84,14.43,7.9,5.5,8.24,10.99,6.53,16.14,4.81,7.56,41.22,9.96,6.18,25.055556,21.388889,29.755556,0.0,18.567901,68.025613
US_LA_22011,2020-06-02,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,69,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,6,2,-23,,6.35,10.23,9.52,,8.11,8.47,10.58,22.57,5.64,13.76,37.04,11.29,9.17,25.738889,21.333333,32.1,0.0,19.888889,70.918899
US_LA_22011,2020-06-03,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,12,0,81,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,7,9,-24,,8.5,10.54,5.78,,7.14,8.84,9.18,28.23,,9.52,43.19,8.16,11.22,26.372222,21.172222,32.344444,0.0,21.691358,76.293239
US_LA_22011,2020-06-04,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,9,0,90,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,8,8,-23,,8.93,13.21,5.36,,7.14,8.57,7.14,24.99,,8.57,38.56,11.78,9.64,25.244444,21.016667,31.8,9.434286,22.092593,82.564459
US_LA_22011,2020-06-05,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,9,0,99,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-4,-4,-25,,6.83,12.22,7.55,,5.03,6.83,7.19,21.57,6.11,5.03,38.46,7.55,6.11,26.911111,21.7,33.1,0.0254,22.222222,75.934258
US_LA_22011,2020-06-06,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,102,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-3,,-10,,10.02,11.56,6.94,5.78,5.39,5.78,6.94,18.5,5.78,11.56,36.61,6.55,9.63,27.633333,22.127778,33.266667,0.0,21.932099,71.601429
US_LA_22011,2020-06-07,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,-1,0,101,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-2,,-14,,7.28,11.65,7.65,7.28,5.1,6.19,8.74,20.76,5.83,10.92,44.06,12.02,7.28,26.333333,23.105556,31.383333,0.0508,21.740741,76.051785
US_LA_22011,2020-06-08,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,5,0,106,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,3,2,-22,,9.72,15.76,5.37,6.71,9.05,6.04,10.06,24.81,7.38,12.74,41.24,12.07,5.7,27.555556,24.627778,32.938889,0.254,23.401235,77.966847
US_LA_22011,2020-06-09,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,8,0,114,4,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,6,-1,-19,,7.43,10.81,7.77,9.8,6.08,10.81,8.78,23.99,9.12,9.8,43.92,11.49,9.12,28.738889,25.711111,33.294444,0.8255,24.5,78.007942
US_LA_22011,2020-06-10,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,1,116,5,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,8,1,-21,,,13.95,8.58,10.37,8.23,11.8,10.02,22.89,11.09,11.45,45.78,,8.23,27.411111,22.466667,32.472222,6.6675,18.938272,60.261963
US_LA_22011,2020-06-11,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,1,117,6,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,7,12,-20,,8.62,12.92,7.18,,7.54,7.54,11.85,23.33,6.82,8.62,46.31,7.54,7.54,24.255556,16.394444,31.661111,0.0,14.703704,56.137519
US_LA_22011,2020-06-12,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,10,0,127,6,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-4,7,-25,,7.34,9.18,12.12,6.24,,10.65,8.08,21.3,9.92,6.61,39.3,5.14,10.28,24.466667,17.15,31.377778,0.0,14.592593,54.743818
US_LA_22011,2020-06-13,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,7,0,134,6,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,0,,-8,,,11.23,6.01,6.42,,11.23,10.43,20.05,6.01,12.03,43.71,9.62,6.82,25.116667,18.127778,32.105556,0.0,14.882716,53.718397
US_LA_22011,2020-06-14,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,134,6,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,3,,-13,,8.38,14.48,5.34,,,9.53,,22.49,,6.86,39.26,8.38,,26.344444,19.427778,33.522222,0.0,17.364198,58.636713
US_LA_22011,2020-06-15,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,136,6,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,0,8,-21,,4.89,13.62,10.82,10.12,6.98,9.43,8.38,25.14,8.38,9.43,40.85,8.03,5.24,26.955556,21.3,33.322222,0.79375,20.895062,69.945356
US_LA_22011,2020-06-16,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,136,6,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,6,8,-19,,7.05,9.52,12.69,8.46,7.05,8.46,8.11,24.33,8.46,12.34,46.19,8.46,6.7,26.433333,20.844444,33.116667,0.0,20.154321,69.161611
US_LA_22011,2020-06-17,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,139,6,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,2,18,-22,,8.22,11.44,7.5,8.58,10.36,12.15,11.44,22.16,8.58,12.51,47.53,15.37,7.86,26.561111,20.866667,32.483333,6.858,19.654321,66.518425
US_LA_22011,2020-06-18,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,139,6,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,2,12,-21,,11.88,15.48,10.08,,5.76,10.08,7.92,27.36,5.76,11.88,42.12,8.28,7.2,25.944444,20.838889,32.061111,2.370667,20.41358,72.436285
US_LA_22011,2020-06-19,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,8,1,147,7,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-8,4,-24,,8.77,13.89,,7.31,8.41,7.68,8.04,26.32,,11.7,33.63,7.68,5.12,26.772222,20.961111,32.594444,0.0254,20.919753,70.964714
US_LA_22011,2020-06-20,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,8,0,155,7,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-3,,-9,,8.37,7.97,,,,6.37,6.37,25.1,,9.96,39.44,10.36,6.37,26.488889,20.583333,32.255556,0.0,20.895062,72.023365
US_LA_22011,2020-06-21,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,158,7,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-1,,-11,,6.44,12.13,6.44,5.68,6.44,7.58,,20.46,,11.37,39.41,9.85,7.2,27.094444,22.738889,32.594444,0.211667,22.777778,77.763173
US_LA_22011,2020-06-22,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,159,7,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-8,1,-25,,7.6,16.59,9.33,,9.33,6.91,8.98,25.22,,9.68,42.16,7.95,7.6,25.25,22.522222,28.683333,7.8232,22.975309,87.564853
US_LA_22011,2020-06-23,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,6,0,165,7,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-1,3,-22,,11.61,13.01,8.09,,13.36,7.03,7.74,26.02,,6.33,37.98,9.14,9.85,24.672222,20.65,32.077778,6.531429,21.783951,84.375311
US_LA_22011,2020-06-24,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,1,168,8,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-8,8,-25,,7.39,8.8,8.8,7.04,9.85,11.61,4.93,29.91,6.33,8.8,40.82,7.74,5.63,24.783333,22.227778,28.805556,1.6764,22.524691,87.821349
