location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39053,2020-01-20,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,8.07,9.04,8.07,12.92,8.72,10.33,24.86,8.39,36.81,7.75,-6.561728,-8.660494,-1.981481,0.0508,,-10.759259,72.138213
US_OH_39053,2020-01-21,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,7.72,7.48,4.58,13.51,9.89,7.24,31.37,4.58,31.85,4.34,-4.975309,-8.691358,-0.654321,0.0,30.48,-9.580247,70.245343
US_OH_39053,2020-01-22,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,5.41,6.14,9.09,15.24,8.36,4.92,28.51,7.87,25.32,7.62,-4.574074,-11.006173,4.67284,0.0,,-9.561728,68.284537
US_OH_39053,2020-01-23,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,5.97,7.96,4.73,17.16,8.71,10.2,25.87,5.47,27.86,4.97,0.660494,-8.191358,8.222222,0.0,,-5.506173,64.122575
US_OH_39053,2020-01-24,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,6.41,9.22,4.61,19.47,6.66,8.2,27.67,5.64,31.52,9.22,6.709877,-0.932099,10.802469,2.667,,2.481481,74.900068
US_OH_39053,2020-01-25,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,6.52,8.93,,18.89,6.52,8.59,24.38,,33.99,5.84,3.845679,2.185185,9.691358,12.7,,2.419753,90.652175
US_OH_39053,2020-01-26,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,,8.36,7.36,23.08,9.37,6.36,30.44,9.7,33.45,,1.75,0.576389,4.986111,0.8128,,-0.840278,83.52016
US_OH_39053,2020-01-27,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,10.03,7.27,6.77,23.83,9.03,8.28,30.6,5.52,30.6,6.02,2.37037,-1.407407,5.209877,0.09525,,-0.506173,81.537609
US_OH_39053,2020-01-28,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,6.71,7.21,7.46,23.12,11.19,8.21,32.32,4.23,27.35,,1.592593,-0.753086,4.820988,0.0,,-1.388889,80.73761
US_OH_39053,2020-01-29,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,4.23,7.93,6.08,24.31,11.62,9.51,33.55,8.19,29.06,4.49,0.975309,0.080247,2.481481,0.036286,,-2.092593,80.191815
US_OH_39053,2020-01-30,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,5.18,4.94,6.42,27.9,9.38,9.63,33.58,8.64,29.38,6.42,1.246914,-0.222222,4.092593,0.0,,-3.376543,71.536575
US_OH_39053,2020-01-31,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,,5.45,7.09,34.08,10.63,9.27,26.72,,32.17,5.45,1.635802,-0.993827,5.024691,0.0,,-0.950617,83.078279
US_OH_39053,2020-02-01,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,,8.85,,28.31,9.55,7.43,26.19,6.37,26.89,6.72,2.930556,0.013889,5.347222,1.905,,1.965278,93.408902
US_OH_39053,2020-02-02,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,5.46,8.88,,18.1,9.56,,28.01,9.56,24.25,5.12,6.784722,1.520833,16.493056,1.378857,,0.1875,62.966152
US_OH_39053,2020-02-03,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,4.27,9.55,,18.85,8.3,6.54,27.65,5.78,27.91,7.29,12.283951,2.703704,18.635802,0.0,,1.783951,49.473836
US_OH_39053,2020-02-04,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,6.08,10.21,5.35,21.89,10.21,6.57,27.24,5.84,29.91,3.65,13.969136,6.512346,17.91358,1.354667,,7.802469,66.767489
US_OH_39053,2020-02-05,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,4.39,6.83,5.12,21.46,6.83,7.07,27.32,4.63,22.2,5.37,3.734568,0.851852,14.234568,7.831667,,2.030864,88.896505
US_OH_39053,2020-02-06,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,6.62,9.57,6.87,17.91,9.32,4.91,29.43,4.42,26.74,4.17,4.024691,0.993827,7.148148,4.487333,,3.462963,96.193727
US_OH_39053,2020-02-07,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,8.22,8.53,8.22,17.97,9.74,6.7,34.72,5.18,32.89,4.57,-0.283951,-2.006173,3.82716,9.228667,50.8,-1.876543,89.052924
US_OH_39053,2020-02-08,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,7.09,,6.73,16.66,8.15,8.15,28.7,,25.51,7.44,-1.419753,-4.524691,1.592593,1.312333,54.61,-3.382716,86.683353
US_OH_39053,2020-02-09,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,5.75,,,16.91,8.12,,22.32,7.78,28.75,8.12,0.851852,-4.512346,5.635802,0.3556,30.48,-1.938272,81.795901
US_OH_39053,2020-02-10,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,4.23,6.35,6.11,18.58,9.41,7.05,27.04,3.76,26.81,4.0,7.648148,1.111111,10.111111,6.35,,4.567901,81.53229
US_OH_39053,2020-02-11,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,6.43,9.53,11.44,14.53,7.39,6.43,27.16,4.05,29.3,5.72,5.728395,2.987654,9.487654,13.546667,,4.716049,93.238074
US_OH_39053,2020-02-12,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,5.7,7.07,5.24,11.17,6.61,6.84,22.56,4.56,25.75,6.38,1.697531,-1.240741,6.753086,0.973667,,-0.037037,88.421584
US_OH_39053,2020-02-13,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,,10.41,6.19,11.53,6.47,7.59,22.5,4.78,27.28,4.5,3.566667,0.083333,6.238889,18.904857,,2.25,91.171011
US_OH_39053,2020-02-14,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,,,,,,4.81,5.77,7.38,12.83,8.98,8.02,20.21,,30.16,5.77,-3.111111,-5.981481,3.512346,1.481667,,-7.901235,69.568359
US_OH_39053,2020-02-15,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,7,-4,2,-7,,9.85,8.8,8.44,19.0,7.04,,19.35,6.68,28.85,,-4.222222,-10.938272,5.351852,0.0,,-10.253086,62.908992
US_OH_39053,2020-02-16,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,4,-6,13,0,,7.16,7.16,,11.25,,,16.03,5.46,25.23,5.8,4.41358,0.469136,9.376543,0.0,,-3.598765,57.045014
US_OH_39053,2020-02-17,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,6,-10,5,-18,,5.18,10.96,6.7,10.05,11.57,11.88,21.01,5.18,39.59,5.79,3.425926,-4.320988,12.67284,0.0,,-2.135802,67.223179
US_OH_39053,2020-02-18,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,1,-2,4,-2,,6.33,8.44,5.63,10.31,7.27,7.5,20.86,7.97,27.43,9.85,9.877778,6.583333,11.844444,2.201333,,4.394444,68.974653
US_OH_39053,2020-02-19,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,3,-2,3,2,,6.44,9.3,7.63,11.2,7.87,8.11,20.5,,26.22,7.15,3.033333,-2.75,10.344444,3.52425,,-2.216667,68.543471
US_OH_39053,2020-02-20,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,11,-5,-1,4,,4.32,7.68,7.21,8.65,6.72,6.48,21.61,6.96,29.06,6.48,-0.333333,-3.027778,5.622222,0.0,,-6.616667,62.859443
US_OH_39053,2020-02-21,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,2,2,3,4,,4.13,8.01,7.04,11.41,5.83,5.58,17.48,5.34,22.34,3.64,-3.894444,-9.727778,2.888889,0.0,,-11.461111,55.909179
US_OH_39053,2020-02-22,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,11,-13,0,3,,6.9,5.52,6.55,10.69,7.93,5.17,17.59,,31.73,,-0.516667,-9.161111,9.727778,0.0,,-10.383333,47.799086
US_OH_39053,2020-02-23,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,10,-5,3,5,,7.85,10.24,,10.24,6.83,5.8,25.95,8.2,30.39,8.54,2.366667,-7.266667,12.638889,0.0,,-7.905556,47.442356
US_OH_39053,2020-02-24,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,8,0,5,4,,5.01,6.44,9.78,11.69,5.25,4.29,23.85,6.44,27.9,4.53,5.711111,-2.1,11.616667,0.0,,-1.416667,60.991081
US_OH_39053,2020-02-25,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,10,1,-7,0,,7.8,8.46,7.35,15.37,8.24,8.24,26.07,4.68,30.52,6.01,8.194444,2.466667,12.877778,7.408333,,6.444444,89.102343
US_OH_39053,2020-02-26,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,25,1,-1,3,,4.27,6.2,7.27,13.04,5.77,3.42,26.07,5.34,26.5,6.2,7.866667,3.4,12.166667,1.905,,6.144444,89.402912
US_OH_39053,2020-02-27,ChIJx_k2ZnkkRogRQdzlr2BoT18,Q499302,geoId/39053,US,United States of America,OH,Ohio,39053,Gallia County,US,USA,2,,,,,,,30162,14895,15267,3805,3861,3601,3416,3605,4158,3908,2419,1389,911268,38.83,-82.32,1220,73.928571,14,-4,3,-11,,5.66,9.06,4.53,24.34,11.89,8.21,34.53,3.96,35.66,5.09,-0.922222,-3.183333,4.85,4.614333,30.48,-5.683333,70.240805
