location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17121,2020-01-11,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,6.26,6.26,,9.1,,5.4,4.26,,13.93,5.97,4.26,5.69,,5.4,4.26,4.26,4.55,,7.68,19.62,5.69,10.52,4.83,,4.26,35.83,5.69,8.53,7.11,,,9.444444,2.183333,16.622222,41.8465,,8.494444,94.136099
US_IL_17121,2020-01-12,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,5.79,8.68,5.5,12.15,5.21,8.68,9.26,4.63,10.12,4.05,4.92,8.68,4.34,5.79,,4.92,,4.92,5.21,24.3,9.26,9.26,5.21,4.92,6.08,42.81,,5.5,7.23,,,0.055556,-1.438889,2.272222,11.14425,,-1.655556,88.665805
US_IL_17121,2020-01-13,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,6.46,8.14,5.5,12.21,7.9,4.07,5.03,3.35,16.75,6.7,7.42,11.49,3.35,7.66,3.83,4.07,,4.55,10.29,31.35,5.26,6.7,5.74,6.46,5.98,38.53,,7.66,3.59,6.7,8.38,2.133333,-0.855556,4.505556,0.0508,,0.333333,88.423023
US_IL_17121,2020-01-14,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,6.56,3.64,5.83,11.17,7.53,4.62,6.32,4.86,12.39,6.07,6.8,9.23,4.86,7.53,,5.83,3.64,5.83,11.17,30.85,9.71,8.02,7.77,8.02,9.47,42.02,5.34,5.59,5.1,6.07,,4.072222,-0.755556,11.294444,0.0,,2.405556,89.202933
US_IL_17121,2020-01-15,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,5.27,3.35,3.6,9.11,7.19,7.19,4.31,4.07,10.79,6.71,4.79,10.79,3.35,5.51,5.51,5.51,,8.63,9.35,27.08,6.47,6.95,7.43,8.87,6.23,45.54,5.51,5.75,5.51,5.99,5.99,7.522222,2.177778,13.388889,0.2032,,6.15,91.405709
US_IL_17121,2020-01-16,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,4.56,7.93,7.45,11.29,5.04,4.8,6.73,3.84,12.49,7.21,5.29,9.13,,4.8,3.6,6.73,4.56,5.77,6.97,33.15,6.01,6.97,6.49,6.73,7.45,40.12,,8.65,5.29,5.29,4.08,0.855556,-4.344444,11.044444,0.0,,-3.411111,73.881823
US_IL_17121,2020-01-17,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,4.05,5.71,5.24,9.04,7.14,3.33,8.81,6.43,14.04,10.95,3.57,9.76,4.05,4.76,5.0,5.0,3.81,,6.67,29.51,5.47,6.9,4.05,,4.76,40.7,5.71,6.9,4.52,6.67,,-2.494444,-4.127778,1.194444,0.9525,,-6.888889,72.740194
US_IL_17121,2020-01-18,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,4.08,9.33,,8.16,8.16,7.58,6.12,4.96,15.46,7.58,5.83,5.83,,4.96,4.96,,,7.0,7.0,26.54,5.54,11.66,4.08,4.37,6.12,45.2,5.25,10.21,7.0,,,4.172222,-0.738889,10.65,29.94025,,1.622222,84.112047
US_IL_17121,2020-01-19,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,7.45,5.73,4.3,14.04,6.88,7.45,7.45,,14.32,8.31,4.87,8.02,5.73,7.45,6.88,4.87,6.59,4.87,9.74,22.06,7.74,8.88,,4.58,6.3,46.13,,4.58,4.3,4.58,,-6.15,-9.9,-0.355556,3.81,,-12.744444,60.391901
US_IL_17121,2020-01-20,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,4.14,7.46,3.87,11.61,10.22,7.46,7.46,4.97,14.65,7.46,4.97,10.5,5.25,8.57,5.53,6.08,4.97,4.14,10.5,31.23,5.8,9.12,5.8,,7.18,42.56,7.74,9.95,,6.36,5.8,-8.205556,-10.238889,-3.838889,0.0,,-12.322222,73.200509
US_IL_17121,2020-01-21,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,5.62,8.31,,10.27,10.27,5.38,8.31,5.38,18.59,7.83,6.11,9.54,6.6,4.4,6.11,7.34,4.65,8.56,11.74,24.46,3.67,7.09,6.11,10.76,7.09,47.45,5.14,7.83,6.11,4.4,5.62,-4.727778,-8.238889,-0.122222,0.0,,-7.933333,79.114347
US_IL_17121,2020-01-22,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,5.11,10.21,,9.97,9.97,5.59,4.86,8.03,16.3,6.81,7.54,13.86,6.32,4.62,4.86,6.32,5.35,5.35,11.43,26.75,6.32,7.78,,7.05,8.76,41.83,,6.81,,5.59,3.65,-2.8,-5.916667,2.822222,0.0,,-7.25,72.366103
US_IL_17121,2020-01-23,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,6.16,8.3,3.79,12.8,8.77,5.21,4.5,5.45,22.28,16.12,5.45,12.56,4.74,8.53,7.58,4.03,5.21,,9.24,39.82,7.35,5.45,4.03,5.21,7.11,42.9,5.69,7.82,7.35,5.45,9.24,1.2,-0.5,4.033333,1.632857,,-2.927778,75.331027
US_IL_17121,2020-01-24,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,5.63,6.8,,9.62,6.8,3.75,5.16,3.52,25.33,9.15,3.52,8.91,3.28,4.69,4.22,4.92,5.16,5.63,8.68,41.04,3.99,4.92,4.22,6.57,6.8,39.63,5.86,4.46,,4.92,5.86,2.361111,1.355556,3.672222,8.128,,1.527778,94.732223
US_IL_17121,2020-01-25,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,,6.62,5.18,10.35,4.03,7.76,5.18,5.18,26.46,10.64,4.03,8.92,6.04,6.62,8.34,6.9,,,9.2,40.26,4.89,7.48,6.33,,,36.52,6.04,5.75,,,4.6,1.011111,0.411111,2.0,0.907143,,-0.927778,87.581775
US_IL_17121,2020-01-26,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,,10.33,,8.32,6.6,5.17,6.03,,25.55,8.32,5.74,11.2,4.88,8.04,4.31,,,5.17,5.45,34.45,5.74,10.62,4.88,4.88,5.17,39.33,4.31,10.33,4.88,8.61,6.89,0.311111,-4.055556,6.244444,0.0,,-2.827778,80.497214
US_IL_17121,2020-01-27,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,6.08,4.44,,9.35,9.82,7.01,5.61,3.51,26.18,9.12,7.48,11.45,5.61,7.71,6.08,5.14,5.14,4.91,8.18,35.06,6.54,5.84,,4.21,6.78,37.87,,6.08,4.21,9.82,5.61,-0.461111,-2.316667,3.666667,0.0,,-1.772222,91.461377
US_IL_17121,2020-01-28,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,4.34,4.82,4.34,8.44,8.2,8.92,9.65,3.38,23.63,8.68,4.34,10.13,6.75,3.62,7.72,6.51,5.79,5.06,13.75,40.03,7.96,5.55,6.27,6.27,6.75,42.93,,7.96,5.06,4.82,,-1.022222,-1.877778,0.194444,0.03175,,-2.35,91.598376
US_IL_17121,2020-01-29,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,9.15,6.75,6.26,8.43,11.56,8.19,5.78,3.61,25.54,8.67,6.75,11.8,7.47,6.5,4.82,4.34,3.61,4.82,10.36,39.51,7.95,4.58,4.82,3.61,6.75,45.53,3.61,12.77,7.71,6.99,6.26,0.005556,-1.183333,2.194444,0.762,,-1.95,87.824563
US_IL_17121,2020-01-30,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,7.2,5.76,,9.84,9.36,7.68,4.8,5.04,31.68,8.64,3.84,10.08,4.08,7.2,4.8,3.84,,5.04,11.04,42.72,6.48,8.16,4.56,4.8,6.96,43.44,5.52,9.12,7.68,5.04,6.24,0.7,-0.65,3.588889,0.677333,,-1.038889,89.026525
US_IL_17121,2020-01-31,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,4.53,4.53,7.63,8.59,7.63,7.39,5.96,3.82,33.87,9.06,5.25,7.63,5.72,4.53,3.82,4.53,4.77,5.49,6.2,35.3,7.16,6.92,8.83,3.58,5.96,39.12,3.58,7.16,8.35,4.29,4.53,2.888889,1.094444,5.833333,0.4572,,0.761111,86.755232
US_IL_17121,2020-02-01,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,6.61,8.11,5.71,7.21,9.61,6.31,4.51,4.21,21.03,5.71,,9.91,6.61,4.21,6.31,,,4.51,6.01,38.45,8.11,7.81,5.71,,7.81,41.46,8.41,7.21,6.01,,6.91,4.405556,2.472222,6.6,0.028222,,1.255556,80.740425
US_IL_17121,2020-02-02,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,,7.43,,6.84,5.95,7.73,6.54,,21.11,11.6,5.35,8.03,6.84,6.54,10.11,7.14,5.95,5.65,5.06,29.14,7.43,6.84,,4.76,5.95,45.5,4.16,5.06,4.46,5.06,,7.672222,-0.005556,19.222222,0.0,,0.511111,61.54781
US_IL_17121,2020-02-03,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,3.9,4.39,4.88,11.95,8.54,6.58,5.61,,20.98,10.49,4.63,13.9,6.83,5.37,6.58,,3.42,7.07,6.58,30.0,6.83,7.56,5.12,5.37,7.32,39.27,3.66,6.58,8.54,8.78,,11.188889,4.3,19.944444,0.0,,4.627778,64.603765
US_IL_17121,2020-02-04,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,,6.93,,9.08,9.32,6.93,6.93,5.97,22.45,9.79,4.3,10.03,5.49,5.25,5.97,7.17,5.25,5.25,8.84,34.16,5.73,4.78,4.3,5.25,6.93,41.8,3.34,4.54,6.93,5.97,5.49,10.627778,3.827778,16.033333,2.757714,,7.872222,83.881379
US_IL_17121,2020-02-05,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,3.52,,4.22,8.21,6.57,4.69,6.1,3.28,23.21,9.61,5.16,13.84,5.16,5.86,7.27,7.04,4.46,5.39,9.14,35.88,3.52,6.57,3.28,4.69,7.5,38.46,5.86,7.5,6.8,4.69,6.8,1.677778,0.622222,3.838889,5.842,,-0.894444,83.91826
US_IL_17121,2020-02-06,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,4.5,6.39,,10.65,6.86,5.92,4.5,6.39,23.43,10.65,5.21,8.28,4.26,6.39,6.39,7.81,,,7.33,39.99,6.39,5.44,4.02,4.97,4.26,37.15,4.02,8.76,5.92,4.26,5.21,-0.472222,-1.405556,1.133333,4.7244,,-2.077778,89.543837
US_IL_17121,2020-02-07,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,,4.57,4.57,8.9,8.66,,6.5,3.37,22.38,10.35,6.02,8.18,4.81,5.29,6.5,4.57,3.61,,6.98,31.28,7.22,6.74,3.61,3.37,6.74,32.48,,6.74,5.78,5.78,7.46,-0.15,-1.688889,3.222222,0.0,,-5.327778,69.120205
US_IL_17121,2020-02-08,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,,5.11,,10.51,6.31,7.21,6.91,,17.72,8.11,6.01,9.61,,,7.51,6.31,,5.11,8.11,28.54,6.61,10.21,5.11,,4.21,38.45,5.71,7.81,8.11,4.51,4.21,0.683333,-0.672222,2.205556,0.508,,-3.422222,74.572488
US_IL_17121,2020-02-09,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,,9.05,,16.94,7.89,5.26,6.72,6.42,31.25,11.39,7.59,10.22,7.3,4.67,9.05,4.96,4.67,,7.01,35.92,5.26,8.47,6.13,,6.13,44.39,,6.72,6.72,6.42,7.3,1.512346,-3.024691,11.333333,3.011714,,-1.82716,79.334296
US_IL_17121,2020-02-10,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,6.39,6.15,3.79,7.57,8.75,4.5,7.1,3.55,22.95,10.41,5.44,9.23,6.39,4.5,7.33,4.02,4.26,3.31,11.83,32.88,3.55,8.04,4.26,3.55,9.23,39.27,3.31,8.52,7.33,4.5,5.2,4.814815,0.833333,12.376543,12.845143,,2.969136,88.609084
US_IL_17121,2020-02-11,ChIJc2hkB46kdogR_DH0u_ru0vw,Q378438,geoId/17121,US,United States of America,IL,Illinois,17121,Marion County,US,USA,2,,,,,,,37726,18375,19351,4922,4554,4505,4226,4329,5281,4884,3060,1965,1801533,38.65,-88.92,1481,75.625,,,,,,6.9,5.24,,10.47,7.14,6.66,5.24,4.52,23.56,10.0,6.43,14.28,,5.0,9.04,4.76,3.81,5.24,8.57,28.8,5.95,8.09,4.05,4.52,7.62,39.74,7.85,8.33,5.24,7.14,6.66,1.864198,-0.049383,6.580247,0.254,,-1.641975,78.638882
