location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21183,2020-01-11,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,11.24,8.03,15.53,14.99,23.56,9.1,42.83,,15.427778,10.166667,19.7,16.764,,12.975309,86.386981
US_KY_21183,2020-01-12,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,16.06,9.41,16.61,8.31,27.14,,49.84,8.86,4.8,2.433333,11.283333,38.438667,,2.524691,85.953143
US_KY_21183,2020-01-13,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,10.12,11.08,13.49,12.53,26.02,,50.6,,5.216667,1.872222,9.077778,0.0508,,2.444444,82.471708
US_KY_21183,2020-01-14,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,11.3,15.06,15.06,27.3,,44.25,,8.716667,4.255556,13.911111,2.850444,,6.166667,84.933924
US_KY_21183,2020-01-15,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,11.68,17.76,15.89,7.48,41.59,14.49,49.53,12.62,10.838889,5.238889,18.15,0.818444,,9.32716,92.05302
US_KY_21183,2020-01-16,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,8.25,7.76,16.49,13.58,33.96,10.67,44.63,10.19,6.05,0.988889,12.95,0.4064,,1.17284,71.714614
US_KY_21183,2020-01-17,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,12.47,14.78,10.16,21.24,6.93,38.33,7.85,-0.455556,-2.977778,6.344444,0.0,,-6.203704,65.431801
US_KY_21183,2020-01-18,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,9.44,12.22,15.55,12.77,33.88,12.77,51.65,,8.205556,0.061111,13.394444,3.132667,,1.864198,64.796757
US_KY_21183,2020-01-19,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,12.35,8.42,17.4,11.23,34.25,11.79,49.97,10.67,-2.205556,-6.583333,7.85,3.81,,-8.938272,60.981502
US_KY_21183,2020-01-20,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,9.33,11.53,11.53,15.92,42.28,8.24,64.79,8.24,-7.177778,-8.655556,-2.444444,0.0,,-11.314815,72.379161
US_KY_21183,2020-01-21,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,9.94,12.78,19.89,12.31,28.88,,55.87,,-4.133333,-8.011111,0.455556,0.028222,,-8.833333,69.683063
US_KY_21183,2020-01-22,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,7.51,13.52,20.03,13.52,33.55,9.52,61.6,11.52,-3.4,-8.794444,3.961111,0.0,,-8.475309,68.517057
US_KY_21183,2020-01-23,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,8.8,16.62,19.56,14.18,33.25,11.25,44.5,10.76,3.455556,-0.627778,8.238889,1.298222,,-4.432099,56.99008
US_KY_21183,2020-01-24,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,12.21,32.4,10.8,37.09,7.04,49.3,,5.972222,3.372222,8.183333,8.974667,,4.709877,92.212068
US_KY_21183,2020-01-25,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,11.34,11.93,34.6,9.55,44.74,13.72,47.73,13.12,2.416667,1.183333,5.777778,3.302,,0.320988,86.204448
US_KY_21183,2020-01-26,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,12.38,27.02,,38.28,11.26,43.35,,2.372222,-0.894444,7.45,0.028222,,-0.481481,81.504491
US_KY_21183,2020-01-27,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,7.63,12.41,26.72,13.36,39.13,7.63,41.52,11.45,4.466667,0.155556,8.916667,0.395111,,1.512346,82.695377
US_KY_21183,2020-01-28,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,16.62,30.8,,37.65,9.78,54.27,7.33,0.302469,-1.098765,4.08642,0.282222,,-1.611111,87.10214
US_KY_21183,2020-01-29,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,8.21,11.58,27.03,10.13,43.92,11.58,50.19,11.58,2.08642,-0.098765,5.117284,0.0,,-0.770833,81.722442
US_KY_21183,2020-01-30,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,8.13,9.56,38.72,14.34,44.93,10.04,43.5,10.04,2.461111,-0.066667,5.55,0.3175,,-0.148148,83.028965
US_KY_21183,2020-01-31,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,9.24,12.47,30.48,9.7,39.26,9.24,44.8,,4.1,1.527778,6.372222,1.467556,,1.580247,83.994425
US_KY_21183,2020-02-01,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,11.43,9.71,34.28,,41.71,13.14,49.14,,5.238889,3.472222,7.561111,2.794,,3.04321,85.884033
US_KY_21183,2020-02-02,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,18.94,21.8,10.9,29.27,13.2,44.18,8.61,7.111111,-0.455556,18.505556,0.0254,,0.438272,62.653322
US_KY_21183,2020-02-03,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,8.58,20.5,21.45,12.87,34.32,8.1,50.52,9.06,12.9,6.072222,21.638889,0.0,,2.709877,50.668953
US_KY_21183,2020-02-04,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,9.41,14.58,23.52,8.47,33.86,9.41,47.03,9.41,14.322222,8.927778,19.8,6.519333,,9.512346,73.781101
US_KY_21183,2020-02-05,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,7.5,11.24,25.3,14.99,38.88,,42.16,8.9,4.351852,2.098765,9.82716,21.87575,,3.159722,93.686413
US_KY_21183,2020-02-06,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,9.7,16.62,26.78,11.08,40.16,,31.85,9.23,2.088889,0.327778,3.744444,7.535333,,1.08642,93.892072
US_KY_21183,2020-02-07,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,10.97,12.62,30.18,12.62,39.51,,57.06,,-0.461111,-2.094444,1.961111,1.947333,30.48,-3.481481,79.811717
US_KY_21183,2020-02-08,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,16.44,26.07,10.2,34.58,,38.54,8.5,1.227778,-1.544444,4.994444,0.5334,,-3.061728,73.260994
US_KY_21183,2020-02-09,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,12.51,,15.92,9.1,22.75,10.24,43.22,,1.933333,-4.688889,15.716667,0.479778,,-2.635802,72.386463
US_KY_21183,2020-02-10,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,9.61,8.48,26.57,16.39,27.14,16.96,51.44,,9.611111,5.066667,14.077778,9.906,,6.679012,83.354611
US_KY_21183,2020-02-11,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,15.82,19.17,12.94,35.47,13.9,46.5,8.15,3.933333,1.933333,7.044444,14.478,,1.654321,85.845906
US_KY_21183,2020-02-12,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,20.88,19.91,11.17,28.64,10.2,49.04,9.71,2.822222,1.05,5.427778,3.048,,0.82716,87.126497
US_KY_21183,2020-02-13,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,,15.06,18.35,12.24,32.94,,42.83,,2.305556,-3.011111,4.227778,25.964444,,0.45679,88.52703
US_KY_21183,2020-02-14,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,,,,,,9.76,9.76,15.13,14.64,31.23,,42.46,,-6.544444,-10.261111,-0.633333,0.592667,,-12.283951,64.178732
US_KY_21183,2020-02-15,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,4,18,,-2,,10.85,17.48,23.5,14.46,29.53,,42.78,9.04,-2.394444,-9.644444,9.083333,0.0254,,-9.259259,59.471687
US_KY_21183,2020-02-16,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,1,6,,2,,,17.36,15.62,11.57,42.24,,48.6,12.15,6.95,1.494444,12.433333,0.0,,-2.135802,53.256738
US_KY_21183,2020-02-17,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,2,3,,-5,,,10.12,19.78,9.66,32.66,8.74,48.29,,6.938889,0.972222,15.1,0.0,,1.518519,69.336229
US_KY_21183,2020-02-18,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,-6,7,-11,1,,,18.46,17.08,14.31,50.3,17.54,54.92,8.31,10.277778,4.033333,14.266667,4.515556,,7.314815,82.978076
US_KY_21183,2020-02-19,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,1,1,,4,,11.72,16.41,20.64,11.72,36.58,,46.43,8.44,3.144444,-1.583333,9.377778,2.9972,,-2.277778,67.958207
US_KY_21183,2020-02-20,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,-3,3,-4,2,,9.1,12.92,15.8,15.8,34.94,9.1,40.69,8.14,2.611111,-0.3,7.088889,0.0,,-5.049383,57.398917
US_KY_21183,2020-02-21,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,-1,4,10,1,,,8.87,18.68,11.68,31.76,7.47,44.37,,-2.255556,-7.011111,3.711111,0.0,,-10.395062,53.769829
US_KY_21183,2020-02-22,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,12,21,,2,,11.07,13.98,19.23,11.07,32.04,10.49,64.08,9.9,0.055556,-7.427778,10.127778,0.0,,-8.320988,53.979231
US_KY_21183,2020-02-23,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,6,19,,5,,,9.27,20.86,,34.76,16.22,53.3,11.59,5.133333,-3.6,13.272222,0.0,,-4.432099,50.743784
US_KY_21183,2020-02-24,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,-5,1,-19,-2,,8.75,9.23,19.93,12.64,38.88,7.29,53.95,7.29,7.3,2.561111,11.372222,2.173111,,4.765432,84.185219
US_KY_21183,2020-02-25,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,1,4,,2,,10.34,14.77,27.57,18.22,48.25,11.82,47.76,10.34,9.4,7.633333,10.655556,17.328444,,8.240741,93.282153
US_KY_21183,2020-02-26,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,7,-4,,3,,10.03,13.38,33.92,12.42,53.51,10.51,44.43,9.08,4.277778,0.783333,8.444444,0.705556,,2.895062,91.200162
US_KY_21183,2020-02-27,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,9,10,6,4,,7.56,18.43,30.72,8.98,58.13,8.51,45.37,12.76,0.761111,-2.227778,5.888889,1.044222,,-6.259259,59.416988
US_KY_21183,2020-02-28,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,12,24,12,1,,,11.44,21.05,15.56,37.98,,38.44,,3.161111,-0.722222,7.533333,0.0,,-4.358025,57.953357
US_KY_21183,2020-02-29,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,24,33,,-8,,,14.87,26.3,13.15,48.6,,36.59,,1.105556,-4.638889,6.855556,0.1778,,-6.691358,56.283687
US_KY_21183,2020-03-01,ChIJyWzigbttb4gR9DPu4249zwE,Q500663,geoId/21183,US,United States of America,KY,Kentucky,21183,Ohio County,US,USA,2,,,,,,,24116,12035,12081,3105,3341,2792,2903,2937,3264,2945,1872,957,1846572,37.47,-86.84,1546,75.033333,23,21,-2,5,,,12.51,19.34,10.81,34.7,,47.78,,6.433333,-3.2,19.7,0.0,,-3.358025,50.009615
