location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40021,2021-08-15,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,6381,79,29,16445,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,31,,,-10,,5.15,9.66,3.43,17.81,8.8,7.08,6.01,4.93,12.66,,5.58,,6.22,9.44,4.93,4.72,7.72,5.36,4.29,3.43,3.86,6.44,33.04,7.51,,11.59,4.29,3.86,,36.69,5.36,12.23,7.72,7.29,3.86,3.86,25.105556,20.572222,31.022222,0.705556,,20.516667,75.832261
US_OK_40021,2021-08-16,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,6381,79,23,16468,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,22,25,,-21,6,5.15,5.68,2.66,14.03,6.75,5.51,6.04,5.15,9.95,3.2,5.51,3.55,4.62,12.08,3.73,5.86,6.04,4.62,2.66,3.02,,9.06,29.3,7.64,4.62,10.12,4.26,3.91,4.79,37.83,7.46,12.26,8.35,5.33,5.51,3.2,24.855556,19.211111,31.316667,0.169333,,19.45,72.057292
US_OK_40021,2021-08-17,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,6381,79,18,16486,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,19,16,,-24,8,7.79,4.67,6.23,16.62,7.79,5.37,4.67,4.33,13.5,4.16,6.23,4.5,4.85,11.08,3.81,5.19,7.79,4.85,3.12,,2.6,8.31,38.26,11.77,,9.69,4.85,7.62,5.54,43.1,6.06,9.0,9.69,5.19,7.27,4.16,24.138889,20.722222,29.133333,3.640667,,20.361111,79.866121
US_OK_40021,2021-08-18,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,336,1,6717,80,20,16506,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,24,,,-20,4,3.64,8.66,3.64,16.46,9.7,6.58,5.03,,12.99,,5.89,2.95,5.03,13.17,5.03,6.58,5.03,2.6,4.33,3.81,,7.8,33.96,6.93,,9.7,5.2,6.24,4.68,33.44,5.89,8.49,5.89,6.06,3.64,2.43,24.344444,21.055556,29.905556,5.503333,,21.416667,83.878152
US_OK_40021,2021-08-19,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,6717,80,30,16536,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,7,,,-21,6,6.79,7.47,3.22,15.1,8.48,5.43,3.56,5.09,14.93,2.88,6.11,3.9,3.05,9.67,4.58,5.94,7.3,6.62,,4.92,4.75,6.45,35.8,6.28,,12.9,4.41,5.77,4.58,39.37,6.79,11.88,5.09,6.28,5.6,4.75,25.644444,21.65,30.822222,3.447143,,22.283333,81.780928
US_OK_40021,2021-08-20,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,6717,80,44,16580,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,13,28,,-21,5,5.98,5.63,4.1,16.22,9.05,4.61,5.63,4.44,11.95,5.12,8.71,3.93,3.42,9.56,4.27,6.15,7.0,3.59,,4.95,2.73,9.39,31.42,8.37,3.07,10.24,4.1,5.12,4.61,37.05,3.93,9.9,4.61,3.76,5.46,2.39,27.216667,23.166667,33.105556,0.3175,,23.061111,78.20179
US_OK_40021,2021-08-21,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,6717,80,33,16613,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,17,,,-9,5,7.01,8.04,5.57,16.71,8.66,5.36,4.33,4.54,13.2,4.74,7.84,,3.3,8.04,6.19,5.36,5.16,5.36,4.74,3.51,2.89,6.81,30.94,6.19,,13.82,3.71,3.51,6.39,35.89,4.54,9.69,10.11,4.74,7.22,2.89,26.694444,22.194444,31.305556,0.0,,22.5,78.085586
US_OK_40021,2021-08-22,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,6717,80,34,16647,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,25,,,-9,,5.98,5.36,3.09,14.43,10.93,3.71,4.95,5.77,15.67,,6.8,3.71,4.54,10.51,6.8,3.92,8.45,4.74,5.57,6.18,3.3,5.98,29.27,7.21,,10.72,4.74,3.5,4.74,37.93,4.74,8.45,5.15,5.57,4.54,3.09,27.527778,21.577778,35.027778,5.6515,,22.438889,73.940942
US_OK_40021,2021-08-23,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,6717,80,30,16677,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,12,18,,-18,7,3.58,3.58,6.44,14.66,9.3,6.79,6.79,4.83,13.77,2.86,6.79,2.86,4.29,9.65,6.97,5.0,6.26,4.65,4.11,6.79,3.58,7.87,34.86,6.08,2.68,9.65,3.75,5.9,4.47,40.4,5.54,10.19,7.87,7.15,5.0,3.58,28.688889,22.4,35.227778,0.0,,21.5,65.258738
US_OK_40021,2021-08-24,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,6717,80,21,16698,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,11,16,,-21,8,6.95,6.62,3.64,14.56,11.09,5.13,4.96,3.48,15.72,3.48,5.63,4.63,3.31,9.27,4.47,5.13,8.94,4.8,2.98,5.3,4.14,9.1,38.89,5.13,3.31,10.76,4.63,6.29,4.14,38.89,4.47,9.43,5.79,6.62,5.46,4.3,28.411111,21.355556,35.188889,0.0,,20.711111,63.435438
US_OK_40021,2021-08-25,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,371,2,7088,82,29,16727,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,24,,,-18,5,5.63,8.04,5.47,15.93,8.85,3.38,4.02,2.57,14.8,3.38,7.56,4.18,5.47,11.74,5.15,5.63,9.33,4.34,3.7,3.54,4.02,7.24,32.01,8.04,,8.37,3.22,6.27,4.99,38.77,4.83,8.85,5.95,5.47,3.54,,28.283333,20.811111,35.622222,0.0,,20.311111,62.235993
US_OK_40021,2021-08-26,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7088,82,56,16783,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,13,,,-21,6,4.99,4.99,4.83,15.78,5.31,5.15,4.19,3.7,13.2,,6.28,3.54,3.54,11.59,4.35,7.24,6.92,4.51,3.22,4.83,2.25,8.37,35.9,8.69,4.67,9.98,5.63,5.15,7.08,38.64,5.47,9.34,5.63,5.15,4.03,,28.233333,21.494444,35.438889,0.0,,21.288889,66.29663
US_OK_40021,2021-08-27,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7088,82,21,16804,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,10,18,,-19,6,5.28,3.96,5.12,13.7,6.77,4.46,4.62,3.14,11.55,3.14,7.59,2.48,4.29,9.24,2.81,3.63,7.1,4.13,,3.8,,7.43,33.18,7.76,3.14,9.08,3.63,4.62,2.81,38.96,3.47,6.44,7.76,4.29,6.11,,27.8,21.283333,34.255556,0.127,,20.816667,66.150612
US_OK_40021,2021-08-28,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7088,82,0,16804,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,21,,,-12,4,6.29,8.38,4.19,20.95,5.66,5.24,6.08,,17.18,4.82,7.12,5.03,3.98,11.1,3.77,5.03,6.29,2.93,3.98,4.61,,6.29,32.05,6.91,,12.99,3.35,4.19,3.14,35.19,5.24,10.27,7.54,4.82,4.19,,26.827778,20.811111,32.444444,0.0,,19.916667,66.112119
US_OK_40021,2021-08-29,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7088,82,77,16881,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,19,,,-13,,4.76,6.35,5.16,16.46,6.74,6.74,5.55,5.16,16.27,6.15,8.93,4.76,6.15,8.93,5.16,5.16,6.15,3.97,4.56,6.15,3.97,6.35,29.16,6.74,,13.29,5.16,5.95,6.35,43.64,4.96,10.71,6.35,6.74,5.55,2.98,26.3,20.622222,32.383333,0.0,,20.638889,71.326632
US_OK_40021,2021-08-30,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7088,82,39,16920,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,8,13,,-18,8,5.94,7.07,3.69,16.38,9.31,6.1,5.94,4.82,12.85,3.21,6.26,5.14,4.66,12.69,6.58,5.94,6.26,2.57,3.05,6.1,5.62,9.15,33.88,6.26,2.89,10.44,5.62,4.66,5.94,39.82,4.33,9.47,6.74,7.07,5.62,4.33,26.805556,21.444444,33.461111,0.197556,,20.877778,70.248298
US_OK_40021,2021-08-31,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7088,82,18,16938,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,16,18,,-22,8,4.9,6.2,6.2,18.45,8.65,7.02,8.33,4.73,14.86,2.94,5.22,3.27,3.43,12.08,5.22,5.88,7.35,5.22,3.59,4.25,2.77,8.65,32.81,8.0,2.61,8.16,5.71,4.57,7.02,38.04,4.9,9.8,5.55,5.55,5.88,,26.472222,19.311111,33.833333,0.09525,,19.672222,66.483461
US_OK_40021,2021-09-01,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,457,3,7545,85,55,16993,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,30,,,-18,5,4.89,4.89,3.91,17.11,10.11,6.03,5.38,4.73,14.02,,6.85,,6.68,10.43,5.54,2.77,6.36,2.61,,5.05,,8.64,33.9,7.82,3.42,8.64,4.56,5.54,7.66,38.47,5.38,10.27,5.71,5.71,5.05,,27.666667,20.983333,35.772222,0.0,,20.994444,67.43197
US_OK_40021,2021-09-02,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7545,85,42,17035,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,12,,,-18,6,6.35,7.0,4.23,14.48,9.6,6.02,7.0,4.07,14.48,2.28,6.35,4.72,5.53,10.41,4.88,6.67,5.21,4.72,2.44,3.42,2.44,7.97,30.43,5.7,2.6,8.46,5.7,4.56,4.72,38.24,4.72,9.6,5.53,6.02,4.88,,27.983333,22.905556,33.677778,0.0,,20.627778,64.597747
US_OK_40021,2021-09-03,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7545,85,44,17079,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,23,33,,-21,6,5.03,6.65,3.95,16.53,9.7,5.39,4.49,5.93,12.58,2.88,7.55,4.31,3.23,8.8,6.65,3.77,5.75,4.13,4.13,5.03,,10.06,31.98,7.19,,10.42,3.41,4.67,7.55,36.47,6.83,9.88,7.19,4.67,4.31,,27.644444,21.833333,34.305556,0.0,,20.405556,64.816913
US_OK_40021,2021-09-04,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7545,85,401,17480,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,28,,,-14,3,3.22,4.42,,14.07,7.64,4.62,3.22,3.22,12.06,,6.63,3.02,3.02,6.84,6.43,,4.22,3.42,4.62,6.43,2.81,7.44,25.33,7.04,,9.25,3.42,3.42,6.43,40.81,5.63,8.65,7.04,4.42,4.02,,28.588889,23.711111,35.511111,0.0,,21.522222,65.952858
US_OK_40021,2021-09-05,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7545,85,0,17480,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,40,,,-15,,5.78,6.98,4.78,16.75,7.58,6.18,4.39,5.78,12.96,5.18,8.57,4.39,3.59,8.57,5.78,7.78,7.18,5.58,,3.99,3.99,5.78,29.7,7.38,,10.96,2.79,4.39,5.38,37.08,4.98,11.96,5.98,8.17,5.18,3.79,24.994444,21.372222,31.083333,11.720286,,20.25,75.093198
US_OK_40021,2021-09-06,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7545,85,0,17480,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,3,13,,-66,18,5.65,8.19,2.92,14.81,9.94,5.07,6.04,3.7,11.11,3.9,4.68,3.7,6.04,9.16,5.26,5.46,4.87,,3.7,3.7,2.92,7.79,25.92,5.85,2.73,13.06,4.68,,4.29,35.86,6.24,12.67,5.46,5.07,4.68,3.51,23.916667,16.044444,32.544444,3.0988,,16.194444,62.163276
US_OK_40021,2021-09-07,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,7545,85,75,17555,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,14,19,,-18,6,5.65,6.46,4.52,13.08,9.21,4.04,5.98,4.04,11.79,3.71,7.27,,7.91,10.66,6.3,3.71,3.39,5.01,2.42,4.2,4.2,6.78,29.23,6.62,2.75,11.14,5.81,4.68,5.81,35.05,4.04,8.4,5.17,4.68,3.88,2.91,24.183333,16.561111,32.55,0.0,,15.772222,59.939541
US_OK_40021,2021-09-08,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,460,2,8005,87,70,17625,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,23,,,-14,4,5.8,5.14,3.15,14.25,8.95,3.65,4.47,4.97,11.6,2.65,6.63,2.32,5.63,10.11,5.3,4.47,3.65,4.81,2.82,6.46,4.31,6.46,28.84,6.46,3.81,8.79,5.8,6.13,5.47,33.48,4.14,8.95,5.3,3.48,5.97,,25.388889,20.123457,30.635802,0.544286,,13.395062,47.697459
US_OK_40021,2021-09-09,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8005,87,46,17671,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,11,,,-16,4,6.71,7.37,3.11,17.85,10.32,4.09,5.08,3.11,16.05,4.26,7.37,2.78,4.58,9.66,4.42,5.08,7.53,4.26,,4.91,4.58,8.35,23.75,7.04,2.62,9.33,4.91,6.06,5.73,36.68,3.6,7.7,3.6,5.57,2.95,3.77,22.488889,13.433333,31.677778,0.0,,11.072222,49.107568
US_OK_40021,2021-09-10,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8005,87,80,17751,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,19,26,,-15,3,3.73,5.93,5.08,14.73,6.77,4.4,4.57,4.74,12.87,3.9,6.27,4.23,4.07,11.01,3.56,3.9,4.57,3.56,2.37,2.71,4.57,10.16,26.93,6.94,3.22,8.13,3.05,3.56,4.57,37.26,4.4,8.47,4.57,4.91,4.91,,23.538889,15.683333,32.294444,0.0,,13.544444,53.76294
US_OK_40021,2021-09-11,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8005,87,56,17807,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,18,,,-11,3,4.8,6.46,5.42,16.27,7.92,5.63,6.46,5.0,11.47,3.13,7.3,5.0,5.0,8.97,2.92,8.55,4.38,,5.0,4.38,,5.63,26.28,6.26,3.54,9.8,3.54,,3.13,42.75,4.38,7.92,5.84,4.17,3.54,2.92,25.355556,18.516667,33.255556,0.0,,13.961111,49.530693
US_OK_40021,2021-09-12,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8005,87,80,17887,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,13,,,-16,,6.76,4.37,5.57,17.5,7.95,4.97,4.17,5.17,12.53,2.78,5.17,2.98,5.57,11.93,6.36,5.37,5.17,2.78,5.57,4.17,2.78,7.75,28.63,4.17,4.37,8.55,3.38,6.16,4.17,34.59,5.37,10.94,6.76,6.16,5.17,,24.227778,16.872222,31.355556,0.0,,14.772222,55.751222
US_OK_40021,2021-09-13,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8005,87,0,17887,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,10,18,,-12,6,4.95,7.19,5.27,16.77,8.78,6.23,4.79,3.35,11.5,3.03,8.14,2.56,4.47,9.1,3.19,4.95,6.87,3.19,3.67,4.63,3.03,8.94,28.9,7.67,,9.42,4.63,6.07,5.59,39.76,3.67,9.26,6.07,3.99,6.71,,24.172222,16.144444,32.755556,0.0,,16.544444,62.645256
US_OK_40021,2021-09-14,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8005,87,51,17938,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,9,18,,-17,6,5.8,7.89,11.92,19.32,9.82,4.99,6.76,4.35,11.11,2.74,7.09,3.87,7.73,10.95,5.8,4.19,4.99,4.03,3.54,4.51,4.35,11.27,24.32,8.37,,9.34,5.31,4.83,5.8,37.2,5.96,7.41,5.8,5.31,5.8,2.9,26.072222,20.138889,32.705556,0.0,,19.0,65.174462
US_OK_40021,2021-09-15,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,318,4,8323,91,84,18022,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,26,,,-13,4,6.62,5.0,7.42,16.46,9.84,5.65,6.29,3.87,12.26,,6.46,4.68,9.2,12.26,3.87,7.26,4.2,4.52,2.9,5.33,,10.33,27.76,9.68,3.39,6.29,8.39,5.33,5.16,43.57,3.39,5.16,8.07,3.39,6.46,3.07,25.05,19.105556,31.933333,0.0,,16.983333,61.045399
US_OK_40021,2021-09-16,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8323,91,81,18103,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,13,,,-14,3,3.93,5.73,4.09,14.89,9.16,4.91,5.89,2.62,11.13,3.76,7.69,2.94,5.4,12.6,4.25,6.54,6.54,4.58,2.62,3.6,2.94,8.84,32.89,7.36,,13.91,5.73,5.56,5.24,42.21,4.25,8.34,6.54,6.71,5.89,,24.938889,18.788889,32.444444,0.0,,17.788889,64.644409
US_OK_40021,2021-09-17,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8323,91,43,18146,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,9,26,,-17,5,7.04,9.1,6.35,15.11,11.85,6.87,4.98,3.43,10.47,3.78,7.04,4.46,4.46,8.24,4.98,6.87,3.95,5.32,3.43,6.52,3.6,9.96,28.84,4.98,2.92,6.35,2.4,5.32,6.7,37.43,4.81,5.67,5.84,5.84,4.29,3.26,25.305556,18.155556,32.711111,0.0,,17.716667,62.970769
US_OK_40021,2021-09-18,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8323,91,30,18176,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,19,,,-13,1,5.21,7.29,2.92,17.08,5.83,5.0,4.79,7.91,12.7,4.17,6.46,5.21,5.21,8.75,4.37,,5.0,3.75,5.0,5.83,3.33,8.33,28.32,4.79,4.37,11.24,4.79,6.25,6.46,48.73,3.33,10.41,5.0,4.58,5.62,,25.366667,17.977778,32.911111,0.0,,17.944444,63.684303
US_OK_40021,2021-09-19,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8323,91,73,18249,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,17,,,-13,,5.82,8.34,6.98,14.15,8.53,4.26,3.68,3.3,7.75,5.43,3.49,4.07,3.49,9.31,4.85,6.01,4.65,2.91,2.91,5.62,3.3,5.82,29.28,6.01,4.65,9.89,4.26,5.24,4.46,36.84,3.49,11.63,4.85,5.24,5.62,,25.222222,19.088889,31.827778,0.0,,18.916667,68.27998
US_OK_40021,2021-09-20,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8323,91,52,18301,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,9,16,,-12,5,5.62,7.66,4.06,15.31,7.81,5.47,5.78,5.0,12.19,3.44,4.53,,6.56,12.03,5.47,6.25,5.31,4.84,3.44,2.5,6.56,8.44,26.41,6.25,4.06,7.19,4.38,6.09,5.47,40.62,6.09,6.41,7.03,5.16,2.5,2.81,26.611111,20.65,34.927778,0.0,,19.422222,64.866462
US_OK_40021,2021-09-21,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,8323,91,26,18327,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,13,15,,-15,6,4.19,5.96,3.87,14.19,9.83,2.9,5.0,2.9,10.48,4.51,6.45,,5.96,10.64,6.45,4.51,4.03,4.03,3.22,5.16,4.51,9.35,30.47,8.38,3.55,8.06,3.87,3.22,4.84,39.34,4.51,9.35,6.61,4.19,5.48,2.74,22.133333,16.861111,31.088889,6.604,,14.805556,63.814692
US_OK_40021,2021-09-22,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,193,4,8516,95,72,18399,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,19,,,-9,3,4.66,6.66,3.17,16.16,9.99,6.66,5.66,6.0,7.83,3.17,3.83,4.33,6.0,11.99,3.83,5.33,3.83,3.67,4.16,4.0,3.33,7.5,26.15,7.16,4.16,9.66,4.5,3.83,6.0,39.14,4.16,7.33,8.0,6.66,7.5,3.0,16.838889,9.122222,24.477778,3.9116,,6.25,50.226519
