location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18125,2020-01-11,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,21.18,32.28,12.95,4.983333,17.594444,28.419778,,11.666667,92.682298
US_IN_18125,2020-01-12,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,21.9,44.79,2.372222,0.444444,4.983333,35.390667,,0.697531,88.903744
US_IN_18125,2020-01-13,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,14.81,30.44,4.222222,1.527778,7.0,0.1016,,1.709877,83.686834
US_IN_18125,2020-01-14,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,14.77,31.87,5.594444,0.938889,12.15,0.0254,,3.845679,88.149424
US_IN_18125,2020-01-15,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,21.98,34.55,7.338889,1.861111,13.238889,0.127,,6.783951,94.921433
US_IN_18125,2020-01-16,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,18.88,22.65,3.355556,-1.355556,11.138889,0.0762,,-0.179012,77.67948
US_IN_18125,2020-01-17,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,23.54,32.37,-1.644444,-3.644444,3.572222,0.0,,-6.067901,71.041537
US_IN_18125,2020-01-18,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,31.91,38.89,5.822222,-0.422222,12.194444,7.65175,,2.296296,77.192235
US_IN_18125,2020-01-19,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,29.85,35.63,-5.133333,-8.861111,2.872222,7.845778,,-10.197531,66.814078
US_IN_18125,2020-01-20,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,20.91,35.09,-7.722222,-9.238889,-3.644444,0.0,,-11.055556,76.49279
US_IN_18125,2020-01-21,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,27.44,35.6,-3.694444,-7.322222,0.416667,0.03175,,-7.17284,76.959702
US_IN_18125,2020-01-22,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,27.28,24.33,-3.411111,-7.616667,2.438889,0.0254,,-7.024691,75.864536
US_IN_18125,2020-01-23,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,26.92,30.66,2.427778,-1.161111,6.4,0.544286,,-3.549383,65.299513
US_IN_18125,2020-01-24,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,24.86,23.4,4.333333,2.311111,5.722222,3.4925,,3.62963,95.44066
US_IN_18125,2020-01-25,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,35.87,47.15,1.688889,0.727778,4.044444,2.159,,0.271605,90.206874
US_IN_18125,2020-01-26,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,38.72,33.05,1.405556,-2.455556,7.116667,0.127,,-1.376543,81.521278
US_IN_18125,2020-01-27,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,35.41,29.25,0.716667,-2.288889,4.85,0.0,,-0.530864,91.198921
US_IN_18125,2020-01-28,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,30.93,27.75,-0.364198,-1.222222,1.246914,0.056444,,-1.951389,89.039975
US_IN_18125,2020-01-29,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,43.32,43.32,1.055556,-0.351852,3.901235,0.0,,-1.222222,84.367208
US_IN_18125,2020-01-30,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,37.59,47.48,1.644444,-0.822222,4.6,0.108857,,-0.679012,84.511575
US_IN_18125,2020-01-31,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,38.52,43.34,2.911111,0.505556,5.366667,0.931333,,1.160494,87.438961
US_IN_18125,2020-02-01,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,36.45,44.54,4.211111,2.277778,6.938889,1.2192,,2.191358,86.092781
US_IN_18125,2020-02-02,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,25.91,32.63,6.722222,-1.005556,17.761111,0.0,,1.024691,66.917841
US_IN_18125,2020-02-03,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,32.21,43.45,11.166667,3.7,21.138889,0.0,,3.765432,61.092029
US_IN_18125,2020-02-04,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,24.23,31.57,12.827778,4.983333,18.077778,3.217333,,9.858025,82.677702
US_IN_18125,2020-02-05,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,28.03,30.36,2.405556,1.072222,5.35,8.523111,,1.123457,90.734162
US_IN_18125,2020-02-06,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,20.12,30.19,0.511111,-0.688889,1.85,7.224889,,-0.197531,94.441345
US_IN_18125,2020-02-07,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,28.8,35.82,-0.522222,-2.222222,2.511111,0.733778,,-4.024691,76.578391
US_IN_18125,2020-02-08,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,25.14,29.01,0.466667,-0.977778,2.055556,0.072571,,-2.623457,79.283734
US_IN_18125,2020-02-09,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,17.12,32.34,0.594444,-4.55,10.972222,2.342444,,-1.895062,82.310297
US_IN_18125,2020-02-10,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,41.07,50.36,6.722222,2.088889,12.772222,15.691556,,5.722222,92.509407
US_IN_18125,2020-02-11,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,20.49,28.17,2.638889,0.816667,6.244444,3.217333,,0.117284,83.16487
US_IN_18125,2020-02-12,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,20.82,37.78,1.594444,-0.416667,3.911111,0.310444,,0.290123,90.542288
US_IN_18125,2020-02-13,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,18.67,16.43,0.372222,-6.305556,2.872222,17.018,,-0.833333,91.451714
US_IN_18125,2020-02-14,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,20.7,38.44,-9.0,-12.744444,-2.883333,0.762,,-13.728395,68.240467
US_IN_18125,2020-02-15,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,6,,31.81,42.41,-2.916667,-9.477778,7.922222,0.0508,,-8.419753,65.162431
US_IN_18125,2020-02-16,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,19.39,38.79,5.072222,-0.022222,11.166667,0.0,,-1.283951,64.078624
US_IN_18125,2020-02-17,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,-12,29.3,39.06,4.916667,-0.4,11.805556,0.036286,,1.314815,78.225475
US_IN_18125,2020-02-18,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,-9,3,14.69,36.72,8.144444,2.822222,11.977778,1.814286,,5.777778,85.303384
US_IN_18125,2020-02-19,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,5,28.85,31.89,1.427778,-2.894444,7.883333,1.1176,,-3.234568,70.829045
US_IN_18125,2020-02-20,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,-11,0,17.35,26.75,0.777778,-2.155556,4.516667,0.0,,-5.864198,60.745042
US_IN_18125,2020-02-21,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,-4,10,21.53,26.55,-3.277778,-8.183333,2.822222,0.0,,-10.962963,55.035503
US_IN_18125,2020-02-22,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,2,,30.15,41.83,0.005556,-7.0,9.405556,0.0,,-7.444444,57.700625
US_IN_18125,2020-02-23,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,,30.26,42.94,5.072222,-2.183333,13.627778,0.0,,-2.95679,56.715314
US_IN_18125,2020-02-24,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,,-6,28.65,46.56,6.816667,3.805556,10.05,2.624667,,5.018519,88.332677
US_IN_18125,2020-02-25,ChIJQ5onYJ1obogRTxRCwFwP_20,Q512885,geoId/18125,US,United States of America,IN,Indiana,18125,Pike County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315,6172,6143,1429,1491,1306,1321,1532,1858,1711,1065,602,1482468,38.4,-87.23,883,80.925,,-4,5,27.8,39.71,7.244444,5.433333,8.211111,15.352889,,6.876543,96.837863
