location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50013,2021-05-17,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,213,2,-4,3499,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-25,32.59,45.62,16.316667,6.877778,25.35,0.9398,,5.522222,49.168958
US_VT_50013,2021-05-18,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,213,2,76,3575,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,17.64,46.29,18.627778,11.344444,25.361111,0.0,,6.827778,46.496048
US_VT_50013,2021-05-19,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,213,2,19,3594,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-30,,40.09,18.85,9.822222,26.988889,0.0254,,5.494444,41.911679
US_VT_50013,2021-05-20,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,1,0,214,2,30,3624,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-29,,41.5,21.727778,11.122222,31.188889,0.0,,10.033333,47.720472
US_VT_50013,2021-05-21,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,214,2,0,3624,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-22,24.32,37.59,24.211111,14.1,31.644444,0.0,,13.005556,50.038367
US_VT_50013,2021-05-22,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,1,0,215,2,109,3733,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,30.56,24.083333,18.3,31.166667,0.0,,14.65,55.877988
US_VT_50013,2021-05-23,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,1,0,216,2,85,3818,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,17.08,51.25,19.4,15.588889,27.672222,1.693333,,13.794444,70.1976
US_VT_50013,2021-05-24,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,216,2,60,3878,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,28.4,53.24,13.094444,4.727778,21.594444,0.254,,1.594444,45.853488
US_VT_50013,2021-05-25,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,216,2,18,3896,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,23.01,52.92,16.727778,7.077778,26.594444,0.1524,,9.638889,63.175278
US_VT_50013,2021-05-26,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,216,2,90,3986,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-33,22.9,33.81,24.388889,19.716667,29.955556,0.225778,,16.305556,60.840207
US_VT_50013,2021-05-27,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,216,2,-23,3963,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-29,20.73,37.1,15.966667,10.4,28.216667,0.5588,,5.994444,51.67942
US_VT_50013,2021-05-28,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,1,0,217,2,34,3997,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-26,,35.87,7.977778,1.994444,17.1,0.0,,-4.083333,42.552227
US_VT_50013,2021-05-29,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,56,4053,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,17.78,34.52,11.1,2.55,18.177778,0.0,,-1.794444,40.878495
US_VT_50013,2021-05-30,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,51,4104,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,33.91,11.411111,3.244444,18.861111,0.0,,1.355556,50.741116
US_VT_50013,2021-05-31,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,0,4104,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,21.28,37.93,11.7,6.227778,17.988889,3.189111,,8.483333,80.939427
US_VT_50013,2021-06-01,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,107,4211,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-29,18.68,59.14,13.816667,7.466667,23.038889,0.451556,,7.711111,67.416558
US_VT_50013,2021-06-02,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,7,4218,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-28,,48.13,21.316667,11.816667,26.822222,0.1524,,7.411111,41.400653
US_VT_50013,2021-06-03,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,11,4229,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-30,23.17,49.24,18.116667,12.311111,26.011111,3.048,,13.861111,76.299254
US_VT_50013,2021-06-04,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,31,4260,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,-36,-23,14.64,41.96,20.561111,16.011111,27.227778,1.2446,,15.35,72.127522
US_VT_50013,2021-06-05,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,47,4307,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,36.74,22.016667,15.75,28.588889,0.056444,,15.311111,65.822581
US_VT_50013,2021-06-06,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,28,4335,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,22.51,23.45,24.572222,16.911111,32.633333,2.765778,,16.827778,62.347099
US_VT_50013,2021-06-07,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,22,4357,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-23,21.25,50.82,27.377778,20.105556,33.544444,0.0254,,15.577778,48.805388
US_VT_50013,2021-06-08,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,17,4374,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-23,16.92,51.69,26.388889,20.633333,33.166667,0.1016,,19.194444,64.836375
US_VT_50013,2021-06-09,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,5,4379,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-28,22.34,29.79,24.511111,20.222222,29.8,2.3114,,13.755556,51.554946
US_VT_50013,2021-06-10,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,21,4400,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-21,22.52,27.64,18.127778,11.6,28.694444,0.0,,3.361111,38.007622
US_VT_50013,2021-06-11,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,0,4400,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-16,22.47,34.19,17.661111,12.5,23.172222,0.028222,,7.416667,51.964471
US_VT_50013,2021-06-12,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,39,4439,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,29.47,18.6,10.538889,26.294444,0.0,,8.588889,52.572684
US_VT_50013,2021-06-13,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,28,4467,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,29.1,41.31,20.483333,11.211111,28.411111,0.0,,6.738889,41.398285
US_VT_50013,2021-06-14,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,30,4497,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-21,23.19,41.22,19.294444,11.627778,28.216667,6.604,,13.838889,70.920115
US_VT_50013,2021-06-15,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,71,4568,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-30,26.73,31.18,18.105556,14.411111,23.611111,3.414889,,14.538889,79.790074
US_VT_50013,2021-06-16,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,3,4571,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-30,15.54,40.78,15.255556,9.427778,23.333333,1.7272,,7.222222,59.187632
US_VT_50013,2021-06-17,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,20,4591,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-31,20.75,34.89,17.255556,9.727778,24.211111,0.0,,4.627778,43.687443
US_VT_50013,2021-06-18,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,20,4611,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-33,22.42,46.63,18.877778,10.133333,25.161111,0.0,,8.544444,51.485573
US_VT_50013,2021-06-19,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,36,4647,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,16.64,34.16,20.894444,13.916667,26.422222,7.648222,,15.011111,69.568278
US_VT_50013,2021-06-20,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,22,4669,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,25.7,31.9,20.919753,14.302469,27.820988,1.382889,,13.197531,61.55885
US_VT_50013,2021-06-21,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,3,4672,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-31,19.22,47.62,22.771605,14.796296,31.290123,0.79375,,17.537037,72.576436
US_VT_50013,2021-06-22,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,6,4678,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-28,23.0,39.82,18.123457,13.808642,26.882716,5.68325,,13.067901,72.544841
US_VT_50013,2021-06-23,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,4,4682,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-36,30.0,37.51,14.839506,7.765432,21.611111,0.0,,5.808642,55.008442
US_VT_50013,2021-06-24,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,6,4688,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-36,18.05,30.69,18.092593,8.444444,26.987654,0.0,,7.901235,51.752806
US_VT_50013,2021-06-25,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,5,4693,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-30,20.73,31.55,21.290123,11.469136,27.265432,0.0,,10.080247,49.365083
US_VT_50013,2021-06-26,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,10,4703,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,22.48,33.72,21.067901,15.5,27.259259,6.31825,,15.771605,72.20007
US_VT_50013,2021-06-27,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,12,4715,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,14.9,26.3,26.697531,19.91358,32.845679,3.104444,,19.777778,65.9515
US_VT_50013,2021-06-28,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,33,4748,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-29,17.04,39.2,27.82716,22.166667,33.166667,0.874889,,20.598765,64.966222
US_VT_50013,2021-06-29,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,14,4762,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-36,16.57,35.75,26.148148,21.975309,31.753086,1.467556,,20.203704,70.189918
US_VT_50013,2021-06-30,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,5,4767,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-25,25.29,39.63,24.277778,20.839506,30.425926,1.17475,,20.598765,80.038631
US_VT_50013,2021-07-01,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,7,4774,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-34,29.94,34.34,20.981481,17.462963,28.475309,5.192889,,15.518519,71.28406
US_VT_50013,2021-07-02,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,12,4786,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-33,28.79,39.19,17.641975,14.697531,23.82716,0.508,,14.45679,81.801899
US_VT_50013,2021-07-03,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,4,4790,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,15.93,39.44,16.123457,13.728395,19.037037,3.07975,,13.228395,83.156217
US_VT_50013,2021-07-04,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,7,4797,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,24.5,32.92,17.111111,12.975309,21.993827,1.128889,,12.401235,74.071717
US_VT_50013,2021-07-05,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,0,4797,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-70,11.15,43.84,19.141975,11.450617,26.802469,0.0,,12.925926,67.400298
US_VT_50013,2021-07-06,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,11,4808,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,23.27,42.03,23.648148,18.302469,29.407407,0.8255,,18.611111,73.491036
US_VT_50013,2021-07-07,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,4,4812,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-26,21.09,43.74,18.888889,15.438272,28.08642,2.44475,,12.944444,68.893096
US_VT_50013,2021-07-08,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,0,4812,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-32,22.88,40.59,15.851852,12.061728,20.796296,0.79375,,12.475309,80.475096
US_VT_50013,2021-07-09,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,12,4824,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-21,15.53,44.26,18.882716,13.407407,21.95679,14.0335,,16.5,86.16852
US_VT_50013,2021-07-10,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,4,4828,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,21.63,30.28,18.876543,11.716049,25.753086,0.508,,12.518519,66.685218
US_VT_50013,2021-07-11,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,4,4832,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,24.9,41.23,19.518519,11.376543,26.333333,0.0,,12.771605,65.495459
US_VT_50013,2021-07-12,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,4,4836,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,18.36,42.3,21.771605,13.981481,28.049383,0.0,,16.358025,71.550125
US_VT_50013,2021-07-13,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,1,4837,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-28,27.2,35.51,21.524691,16.660494,28.012346,3.01625,,17.759259,79.228439
US_VT_50013,2021-07-14,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,2,4839,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-26,24.33,36.88,23.407407,19.450617,28.191358,5.6515,,19.419753,78.368626
US_VT_50013,2021-07-15,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,4,4843,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-29,19.89,36.72,23.845679,18.141975,29.969136,1.128889,,18.882716,73.827409
US_VT_50013,2021-07-16,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,7,4850,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-25,20.77,40.75,23.716049,18.080247,29.901235,2.63525,,18.518519,72.774373
US_VT_50013,2021-07-17,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,6,4856,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,15.72,36.41,20.611111,16.691358,25.975309,0.028222,,16.296296,76.543886
US_VT_50013,2021-07-18,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,9,4865,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,22.28,37.87,20.067901,16.722222,24.734568,8.66775,,17.716049,86.640219
US_VT_50013,2021-07-19,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,7,4872,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-34,21.72,44.22,21.351852,17.265432,26.54321,4.953,,17.555556,79.170443
US_VT_50013,2021-07-20,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,0,4872,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,22.15,36.38,21.808642,17.481481,27.024691,0.9525,,17.950617,78.943825
US_VT_50013,2021-07-21,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,3,4875,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-28,20.3,55.22,17.783951,15.302469,23.62963,18.8595,,15.154321,84.922955
US_VT_50013,2021-07-22,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,6,4881,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,18.1,40.32,18.462963,12.580247,25.358025,1.87325,,13.549383,73.241054
US_VT_50013,2021-07-23,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,7,4888,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,29.13,35.6,20.117284,13.54321,26.018519,0.0,,12.808642,63.003762
US_VT_50013,2021-07-24,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,11,4899,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,26.93,38.81,20.185185,12.728395,27.530864,0.0,,13.246914,64.605627
US_VT_50013,2021-07-25,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,5,4904,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,22.2,37.75,22.148148,12.506173,28.123457,10.25525,,16.648148,71.191201
US_VT_50013,2021-07-26,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,217,2,3,4907,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-20,24.36,46.43,22.62963,17.209877,28.320988,0.4445,,17.580247,73.381549
