location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40123,2020-08-27,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,3,0,232,2,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,4,5.62,7.49,4.93,12.08,7.66,2.89,4.08,3.74,5.62,,3.57,2.38,5.45,,4.25,,3.4,3.06,4.59,6.47,16.33,4.25,10.21,2.89,4.25,6.81,29.95,3.06,6.3,4.42,,2.72,24.011111,19.122222,32.544444,0.550333,,19.638889,76.694975
US_OK_40123,2020-08-28,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,1,1,233,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,3,3.85,5.68,3.48,9.9,6.24,4.58,5.13,5.13,4.95,,,4.4,7.15,4.58,4.58,2.93,3.12,,3.48,5.32,22.19,,8.25,2.57,,5.32,30.81,2.93,7.15,6.24,3.48,6.05,28.294444,20.138889,38.7,1.2446,,20.211111,62.052956
US_OK_40123,2020-08-29,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,2,0,235,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,,4.43,9.1,,13.77,6.15,,,,,3.94,,7.13,8.12,4.43,4.92,,,4.67,4.18,8.36,21.4,,11.56,4.92,5.17,4.18,29.02,4.18,8.61,5.17,4.67,,30.483333,24.522222,37.066667,0.0,,22.283333,61.818971
US_OK_40123,2020-08-30,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,0,0,235,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,,6.11,7.28,3.76,10.34,10.8,3.29,3.29,6.34,8.22,3.99,3.52,5.17,7.75,3.52,4.93,3.99,5.17,3.52,3.52,9.63,25.37,4.93,7.75,5.4,4.7,7.28,36.64,,5.87,4.7,5.4,6.58,27.311111,21.177778,34.411111,1.9685,,21.366667,70.222379
US_OK_40123,2020-08-31,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,6,0,241,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,5,4.5,7.1,3.46,12.81,7.79,6.58,3.63,2.94,7.44,4.15,3.29,3.29,9.69,4.33,5.37,5.02,3.29,4.5,3.81,7.96,24.41,4.15,10.04,2.42,3.98,5.54,32.89,5.71,9.35,5.71,5.02,2.77,28.061111,24.094444,32.233333,0.127,,23.15,74.769421
US_OK_40123,2020-09-01,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,3,0,244,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,6,4.79,6.56,3.37,10.63,8.15,5.67,4.08,4.43,6.38,3.37,,4.43,10.63,3.37,3.54,2.84,4.96,4.08,4.79,7.62,23.22,6.38,6.74,5.49,2.66,5.32,33.5,4.25,6.38,5.67,6.91,3.37,23.022222,20.483333,28.161111,55.753,,21.988889,93.981954
US_OK_40123,2020-09-02,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,0,0,244,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,3,6.27,6.81,3.58,12.36,10.93,4.12,3.58,4.66,8.96,4.3,4.3,4.66,11.47,5.2,4.3,4.48,5.02,3.76,2.87,7.53,26.16,6.09,8.42,4.3,2.69,6.45,33.15,3.23,5.91,5.38,4.84,5.55,23.494444,20.983333,28.822222,19.939,,21.316667,87.697431
US_OK_40123,2020-09-03,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,5,0,249,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,2,2.57,6.6,2.93,10.08,9.16,2.93,4.95,4.03,7.15,3.85,2.57,6.41,8.61,3.12,5.13,2.75,2.75,2.93,5.31,6.6,24.01,4.95,7.51,5.5,6.23,5.68,30.24,6.78,7.88,6.05,4.4,6.05,25.45,20.422222,32.072222,1.6256,,21.144444,77.225546
US_OK_40123,2020-09-04,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,4,0,253,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,3,4.49,7.61,3.12,13.07,6.63,5.85,3.9,,5.66,4.29,4.1,3.51,11.71,7.03,3.9,6.63,4.49,6.44,2.73,7.61,23.42,4.29,8.2,3.32,3.71,6.83,33.76,2.93,7.03,3.9,6.44,4.68,25.944444,20.683333,32.116667,0.0,,21.305556,75.704659
US_OK_40123,2020-09-05,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,6,0,259,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,,4.45,7.06,,18.31,7.59,4.71,7.06,3.92,7.59,4.97,4.97,3.92,10.99,3.92,,4.71,,,,7.33,22.5,4.97,12.56,,,5.23,39.5,7.59,9.42,5.23,8.63,4.71,26.461111,20.822222,32.8,0.0,,21.2,72.950414
US_OK_40123,2020-09-06,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,1,0,260,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,,5.58,8.63,7.36,14.46,6.85,4.82,3.81,5.58,7.61,4.31,4.06,4.31,5.58,3.81,5.33,5.08,,7.11,,6.6,19.54,5.58,11.93,3.81,3.81,7.61,32.99,5.33,8.63,6.85,,,26.144444,20.655556,32.094444,0.0,,21.005556,73.482282
US_OK_40123,2020-09-07,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,4,0,264,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,-66,,,6.96,4.88,12.07,5.34,,9.52,,4.88,,3.95,5.11,9.98,3.95,7.89,5.34,3.71,,5.57,6.5,23.91,6.5,8.59,4.64,4.41,9.29,39.69,3.25,9.05,6.04,7.2,4.41,26.694444,22.077778,32.788889,0.0,,20.75,69.99627
US_OK_40123,2020-09-08,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,5,0,269,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,3,4.97,7.99,2.84,14.03,9.06,3.02,4.79,3.91,7.99,,5.5,6.04,9.77,3.55,2.66,,5.33,3.02,2.66,4.97,27.34,7.1,9.77,3.37,4.44,6.57,34.09,7.28,5.5,4.97,5.33,,26.916667,22.277778,32.0,0.0,,21.122222,70.687261
US_OK_40123,2020-09-09,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,3,0,272,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,4,3.65,7.12,3.82,11.11,8.34,5.04,5.38,3.99,7.47,4.51,3.65,4.86,12.15,4.17,6.42,3.47,3.82,3.13,3.99,6.6,21.88,7.47,8.34,3.3,4.86,9.2,32.64,6.08,8.51,4.51,5.9,4.17,18.455556,15.45,26.111111,4.2545,,17.038889,91.665572
US_OK_40123,2020-09-10,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,6,0,278,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,,,,1,5.48,7.6,3.36,12.19,10.25,4.77,4.24,5.3,9.54,3.71,2.83,4.06,10.95,2.65,6.18,4.24,4.95,2.65,3.53,7.42,22.43,3.53,9.54,7.6,4.24,7.77,33.03,3.18,6.18,8.13,4.42,5.12,14.844444,12.244444,19.933333,8.466667,,13.2,89.976293
US_OK_40123,2020-09-11,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,3,0,281,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-5,1,-21,1,3.35,5.96,5.03,10.62,5.59,4.28,3.91,3.73,6.71,2.79,4.66,5.03,11.73,4.28,3.54,4.66,2.79,,6.15,7.82,27.56,5.21,7.82,3.17,4.1,4.84,31.1,2.98,6.71,4.84,6.71,5.59,17.011111,14.572222,21.15,1.161143,,14.683333,86.549722
US_OK_40123,2020-09-12,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,9,0,290,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-13,4,-12,,,7.21,,12.49,6.72,5.28,4.56,4.8,8.17,4.56,3.6,,6.96,4.08,4.56,3.36,,,5.52,8.89,21.14,5.28,9.85,3.84,6.72,,33.15,4.8,6.49,6.72,,4.32,20.5,16.733333,27.305556,0.508,,17.577778,83.562318
US_OK_40123,2020-09-13,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,4,0,294,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-8,8,-13,,5.95,7.38,6.66,14.76,6.19,5.24,,4.52,9.04,,4.05,6.43,11.19,4.76,,3.57,5.24,4.76,4.52,6.43,21.89,4.28,10.23,5.95,4.52,6.9,35.46,3.57,6.9,7.85,5.71,5.24,22.072222,17.388889,28.094444,0.0,,18.677778,81.198738
US_OK_40123,2020-09-14,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,6,0,300,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-8,1,-18,2,4.94,8.11,3.53,15.87,5.64,4.76,5.82,,9.0,2.82,3.35,5.64,10.05,3.7,4.41,3.17,,3.0,3.0,7.05,25.4,4.59,10.94,3.88,4.59,5.29,37.75,3.88,5.82,3.88,4.59,3.88,21.044444,15.805556,27.938889,0.0,,16.505556,75.517123
US_OK_40123,2020-09-15,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,6,0,306,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-5,-1,-20,3,4.48,4.83,4.12,12.35,10.56,2.86,3.76,5.37,9.49,3.94,5.01,5.91,12.71,,5.55,4.48,4.12,4.83,7.34,8.95,21.3,5.91,7.34,5.55,5.73,5.91,36.16,3.94,8.41,5.37,7.7,4.12,23.027778,18.944444,28.738889,0.0,,18.722222,76.946536
US_OK_40123,2020-09-16,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,3,0,309,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-6,12,-18,2,4.59,6.53,3.53,14.3,8.12,4.41,5.12,3.35,7.77,5.12,4.77,3.0,9.53,4.06,6.53,4.41,3.35,,4.77,7.42,25.42,7.42,9.71,2.83,5.65,6.88,33.19,3.53,9.18,4.77,5.65,3.53,23.472222,18.55,29.461111,0.0,,18.866667,75.71623
US_OK_40123,2020-09-17,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,18,0,327,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-5,7,-21,2,2.49,6.23,5.17,13.36,8.19,4.81,3.38,3.74,5.88,,3.74,6.59,8.55,3.92,4.1,4.27,4.99,4.1,4.45,6.23,26.54,6.77,8.19,5.88,4.63,6.95,39.71,4.1,8.01,4.1,3.92,6.41,23.45679,18.197531,29.475309,0.0,,17.598765,69.860296
US_OK_40123,2020-09-18,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,11,0,338,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-8,3,-19,3,3.68,4.26,5.03,14.13,6.0,4.06,3.68,3.48,7.36,3.48,2.71,6.19,9.87,,5.23,4.26,3.29,3.1,4.06,7.55,26.13,2.9,9.29,4.84,4.84,5.61,27.29,4.06,7.55,4.84,3.87,4.26,21.123457,15.32716,27.401235,0.0,,15.975309,72.73802
US_OK_40123,2020-09-19,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,7,0,345,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-14,2,-12,,,5.99,4.0,15.98,6.24,5.24,4.0,3.5,4.99,,3.75,,4.25,4.75,3.75,,5.49,4.75,,7.24,25.22,4.5,12.24,4.99,,,31.21,5.24,9.74,6.24,4.0,,19.240741,13.759259,25.802469,0.0,,12.660494,66.886468
US_OK_40123,2020-09-20,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,5,0,350,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-5,9,-13,,4.06,5.73,3.82,14.79,11.93,3.82,4.77,5.25,10.5,,3.82,4.77,9.54,,4.53,3.58,4.29,3.82,4.53,10.5,26.96,4.53,7.87,3.58,,5.49,35.07,7.4,9.78,6.92,,5.73,18.006173,11.314815,25.938272,0.0,,11.104938,65.24045
US_OK_40123,2020-09-21,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,3,0,353,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-12,-2,-21,5,,5.68,4.26,14.38,8.35,3.91,4.08,3.55,6.04,,4.26,6.75,11.01,4.26,4.08,5.68,4.62,4.08,,9.41,27.52,3.91,11.72,3.55,4.08,6.04,34.09,3.55,8.52,7.28,6.75,4.79,20.512346,14.345679,27.234568,0.0,,14.351852,68.39382
US_OK_40123,2020-09-22,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,8,0,361,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-9,-9,-22,8,4.79,5.82,4.96,15.06,6.33,5.65,3.42,3.6,7.53,2.91,5.48,5.31,10.61,4.11,,3.25,3.6,2.91,3.25,8.05,28.76,3.6,9.59,5.48,3.77,7.36,32.01,5.14,5.99,5.65,4.79,4.11,19.465278,17.840278,22.229167,2.286,,17.645833,89.277891
US_OK_40123,2020-09-23,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,9,0,370,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-4,12,-17,4,4.39,5.62,3.69,10.71,6.67,4.21,5.79,5.09,9.83,,4.21,3.86,7.02,3.33,4.04,4.21,2.98,,,7.72,34.4,,11.23,3.33,3.33,5.44,38.08,4.56,10.35,4.21,4.04,6.14,18.679012,16.438272,21.537037,4.318,,16.901235,89.434161
US_OK_40123,2020-09-24,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,5,0,375,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-5,2,-18,3,4.91,5.1,,12.56,6.01,5.82,5.1,4.0,7.28,,6.73,6.37,7.28,2.55,3.82,3.09,4.0,2.73,6.55,10.19,24.93,6.19,7.83,5.1,6.01,5.28,30.21,4.0,6.19,6.92,5.1,4.73,20.5,16.074074,27.012346,0.0,,16.148148,76.169197
US_OK_40123,2020-09-25,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,25,0,400,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-8,4,-18,4,2.71,5.04,4.65,11.83,6.59,3.1,3.3,,4.46,,3.3,,6.79,3.3,4.46,,,3.69,3.69,7.17,29.48,5.24,7.17,4.65,3.3,6.21,28.7,3.1,3.88,5.62,3.49,5.62,20.537037,14.802469,27.833333,0.0,,16.580247,78.126524
US_OK_40123,2020-09-26,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,4,0,404,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-9,6,-8,1,4.22,5.96,,12.92,7.45,,7.7,4.47,7.2,5.22,4.47,4.22,6.96,,4.72,4.47,,3.48,,5.71,16.39,4.97,12.17,4.47,4.72,,35.52,4.97,7.95,6.21,4.72,,21.759259,16.314815,29.777778,0.0,,17.518519,76.980066
US_OK_40123,2020-09-27,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,13,0,417,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-4,10,-9,,4.02,9.7,7.81,13.01,8.75,9.23,4.02,,7.33,,5.44,6.39,8.75,3.31,4.26,3.79,,3.31,,6.86,20.82,7.33,10.88,3.79,3.55,5.44,31.7,4.5,9.23,5.68,4.5,5.21,23.049383,17.611111,29.123457,0.762,,19.512346,80.63616
US_OK_40123,2020-09-28,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,10,0,427,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-8,-2,-20,5,5.38,8.16,4.27,11.87,7.79,5.94,5.38,6.31,6.68,2.78,3.52,8.16,9.27,4.27,5.38,,,3.9,3.34,3.34,22.26,5.94,9.64,5.19,3.71,7.61,38.21,4.27,9.09,4.64,5.19,3.15,17.314815,11.691358,25.648148,5.08,,8.95679,58.199858
US_OK_40123,2020-09-29,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,7,0,434,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-3,-3,-19,4,3.68,6.99,5.15,12.32,4.6,6.25,4.96,4.6,6.07,4.04,2.57,3.68,9.93,4.04,4.23,3.31,5.15,4.78,4.41,7.91,24.45,6.43,10.11,5.33,4.04,7.54,36.59,3.68,6.99,3.68,4.23,,15.561728,6.802469,26.104938,0.0,,3.950617,46.355108
US_OK_40123,2020-09-30,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,8,0,442,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-3,14,-20,2,4.93,7.75,5.46,14.08,8.1,3.52,4.4,4.4,6.69,4.4,3.17,5.46,9.51,5.99,7.22,5.28,4.22,3.17,4.4,8.27,25.52,6.16,6.51,5.28,4.05,7.22,35.91,3.87,9.86,6.16,4.75,7.57,19.135802,9.592593,31.734568,0.0,,7.734568,48.309934
US_OK_40123,2020-10-01,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,17,0,459,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,2,16,-19,1,2.54,6.18,4.0,12.17,9.08,5.27,5.45,6.0,7.99,,5.09,4.0,9.08,,5.45,5.09,,3.63,2.54,6.54,25.8,4.91,7.09,5.09,3.09,6.54,35.61,4.0,5.63,7.45,5.45,5.63,18.962963,10.549383,25.901235,0.0,,7.080247,46.297056
US_OK_40123,2020-10-02,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,12,0,471,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-6,10,-16,1,2.73,4.67,3.9,12.86,6.23,6.62,4.87,3.12,8.77,3.51,4.48,3.51,8.57,,6.04,5.45,4.48,3.31,4.09,4.29,20.06,4.87,6.23,4.48,3.7,7.99,34.87,7.21,7.6,3.9,4.48,5.45,14.41358,6.12963,22.41358,0.0,,4.08642,50.117168
US_OK_40123,2020-10-03,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,5,0,476,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-12,7,-16,1,7.18,6.93,6.19,11.38,10.39,7.42,4.21,,7.67,,3.96,4.21,7.92,,4.95,4.46,5.2,6.19,5.69,6.68,17.32,4.46,9.65,,4.95,8.41,36.63,3.46,7.42,6.19,,3.71,16.228395,10.469136,24.753086,0.0,,8.08642,58.773909
US_OK_40123,2020-10-04,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,0,0,476,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-4,10,-11,,4.62,6.56,7.78,14.58,7.29,4.62,,3.4,9.23,3.4,7.29,4.13,8.02,3.89,3.89,4.13,4.13,,,8.51,27.94,4.86,11.42,,4.62,7.78,38.15,,7.53,8.51,4.37,3.4,16.930556,10.625,22.979167,0.0,,8.402778,57.399831
US_OK_40123,2020-10-05,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,9,0,485,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-7,9,-16,2,3.15,5.43,3.68,12.79,7.71,7.01,2.45,2.8,8.06,,4.55,7.53,13.49,2.8,4.03,3.33,4.55,,3.5,10.34,24.7,4.2,8.58,6.31,3.33,5.96,36.09,2.8,7.01,6.31,6.48,5.25,14.5,7.409722,23.763889,0.0,,8.055556,65.537867
US_OK_40123,2020-10-06,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,10,0,495,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-5,0,-20,3,,6.1,4.53,11.68,8.19,6.62,3.31,2.79,7.14,,4.01,4.88,10.28,,3.31,4.01,3.83,4.01,4.18,6.8,23.7,5.92,4.88,6.45,4.18,5.58,35.9,3.14,5.92,6.8,4.36,3.83,18.041667,11.0625,27.875,0.0,,11.777778,66.927192
US_OK_40123,2020-10-07,ChIJp2uVR-BZs4cRi7Hz773KmrE,Q495856,geoId/40123,US,United States of America,OK,Oklahoma,40123,Pontotoc County,US,USA,2,12,0,507,3,,,38371,18689,19682,5261,5260,5892,4834,4100,4662,3998,2691,1673,1822237,34.72,-96.69,1879,75.28,-8,13,-18,3,4.19,5.23,3.14,12.38,7.15,3.66,3.66,3.84,8.2,3.49,3.31,6.63,10.64,4.88,4.36,2.62,3.49,,,5.41,23.72,6.45,8.55,3.66,4.36,6.28,35.58,4.01,6.8,5.75,6.45,5.41,20.8125,13.895833,29.826389,0.0,,16.013889,74.142846
