location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16067,2020-01-11,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,9.13,,10.66,10.15,20.3,9.13,35.02,,-3.740741,-8.82716,-0.450617,1.42875,30.48,-6.047619,77.74252
US_ID_16067,2020-01-12,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,8.91,,,10.48,10.48,19.92,8.39,30.4,,-3.734568,-7.580247,-0.438272,2.667,50.8,-6.571429,77.044626
US_ID_16067,2020-01-13,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,8.5,7.39,6.28,11.46,18.85,5.17,24.39,5.91,-3.487654,-7.567901,-0.814815,2.8575,50.8,-7.793651,70.465117
US_ID_16067,2020-01-14,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,,10.4,11.34,17.01,11.82,35.92,,-3.351852,-6.635802,-0.697531,1.61925,50.8,-6.111111,79.100901
US_ID_16067,2020-01-15,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,5.89,6.67,,10.99,7.07,22.38,,32.97,,-7.716049,-14.098765,-1.395062,2.00025,78.74,-11.039683,75.548241
US_ID_16067,2020-01-16,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,6.53,7.75,6.12,11.84,8.57,19.18,,36.74,,-5.339506,-11.82716,1.938272,2.25425,99.06,-9.349206,70.625944
US_ID_16067,2020-01-17,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,8.07,11.88,10.45,10.45,16.63,,35.63,,-1.290123,-6.080247,3.697531,1.0795,78.74,-5.992063,70.424565
US_ID_16067,2020-01-18,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,9.27,,,11.46,9.82,24.0,8.18,41.46,,-5.919753,-10.191358,0.277778,0.903111,129.54,-10.047619,69.854587
US_ID_16067,2020-01-19,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,,8.04,,17.68,,32.16,,-6.87037,-11.814815,-0.475309,0.056444,99.06,-10.095238,76.139619
US_ID_16067,2020-01-20,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,8.88,7.34,7.34,11.2,7.34,20.09,5.79,30.13,,-5.574074,-11.067901,0.759259,0.0,99.06,-9.674603,73.609743
US_ID_16067,2020-01-21,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,8.47,8.86,15.41,12.33,17.72,,28.51,,-0.32716,-5.17284,4.611111,0.0,99.06,-4.436508,72.415127
US_ID_16067,2020-01-22,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,6.91,5.76,7.29,10.74,7.29,19.95,7.67,37.22,,-0.265432,-5.382716,4.45679,0.8255,78.74,-3.357143,77.691542
US_ID_16067,2020-01-23,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,8.06,7.68,11.9,9.21,,28.03,6.91,25.72,7.29,-0.425926,-3.203704,3.833333,0.282222,30.48,-3.095238,78.542724
US_ID_16067,2020-01-24,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,,15.69,6.89,22.58,,33.67,,-0.987654,-4.12963,3.814815,0.0,30.48,-2.150794,88.253921
US_ID_16067,2020-01-25,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,9.13,,21.49,9.13,26.86,,32.77,,0.148148,-4.333333,4.123457,2.144889,,-1.730159,84.54584
US_ID_16067,2020-01-26,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,12.1,,8.57,29.23,10.58,29.73,,39.81,,0.333333,-3.203704,5.246914,0.03175,,-1.031746,86.46849
US_ID_16067,2020-01-27,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,8.93,7.07,7.81,21.58,8.19,31.25,,33.48,5.21,0.691358,-3.246914,5.450617,3.52425,,-1.468254,82.170062
US_ID_16067,2020-01-28,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,7.07,19.73,8.56,31.65,,32.39,,-0.697531,-4.438272,3.901235,0.09525,,-3.119048,80.289024
US_ID_16067,2020-01-29,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,6.8,,8.0,18.39,8.8,25.19,,32.79,,-1.32716,-5.012346,2.358025,3.71475,,-2.595238,88.630027
US_ID_16067,2020-01-30,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,7.01,7.01,6.19,28.47,7.01,22.28,9.08,32.59,,-1.58642,-4.641975,0.833333,1.213556,,-2.81746,87.500621
US_ID_16067,2020-01-31,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,8.47,,35.87,,28.4,8.47,22.92,,-2.395062,-6.635802,2.697531,0.310444,30.48,-4.253968,82.599646
US_ID_16067,2020-02-01,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,,18.5,,31.01,8.16,39.17,,-0.234568,-5.876543,7.950617,0.028222,30.48,-3.277778,76.347391
US_ID_16067,2020-02-02,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,,18.21,7.81,27.58,9.37,37.99,7.81,2.135802,-5.197531,9.074074,0.0,,-3.484127,66.313552
US_ID_16067,2020-02-03,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,5.34,,6.11,15.65,6.11,22.52,7.63,28.62,,-5.617284,-8.839506,-1.135802,3.39725,,-10.063492,70.290917
US_ID_16067,2020-02-04,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,5.85,6.63,9.74,19.49,6.24,21.83,,25.73,,-11.037037,-17.228395,-3.808642,1.016,129.54,-16.896825,62.72783
US_ID_16067,2020-02-05,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,7.05,7.05,19.48,,19.9,8.29,29.43,,-7.061728,-12.290123,-3.104938,0.112889,149.86,-9.587302,75.550555
US_ID_16067,2020-02-06,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,7.31,,18.68,9.75,23.15,,29.25,,-1.524691,-7.493827,5.296296,1.354667,99.06,-2.825397,83.662482
US_ID_16067,2020-02-07,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,9.74,9.34,,14.62,,27.2,,31.67,,3.030864,-1.265432,6.82716,0.338667,78.74,-0.738095,75.164604
US_ID_16067,2020-02-08,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,8.47,19.58,,24.87,,29.11,7.94,2.364198,-0.919753,6.574074,0.028222,30.48,-3.015873,65.92529
US_ID_16067,2020-02-09,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,8.0,22.39,10.66,26.65,,39.98,9.59,-4.0,-9.12963,3.246914,0.225778,,-8.063492,72.510131
US_ID_16067,2020-02-10,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,7.91,17.41,,20.18,,29.28,6.33,-4.179012,-10.012346,0.808642,0.0,,-7.968254,71.84537
US_ID_16067,2020-02-11,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,6.28,6.28,,13.35,6.28,22.78,6.28,20.82,6.68,-6.709877,-12.296296,0.938272,0.169333,,-11.0,69.906904
US_ID_16067,2020-02-12,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,5.67,,7.19,11.73,8.7,29.13,,31.4,6.05,-3.802469,-9.234568,2.314815,0.0,,-7.5,71.407635
US_ID_16067,2020-02-13,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,,15.58,11.48,34.03,,27.06,,-4.12963,-10.45679,3.580247,0.0,,-8.619048,70.475443
US_ID_16067,2020-02-14,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,,,,,,,,8.38,13.41,7.96,20.54,,26.41,,-2.123457,-8.759259,5.234568,0.112889,,-8.142857,62.315752
US_ID_16067,2020-02-15,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,-6,36,-1,-4,,,9.44,,12.21,11.1,22.75,,28.86,9.99,-3.209877,-10.104938,3.845679,0.0,,-9.142857,62.343426
US_ID_16067,2020-02-16,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,5,31,-9,-4,,9.51,,8.45,13.73,11.62,16.9,12.15,33.27,,0.253086,-4.796296,4.018519,0.66675,,-2.103175,82.137637
US_ID_16067,2020-02-17,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,8,45,1,-29,,,8.69,8.21,9.17,7.72,27.52,,33.79,,-3.518519,-9.185185,3.148148,2.144889,,-7.690476,72.610475
US_ID_16067,2020-02-18,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,1,41,17,2,0,5.7,6.08,5.7,12.92,8.36,25.08,6.08,26.6,6.84,-8.049383,-13.833333,-0.759259,0.056444,,-12.555556,69.226919
US_ID_16067,2020-02-19,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,1,24,0,1,0,,6.24,10.53,16.37,7.41,23.0,,31.97,6.24,-9.709877,-15.37037,-2.037037,0.0,,-14.134921,69.722654
US_ID_16067,2020-02-20,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,8,39,-1,1,0,,,5.33,11.04,8.38,22.09,,29.71,,-9.895062,-16.660494,-0.91358,0.0,,-15.349206,63.850449
US_ID_16067,2020-02-21,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,0,48,13,13,,5.32,5.32,5.7,11.4,9.12,19.37,,24.31,,-7.962963,-14.777778,1.845679,0.0,,-14.912698,57.789118
US_ID_16067,2020-02-22,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,-10,52,8,-2,,8.13,9.14,,7.62,,28.95,,30.98,8.63,-4.814815,-13.061728,4.882716,0.0,,-11.753968,59.205356
US_ID_16067,2020-02-23,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,9,66,11,-3,,8.57,7.56,,17.14,12.1,32.77,,32.77,,-2.592593,-10.623457,7.395062,0.0,,-9.468254,61.64121
US_ID_16067,2020-02-24,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,-6,27,8,2,,,5.97,5.97,10.36,9.96,27.09,,31.86,,-0.944444,-7.858025,7.240741,0.762,,-8.269841,57.331634
US_ID_16067,2020-02-25,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,7,41,5,2,1,6.87,8.39,6.49,16.02,8.77,30.14,6.1,31.66,5.72,-5.444444,-11.87037,1.716049,0.0,,-12.349206,58.936277
US_ID_16067,2020-02-26,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,9,42,0,5,-1,,8.74,,15.21,6.84,34.59,6.84,28.13,,-4.475309,-11.388889,4.339506,0.0,,-11.515873,56.337332
US_ID_16067,2020-02-27,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,8,32,-1,0,-1,,,7.37,19.0,10.86,36.45,,30.25,,-3.240741,-10.981481,5.802469,0.0,,-9.365079,62.566162
US_ID_16067,2020-02-28,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,9,57,8,3,,,8.22,7.74,20.79,14.99,47.39,,37.23,,-1.938272,-10.376543,8.580247,0.0,,-8.190476,61.744798
US_ID_16067,2020-02-29,ChIJ__pB5p0Hq1QROlHw1eZofA4,Q491052,geoId/16067,US,United States of America,ID,Idaho,16067,Minidoka County,US,USA,2,,,,,,,20722,10356,10366,3337,3084,2653,2428,2182,2486,2218,1434,900,1742100,42.85,-113.64,1976,79.32,-2,51,17,10,,10.77,,,12.92,15.07,38.22,,33.91,,2.024691,-4.907407,8.623457,0.0,,-6.071429,54.588709
