location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50005,2020-01-11,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,8.71,9.9,6.73,,7.13,12.67,,,6.73,,6.34,9.9,,,28.12,5.54,11.48,,5.54,41.58,,8.32,,,5.011111,-0.377778,12.661111,2.794,179.07,3.037037,84.803852
US_VT_50005,2020-01-12,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,8.49,8.11,6.18,,5.79,12.74,8.88,5.79,10.81,5.79,8.49,5.79,,8.88,24.71,,6.56,7.33,,38.61,,,,6.18,2.472222,-5.555556,12.266667,13.1445,78.74,0.944444,89.818949
US_VT_50005,2020-01-13,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,6.43,6.75,8.04,9.01,,6.11,12.87,9.65,7.08,9.97,7.4,,7.08,4.83,,30.24,6.11,5.15,5.79,7.08,41.17,,7.4,6.43,,-5.133333,-7.611111,0.15,4.2545,78.74,-8.122222,79.658475
US_VT_50005,2020-01-14,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,5.68,9.78,11.35,,6.94,13.56,8.52,5.68,9.46,,,,5.99,6.62,21.76,4.42,4.73,7.57,4.73,42.89,5.05,7.57,11.04,5.05,-2.938889,-7.55,-0.394444,0.4445,78.74,-4.588889,88.56756
US_VT_50005,2020-01-15,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,9.02,6.84,9.34,4.67,5.91,10.89,5.29,5.91,11.82,4.36,7.16,4.98,6.22,6.84,29.25,4.98,5.29,4.67,5.6,48.23,,5.29,6.84,,-0.505556,-4.655556,1.094444,1.27,99.06,-2.338889,87.756741
US_VT_50005,2020-01-16,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,7.29,8.88,11.41,5.39,6.97,9.83,5.39,6.66,9.19,,6.97,,,8.24,33.6,5.39,5.07,5.07,6.02,35.5,6.66,6.97,5.71,,-2.377778,-6.622222,0.755556,2.794,139.7,-4.055556,88.480224
US_VT_50005,2020-01-17,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,5.96,9.73,7.85,,5.34,15.69,8.79,4.71,7.22,7.85,,7.53,5.34,7.85,29.82,5.65,5.96,,6.59,35.78,,,,5.96,-15.211111,-20.611111,-4.094444,5.3975,114.3,-19.872222,68.21173
US_VT_50005,2020-01-18,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,6.73,7.48,10.1,7.85,,7.48,17.95,8.23,,8.6,,10.1,,,6.73,18.33,6.36,8.6,,,46.38,5.24,5.98,7.85,,-17.211111,-21.7,-10.944444,0.127,114.3,-21.766667,68.764549
US_VT_50005,2020-01-19,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,9.14,10.24,9.14,7.68,5.85,9.88,8.78,5.85,7.68,5.49,,,5.12,6.22,16.46,7.32,6.22,8.41,5.85,43.53,,14.27,8.05,,-9.122222,-14.316667,-3.705556,6.0325,154.94,-11.372222,83.967153
US_VT_50005,2020-01-20,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,5.68,,9.15,5.99,5.99,7.57,15.77,9.78,6.31,6.62,,,7.57,5.68,5.68,21.13,5.68,5.36,5.68,5.68,41.95,,9.15,6.62,,-13.366667,-17.711111,-4.977778,1.4605,154.94,-17.988889,68.697013
US_VT_50005,2020-01-21,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,7.51,11.71,9.31,4.2,4.2,14.11,8.71,7.81,9.31,4.5,5.1,9.31,7.51,,25.52,4.5,6.0,8.41,,42.33,4.5,6.3,10.81,4.5,-15.104938,-22.04321,-8.592593,0.0,149.86,-19.62963,68.862091
US_VT_50005,2020-01-22,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,5.96,6.28,10.67,13.5,5.34,9.73,17.89,9.11,8.48,9.42,,7.54,6.91,5.65,9.11,31.71,6.59,7.22,5.65,5.96,43.95,,,8.48,,-7.911111,-14.561111,-0.394444,0.1524,129.54,-12.338889,70.739126
US_VT_50005,2020-01-23,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,6.25,6.25,8.13,14.38,8.13,6.56,17.19,9.38,10.63,6.88,5.94,,9.06,7.5,8.13,32.5,8.13,6.88,8.75,5.63,43.76,5.31,7.19,6.88,,-7.083333,-15.05,1.511111,0.0,129.54,-12.333333,68.3642
US_VT_50005,2020-01-24,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,5.79,8.37,8.05,8.69,7.41,5.79,24.15,9.66,6.44,9.02,5.15,5.15,,5.15,6.76,34.45,5.47,7.08,4.51,7.08,40.57,6.12,7.41,6.76,,-4.432099,-13.617284,4.376543,0.0,129.54,-8.197531,75.099637
US_VT_50005,2020-01-25,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,7.98,5.32,7.22,11.78,7.98,22.41,9.12,7.98,7.22,,7.22,6.08,6.46,,34.19,6.46,9.12,,6.08,37.99,,7.22,,5.32,-2.538889,-10.883333,3.794444,0.0,114.3,-5.888889,78.116308
US_VT_50005,2020-01-26,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,10.24,9.89,9.54,,6.36,8.48,30.03,10.95,5.3,8.83,7.07,,7.77,6.71,8.12,36.38,8.83,7.77,,,40.98,7.42,6.71,,4.95,0.727778,-2.138889,3.255556,8.3185,139.7,-0.688889,90.417854
US_VT_50005,2020-01-27,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,6.14,6.45,11.06,8.91,5.22,6.14,31.33,7.68,6.45,6.45,5.84,4.92,10.14,,8.6,45.77,11.06,6.14,4.92,,44.24,,6.45,5.84,5.22,-0.011111,-1.155556,2.45,1.68275,139.7,-1.872222,87.689999
US_VT_50005,2020-01-28,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,7.53,10.35,7.53,5.96,5.33,54.87,12.86,6.27,7.21,5.64,5.33,6.27,4.7,8.15,68.98,6.27,6.58,5.96,9.72,38.25,,11.6,9.41,,-2.35,-4.388889,0.677778,1.27,139.7,-4.938889,82.895865
US_VT_50005,2020-01-29,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,4.94,6.79,10.5,10.81,,5.25,31.19,11.12,4.94,7.41,,5.87,,5.25,9.88,42.0,,5.87,,9.27,39.53,4.63,12.97,6.49,,-6.462963,-11.82716,-1.104938,0.108857,78.74,-11.209877,69.446275
US_VT_50005,2020-01-30,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,7.76,8.69,14.28,4.66,6.21,32.29,11.18,8.38,9.94,5.9,8.69,8.38,4.66,5.9,36.95,11.18,,4.35,4.66,43.16,5.28,4.35,4.97,,-12.444444,-19.648148,-2.691358,0.0,78.74,-17.660494,65.445947
US_VT_50005,2020-01-31,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,5.98,6.29,,11.32,5.98,9.75,32.72,9.12,7.55,9.12,4.72,7.24,8.18,,9.12,37.12,4.4,6.29,4.4,5.03,34.6,4.4,5.98,5.35,,-8.733333,-18.955556,0.555556,0.0,129.54,-13.861111,66.692988
US_VT_50005,2020-02-01,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,9.73,5.99,7.86,6.74,7.48,,21.7,11.6,5.99,,11.23,5.24,,,6.36,29.94,5.24,,5.24,6.74,36.67,,8.61,5.99,,-2.927778,-5.105556,-0.4,0.09525,129.54,-6.872222,74.826274
US_VT_50005,2020-02-02,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,,12.03,9.2,,,26.18,10.26,,9.2,,,6.72,6.37,5.66,31.48,,8.49,,6.72,42.8,5.31,4.95,4.95,,-3.588889,-5.972222,-0.583333,0.0635,129.54,-6.877778,78.511925
US_VT_50005,2020-02-03,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,6.01,9.91,12.92,7.81,6.01,25.84,13.52,6.01,8.71,6.31,5.41,7.51,6.31,11.12,32.15,,5.71,,7.51,38.45,,8.41,,,-2.45,-7.05,1.994444,0.3175,125.73,-5.588889,79.552365
US_VT_50005,2020-02-04,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,4.87,10.97,10.66,,,23.46,8.53,5.18,10.05,,8.83,8.22,8.22,6.09,35.34,8.53,7.62,7.92,5.18,38.99,4.57,6.7,5.48,,-2.338889,-7.205556,2.344444,0.41275,125.73,-5.344444,80.149205
US_VT_50005,2020-02-05,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,5.17,6.08,11.25,9.73,,6.99,26.15,13.07,8.82,8.82,5.78,5.47,7.6,5.17,5.17,35.27,7.91,6.99,4.56,4.87,37.4,4.87,,6.38,,-4.1,-10.122222,-0.05,0.381,140.97,-9.316667,67.924807
US_VT_50005,2020-02-06,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,11.96,9.05,7.76,8.4,6.14,21.33,10.02,5.82,11.31,4.53,10.67,7.76,8.08,10.02,34.58,6.79,5.5,5.82,,32.0,,5.17,6.79,,-7.494444,-11.722222,-0.738889,3.58775,199.39,-10.016667,82.289255
US_VT_50005,2020-02-07,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,7.26,7.96,9.68,5.53,,6.57,22.48,8.99,5.53,6.92,,,,5.19,10.72,29.4,6.92,7.26,,,40.47,,,4.84,,-2.294444,-10.455556,-0.1,5.17525,344.17,-3.327778,92.734406
US_VT_50005,2020-02-08,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,6.12,6.12,13.38,6.12,6.5,23.32,10.7,5.35,6.5,,8.41,9.17,,5.73,36.69,,,,,32.87,,,6.88,8.79,-12.427778,-17.905556,-4.494444,14.95425,320.04,-16.15,74.500013
US_VT_50005,2020-02-09,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,6.08,7.87,7.15,8.23,10.37,6.08,23.25,10.01,8.23,6.44,5.01,6.79,8.23,,,24.32,5.37,5.37,,6.79,37.55,,8.23,5.72,,-17.616667,-27.527778,-5.994444,0.1905,304.8,-20.438889,78.818931
US_VT_50005,2020-02-10,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,5.18,,10.07,11.9,7.62,,26.84,10.37,8.85,13.42,,5.49,6.71,5.49,8.85,36.91,4.88,8.85,5.49,,43.62,4.58,6.1,4.27,4.88,-3.472222,-7.772222,0.944444,1.3335,304.8,-4.777778,90.878838
US_VT_50005,2020-02-11,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,6.45,10.26,10.55,4.69,,18.75,9.38,7.33,12.31,4.69,5.28,6.45,,8.5,28.13,4.4,8.5,4.1,9.67,32.53,7.33,5.86,4.98,,-2.655556,-7.383333,1.111111,1.862667,274.32,-3.911111,91.218264
US_VT_50005,2020-02-12,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,5.15,4.54,8.48,9.99,5.75,6.66,19.98,7.87,7.27,10.6,5.75,5.15,5.75,,10.9,26.95,7.27,6.96,,6.66,44.5,,,6.05,4.24,-1.983333,-7.244444,0.877778,1.42875,289.56,-6.177778,73.656822
US_VT_50005,2020-02-13,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,7.7,6.77,10.16,11.08,5.23,5.85,20.01,11.08,,5.54,4.62,6.77,5.23,10.78,12.01,28.94,5.54,8.62,6.16,,45.88,,6.16,,,-2.3,-5.238889,0.427778,0.889,299.72,-4.555556,84.821036
US_VT_50005,2020-02-14,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,,,,,,5.34,9.73,11.62,5.97,,18.84,7.54,7.85,11.3,,6.28,5.97,4.4,7.22,25.44,7.22,4.4,8.16,7.54,32.66,5.65,4.71,4.4,,-13.883333,-20.805556,-3.127778,1.8415,299.72,-18.888889,66.737613
US_VT_50005,2020-02-15,ChIJI7HSVUZKtEwRgpS9-vOmbhI,Q515205,geoId/50005,US,United States of America,VT,Vermont,50005,Caledonia County,US,USA,2,,,,,,,30141,15086,15055,3031,3847,3405,3260,3580,4482,4651,2558,1327,62022,44.458221,-72.095627,1703,81.58,12,-3,4,,7.67,8.41,12.79,8.04,,5.85,15.71,8.41,,,,,5.85,,6.94,24.49,,8.77,,,43.86,5.12,,,,-18.962963,-28.753086,-5.833333,0.0,299.72,-24.382716,62.694462
