location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27115,2021-03-01,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,2820,16,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-3,-6,,-17,7,6.77,8.0,14.47,4.92,,4.62,11.39,,7.7,18.47,4.31,4.92,4.31,34.48,6.46,,-9.697531,-15.277778,-4.574074,0.0,-18.240741,49.895817
US_MN_27115,2021-03-02,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,2820,16,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,0,,,-19,5,7.69,10.15,10.46,5.54,8.92,6.46,6.15,,4.31,15.38,5.23,6.46,8.31,36.61,4.92,4.31,-3.808642,-10.537037,6.981481,0.0,-11.45679,55.492331
US_MN_27115,2021-03-03,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,2820,16,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,4,-14,,-13,5,5.27,6.2,9.3,6.82,5.27,6.82,,,10.85,15.81,6.82,4.34,7.13,37.81,8.68,4.34,0.895062,-5.425926,5.54321,0.0,-3.925926,70.302037
US_MN_27115,2021-03-04,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,4,0,2824,16,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,1,,,-14,5,10.43,7.91,7.59,,5.69,6.01,10.43,,7.91,13.91,,,,35.1,5.38,6.64,-0.216049,-3.950617,4.209877,0.0,-5.395062,68.478901
US_MN_27115,2021-03-05,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,2,0,2826,16,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,5,-10,,-14,5,5.32,8.76,7.2,6.57,5.32,,7.51,,7.83,17.22,,4.7,4.7,31.93,,8.14,-0.561728,-6.265432,6.098765,0.0,-5.858025,67.854644
US_MN_27115,2021-03-06,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,6,0,2832,16,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,7,-3,,-3,,10.52,9.47,8.77,5.61,,6.31,5.61,,8.41,11.92,6.66,4.91,9.47,33.66,,5.26,-1.450617,-9.444444,5.765432,0.0,-7.537037,63.939516
US_MN_27115,2021-03-07,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,4,0,2836,16,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,9,0,,-5,,6.62,13.57,7.28,6.29,7.61,6.62,11.25,5.62,,14.23,5.62,5.29,7.28,34.74,8.6,8.6,1.746914,-3.611111,9.32716,0.0,-5.598765,58.626795
US_MN_27115,2021-03-08,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,2,0,2838,16,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,2,,,-17,6,5.39,8.98,9.88,6.58,,5.99,6.28,,7.48,19.15,6.58,5.39,8.98,32.92,4.19,8.98,5.746914,-0.820988,12.123457,0.0,-0.660494,63.574873
US_MN_27115,2021-03-09,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,7,4,2845,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,1,-3,,-14,5,4.89,6.42,6.42,,5.2,4.58,7.95,,6.42,17.72,7.95,,8.25,34.84,,,7.012346,1.555556,14.777778,0.0,-1.561728,54.902085
US_MN_27115,2021-03-10,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,1,0,2846,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,2,-21,,-14,7,,10.98,8.91,4.45,6.24,5.05,7.13,,,18.7,4.45,8.31,4.45,32.36,5.64,,5.54321,1.506173,12.45679,12.192,2.290123,79.790343
US_MN_27115,2021-03-11,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,2,0,2848,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,4,,,-12,6,,8.64,5.96,7.15,5.96,8.04,8.04,4.17,7.74,28.3,,,8.34,35.15,5.06,4.47,1.314815,-1.123457,5.598765,3.4925,-1.91358,79.299623
US_MN_27115,2021-03-12,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,3,0,2851,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,7,-4,,-17,6,5.35,7.55,6.92,4.4,8.18,,7.55,,7.86,22.33,5.03,5.98,9.44,36.48,,4.4,-2.395062,-7.962963,3.018519,0.0,-10.925926,52.105295
US_MN_27115,2021-03-13,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,6,0,2857,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,9,-3,,0,,5.05,,5.39,,,5.05,6.4,,10.11,14.49,,5.39,,30.66,,5.05,3.469136,-3.333333,14.08642,0.0,-5.234568,53.051772
US_MN_27115,2021-03-14,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,5,0,2862,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,16,4,,1,,5.52,9.09,,,4.87,6.17,9.09,4.55,6.82,19.16,5.52,,5.85,29.56,,6.5,3.382716,-1.104938,10.728395,0.0,-6.364198,48.909989
US_MN_27115,2021-03-15,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,2,0,2864,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,3,1,,-14,7,5.38,11.9,10.2,4.53,4.53,,8.5,,7.93,23.23,,,,30.88,4.82,9.06,-1.611111,-4.580247,2.734568,0.0,-8.574074,59.342037
US_MN_27115,2021-03-16,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,8,0,2872,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,6,,,-15,6,6.18,8.54,8.25,5.59,5.59,8.25,7.07,,6.77,24.15,5.89,7.07,7.66,38.28,7.66,4.12,-0.283951,-1.54321,2.209877,0.1016,-4.018519,76.040194
US_MN_27115,2021-03-17,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,3,0,2875,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,22,-2,,-16,6,5.79,9.15,7.01,,4.57,4.27,6.4,4.57,7.93,26.22,6.71,,8.84,31.71,5.18,4.57,1.17284,-1.438272,5.728395,0.677333,-2.666667,75.65549
US_MN_27115,2021-03-18,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,15,0,2890,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,12,5,,-15,5,6.41,9.15,7.32,,5.8,5.8,9.46,,7.63,13.12,7.02,,,32.35,,7.32,2.296296,-2.833333,7.666667,0.0,-4.506173,60.927825
US_MN_27115,2021-03-19,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,5,0,2895,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,13,-1,,-15,5,,11.16,8.14,,,,8.14,5.73,8.14,16.59,6.33,5.43,4.52,30.46,6.63,5.73,1.734568,-7.179012,11.876543,0.0,-8.154321,48.118677
US_MN_27115,2021-03-20,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,8,0,2903,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,18,5,,-1,,6.85,12.39,7.17,,,6.2,7.5,,,15.98,6.2,6.85,,30.65,6.52,,5.839506,-0.376543,14.141975,0.0,-5.425926,44.516984
US_MN_27115,2021-03-21,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,9,0,2912,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,28,10,,-4,,,10.09,5.36,7.89,4.73,5.05,9.78,,5.05,17.66,,,5.05,32.81,4.42,9.15,10.148148,6.388889,15.802469,0.0,-1.024691,46.137609
US_MN_27115,2021-03-22,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,6,0,2918,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,7,,,-15,5,6.96,7.56,5.45,4.84,6.35,6.66,9.68,,,24.2,4.54,4.54,6.35,31.46,,6.05,8.006173,1.277778,13.654321,0.0,1.95679,66.042503
US_MN_27115,2021-03-23,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,4,0,2922,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,1,,,-18,7,6.2,10.33,8.86,5.02,,,12.69,,7.97,21.84,4.72,6.2,4.72,29.81,,7.67,4.746914,2.037037,8.858025,1.862667,-0.333333,70.498237
US_MN_27115,2021-03-24,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,4,0,2926,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,11,-9,,-17,7,,9.04,7.53,,9.34,6.03,9.94,5.12,8.44,17.48,6.63,,4.82,30.73,6.93,5.42,3.04321,1.530864,3.987654,11.303,1.722222,91.244293
US_MN_27115,2021-03-25,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,6,0,2932,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,2,0,,-18,6,6.4,7.62,7.01,5.49,4.27,6.4,6.4,,4.88,20.72,5.49,5.49,,31.39,5.79,,0.45679,-2.691358,4.432099,3.955143,-2.08642,83.284212
US_MN_27115,2021-03-26,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,9,0,2941,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,6,1,,-16,6,,8.62,6.46,6.46,7.69,4.31,9.23,,6.46,19.08,4.92,7.08,4.62,28.0,4.92,,-0.938272,-3.592593,4.432099,0.0,-4.802469,75.22656
US_MN_27115,2021-03-27,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,9,0,2950,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,4,-2,,-7,,4.86,8.1,6.16,,,,11.01,,,15.23,6.16,5.51,7.13,30.13,,5.51,1.740741,-0.203704,4.333333,4.826,-0.888889,83.248512
US_MN_27115,2021-03-28,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,9,0,2959,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,17,14,,-4,,5.15,8.05,7.08,5.15,6.44,5.79,9.66,,7.08,13.52,,5.47,4.51,34.45,,6.76,0.901235,-3.308642,5.537037,0.508,-5.537037,62.231671
US_MN_27115,2021-03-29,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,3,0,2962,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,10,,,-19,5,8.26,11.43,10.48,6.35,5.08,7.3,9.21,5.08,4.76,23.5,,4.76,6.99,35.89,5.08,6.99,6.534722,-0.090278,20.375,0.0,-2.868056,51.140491
US_MN_27115,2021-03-30,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,4,0,2966,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,7,,,-19,6,7.25,10.09,8.52,4.73,5.68,6.94,8.52,,8.52,17.03,5.36,5.05,4.42,28.07,4.73,7.25,5.271605,-1.111111,17.123457,0.0,-6.259259,43.202766
US_MN_27115,2021-03-31,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,9,0,2975,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,12,-6,,-19,5,7.64,8.91,11.46,5.09,7.96,6.68,7.64,,7.64,22.92,5.09,4.78,7.96,34.06,4.78,6.05,-4.104938,-8.481481,-0.555556,0.0,-13.246914,49.099263
US_MN_27115,2021-04-01,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,14,0,2989,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,15,,,-19,5,4.53,9.71,7.77,,4.85,6.8,7.77,,4.53,16.83,5.5,5.18,6.47,35.6,,5.18,-3.530864,-11.0,5.049383,0.0,-12.722222,49.061379
US_MN_27115,2021-04-02,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,3,0,2992,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,26,19,,-25,6,8.67,9.0,11.67,5.0,,5.67,6.67,,5.33,20.33,,,4.67,28.33,5.33,5.33,4.018519,-1.759259,13.864198,0.0,-8.845679,38.812703
US_MN_27115,2021-04-03,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,7,0,2999,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,23,19,,-5,,,9.83,6.1,,,7.12,7.45,,11.18,16.94,8.81,,,35.24,6.44,,9.654321,-2.012346,19.888889,0.0,-4.740741,36.088892
US_MN_27115,2021-04-04,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,2999,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-8,4,,-11,,7.13,14.95,,,,13.25,7.47,,,17.66,5.77,8.49,6.11,29.21,8.83,,11.444444,2.277778,22.530864,0.0,-2.901235,37.751146
US_MN_27115,2021-04-05,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,7,0,3006,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,19,,,-24,3,5.17,10.99,6.46,7.11,6.46,9.05,9.69,,9.37,18.42,7.11,4.85,7.11,38.13,5.49,5.82,11.117284,2.191358,20.314815,0.0,1.061728,52.520878
US_MN_27115,2021-04-06,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,10,0,3016,20,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,10,,,-15,4,6.78,9.55,8.32,4.31,5.85,7.7,9.86,,5.85,24.64,,6.16,8.01,32.34,7.7,5.24,11.395062,4.888889,19.62963,1.778,3.895062,60.824695
US_MN_27115,2021-04-07,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,2,1,3018,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,8,-10,,-12,5,5.71,11.71,9.14,5.71,5.43,6.0,6.86,,6.86,16.28,,4.57,4.0,33.13,4.0,,7.462963,5.191358,11.376543,10.752667,5.41358,87.209465
US_MN_27115,2021-04-08,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,12,0,3030,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,11,,,-12,6,4.84,8.82,8.25,6.54,,9.39,5.69,,4.84,18.2,,4.84,,32.14,5.12,7.11,5.62963,4.203704,7.95679,2.159,4.611111,93.52977
US_MN_27115,2021-04-09,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,16,0,3046,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,18,9,,-11,6,,6.83,9.39,,4.55,5.97,7.11,,5.97,18.49,5.12,5.12,5.69,28.45,6.54,3.98,5.864198,4.302469,8.216049,4.572,4.91358,93.898447
US_MN_27115,2021-04-10,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,7,0,3053,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,16,8,,-3,,,7.68,,6.4,7.36,9.28,8.64,,5.44,15.67,6.4,,,34.55,7.04,,5.469136,3.598765,8.277778,1.439333,2.438272,81.048726
US_MN_27115,2021-04-11,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,7,0,3060,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,24,13,,-3,,5.84,10.46,5.54,6.46,7.69,,9.84,4.31,5.54,20.3,7.08,,5.23,35.07,5.23,5.54,6.512346,4.080247,9.358025,0.0,3.271605,80.075491
US_MN_27115,2021-04-12,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,5,0,3065,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,2,,,-14,7,5.08,9.31,9.31,,,7.33,7.33,,8.74,20.31,5.36,5.64,6.77,30.46,5.92,5.08,6.234568,4.580247,8.58642,5.9055,4.67284,90.110103
US_MN_27115,2021-04-13,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,5,0,3070,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,4,,,-15,6,4.46,11.3,8.03,5.95,6.54,7.43,8.03,,6.54,22.59,5.95,5.65,8.03,41.91,6.84,7.13,1.253086,-0.5,5.253086,2.6035,-1.253086,83.810741
US_MN_27115,2021-04-14,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,5,0,3075,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,11,-4,,-11,3,,8.92,8.33,5.65,4.46,5.65,10.71,,7.14,16.95,6.84,,4.16,35.69,7.44,,1.796296,-0.722222,6.679012,0.0,-0.808642,83.149362
US_MN_27115,2021-04-15,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,17,0,3092,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,8,,,-12,3,7.97,10.04,5.32,4.72,,7.09,10.63,,8.27,21.27,4.13,,8.56,36.92,,5.32,4.697531,1.67284,11.518519,0.0,0.148148,72.586194
US_MN_27115,2021-04-16,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,11,0,3103,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,12,17,,-12,3,,12.85,7.34,8.26,5.2,8.87,5.2,,5.2,17.13,5.81,4.89,,37.01,7.95,4.89,6.111111,-0.67284,13.666667,0.0,-1.049383,60.34968
US_MN_27115,2021-04-17,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,15,0,3118,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,17,16,,-1,,5.42,7.46,7.12,,5.42,8.47,8.47,,,16.27,5.08,7.79,,35.25,7.79,,7.104938,0.617284,14.123457,0.0,-3.654321,46.44148
US_MN_27115,2021-04-18,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,5,0,3123,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,31,16,,-10,,5.95,8.14,7.2,,6.88,6.26,9.39,,4.69,18.78,7.2,,,40.37,4.38,4.38,6.87037,-1.604938,15.537037,1.2065,-2.487654,51.485911
US_MN_27115,2021-04-19,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,4,0,3127,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-1,,,-12,5,4.06,9.57,8.12,4.06,5.8,6.38,8.7,4.06,6.67,22.62,,6.38,6.38,36.25,6.67,5.8,1.425926,-0.641975,5.098765,0.254,-4.259259,66.061593
US_MN_27115,2021-04-20,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,3,0,3130,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,2,,,-12,4,,7.23,8.14,,6.63,7.53,10.85,,7.53,22.6,,,6.93,36.16,4.82,,0.314815,-3.666667,3.067901,0.0,-9.154321,49.099777
US_MN_27115,2021-04-21,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,8,0,3138,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,16,-4,,-10,3,,9.64,6.33,,,6.33,12.05,,4.82,22.29,6.93,4.52,4.52,34.64,5.12,6.63,0.537037,-2.518519,4.808642,0.0,-7.746914,53.9117
US_MN_27115,2021-04-22,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,13,0,3151,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,13,,,-9,3,4.88,9.75,10.36,6.09,5.79,4.57,10.06,,7.92,14.63,,6.4,5.79,35.35,6.09,4.88,5.728395,-2.055556,17.598765,0.0,-4.555556,47.683063
US_MN_27115,2021-04-23,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,7,0,3158,21,,,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,12,6,,-10,5,6.17,8.81,,4.7,5.29,5.0,10.87,,6.46,15.57,6.46,5.88,9.11,29.97,4.7,5.58,8.506173,3.82716,15.45679,0.762,-0.376543,53.853279
