location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18143,2020-04-22,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,3,0,38,2,,,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,9,8,8,8,4,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,16,22,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-42,,6.38,8.81,4.25,5.47,8.81,8.51,8.21,20.36,4.25,8.81,26.14,10.94,4.56,11.672222,1.3,22.072222,0.0,,-1.728395,39.58322
US_IN_18143,2020-04-23,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,40,2,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,9,8,8,9,4,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,17,22,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-38,,9.45,8.02,8.02,4.3,8.88,8.02,5.73,22.91,,4.3,26.06,8.02,6.01,13.561111,10.3,18.6,1.241778,,8.611111,72.362956
US_IN_18143,2020-04-24,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,42,2,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,11,8,8,9,4,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,17,24,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,-18,0,-39,,4.78,12.54,4.48,,11.95,5.08,5.97,20.91,4.18,7.47,26.58,6.87,5.97,14.366667,10.455556,19.9,16.9672,,10.253086,76.343695
US_IN_18143,2020-04-25,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,43,2,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,8,8,10,4,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,18,24,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,-18,-7,-26,,8.56,9.17,6.42,,9.17,5.81,7.33,28.12,,4.89,27.81,4.28,4.58,13.755556,8.605556,19.744444,0.056444,,9.975309,78.336941
US_IN_18143,2020-04-26,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-28,,5.85,8.31,7.69,4.62,9.23,5.54,,19.39,,5.54,37.55,4.62,8.31,11.1,6.655556,17.433333,11.43,,7.728395,80.418714
US_IN_18143,2020-04-27,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,5,0,48,2,,,0,0,0,0,0,1,0,3,0,1,0,0,0,0,2,12,8,11,10,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,22,25,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-37,,8.98,7.18,7.18,4.49,,4.19,5.99,20.35,4.49,8.68,29.63,8.38,4.19,11.505556,2.066667,19.75,3.1242,,2.345679,54.161825
US_IN_18143,2020-04-28,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,49,2,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,12,8,12,10,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,23,25,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-38,,9.42,11.85,4.86,,10.33,8.51,5.47,30.38,4.25,10.33,27.34,9.42,,17.661111,12.955556,23.672222,0.0,,7.32716,50.848292
US_IN_18143,2020-04-29,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,4,0,53,2,,,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,12,9,13,10,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,26,26,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-37,,8.92,12.38,11.8,,7.2,6.33,6.04,27.06,,9.21,32.53,7.2,6.04,16.861111,12.011111,23.255556,0.9398,,9.771605,63.00143
US_IN_18143,2020-04-30,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,5,0,58,2,,,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,12,11,14,11,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,,31,26,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-35,,9.5,8.64,,,13.82,6.91,4.32,31.39,,7.2,23.04,6.34,6.34,9.861111,8.083333,15.194444,4.9022,,6.851852,81.285841
US_IN_18143,2020-05-01,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,59,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,12,11,14,11,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,32,26,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,-2,5,-38,,6.29,11.69,,5.1,6.59,6.29,8.09,26.68,,8.99,27.88,8.39,4.2,12.433333,5.794444,21.188889,1.3462,,4.024691,56.351567
US_IN_18143,2020-05-02,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,4,0,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,1,,-23,,8.57,11.66,6.51,6.17,7.2,6.51,,26.4,6.51,13.37,30.85,10.29,5.14,19.361111,8.377778,28.161111,0.1016,,8.895062,50.77481
US_IN_18143,2020-05-03,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-27,,7.24,11.33,6.29,,7.87,7.87,,26.43,6.61,9.44,28.95,12.9,8.5,20.55,12.8,27.572222,4.684889,,14.351852,67.844874
US_IN_18143,2020-05-04,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,61,2,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,13,12,14,11,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,33,27,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-36,,,9.84,6.86,,9.84,7.75,4.17,24.75,6.56,8.35,31.91,8.65,,15.577778,7.15,23.766667,2.2098,,7.734568,59.152989
US_IN_18143,2020-05-05,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,17,0,78,2,,,0,0,0,0,2,3,2,6,3,0,0,0,0,0,4,16,14,20,14,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,7,43,34,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-35,,8.59,7.4,5.92,4.15,10.07,9.48,4.74,27.54,,8.0,30.5,10.37,5.04,12.088889,7.622222,21.488889,9.510889,,7.024691,70.985107
US_IN_18143,2020-05-06,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,9,0,87,2,,,0,0,0,0,0,0,3,4,2,0,0,0,0,0,4,16,17,24,16,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,3,49,37,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-35,,6.51,10.54,4.34,6.2,9.61,5.89,4.96,19.54,,7.44,34.73,6.2,5.58,9.838889,5.033333,16.138889,1.651,,2.617284,60.778208
US_IN_18143,2020-05-07,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,9,0,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-34,,8.14,10.65,4.38,,8.46,6.26,6.89,17.85,6.26,8.14,27.88,9.4,,12.161111,3.616667,19.844444,0.0254,,2.253086,51.11443
US_IN_18143,2020-05-08,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,88,2,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,16,17,24,17,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,49,38,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,-14,-2,-36,,7.33,11.6,7.02,,6.41,10.38,5.49,24.11,,7.02,32.05,5.49,,11.427778,4.916667,19.094444,1.778,,5.320988,66.511558
US_IN_18143,2020-05-09,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,90,2,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,16,18,25,17,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,51,38,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,2,,-17,,6.66,11.99,5.33,,7.66,5.99,7.33,21.64,,4.99,25.64,8.99,5.33,6.427778,-1.505556,14.372222,11.2268,,-4.530864,45.31134
US_IN_18143,2020-05-10,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,91,2,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,16,18,26,17,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,52,38,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-18,,7.54,9.83,6.55,8.85,6.23,4.59,,15.73,,5.9,34.08,9.5,,10.994444,1.177778,19.016667,0.0,,1.432099,51.79733
US_IN_18143,2020-05-11,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,81,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-31,,7.99,13.52,7.07,4.3,11.06,8.29,8.29,23.04,4.61,8.6,26.42,7.37,,7.894444,2.972222,16.15,0.169333,,-0.12963,56.657724
US_IN_18143,2020-05-12,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,4,0,85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-30,,6.5,11.76,10.21,5.88,9.29,10.83,8.98,22.6,,9.29,24.76,6.5,4.95,9.644444,1.933333,16.111111,0.0,,1.092593,55.063994
US_IN_18143,2020-05-13,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,4,0,95,2,,,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4,18,18,27,18,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,54,40,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,,-32,,10.02,6.68,6.98,,7.59,10.32,6.07,19.74,6.68,6.68,25.81,9.11,8.81,10.911111,4.094444,15.811111,0.5842,,6.290123,73.719462
US_IN_18143,2020-05-14,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,97,2,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,18,18,28,18,10,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,55,41,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,2,12,-32,,7.19,10.0,8.12,,6.88,7.19,,13.44,4.38,7.5,29.06,7.5,6.25,17.677778,9.75,27.577778,2.116667,,12.728395,72.176824
US_IN_18143,2020-05-15,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,3,0,100,2,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,19,19,28,18,10,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,57,42,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,-9,-7,-33,,7.55,8.18,5.97,,9.43,9.12,5.03,22.01,5.34,10.06,28.61,8.49,5.34,21.688889,13.822222,27.188889,2.878667,,14.555556,63.938997
US_IN_18143,2020-05-16,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,102,2,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,20,19,28,19,10,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,58,43,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,5,9,-20,,,7.08,,,6.74,7.75,6.41,18.88,5.06,6.41,29.33,7.08,7.75,21.205556,16.744444,27.505556,13.0556,,17.296296,78.096154
US_IN_18143,2020-05-17,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,103,2,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,20,19,29,19,10,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,59,43,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,6,,-17,,6.87,12.42,7.84,5.56,7.84,,4.58,17.98,4.9,10.13,32.03,8.83,6.21,21.888889,17.022222,27.044444,1.4224,,17.296296,74.716124
US_IN_18143,2020-05-18,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,4,0,107,2,,,0,0,0,0,0,1,1,0,0,2,0,0,0,0,5,21,20,29,19,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,61,45,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,1,-3,-29,,6.42,11.31,5.81,,5.5,4.58,6.42,18.64,8.25,10.39,39.42,11.31,4.89,18.844444,15.344444,23.983333,10.216444,,16.080247,83.123711
US_IN_18143,2020-05-19,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,4,12,-28,,8.9,10.13,6.75,5.52,,9.51,6.14,20.56,6.44,8.9,32.83,9.51,8.29,16.583333,13.894444,21.505556,18.288,,14.098765,85.201349
US_IN_18143,2020-05-20,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,8,1,115,3,,,0,1,1,0,0,0,1,2,2,0,0,1,1,0,5,21,21,31,21,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,63,51,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,2,1,-30,,6.62,9.46,4.73,5.67,5.99,8.51,9.46,19.86,,6.3,28.37,5.67,5.36,14.633333,12.55,19.583333,3.8862,,11.364198,80.691085
US_IN_18143,2020-05-21,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,117,3,,,0,0,0,0,0,2,0,0,0,0,0,1,1,0,5,23,21,31,21,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,64,52,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,3,5,-23,,9.38,8.09,5.5,5.5,5.82,6.47,5.82,17.15,,4.85,32.68,5.82,6.79,15.011111,11.75,19.422222,0.225778,,11.253086,77.919487
US_IN_18143,2020-05-22,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,3,0,120,3,,,0,0,0,1,0,1,0,1,0,0,0,1,1,1,5,24,21,32,21,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,66,53,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,0,8,-31,,6.7,14.41,,6.7,5.03,9.05,5.03,19.43,,9.72,37.86,8.38,5.36,18.305556,11.855556,25.277778,0.4318,,13.679012,73.578808
US_IN_18143,2020-05-23,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,9,0,116,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,6,14,-18,,,11.53,,,6.64,,,15.37,6.29,9.43,29.69,9.43,6.64,21.811111,13.972222,29.194444,0.338667,,17.290123,75.080948
US_IN_18143,2020-05-24,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,117,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,8,,-19,,,11.55,7.81,,6.11,5.43,,15.96,4.75,10.87,30.56,11.21,6.79,22.993827,16.728395,30.197531,9.680222,,18.583333,75.88413
US_IN_18143,2020-05-25,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,119,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,13,13,-69,,6.04,13.77,5.04,,,5.71,,18.8,,12.76,35.93,12.42,,24.011111,17.488889,31.061111,3.2512,,18.617284,70.9635
US_IN_18143,2020-05-26,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,119,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,7,8,-23,,6.78,12.92,,7.75,5.49,7.11,7.43,16.79,,12.59,36.81,9.69,7.75,24.094444,18.25,30.794444,0.9652,,18.728395,71.848131
US_IN_18143,2020-05-27,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,119,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,7,4,-25,,7.66,10.53,7.98,,6.7,5.75,,18.2,,9.26,29.69,13.73,,22.572222,19.405556,29.044444,2.511778,,19.04321,80.46831
US_IN_18143,2020-05-28,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,121,3,,,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,24,21,32,21,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,66,54,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,6,5,-25,,6.46,17.45,6.79,5.17,8.08,,,18.42,,15.19,29.73,12.28,5.82,22.522222,18.483333,27.961111,5.983111,,17.975309,75.219242
US_IN_18143,2020-05-29,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,122,3,,,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5,24,21,32,22,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,66,55,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,-2,0,-24,,8.44,9.74,,6.49,4.54,8.77,4.87,18.18,7.47,9.41,29.87,12.34,,21.216667,17.794444,27.35,4.572,,16.685185,74.771341
US_IN_18143,2020-05-30,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,120,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,14,7,-2,,6.79,11.79,,5.36,7.86,9.64,,17.5,,13.93,32.14,11.79,7.5,19.227778,13.45,25.3,1.7018,,12.148148,63.491624
US_IN_18143,2020-05-31,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,121,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,9,,-5,,,10.16,,6.31,,,,13.66,,9.81,33.28,10.51,,18.061111,11.933333,23.577778,0.0,,7.641975,50.48182
US_IN_18143,2020-06-01,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,5,0,127,3,,,0,0,0,0,0,0,1,1,0,1,0,1,1,1,5,24,22,33,22,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,69,57,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,15,4,-20,,5.62,13.23,5.29,4.63,5.62,6.28,,18.85,,12.24,31.09,9.59,5.29,17.8,8.777778,25.816667,0.0,,6.259259,46.49353
US_IN_18143,2020-06-02,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,122,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,17,13,-20,,6.36,15.4,5.36,5.02,,5.69,6.7,18.75,,11.72,31.8,13.06,,23.527778,12.583333,31.25,0.0,,11.074074,45.673356
US_IN_18143,2020-06-03,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,128,3,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,24,22,33,22,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,70,57,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,16,7,-23,,7.97,12.95,6.64,6.64,,,5.98,18.27,,14.94,34.2,8.63,7.97,25.605556,16.472222,31.344444,0.0,,15.469136,53.497034
