location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54053,2020-01-11,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,6.96,8.27,11.75,14.79,11.75,7.39,30.45,6.96,43.07,,17.796296,9.851852,24.987654,3.193143,,10.271605,61.761863
US_WV_54053,2020-01-12,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,7.44,7.44,6.56,18.38,7.88,10.94,34.57,12.69,41.57,,9.883333,5.566667,21.038889,11.27125,,5.711111,75.379266
US_WV_54053,2020-01-13,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,7.55,10.95,8.68,16.98,12.46,6.04,24.91,9.81,43.03,10.19,4.555556,0.067901,14.734568,0.084667,,2.234568,85.098763
US_WV_54053,2020-01-14,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,7.23,11.41,8.37,10.27,8.75,9.51,30.05,9.89,39.95,6.47,7.240741,0.141975,13.018519,1.100667,,5.635802,89.590481
US_WV_54053,2020-01-15,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,,,9.19,14.7,6.62,9.55,31.24,7.72,43.73,10.66,5.506173,0.685185,14.265432,0.689429,,4.62963,94.224994
US_WV_54053,2020-01-16,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,9.41,12.31,8.33,14.84,13.4,11.22,30.77,5.07,33.67,,7.771605,0.740741,14.771605,0.85725,,2.067901,67.34281
US_WV_54053,2020-01-17,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,,12.32,,16.55,13.09,9.62,36.19,7.7,39.66,5.39,-1.246914,-4.17284,1.32716,0.1905,,-8.240741,59.120839
US_WV_54053,2020-01-18,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,6.9,10.78,8.19,20.26,8.62,9.48,27.15,9.05,38.36,9.48,3.54321,-3.395062,11.209877,2.612571,,-1.703704,69.262485
US_WV_54053,2020-01-19,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,8.08,10.63,10.21,21.69,8.08,8.93,25.09,,40.4,6.8,-0.17284,-6.388889,11.160494,11.176,,-4.981481,70.184009
US_WV_54053,2020-01-20,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,9.33,9.76,9.76,23.33,13.57,10.18,34.78,,50.05,6.36,-6.530864,-8.697531,-1.345679,0.042333,,-10.722222,72.18017
US_WV_54053,2020-01-21,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,9.32,5.97,8.95,23.86,11.19,10.44,30.2,7.08,39.52,7.46,-4.95679,-8.87037,-0.475309,0.0,30.48,-9.506173,70.544554
US_WV_54053,2020-01-22,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,7.79,12.24,7.05,21.52,12.98,11.5,37.1,7.05,40.44,9.28,-4.598765,-11.098765,4.845679,0.0,,-9.654321,67.915452
US_WV_54053,2020-01-23,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,,16.13,,23.26,12.01,6.75,33.77,6.0,48.03,12.01,0.635802,-9.104938,8.314815,0.0,,-5.611111,63.720691
US_WV_54053,2020-01-24,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,6.83,15.81,9.34,28.02,10.06,10.42,44.19,8.62,31.61,8.98,6.802469,-0.802469,10.981481,2.685143,,2.432099,74.150884
US_WV_54053,2020-01-25,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,8.71,11.32,12.19,27.44,13.06,10.02,39.2,6.53,50.08,9.15,4.092593,2.265432,10.37037,13.861143,,2.54321,89.851935
US_WV_54053,2020-01-26,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,11.15,11.97,7.43,33.44,9.49,7.43,33.03,8.26,39.22,9.08,1.826389,0.680556,5.5625,1.100667,,-0.881944,82.745676
US_WV_54053,2020-01-27,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,,12.85,,31.95,8.45,10.65,42.6,5.88,43.33,,2.475309,-1.141975,5.296296,0.127,,-0.481481,81.040445
US_WV_54053,2020-01-28,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,7.78,8.52,9.26,43.35,17.79,10.74,51.13,8.89,38.53,5.56,1.648148,-0.697531,4.950617,0.0,,-1.395062,80.370708
US_WV_54053,2020-01-29,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,5.91,11.08,12.19,33.99,11.45,11.82,48.02,8.87,41.38,9.61,1.030864,0.055556,2.592593,0.03175,,-2.030864,80.236515
US_WV_54053,2020-01-30,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,6.48,14.04,8.28,38.87,6.84,10.44,49.3,5.4,41.03,10.08,1.283951,-0.203704,4.216049,0.0,,-3.364198,71.417678
US_WV_54053,2020-01-31,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,6.11,11.86,6.11,36.29,13.29,9.34,42.4,5.75,39.89,10.06,1.753086,-0.919753,5.166667,0.0,,-0.950617,82.406535
US_WV_54053,2020-02-01,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,7.22,10.19,,31.01,11.04,13.17,33.13,8.92,40.35,7.22,2.972222,-0.048611,5.347222,1.778,,1.916667,92.82003
US_WV_54053,2020-02-02,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,,9.73,9.73,35.68,12.98,12.57,34.47,8.92,43.39,,6.743056,1.472222,16.381944,1.632857,,0.208333,63.262031
US_WV_54053,2020-02-03,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,,11.6,5.99,32.17,10.47,13.09,38.53,6.36,39.28,11.97,12.462963,2.561728,18.87037,0.0,,1.839506,48.986114
US_WV_54053,2020-02-04,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,7.05,10.22,9.86,34.52,,8.81,43.68,8.1,40.87,8.1,14.092593,6.222222,18.444444,1.596571,,7.864198,66.474607
US_WV_54053,2020-02-05,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,5.42,9.03,6.5,27.8,10.47,10.83,37.55,6.5,41.89,10.11,3.833333,0.882716,14.41358,8.164286,,2.049383,88.479738
US_WV_54053,2020-02-06,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,4.99,6.42,5.35,29.59,9.98,8.56,36.36,,44.56,5.7,4.154321,0.993827,7.580247,5.551714,,3.487654,95.487582
US_WV_54053,2020-02-07,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,,12.18,7.71,28.82,10.55,,32.47,6.9,43.84,,-0.17284,-1.919753,4.191358,8.708571,50.8,-1.783951,88.951022
US_WV_54053,2020-02-08,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,8.07,11.47,11.89,23.79,13.17,,27.19,,48.85,8.92,-1.41358,-4.524691,1.592593,1.161143,54.61,-3.475309,86.048565
US_WV_54053,2020-02-09,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,11.67,7.09,9.17,16.26,10.0,9.17,29.18,10.0,51.69,7.09,0.87037,-4.5,5.660494,0.381,30.48,-1.944444,81.640161
US_WV_54053,2020-02-10,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,8.92,8.21,10.35,24.99,8.57,6.07,37.48,8.21,43.19,8.92,7.765432,0.555556,10.296296,6.168571,,4.623457,81.154743
US_WV_54053,2020-02-11,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,,13.35,7.21,21.64,8.3,7.58,35.35,6.13,44.73,8.3,5.814815,3.030864,10.117284,12.083143,,4.814815,93.324126
US_WV_54053,2020-02-12,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,5.32,13.13,11.0,18.46,11.36,8.52,36.92,7.1,41.89,8.52,1.790123,-1.246914,7.061728,1.016,,0.012346,88.173928
US_WV_54053,2020-02-13,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,6.39,11.18,8.38,18.76,11.58,13.57,27.15,6.39,42.72,5.99,3.655556,-0.222222,6.366667,18.44675,,2.261111,90.659322
US_WV_54053,2020-02-14,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,,,,5.33,8.37,6.09,19.02,8.37,6.47,22.44,6.47,29.67,6.09,-2.858025,-5.901235,3.944444,1.487714,,-7.67284,69.496916
US_WV_54053,2020-02-15,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,4,0,0,10.01,10.44,9.14,20.01,9.14,,33.06,10.44,41.77,,-4.203704,-11.030864,5.450617,0.0,,-10.32716,62.439387
US_WV_54053,2020-02-16,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,1,1,-2,,7.17,8.02,24.47,9.71,7.17,27.43,9.71,43.88,6.75,4.462963,0.512346,9.345679,0.0,,-3.67284,56.50893
US_WV_54053,2020-02-17,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,0,-10,-10,5.87,12.52,8.6,23.86,13.69,8.6,38.72,12.52,46.54,8.21,3.41358,-4.388889,12.716049,0.0,,-2.179012,67.061161
US_WV_54053,2020-02-18,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,1,-11,-1,,12.06,8.51,17.02,13.12,9.93,41.13,7.8,40.07,4.96,10.022222,6.866667,11.977778,1.886857,,4.366667,68.150633
US_WV_54053,2020-02-19,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,8,-4,0,5.49,13.17,6.95,18.66,14.63,10.97,26.34,10.24,37.31,9.14,3.138889,-2.738889,11.094444,3.7465,,-2.166667,68.300756
US_WV_54053,2020-02-20,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,-1,3,1,8.88,12.59,9.99,14.07,9.26,10.73,27.02,,35.17,,-0.322222,-3.116667,6.272222,0.0,,-6.522222,63.237892
US_WV_54053,2020-02-21,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,6,-9,4,7.23,14.82,11.21,13.02,13.38,10.85,35.07,10.12,32.54,9.4,-3.927778,-9.872222,2.938889,0.0,,-11.483333,55.953411
US_WV_54053,2020-02-22,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,7,-11,0,8.48,7.58,8.92,19.18,,8.03,33.01,,42.83,8.92,-0.477778,-9.761111,9.855556,0.0,,-10.505556,47.219555
US_WV_54053,2020-02-23,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,11,-6,5,12.73,7.9,8.78,15.37,10.1,13.17,32.05,,43.03,7.03,2.277778,-7.811111,12.727778,0.0,,-8.022222,47.321415
US_WV_54053,2020-02-24,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,4,-9,3,7.52,13.15,13.15,15.41,8.27,5.64,35.7,6.01,40.96,9.39,5.711111,-2.95,12.027778,0.0,,-1.611111,60.117226
US_WV_54053,2020-02-25,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,10,-4,-3,6.58,13.88,11.33,23.75,6.58,12.79,40.92,6.94,35.81,10.6,8.3,1.738889,13.177778,7.039429,,6.416667,88.237175
US_WV_54053,2020-02-26,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,22,-3,2,10.84,11.2,10.84,24.21,7.59,5.78,37.22,6.14,35.78,7.59,8.138889,3.561111,12.394444,2.068286,,6.338889,88.880862
US_WV_54053,2020-02-27,ChIJrZHq7u-QSIgRWTEAN_qxbKk,Q501830,geoId/54053,US,United States of America,WV,West Virginia,54053,Mason County,US,USA,2,,,,,,,26806,12947,13859,3006,3109,2940,3107,3278,3878,3834,2339,1315,1913190,38.77,-82.02,1152,76.966667,6,-11,-4,7.4,7.05,10.57,29.26,7.05,10.57,42.65,7.75,29.26,7.4,-0.861111,-3.261111,5.572222,5.152571,30.48,-5.633333,70.193423
