location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18009,2020-10-27,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,7,1,273,5,,,0,0,1,0,1,0,1,2,0,2,1,2,6,10,11,33,48,45,53,23,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,6,127,143,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-12,19.82,38.92,5.777778,4.95,8.088889,0.580571,,3.894444,87.955668
US_IN_18009,2020-10-28,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,7,0,280,5,,,0,0,0,0,0,2,1,1,1,1,1,2,6,10,11,35,49,46,54,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,131,145,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-19,27.44,44.33,6.922222,5.094444,10.105556,1.342571,,5.083333,88.235312
US_IN_18009,2020-10-29,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,8,0,288,5,,,0,0,0,0,0,0,1,1,5,1,1,2,6,10,11,35,50,47,59,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,135,149,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-11,16.62,38.77,7.644444,5.355556,11.127778,11.43,,5.566667,86.835322
US_IN_18009,2020-10-30,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,6,1,294,6,,,0,0,0,1,0,2,0,0,1,0,1,2,6,11,11,37,50,47,60,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,6,135,155,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-11,23.91,22.46,5.027778,2.037037,9.044444,3.584222,,1.127778,76.009631
US_IN_18009,2020-10-31,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,2,0,296,6,,,0,0,0,0,0,0,0,0,1,0,1,2,6,11,11,37,50,47,61,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,136,156,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,21.81,43.62,4.744444,-1.808642,13.183333,0.0,,-0.055556,71.423693
US_IN_18009,2020-11-01,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,3,0,299,6,,,0,0,0,0,0,1,2,0,0,0,1,2,6,11,11,38,52,47,61,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,136,159,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,21.49,35.03,6.55,-0.067901,11.911111,0.1016,,-0.083333,62.716098
US_IN_18009,2020-11-02,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,13,0,312,6,,,0,0,1,1,0,2,0,0,1,3,1,2,7,12,11,40,52,47,62,28,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,7,142,166,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-12,22.64,32.63,1.977778,-2.405556,9.394444,0.0,,-6.816667,53.108589
US_IN_18009,2020-11-03,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,3,0,315,6,,,0,0,0,0,0,0,0,0,3,0,1,2,7,12,11,40,52,47,65,28,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,143,168,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-18,14.56,40.52,7.288889,-1.104938,18.361111,0.0,,-3.116667,47.929221
US_IN_18009,2020-11-04,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,2,0,317,6,,,0,0,0,0,0,0,0,0,0,1,1,2,7,12,11,40,52,47,65,29,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,145,168,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-12,21.17,36.74,12.433333,3.95,21.727778,0.0,,3.755556,55.703984
US_IN_18009,2020-11-05,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,14,0,331,6,,,0,0,0,0,0,1,3,2,2,1,1,2,7,12,11,41,55,49,67,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,7,151,175,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-9,21.18,31.77,14.35,9.033333,20.638889,0.0,,6.238889,58.359053
US_IN_18009,2020-11-06,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,10,0,341,6,,,0,0,0,0,1,0,0,1,1,0,1,2,7,12,12,41,55,50,68,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,8,153,183,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-9,16.2,39.82,12.783333,6.516667,21.166667,0.0,,6.588889,66.320225
US_IN_18009,2020-11-07,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,4,0,345,6,,,0,0,0,0,0,1,1,1,1,0,1,2,7,12,12,42,56,51,69,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,156,184,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,,34.6,12.627778,3.777778,22.194444,0.0,,6.011111,64.370752
US_IN_18009,2020-11-08,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,3,1,348,7,,,0,0,0,0,0,0,0,0,0,1,1,2,7,12,12,42,56,51,69,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,156,187,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,21.74,36.23,14.533333,5.738889,25.488889,0.0,,7.905556,64.89597
US_IN_18009,2020-11-09,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,19,1,367,8,,,0,0,0,2,0,2,3,1,3,6,1,2,7,14,12,44,59,52,72,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,9,166,196,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-13,20.94,41.87,17.055556,8.594444,25.2,0.0,,10.772222,66.822858
US_IN_18009,2020-11-10,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,14,0,381,8,,,0,0,0,0,2,3,0,2,1,1,1,2,7,14,14,47,59,54,73,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,8,172,204,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-17,23.89,35.17,19.383333,12.872222,24.655556,0.0,,13.844444,70.650575
US_IN_18009,2020-11-11,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,8,0,389,8,,,0,0,0,1,0,0,1,0,2,3,1,2,7,15,14,47,60,54,75,41,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,176,208,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-21,19.43,25.46,9.688889,2.127778,22.733333,3.193143,,6.744444,82.069695
US_IN_18009,2020-11-12,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,20,0,409,8,,,0,0,1,1,2,2,3,3,2,4,1,2,8,16,16,49,63,57,77,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,12,184,220,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-13,15.57,41.3,1.972222,-3.238889,11.738889,0.0508,,-1.016667,80.784644
US_IN_18009,2020-11-13,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,4,1,413,9,,,0,0,0,0,0,2,1,0,0,1,1,2,8,16,16,51,64,57,77,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,186,222,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-11,28.62,18.4,3.638889,-1.527778,8.7,0.0,,0.194444,78.393354
US_IN_18009,2020-11-14,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,13,1,426,10,,,0,0,0,0,0,0,0,0,1,0,1,2,8,16,16,51,64,57,78,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,9,190,231,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,31.61,41.33,0.044444,-5.655556,7.961111,0.1524,,-2.066667,85.96383
US_IN_18009,2020-11-15,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,7,0,433,10,,,0,0,0,0,0,2,1,2,0,1,1,2,8,16,16,53,65,59,78,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,193,235,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,21.07,32.77,8.805556,4.711111,13.188889,11.792857,,5.65,80.880141
US_IN_18009,2020-11-16,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,42,0,475,10,,,0,0,0,0,3,2,2,7,7,7,1,2,8,16,19,55,67,66,85,54,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,25,210,260,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-14,19.19,45.65,4.305556,0.194444,11.233333,0.903111,,-1.627778,65.703212
US_IN_18009,2020-11-17,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,14,0,489,10,,,0,0,1,0,0,2,1,3,6,0,1,2,9,16,19,57,68,69,91,54,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,10,214,270,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-15,20.21,35.54,3.888889,-0.116667,8.622222,0.0,,-2.583333,62.870457
US_IN_18009,2020-11-18,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,11,0,500,10,,,0,0,0,0,0,2,2,0,1,4,1,2,9,16,19,59,70,69,92,58,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,218,277,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-17,26.86,32.52,1.983333,-2.605556,8.805556,0.0,,-3.955556,65.038621
US_IN_18009,2020-11-19,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,23,0,523,10,,,0,0,0,1,0,4,6,7,2,0,1,2,9,17,19,63,76,76,94,58,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,15,226,292,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-11,31.07,31.76,9.444444,1.461111,17.905556,0.0254,,-3.472222,40.313121
US_IN_18009,2020-11-20,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,12,0,535,10,,,0,0,0,1,0,4,2,1,0,4,1,2,9,18,19,67,78,77,94,62,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,7,231,299,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-8,22.34,18.02,14.122222,8.027778,18.255556,0.0,,1.5,42.489247
US_IN_18009,2020-11-21,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,9,0,544,10,,,0,0,0,0,1,0,1,1,2,4,1,2,9,18,20,67,79,78,96,66,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,236,303,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,,37.63,8.044444,5.622222,15.605556,0.959556,,3.377778,72.572373
US_IN_18009,2020-11-22,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,4,1,548,11,,,0,0,1,0,0,0,0,0,0,1,1,2,10,18,20,67,79,78,96,67,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,237,306,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,15.72,33.8,3.394444,1.272222,6.65,9.863667,,1.938889,90.295392
US_IN_18009,2020-11-23,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,33,0,581,11,,,1,1,0,0,1,6,1,3,11,5,2,3,10,18,21,73,80,81,107,72,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,20,250,326,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-13,21.51,33.24,3.455556,0.611111,7.177778,5.0038,,1.327778,86.083372
US_IN_18009,2020-11-24,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,21,1,602,12,,,0,0,1,0,0,6,3,4,3,3,2,3,11,18,21,79,83,85,110,75,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,15,256,341,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-12,20.91,30.67,2.944444,-0.244444,6.711111,0.0508,,1.066667,87.790279
US_IN_18009,2020-11-25,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,5,0,607,12,,,0,0,0,0,0,1,0,0,1,3,2,3,11,18,21,80,83,85,111,78,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,256,346,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-29,18.25,31.93,8.288889,2.677778,12.111111,2.6924,,6.588889,89.235522
US_IN_18009,2020-11-26,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,1,0,608,12,,,0,0,0,0,0,0,0,0,0,0,2,3,11,18,21,80,83,85,111,78,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,256,347,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-76,14.67,21.62,8.622222,6.572222,11.888889,14.732,,7.572222,93.252092
US_IN_18009,2020-11-27,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,13,0,621,12,,,0,0,0,2,0,0,2,3,3,3,2,3,11,20,21,80,85,88,114,81,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,7,262,354,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-58,12.9,31.11,6.583333,4.65,8.966667,0.0,,3.783333,82.575128
US_IN_18009,2020-11-28,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,4,0,625,12,,,0,0,0,0,0,0,1,0,0,2,2,3,11,20,21,80,86,88,114,83,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,264,356,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,16.44,27.65,3.011111,-1.927778,7.994444,0.0,,-0.483333,78.082542
US_IN_18009,2020-11-29,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,2,0,584,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-16,16.12,47.59,3.027778,-1.65,9.922222,0.0,,-1.811111,70.983141
US_IN_18009,2020-11-30,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,31,1,656,13,,,0,0,1,3,0,3,4,6,5,5,2,3,12,23,21,83,90,94,119,88,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,14,281,370,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-14,16.85,43.14,2.161111,-0.827778,7.711111,0.846667,,0.372222,88.074317
US_IN_18009,2020-12-01,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,12,1,668,14,,,0,0,0,0,0,2,2,0,0,5,2,3,12,23,21,85,92,94,119,93,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,9,284,379,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-18,19.05,26.54,-1.144444,-2.188889,2.305556,0.798286,,-3.633333,83.446927
US_IN_18009,2020-12-02,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,4,1,672,15,,,0,0,0,0,0,1,2,0,1,0,2,3,12,23,21,86,94,94,120,93,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,284,383,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-16,15.68,38.18,-1.138889,-5.227778,4.994444,0.3302,,-4.35,79.054706
US_IN_18009,2020-12-03,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,15,1,687,16,,,0,0,0,2,0,3,2,1,3,4,2,3,12,25,21,89,96,95,123,97,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,9,290,392,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-19,16.92,29.62,0.05,-5.122222,5.6,1.524,,-4.033333,74.375276
US_IN_18009,2020-12-04,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,5,1,692,17,,,0,0,0,0,1,1,0,1,1,0,2,3,12,25,22,90,96,96,124,97,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,291,396,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-14,13.65,29.34,3.3,-2.227778,8.438889,0.0,,-0.411111,76.997118
US_IN_18009,2020-12-05,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,7,1,699,18,,,0,0,0,0,1,1,0,3,0,2,2,3,12,25,23,91,96,99,124,99,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,294,400,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,19.25,30.48,0.405556,-2.527778,6.027778,0.0,,-2.077778,83.624463
US_IN_18009,2020-12-06,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,7,0,706,18,,,0,0,0,0,0,0,0,2,3,1,2,3,12,25,23,91,96,101,127,100,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,297,404,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,,25.7,28.03,-1.322222,-4.344444,1.733333,0.0,,-3.966667,82.437275
US_IN_18009,2020-12-07,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,23,0,729,18,,,0,0,0,1,0,2,3,2,3,6,2,3,12,26,23,93,99,103,130,106,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,11,309,415,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-15,26.08,35.68,-0.7,-3.194444,1.088889,0.0,,-4.3,76.833043
US_IN_18009,2020-12-08,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,14,0,743,18,,,0,0,0,2,2,2,1,1,2,3,2,3,12,28,25,95,100,104,132,109,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,9,314,424,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-16,20.61,35.04,0.061111,-2.783333,2.588889,0.0,,-3.438889,77.611288
US_IN_18009,2020-12-09,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,6,1,749,19,,,0,0,0,0,0,1,1,0,2,1,2,3,12,28,25,96,101,104,134,110,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,316,428,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-10,28.02,28.71,3.427778,-1.055556,11.066667,0.0,,-0.061111,78.185073
US_IN_18009,2020-12-10,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,18,0,767,19,,,0,0,1,0,1,1,2,4,5,0,2,3,13,28,26,97,103,108,139,110,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,10,324,438,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-10,23.41,34.77,3.472222,-3.127778,13.088889,0.0254,,0.166667,79.198379
US_IN_18009,2020-12-11,ChIJ95RQtSMLFYgRnPXwoVvKkW4,Q505272,geoId/18009,US,United States of America,IN,Indiana,18009,Blackford County,US,USA,2,14,0,781,19,,,0,0,0,0,1,2,1,3,0,5,2,3,13,28,27,99,104,111,139,115,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,3,335,441,12028,5923,6105,1402,1479,1351,1256,1437,1705,1651,1089,658,1802221,40.47,-85.32,428,75.625,,,-10,26.83,31.65,7.577778,0.6,15.505556,0.0,,2.827778,72.462222
