location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13159,2021-06-09,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,1,0,1418,38,0,1249,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-22,11.11,28.46,38.88,24.366667,19.938889,31.477778,4.8768,,20.839506,80.585226
US_GA_13159,2021-06-10,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1418,38,0,1249,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-19,13.28,25.17,49.64,24.944444,20.2,31.027778,1.596571,,21.12963,79.268948
US_GA_13159,2021-06-11,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,1,0,1419,38,0,1249,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-22,,26.36,28.44,24.805556,21.161111,30.933333,3.556,,21.598765,82.5513
US_GA_13159,2021-06-12,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,38,0,1249,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,,19.39,38.79,25.6,22.044444,32.5,2.50825,,21.648148,79.135647
US_GA_13159,2021-06-13,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,38,0,1249,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,22.39,17.78,34.91,24.777778,20.466667,31.538889,5.515429,,20.734568,78.364372
US_GA_13159,2021-06-14,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,38,0,1249,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-20,,21.17,42.33,25.888889,20.027778,33.4,0.0,,20.808642,73.572527
US_GA_13159,2021-06-15,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,38,0,1249,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-19,28.8,26.06,45.25,27.0,20.177778,33.877778,0.0,,18.796296,60.833303
US_GA_13159,2021-06-16,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,38,0,1249,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-23,,34.35,37.15,24.211111,17.172222,31.505556,0.0,,13.617284,51.854719
US_GA_13159,2021-06-17,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,38,47,1296,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-15,14.2,17.75,37.63,24.161111,16.3,31.905556,0.0,,14.135802,53.578775
US_GA_13159,2021-06-18,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,1,1419,39,0,1296,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-21,,17.05,50.43,25.15,17.188889,33.227778,0.0,,16.895062,60.49593
US_GA_13159,2021-06-19,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,0,1296,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-9,,10.34,41.36,23.761111,19.927778,30.411111,4.360333,,20.530864,82.244087
US_GA_13159,2021-06-20,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,0,1296,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,13.49,28.32,35.07,23.122222,20.772222,28.394444,27.220333,,21.534722,90.224167
US_GA_13159,2021-06-21,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,0,1296,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-17,10.69,26.71,41.41,25.294444,21.616667,30.516667,3.513667,,22.179012,83.00011
US_GA_13159,2021-06-22,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,49,1345,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-21,18.68,22.02,52.7,23.816667,21.35,28.05,5.334,,20.950617,83.828735
US_GA_13159,2021-06-23,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,0,1345,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-25,15.11,25.41,46.7,22.322222,15.55,29.738889,1.8542,,16.635802,69.998754
US_GA_13159,2021-06-24,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,0,1345,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,1,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-20,15.85,22.05,35.84,23.811111,18.927778,28.9,0.0,,18.425926,71.56923
US_GA_13159,2021-06-25,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,0,1345,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-24,16.57,17.3,41.08,23.005556,17.194444,28.716667,0.0,,16.753086,67.6289
US_GA_13159,2021-06-26,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,0,1345,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,12.96,19.43,39.58,23.988889,17.966667,31.072222,0.0,,18.407407,70.611132
US_GA_13159,2021-06-27,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,0,1345,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,19.55,23.74,34.21,25.438889,20.722222,31.561111,1.378857,,21.549383,79.027974
US_GA_13159,2021-06-28,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,0,1345,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-18,15.82,19.95,36.45,25.672222,20.527778,31.633333,0.169333,,21.098765,75.77456
US_GA_13159,2021-06-29,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,44,1389,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-23,20.73,22.87,47.18,25.772222,21.622222,31.138889,2.2352,,21.154321,75.740981
US_GA_13159,2021-06-30,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1419,39,2,1391,0,0,0,0,0,0,0,0,1,0,11,8,37,128,97,100,132,100,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-22,12.14,29.68,35.08,25.105556,20.416667,31.5,1.995714,,21.216049,79.036144
US_GA_13159,2021-07-01,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,1,0,1420,39,6,1397,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-19,12.44,33.85,33.16,24.577778,19.994444,31.072222,5.588,,20.95679,80.403505
US_GA_13159,2021-07-02,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1420,39,0,1397,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-22,11.09,24.25,42.27,24.072222,21.394444,28.733333,3.175,,22.148148,89.007661
US_GA_13159,2021-07-03,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1420,39,11,1408,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-20,19.84,25.73,38.96,24.088889,19.561111,29.016667,2.159,,18.901235,72.491444
US_GA_13159,2021-07-04,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1420,39,0,1408,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,,24.93,37.04,23.455556,16.816667,30.783333,0.0,,16.864198,66.42407
US_GA_13159,2021-07-05,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1420,39,0,1408,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-65,12.67,18.37,57.02,24.5,17.416667,31.683333,0.0,,17.864198,66.714734
US_GA_13159,2021-07-06,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,1,1420,40,11,1419,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,57,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,8,6,3,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-17,13.39,25.44,32.8,25.072222,18.861111,31.355556,2.709333,,19.697531,72.214311
US_GA_13159,2021-07-07,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1420,40,3,1422,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,100,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,3,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-23,14.95,19.5,56.55,24.444444,20.472222,30.438889,11.303,,20.703704,80.568596
US_GA_13159,2021-07-08,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,1,0,1421,40,2,1424,0,0,0,0,0,0,0,1,0,0,11,8,37,128,97,100,132,101,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,3,0,0,0,0,0,0,0,1,0,0,2,0,1,4,2,4,13,20,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-22,10.02,22.71,54.76,24.188889,20.683333,30.855556,9.736667,,21.160494,83.123328
US_GA_13159,2021-07-09,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,1,0,1422,40,0,1424,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,101,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,3,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,20,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-21,19.09,28.28,48.07,24.961111,21.572222,31.961111,13.0556,,22.131944,82.694906
US_GA_13159,2021-07-10,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1422,40,0,1424,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,101,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,3,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,20,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,23.18,21.82,42.95,24.638889,21.194444,31.405556,6.265333,,21.654321,83.199624
US_GA_13159,2021-07-11,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1422,40,0,1424,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,100,132,101,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,3,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,20,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,14.64,21.3,34.61,24.338889,21.033333,30.127778,5.9944,,21.919753,86.426172
US_GA_13159,2021-07-12,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1422,40,21,1445,0,0,0,0,0,1,0,0,0,0,11,8,37,128,97,101,132,101,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,3,0,0,0,0,0,0,0,-1,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-16,16.0,23.33,44.67,24.688889,20.994444,31.133333,2.4892,,21.407407,82.026396
US_GA_13159,2021-07-13,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,1422,40,0,1445,0,0,0,0,0,0,0,0,0,0,11,8,37,128,97,101,132,101,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,3,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,4,13,19,11,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-18,13.64,20.47,49.12,23.494444,20.411111,30.277778,16.8656,,20.864198,84.916435
