location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48117,2020-09-15,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1001,20,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-19,,8.34,,6.75,19.47,,30.99,,19.827778,11.716667,28.788889,0.0,,10.493827,55.229532
US_TX_48117,2020-09-16,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,24,0,1025,20,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,0,,,-19,,7.11,9.48,7.5,23.3,,27.65,,20.6,11.366667,30.155556,0.0,,8.981481,47.616452
US_TX_48117,2020-09-17,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1025,20,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-4,,,-22,,7.09,11.03,,13.79,,42.56,6.3,19.833333,11.983333,29.166667,0.0,,9.450617,52.0308
US_TX_48117,2020-09-18,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,11,0,1036,20,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-9,,-3,-19,,9.31,6.35,6.77,14.4,,24.56,,18.677778,10.455556,27.405556,0.0,,8.493827,51.785741
US_TX_48117,2020-09-19,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1036,20,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-10,,,-3,,,,,16.17,10.35,38.17,,18.094444,8.516667,27.683333,0.0,,6.709877,47.216013
US_TX_48117,2020-09-20,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1036,20,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-17,,13.04,9.94,,12.42,,44.1,,19.377778,10.088889,29.238889,0.0,,8.876543,50.314668
US_TX_48117,2020-09-21,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,9,0,1045,20,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-1,,,-18,,6.28,,6.28,21.98,,39.25,,18.611111,9.188889,28.661111,0.0,,6.425926,44.632622
US_TX_48117,2020-09-22,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,14,0,1059,20,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-21,,5.99,7.49,7.11,22.46,,25.83,,18.983333,8.944444,30.194444,0.0,,7.216049,46.303981
US_TX_48117,2020-09-23,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,1,1059,21,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-3,,,-16,,8.2,7.81,,19.92,7.42,24.6,6.25,20.511111,10.566667,30.722222,0.0,,7.888889,45.190237
US_TX_48117,2020-09-24,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1059,21,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-8,,-11,-20,3,6.51,6.92,7.33,15.47,,28.91,5.7,21.494444,10.722222,32.827778,0.0,,7.91358,41.699841
US_TX_48117,2020-09-25,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1059,21,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-1,,5,-17,,7.18,,,15.16,,26.73,,24.244444,12.977778,35.888889,0.0,,4.555556,27.959016
US_TX_48117,2020-09-26,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1059,21,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-8,,,-2,,10.85,,,21.06,,36.38,,25.083333,13.688889,37.0,0.0,,2.475309,23.164821
US_TX_48117,2020-09-27,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,1,1059,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-16,,,9.6,,24.01,,30.01,,22.65,14.477778,35.377778,0.0,,2.62963,28.448928
US_TX_48117,2020-09-28,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,31,0,1090,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-17,,6.43,9.64,,23.71,,32.15,,14.238889,8.972222,22.133333,0.0,,-1.074074,35.142539
US_TX_48117,2020-09-29,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,13,0,1103,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-19,1,,6.11,6.11,21.02,,21.02,,13.561111,3.777778,26.866667,0.0,,-5.493827,25.971426
US_TX_48117,2020-09-30,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,12,0,1115,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-18,0,,7.49,8.61,25.46,,33.32,,19.588889,5.594444,32.016667,0.0,,-3.067901,21.484321
US_TX_48117,2020-10-01,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1115,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,1,,,-19,1,10.96,6.75,,13.91,,30.77,6.75,17.088889,8.483333,28.95,0.0,,0.592593,33.160259
US_TX_48117,2020-10-02,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,5,0,1120,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-10,,3,-18,,7.75,6.2,13.56,16.66,,22.85,,15.623457,5.895062,27.944444,0.0,,0.104167,34.693836
US_TX_48117,2020-10-03,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1120,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-8,,,-18,,12.33,9.87,,27.14,,37.0,9.25,16.580247,7.104938,26.864198,0.0,,1.972222,37.446227
US_TX_48117,2020-10-04,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1120,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-16,,10.74,12.64,,22.12,,34.75,,14.648148,5.333333,25.438272,0.0,,1.381944,40.60892
US_TX_48117,2020-10-05,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,4,0,1124,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-17,,9.11,7.13,5.55,17.43,5.55,24.96,,19.288889,7.216667,32.238889,0.0,,3.820988,35.85658
US_TX_48117,2020-10-06,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,11,0,1135,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-19,,6.92,7.3,6.53,20.37,7.3,29.59,,20.472222,8.944444,31.833333,0.0,,1.333333,28.600489
US_TX_48117,2020-10-07,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1135,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-4,,,-20,,9.25,9.64,15.03,26.59,,26.59,,21.166667,9.544444,32.955556,0.0,,1.882716,27.903813
US_TX_48117,2020-10-08,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,15,0,1150,22,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-11,,,-20,,,6.96,5.42,18.57,5.42,30.57,,21.011111,10.422222,32.188889,0.0,,-0.074074,24.377344
US_TX_48117,2020-10-09,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,15,1,1165,23,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-6,,9,-16,,6.69,7.08,6.69,16.53,,30.3,,21.311111,10.111111,33.75,0.0,,1.728395,27.322453
US_TX_48117,2020-10-10,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1165,23,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-9,,,-5,,12.69,13.96,10.79,17.13,,31.09,,21.883333,9.338889,34.116667,0.0,,-3.111111,19.086416
US_TX_48117,2020-10-11,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1165,23,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-21,,10.66,15.98,,14.8,,26.64,,21.616667,9.483333,33.333333,0.0,,-3.024691,20.01838
US_TX_48117,2020-10-12,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,7,0,1172,23,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-29,,17.23,16.67,,23.34,,40.02,,16.938889,5.066667,30.4,0.0,,-5.04321,22.071942
US_TX_48117,2020-10-13,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,11,0,1183,23,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-21,,7.23,9.13,8.75,18.27,8.37,33.11,,17.527778,6.277778,28.894444,0.0,,-5.839506,19.829459
US_TX_48117,2020-10-14,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,18,0,1201,23,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-20,,7.58,10.61,,21.99,7.2,24.26,,20.283333,8.511111,34.246914,0.0,,-6.512346,16.08054
US_TX_48117,2020-10-15,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,13,2,1214,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-9,,,-22,,10.44,11.61,,18.18,,23.98,,14.805556,6.3,28.322222,0.0,,-2.45679,30.914907
US_TX_48117,2020-10-16,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,3,0,1217,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-12,,-1,-20,,6.61,,6.61,11.67,,24.12,,9.722222,0.688889,19.5,0.0,,-3.5,39.380193
US_TX_48117,2020-10-17,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1217,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-5,,,-10,,,13.34,,17.34,,38.01,,17.027778,6.061111,30.933333,0.0,,-3.265432,24.759873
US_TX_48117,2020-10-18,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1217,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-15,,,9.95,,20.52,,37.31,,13.705556,6.988889,27.777778,0.0,,-1.901235,35.874282
US_TX_48117,2020-10-19,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,7,0,1224,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-20,,8.71,11.08,9.1,14.64,7.12,29.28,,9.205556,2.983333,21.507937,0.0,,2.987654,66.557338
US_TX_48117,2020-10-20,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,9,0,1233,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-17,,8.43,11.11,6.9,17.62,9.96,26.82,,14.983333,4.027778,30.246914,0.0,,4.524691,51.214618
US_TX_48117,2020-10-21,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,26,0,1259,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-19,,,10.32,,22.24,,29.39,,18.088889,8.05,29.872222,0.0,,8.41358,54.247847
US_TX_48117,2020-10-22,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,26,0,1285,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-3,,,-18,,6.76,7.96,6.76,20.28,,28.64,,21.183333,11.605556,31.327778,0.0,,7.320988,41.398375
US_TX_48117,2020-10-23,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,24,0,1309,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-5,,3,-19,,,6.57,7.34,15.45,,28.2,,7.611111,1.038889,20.037037,0.0,,-1.240741,54.617645
US_TX_48117,2020-10-24,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1309,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-11,,,-13,,10.94,9.65,,21.24,10.3,42.48,,6.894444,-2.044444,23.0,0.0,,-2.666667,50.435567
US_TX_48117,2020-10-25,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1309,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-7,,,,9.99,20.57,,35.84,,8.35,0.288889,22.338889,0.0,,0.722222,60.924245
US_TX_48117,2020-10-26,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,19,0,1328,25,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-20,,6.54,8.71,,19.17,,26.57,,-4.227778,-7.044444,2.194444,2.794,,-5.987654,89.112618
US_TX_48117,2020-10-27,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,21,1,1349,26,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-26,,12.3,9.53,,17.07,,17.86,7.14,-6.083333,-7.805556,-2.005556,3.302,40.64,-8.0,86.710159
US_TX_48117,2020-10-28,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1349,26,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-37,,10.65,13.85,,19.7,11.18,41.0,,-1.333333,-5.266667,1.794444,5.4356,60.113333,-2.833333,89.593256
US_TX_48117,2020-10-29,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1349,26,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-12,,,-21,,7.68,8.1,10.24,20.9,,26.87,,4.572222,-1.15,11.711111,6.773333,40.64,0.450617,75.781067
US_TX_48117,2020-10-30,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,13,1,1362,27,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-6,,-3,-20,,,9.3,,15.81,,26.04,,8.794444,0.877778,19.961111,0.5842,90.17,2.092593,62.734227
US_TX_48117,2020-10-31,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1362,27,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-8,,,-5,,15.94,12.62,,16.6,,31.87,,12.627778,3.861111,24.477778,0.0,78.74,2.049383,48.575731
US_TX_48117,2020-11-01,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1362,27,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-14,,,10.8,,12.7,,36.84,,10.716667,1.344444,22.461111,0.0,,0.512346,49.870461
US_TX_48117,2020-11-02,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,6,0,1368,27,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-16,,7.22,10.83,7.62,24.86,,28.07,,11.338889,1.95,22.672222,0.0,,1.037037,48.900967
US_TX_48117,2020-11-03,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,31,0,1399,27,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-20,,6.05,11.34,7.94,19.28,7.18,26.09,,12.95,3.577778,25.027778,0.0,,1.5,45.447161
US_TX_48117,2020-11-04,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,43,1,1442,28,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-19,,5.25,12.76,9.01,17.64,5.25,25.14,,15.494444,5.95,27.955556,0.0508,,1.438272,38.821795
US_TX_48117,2020-11-05,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,12,0,1454,28,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-16,,,-21,,7.76,8.53,6.98,22.11,7.37,26.77,5.82,16.3,7.4,27.322222,0.0,,-0.17284,32.988962
US_TX_48117,2020-11-06,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,1,1454,29,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-6,,1,-21,,,8.66,9.45,20.09,,27.57,,14.6,3.983333,26.627778,0.0,,-0.290123,36.066094
US_TX_48117,2020-11-07,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,1,1454,30,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-8,,,-5,,9.21,14.39,,17.27,,24.17,,14.855556,5.466667,24.994444,0.0,,5.203704,52.488278
US_TX_48117,2020-11-08,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,1,1454,31,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-15,,9.72,13.37,,17.01,14.58,36.46,,16.35,9.455556,25.516667,0.0,,8.037037,57.973044
US_TX_48117,2020-11-09,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,62,0,1516,31,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-20,,9.04,12.48,6.88,24.52,6.88,26.68,7.31,17.738889,10.488889,24.938889,0.197556,,7.407407,51.00276
US_TX_48117,2020-11-10,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,17,0,1533,31,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-23,,6.35,13.12,10.58,22.43,,34.28,6.77,8.894444,-0.4,21.861111,0.1524,,-7.08642,32.269404
US_TX_48117,2020-11-11,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,1,1533,32,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-22,,6.71,11.75,9.23,23.08,7.97,28.11,,7.083333,-1.783333,16.488889,0.0762,,-9.864198,29.676616
US_TX_48117,2020-11-12,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,41,0,1574,32,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-16,,-11,-24,,,6.8,11.79,24.03,8.16,31.74,,8.583333,-1.405556,18.277778,0.0,,-7.697531,32.00721
US_TX_48117,2020-11-13,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,2,1,1576,33,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-16,,-5,-21,,6.99,12.24,,19.67,6.99,22.29,,5.122222,-2.066667,15.827778,0.0,,-4.759259,49.60298
US_TX_48117,2020-11-14,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,2,1576,35,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,-8,,,-23,,10.0,14.38,,18.75,,31.25,,11.461111,0.838889,21.85,0.0,,-1.604938,40.45758
US_TX_48117,2020-11-15,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,0,0,1576,35,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-21,,9.6,17.4,,18.6,,35.4,,7.65,-3.777778,19.922222,0.0,,-10.691358,26.371687
US_TX_48117,2020-11-16,ChIJN3ODW3e7A4cRfTRhqEpDufM,Q109804,geoId/48117,US,United States of America,TX,Texas,48117,Deaf Smith County,US,USA,2,16,0,1592,35,,,18753,9317,9436,3325,3143,2607,2274,2096,2023,1750,898,637,1809595,34.97,-102.6,3878,78.35,,,,-19,,9.26,12.79,,28.22,,31.3,,10.283333,-1.244444,21.777778,0.0,,-8.493827,26.083316
