location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01011,2020-01-15,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,23.49,32.89,17.284722,13.451389,22.395833,19.431,16.305556,93.640279
US_AL_01011,2020-01-16,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,20.02,31.47,18.9375,15.326389,22.597222,0.60325,14.37037,76.385654
US_AL_01011,2020-01-17,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,26.51,32.63,14.479167,10.097222,20.354167,0.1905,-1.833333,33.282489
US_AL_01011,2020-01-18,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,23.66,,12.784722,9.326389,17.8125,0.03175,5.37963,61.023639
US_AL_01011,2020-01-19,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,25.69,33.4,12.25,5.9375,17.409722,6.00075,5.555556,63.94848
US_AL_01011,2020-01-20,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,,28.74,2.986111,-1.805556,8.652778,5.7785,-6.777778,48.57766
US_AL_01011,2020-01-21,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,,19.42,0.691358,-3.845679,6.654321,0.0,-7.619048,52.943603
US_AL_01011,2020-01-22,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,19.55,27.93,2.197531,-4.833333,11.641975,0.0,-7.031746,49.960636
US_AL_01011,2020-01-23,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,,27.28,7.098765,3.567901,9.962963,0.677333,0.055556,60.914467
US_AL_01011,2020-01-24,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,14.12,21.18,12.123457,8.092593,16.271605,14.195778,9.261905,82.480544
US_AL_01011,2020-01-25,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,,33.01,7.179012,0.549383,14.018519,1.298222,1.738095,68.233013
US_AL_01011,2020-01-26,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,24.21,37.53,6.765432,0.993827,12.259259,0.056444,2.801587,76.227628
US_AL_01011,2020-01-27,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,15.24,22.86,9.45679,5.635802,13.62963,1.072444,7.52381,86.865973
US_AL_01011,2020-01-28,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,20.9,21.81,8.339506,1.419753,17.765432,0.310444,2.992063,69.545268
US_AL_01011,2020-01-29,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,35.38,27.73,7.858025,4.123457,13.388889,2.314222,4.452381,79.829916
US_AL_01011,2020-01-30,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,32.37,25.9,8.32716,1.561728,16.234568,5.051778,4.531746,76.554502
US_AL_01011,2020-01-31,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,19.02,18.12,9.345679,6.58642,13.166667,0.395111,6.436508,82.625717
US_AL_01011,2020-02-01,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,40.27,27.77,8.098765,6.592593,11.666667,0.338667,6.404762,88.54923
US_AL_01011,2020-02-02,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,,28.76,8.450617,0.623457,18.895062,0.084667,2.174603,64.708838
US_AL_01011,2020-02-03,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,18.74,20.61,12.506173,3.351852,23.777778,0.0,5.119048,61.525187
US_AL_01011,2020-02-04,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,,24.43,15.802469,9.283951,22.901235,0.112889,11.769841,77.303132
US_AL_01011,2020-02-05,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,19.81,31.52,18.351852,15.882716,21.555556,7.055556,16.793651,90.217344
US_AL_01011,2020-02-06,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,26.3,43.04,18.851852,12.746914,23.907407,39.567556,17.579365,91.790865
US_AL_01011,2020-02-07,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,20.2,29.39,7.117284,2.197531,13.185185,33.782,2.81746,72.955654
US_AL_01011,2020-02-08,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,,23.16,5.901235,0.123457,14.111111,0.536222,2.944444,81.903734
US_AL_01011,2020-02-09,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,24.13,30.83,9.716049,3.092593,19.111111,0.423333,5.111111,72.65618
US_AL_01011,2020-02-10,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,18.42,24.24,14.623457,9.234568,21.481481,0.0,10.095238,74.872412
US_AL_01011,2020-02-11,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,21.34,31.51,20.765432,16.123457,26.475309,11.373556,18.142857,85.344484
US_AL_01011,2020-02-12,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,,32.45,19.617284,15.524691,26.240741,0.677333,16.833333,83.556195
US_AL_01011,2020-02-13,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,21.16,24.84,18.493827,11.222222,23.845679,5.644444,15.888889,84.1131
US_AL_01011,2020-02-14,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,,23.16,24.26,8.895062,2.697531,15.5,6.321778,0.428571,54.433509
US_AL_01011,2020-02-15,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,2,,35.61,,7.537037,-0.777778,16.814815,0.0,-2.992063,47.02796
US_AL_01011,2020-02-16,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,-6,,30.98,24.25,9.425926,5.716049,13.864198,4.007556,6.166667,80.542886
US_AL_01011,2020-02-17,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,-40,-7,-24,30.84,42.41,12.012346,9.462963,15.802469,9.764889,11.103175,93.674998
US_AL_01011,2020-02-18,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,-7,2,24.64,28.43,17.148148,12.925926,23.549383,10.018889,15.944444,93.03283
US_AL_01011,2020-02-19,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,0,-1,28.54,26.64,17.234568,14.191358,21.333333,15.917333,15.97619,91.945002
US_AL_01011,2020-02-20,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,-2,-4,26.21,27.22,11.679012,6.296296,14.790123,8.353778,10.619048,93.350198
US_AL_01011,2020-02-21,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,-5,-9,0,24.37,26.32,6.216049,3.049383,10.648148,33.104667,1.492063,71.302049
US_AL_01011,2020-02-22,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,0,,,24.2,4.592593,-1.864198,13.728395,0.0,-2.706349,59.572026
US_AL_01011,2020-02-23,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,-10,,31.94,34.72,7.246914,-0.012346,15.302469,0.0,-0.809524,57.149685
US_AL_01011,2020-02-24,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,-3,25.97,29.68,12.512346,9.277778,16.993827,1.862667,7.952381,73.968921
US_AL_01011,2020-02-25,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,-11,2,24.72,23.02,17.12963,14.395062,19.32716,18.429111,14.968254,86.909053
US_AL_01011,2020-02-26,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,4,-1,22.72,23.63,11.555556,8.271605,17.444444,0.818444,8.706349,82.198714
US_AL_01011,2020-02-27,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,0,33.16,23.95,6.302469,1.993827,11.351852,0.056444,-2.706349,51.934696
US_AL_01011,2020-02-28,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,19,25,-5,18.16,23.89,6.012346,-2.067901,16.308642,0.0,-2.460317,54.418257
US_AL_01011,2020-02-29,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,11,,,,9.901235,0.944444,18.012346,0.0,-0.81746,47.366621
US_AL_01011,2020-03-01,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,-4,,37.22,24.82,10.358025,1.567901,20.345679,0.0,1.31746,54.545956
US_AL_01011,2020-03-02,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,2,-1,32.5,19.11,14.432099,9.283951,21.203704,0.818444,8.515873,68.057646
US_AL_01011,2020-03-03,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,7,-2,25.61,28.26,19.512346,16.401235,23.765432,7.337778,17.222222,87.275527
US_AL_01011,2020-03-04,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,-4,-12,23.44,26.05,16.530864,13.425926,20.475309,18.542,15.904762,96.202607
US_AL_01011,2020-03-05,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,6,-1,25.47,14.43,12.701389,11.493056,14.784722,59.436,11.527778,91.371976
US_AL_01011,2020-03-06,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,3,-6,2,22.55,22.55,12.159722,6.930556,17.111111,5.08,4.722222,59.647022
US_AL_01011,2020-03-07,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,0,,30.5,24.69,9.284722,2.298611,16.520833,0.0,-2.601852,42.758576
US_AL_01011,2020-03-08,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,0,,40.62,37.37,10.75,3.722222,19.875,0.0,1.12963,51.834952
US_AL_01011,2020-03-09,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,-4,-4,22.02,29.07,14.256944,6.833333,22.166667,0.0,7.166667,62.726681
US_AL_01011,2020-03-10,ChIJcXKpowinjYgR2bm-CFekO9E,Q111259,geoId/01011,US,United States of America,AL,Alabama,01011,Bullock County,US,USA,2,,,,,,,10176,5514,4662,1214,1118,1377,1441,1303,1425,1217,683,398,1850798,32.097778,-85.717222,152,1613,77.6,,,2,35.25,25.72,16.354167,10.743056,21.506944,0.03175,11.657407,74.01132
