location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18007,2020-10-15,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,103,0,,,0,0,0,0,0,0,0,1,0,1,2,2,4,6,6,19,15,10,20,10,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,47,55,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-19,,34.96,14.011111,6.938889,22.988889,0.544286,,3.7,50.007025
US_IN_18007,2020-10-16,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-29,,39.33,6.016667,-1.961111,15.183333,0.084667,,-3.827778,49.36744
US_IN_18007,2020-10-17,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,36.63,7.711111,-1.266667,17.411111,0.0,,-2.383333,49.033454
US_IN_18007,2020-10-18,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,104,0,,,0,0,0,0,0,0,0,1,0,0,2,2,4,6,6,19,15,11,20,10,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,48,55,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,30.2,31.58,12.855556,7.266667,17.877778,0.0,,2.116667,48.224408
US_IN_18007,2020-10-19,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-31,,,6.827778,4.777778,10.0,3.773714,,5.0,88.245705
US_IN_18007,2020-10-20,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,106,0,,,0,0,0,0,0,0,0,1,0,1,2,2,4,6,6,19,15,12,20,11,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,49,56,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-28,,34.65,8.283333,5.205556,13.35,1.30175,,5.222222,81.31365
US_IN_18007,2020-10-21,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,107,0,,,0,0,0,0,0,0,1,0,0,0,2,2,4,6,6,19,16,12,20,11,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,50,56,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-21,,35.95,11.222222,8.161111,14.05,20.537714,,9.488889,89.154329
US_IN_18007,2020-10-22,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-24,17.51,31.74,16.711111,10.516667,26.988889,3.193143,,13.822222,83.206394
US_IN_18007,2020-10-23,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,109,0,,,0,0,0,0,0,0,0,0,0,1,2,2,4,6,6,19,16,12,20,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,51,57,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-18,,38.88,17.105556,7.155556,22.983333,0.0635,,14.594444,85.319589
US_IN_18007,2020-10-24,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,110,0,,,0,0,0,0,0,0,0,0,0,1,2,2,4,6,6,19,16,12,20,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,52,57,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,,6.205556,3.361111,9.105556,2.794,,1.972222,74.372842
US_IN_18007,2020-10-25,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,111,0,,,0,0,0,0,0,0,1,0,0,0,2,2,4,6,6,19,17,12,20,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,52,58,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,27.56,,6.255556,3.666667,9.455556,0.0,,1.911111,73.853363
US_IN_18007,2020-10-26,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,5,0,116,0,,,0,0,0,0,1,0,2,1,0,1,2,2,4,6,7,19,19,13,20,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,55,60,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-18,,37.36,5.805556,3.805556,8.005556,0.4445,,2.961111,82.142153
US_IN_18007,2020-10-27,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,119,0,,,0,0,0,0,1,1,1,0,0,0,2,2,4,6,8,20,20,13,20,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,56,62,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-18,19.55,21.51,4.116667,3.2,6.05,0.616857,,2.827778,91.423018
US_IN_18007,2020-10-28,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,122,0,,,0,0,0,2,0,0,1,0,0,0,2,2,4,8,8,20,21,13,20,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,56,65,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-16,18.15,28.24,5.455556,2.333333,9.572222,1.197429,,2.95,84.013861
US_IN_18007,2020-10-29,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,125,0,,,0,0,0,0,0,0,0,0,0,3,2,2,4,8,8,20,21,13,20,17,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,57,67,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-13,20.11,31.17,7.494444,4.722222,12.294444,3.20675,,4.05,78.943946
US_IN_18007,2020-10-30,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,127,0,,,0,0,0,0,0,0,0,0,0,1,2,2,4,8,8,20,21,13,20,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,58,68,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-20,17.22,25.83,4.344444,-0.588889,8.994444,1.27,,-1.072222,68.156779
US_IN_18007,2020-10-31,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,129,0,,,0,0,0,0,0,0,0,0,1,1,2,2,4,8,8,20,21,13,21,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,59,69,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,23.08,28.51,4.261111,-2.6,14.733333,0.0508,,-0.822222,69.664504
US_IN_18007,2020-11-01,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,1,132,1,,,0,0,0,0,0,0,1,0,1,1,2,2,4,8,8,20,22,13,22,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,60,71,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,41.21,6.65,1.105556,12.038889,0.056444,,-1.316667,56.899725
US_IN_18007,2020-11-02,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,4,0,136,1,,,0,0,0,0,0,0,0,1,2,1,2,2,4,8,8,20,22,14,24,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,62,73,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-18,,27.04,1.238889,-5.277778,10.65,0.0,,-7.177778,53.578225
US_IN_18007,2020-11-03,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,6,0,142,1,,,0,0,0,0,0,1,1,0,1,3,2,2,4,8,8,21,23,14,25,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,64,77,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-21,15.42,31.81,7.933333,-0.744444,20.083333,0.0,,-1.766667,50.419252
US_IN_18007,2020-11-04,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,145,1,,,0,0,0,0,0,1,1,0,0,1,2,2,4,8,8,22,24,14,25,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,64,80,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-16,14.74,23.95,13.472222,5.938889,23.216667,0.0,,4.666667,55.386329
US_IN_18007,2020-11-05,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,11,0,156,1,,,0,0,1,0,1,2,2,2,1,0,2,2,5,8,9,24,26,16,26,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,4,71,84,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-21,15.95,35.64,15.255556,10.472222,21.45,0.0,,6.338889,55.37432
US_IN_18007,2020-11-06,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,16,0,172,1,,,0,1,0,2,0,1,1,3,3,2,2,3,5,10,9,25,27,19,29,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,8,79,92,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-21,,29.12,13.277778,5.961111,22.888889,0.0,,7.344444,67.462631
US_IN_18007,2020-11-07,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,175,1,,,0,0,0,0,0,0,1,1,0,0,2,3,5,10,9,25,28,20,29,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,80,94,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,26.31,13.888889,6.266667,22.316667,0.0,,7.227778,64.275421
US_IN_18007,2020-11-08,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,178,1,,,0,0,0,0,0,0,0,1,2,0,2,3,5,10,9,25,28,21,31,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,83,94,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,36.91,15.55,7.783333,25.255556,0.0,,9.905556,69.22717
US_IN_18007,2020-11-09,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,37,0,215,1,,,0,0,4,4,0,0,8,3,5,5,2,3,9,14,9,25,36,24,36,32,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,18,19,101,113,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-22,23.43,44.38,18.211111,12.1,24.783333,0.0,,12.744444,70.598162
US_IN_18007,2020-11-10,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,17,0,232,1,,,0,1,0,2,0,2,2,1,3,1,2,4,9,16,9,27,38,25,39,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,9,109,122,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-22,41.07,36.5,19.961111,15.644444,24.044444,0.0,,15.45,75.371551
US_IN_18007,2020-11-11,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,17,0,249,1,,,0,0,1,2,0,2,1,2,5,1,2,4,10,18,9,29,39,27,44,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,9,116,131,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-31,26.27,20.79,7.127778,1.338889,21.961111,4.463143,,4.1,81.197515
US_IN_18007,2020-11-12,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,21,0,270,1,,,0,0,0,0,0,2,2,2,4,6,2,4,10,18,9,31,41,29,48,40,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,13,124,144,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-27,,19.95,2.761111,-3.066667,11.383333,0.1016,,-0.533333,79.030583
US_IN_18007,2020-11-13,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,17,0,287,1,,,0,0,0,3,2,2,2,3,2,2,2,4,10,21,11,33,43,32,50,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,10,131,154,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-32,17.99,37.03,3.822222,-0.955556,7.194444,0.108857,,-0.094444,75.841797
US_IN_18007,2020-11-14,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,4,0,291,1,,,0,0,0,0,0,0,0,0,1,2,2,4,10,21,11,33,43,32,51,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,132,157,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,26.48,-0.088889,-5.472222,7.538889,0.907143,,-1.95,87.3792
US_IN_18007,2020-11-15,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,8,0,299,1,,,0,1,0,0,0,1,3,2,0,0,2,5,10,21,11,34,46,34,51,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,136,161,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,20.13,32.72,8.383333,4.272222,13.216667,15.058571,,5.438889,81.863554
US_IN_18007,2020-11-16,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,13,0,312,1,,,0,0,0,0,0,3,1,4,2,2,2,5,10,21,11,37,47,38,53,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,7,142,168,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-27,,44.25,4.15,-0.794444,11.5,0.7112,,-1.35,67.629369
US_IN_18007,2020-11-17,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,13,0,325,1,,,0,0,0,0,0,3,6,2,0,1,2,5,10,21,11,40,53,40,53,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,10,145,178,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-26,22.34,24.47,3.605556,-0.95,8.361111,0.0,,-2.988889,62.130198
US_IN_18007,2020-11-18,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,18,0,343,1,,,0,0,0,3,0,2,4,5,2,0,2,5,10,24,11,42,57,45,55,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,8,155,186,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-29,33.06,42.98,3.0,-2.166667,9.883333,0.0,,-3.688889,61.652311
US_IN_18007,2020-11-19,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,12,0,355,1,,,0,0,1,1,0,2,0,2,3,3,2,5,11,25,11,44,57,47,58,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,9,158,195,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-33,22.83,18.48,10.727778,3.822222,18.972222,0.0762,,-2.361111,40.091256
US_IN_18007,2020-11-20,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,10,0,365,1,,,0,0,0,0,1,1,3,1,3,1,2,5,11,25,12,45,60,48,61,51,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,4,164,199,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-23,22.18,32.68,14.222222,9.588889,18.466667,0.0,,2.944444,46.697744
US_IN_18007,2020-11-21,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,6,0,371,1,,,0,0,0,0,1,0,1,1,1,2,2,5,11,25,13,45,61,49,62,53,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,167,202,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,20.09,26.37,7.872222,5.327778,13.472222,0.536222,,2.316667,68.09186
US_IN_18007,2020-11-22,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,5,0,376,1,,,0,0,0,0,1,0,0,1,0,3,2,5,11,25,14,45,61,50,62,56,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,170,204,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,20.92,42.94,3.994444,1.755556,6.427778,11.466286,,2.022222,87.067205
US_IN_18007,2020-11-23,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,18,0,394,1,,,0,0,0,2,0,2,1,2,7,4,2,5,11,27,14,47,62,52,69,60,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,8,180,212,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-24,,17.76,3.183333,-0.872222,7.594444,1.3716,,0.883333,84.958612
US_IN_18007,2020-11-24,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,20,1,414,2,,,0,0,0,0,0,3,2,3,6,3,2,5,11,27,14,50,64,55,75,63,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,12,188,224,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-24,,33.09,3.65,0.611111,7.544444,1.058333,,1.794444,87.859083
US_IN_18007,2020-11-25,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,17,0,431,2,,,0,0,0,1,1,4,4,2,3,2,2,5,11,28,15,54,68,57,78,65,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,10,195,234,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-30,,26.08,8.483333,5.6,11.9,5.588,,7.088889,91.031759
US_IN_18007,2020-11-26,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,4,1,435,3,,,0,0,0,0,0,2,0,2,0,0,2,5,11,28,15,56,68,59,78,65,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,197,236,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,19.84,19.84,7.561111,6.066667,10.583333,6.63575,,6.261111,91.543601
US_IN_18007,2020-11-27,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,8,0,443,3,,,0,1,0,0,0,3,1,1,1,0,2,6,11,28,15,59,69,60,79,65,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,1,204,237,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-66,,23.21,5.105556,1.711111,8.361111,0.0,,3.327778,88.444966
US_IN_18007,2020-11-28,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,6,0,449,3,,,0,0,0,0,1,0,2,1,1,0,2,6,11,28,16,59,71,61,80,65,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,205,242,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,19.33,47.12,1.638889,-3.45,7.983333,0.0,,-1.188889,81.628074
US_IN_18007,2020-11-29,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,9,0,458,3,,,0,0,0,1,0,4,0,0,1,1,2,6,11,29,16,63,71,61,81,66,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,7,207,249,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,20.84,45.16,3.234568,-1.179012,9.277778,0.0,,-0.271605,77.984284
US_IN_18007,2020-11-30,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,22,0,480,3,,,0,0,0,0,1,4,3,1,8,5,2,6,11,29,17,67,74,62,89,71,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,14,215,263,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-17,16.28,30.52,1.950617,-0.882716,6.858025,0.635,,-1.339506,79.463203
US_IN_18007,2020-12-01,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,11,0,491,3,,,0,1,1,2,1,4,1,1,0,0,2,7,12,31,18,71,75,63,89,71,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,9,217,272,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-18,14.21,25.76,-1.697531,-4.12963,1.419753,0.09525,,-5.530864,75.583864
