location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19059,2020-05-17,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,6,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,-9,,10.8,12.83,,,,6.08,24.31,,34.09,7.43,10.901235,9.530864,12.987654,25.617714,10.271605,95.960671
US_IA_19059,2020-05-18,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,6,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,32,,,-16,,11.7,8.15,,7.8,7.09,6.38,24.46,6.74,41.83,,11.655556,9.355556,15.1,7.9248,9.205556,85.127625
US_IA_19059,2020-05-19,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,7,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,31,,,-18,,14.02,6.47,9.7,8.27,6.11,6.47,21.56,11.14,34.5,6.11,12.683333,10.583333,15.605556,0.0,10.627778,87.504035
US_IA_19059,2020-05-20,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,8,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,40,,,-21,,11.95,7.96,8.69,11.59,10.14,,18.1,5.79,35.84,6.52,14.866667,12.655556,18.038889,0.0,13.083333,89.24766
US_IA_19059,2020-05-21,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,8,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,42,,,-18,,10.45,9.73,6.13,8.29,,,23.43,6.85,31.36,9.01,15.016667,13.127778,17.761111,0.0,12.638889,85.864858
US_IA_19059,2020-05-22,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,8,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,45,,,-19,,10.51,11.49,5.58,8.87,5.58,5.58,24.3,6.57,35.46,,15.122222,12.366667,19.655556,0.0,12.816667,86.195462
US_IA_19059,2020-05-23,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,8,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,5,,4.55,10.02,4.86,,,,13.66,,33.4,4.55,17.283333,14.416667,22.361111,5.6515,14.877778,85.886038
US_IA_19059,2020-05-24,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,8,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,1,,6.58,8.95,5.26,5.53,4.74,,16.32,6.58,28.43,7.9,18.161111,13.838889,23.605556,5.376333,15.811111,86.230495
US_IA_19059,2020-05-25,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,9,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,82,,,-69,,7.07,9.13,6.19,6.78,5.3,4.42,16.21,6.48,33.59,8.54,18.8,14.788889,23.355556,3.048,16.683333,87.623594
US_IA_19059,2020-05-26,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,9,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,24,,,-21,,6.17,5.85,7.47,5.2,6.83,,25.35,9.1,38.02,10.72,17.9,15.655556,21.222222,6.9215,16.861111,93.737431
US_IA_19059,2020-05-27,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,7,0,16,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,42,,,-19,,13.77,5.44,7.25,7.61,,5.44,18.12,6.52,33.34,9.06,18.716667,15.5,23.455556,6.858,16.033333,84.615567
US_IA_19059,2020-05-28,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,18,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,45,,,-19,,6.32,10.78,8.18,5.2,,,22.3,7.43,39.41,8.55,19.761111,14.788889,25.494444,0.2286,11.694444,59.880104
US_IA_19059,2020-05-29,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,19,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,51,,,-17,,9.66,7.16,,7.51,9.3,5.37,19.68,6.8,29.7,6.08,15.566667,9.105556,22.35,0.0,6.238889,53.86409
US_IA_19059,2020-05-30,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,20,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,18,,4.77,11.59,6.14,,8.87,4.77,12.28,10.23,34.44,8.53,16.288889,9.427778,22.644444,0.0,6.755556,53.381852
US_IA_19059,2020-05-31,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,21,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,4.98,13.06,,5.29,7.15,4.67,15.86,9.64,33.9,9.02,16.866667,10.572222,23.327778,0.0,8.077778,56.652396
US_IA_19059,2020-06-01,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,23,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,45,,,-14,,7.21,11.17,5.41,11.53,,7.93,23.78,10.09,33.87,11.17,23.672222,17.622222,33.988889,0.362857,13.694444,53.64243
US_IA_19059,2020-06-02,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,25,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,46,,,-15,,8.1,8.46,8.81,7.75,9.86,5.28,20.08,7.75,37.34,8.81,28.088889,21.488889,36.333333,0.0,16.827778,50.502882
US_IA_19059,2020-06-03,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,27,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,62,,,-16,,7.41,14.12,8.47,6.35,9.18,7.06,21.53,9.88,41.65,8.82,22.866667,15.361111,30.755556,1.4605,12.961111,53.851172
US_IA_19059,2020-06-04,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,7,0,34,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,57,,,-13,,7.74,11.96,,10.9,,7.03,17.58,9.49,37.28,9.85,23.994444,14.938889,31.644444,0.0,11.955556,47.00264
US_IA_19059,2020-06-05,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,4,0,38,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,-11,,8.9,18.14,,,6.84,7.53,16.77,13.69,34.91,6.84,23.666667,17.377778,28.922222,5.08,13.738889,54.730679
US_IA_19059,2020-06-06,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,41,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,12,,6.25,11.61,5.06,7.14,5.36,6.55,18.16,6.85,38.4,6.25,22.527778,17.388889,28.033333,0.056444,10.005556,45.21838
US_IA_19059,2020-06-07,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,11,0,52,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,6.33,10.54,,6.93,7.23,6.63,19.28,12.35,32.23,12.35,27.105556,21.783333,34.966667,0.0,16.333333,51.987732
US_IA_19059,2020-06-08,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,9,0,61,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,49,,,-14,,7.69,10.36,4.68,10.36,5.68,7.35,30.09,11.37,51.15,9.69,29.011111,23.805556,34.983333,0.0,18.522222,53.290379
US_IA_19059,2020-06-09,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,5,0,66,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,42,,,-13,,7.82,11.89,,9.18,7.14,8.15,20.73,12.91,36.7,7.48,24.977778,19.133333,32.422222,0.0,16.694444,60.258551
US_IA_19059,2020-06-10,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,24,0,90,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,52,,,-14,,8.23,10.29,6.86,7.89,7.2,6.17,25.04,10.63,37.39,10.29,17.3,13.416667,23.322222,20.501429,11.677778,69.727831
US_IA_19059,2020-06-11,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,20,0,110,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,57,,,-16,,5.66,8.49,,10.26,9.2,6.72,26.88,9.9,33.95,10.61,19.533333,12.316667,27.338889,0.508,8.127778,47.817222
US_IA_19059,2020-06-12,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,12,0,122,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,-16,,,10.83,,6.89,4.59,,20.34,6.56,31.5,12.14,21.583333,12.083333,30.172222,0.0,8.683333,43.758134
US_IA_19059,2020-06-13,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,9,0,131,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,12,,5.39,12.28,,6.59,6.59,6.59,17.36,13.77,28.14,8.98,21.344444,14.727778,28.355556,0.0,11.75,54.385486
US_IA_19059,2020-06-14,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,133,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,7.41,11.55,9.78,8.89,6.52,,21.92,12.44,30.81,9.48,20.794444,14.366667,28.855556,0.0,9.822222,49.49148
US_IA_19059,2020-06-15,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,20,0,153,0,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,53,,,-17,,7.35,14.7,5.34,11.69,6.35,5.01,26.06,13.03,34.74,12.03,24.3,18.972222,31.677778,0.0,14.994444,56.376492
US_IA_19059,2020-06-16,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,13,1,166,1,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,45,,,-15,,5.56,13.55,4.87,13.55,7.99,5.91,23.29,12.16,39.97,,26.55,20.25,32.138889,0.0,17.627778,58.166688
US_IA_19059,2020-06-17,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,8,0,174,1,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,48,,,-15,,9.09,11.89,7.34,6.29,10.14,5.95,18.88,8.39,37.42,7.69,25.422222,19.055556,31.977778,0.0,14.733333,51.716936
US_IA_19059,2020-06-18,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,10,0,184,1,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,37,,,-16,,6.61,13.21,6.94,8.26,12.55,,21.47,8.92,40.3,7.93,24.355556,18.977778,30.433333,1.197429,17.972222,67.731486
US_IA_19059,2020-06-19,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,8,0,192,1,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,50,,,-14,,8.42,10.1,8.42,7.75,6.74,,22.23,6.06,31.32,6.4,19.066667,15.133333,23.866667,16.227778,15.816667,81.545666
US_IA_19059,2020-06-20,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,1,195,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,23,,8.03,10.81,,7.11,8.03,4.33,29.04,8.03,31.2,8.96,19.316667,14.7,23.827778,0.03175,15.316667,77.769342
US_IA_19059,2020-06-21,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,6,0,201,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,7.6,11.4,4.43,6.02,6.33,5.07,19.63,9.5,33.88,7.28,21.044444,15.65,28.855556,0.508,16.377778,74.756272
US_IA_19059,2020-06-22,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,6,0,207,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,57,,,-16,,5.98,10.96,8.3,10.29,7.97,6.97,23.91,9.3,39.51,6.64,18.772222,16.161111,23.205556,8.490857,15.633333,82.227993
US_IA_19059,2020-06-23,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,5,0,212,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,45,,,-16,,12.54,14.63,8.01,5.23,4.88,8.36,24.74,10.8,34.15,17.42,18.077778,12.033333,23.294444,0.0254,12.772222,71.280825
US_IA_19059,2020-06-24,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,10,0,222,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,58,,,-18,,8.1,13.73,,5.99,10.56,7.04,23.94,4.93,36.97,13.73,19.233333,11.922222,26.561111,0.1016,12.372222,64.575876
US_IA_19059,2020-06-25,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,10,0,232,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,57,,,-17,,9.51,14.61,8.49,6.79,,6.12,19.7,12.57,29.22,9.51,21.82716,12.851852,29.265432,0.0,14.123457,61.648482
US_IA_19059,2020-06-26,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,235,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,-14,,5.08,9.54,5.4,7.95,8.26,6.99,18.12,7.31,32.1,8.58,22.950617,18.962963,27.919753,4.487333,18.962963,78.350624
US_IA_19059,2020-06-27,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,236,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,17,,11.06,16.9,6.76,6.76,,,19.05,11.67,33.48,12.6,23.472222,16.916667,29.104167,0.15875,18.958333,75.890411
US_IA_19059,2020-06-28,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,237,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,7.12,12.25,4.84,9.69,5.13,,29.63,14.82,39.61,11.68,23.368056,19.798611,28.305556,0.108857,20.194444,82.574026
US_IA_19059,2020-06-29,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,240,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,65,,,-18,,6.92,11.32,6.29,8.49,9.74,5.34,24.52,8.8,38.98,11.32,24.705556,21.161111,27.877778,0.254,22.461111,87.453226
US_IA_19059,2020-06-30,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,241,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,56,,,-14,,5.76,11.82,7.58,6.97,6.06,4.55,20.31,12.73,30.61,10.3,25.661111,22.994444,29.3,0.4064,23.088889,85.831518
US_IA_19059,2020-07-01,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,9,0,250,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,81,,,-14,,6.64,15.82,4.43,8.54,7.28,7.28,20.56,11.39,31.95,14.23,24.654321,19.765432,28.851852,2.751667,21.092593,80.68301
US_IA_19059,2020-07-02,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,9,0,259,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,99,,,-22,,8.4,13.79,6.3,7.5,6.6,,18.89,11.4,28.19,16.19,25.030864,18.382716,30.851852,1.044222,20.777778,77.39446
US_IA_19059,2020-07-03,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,261,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,-40,,6.2,14.02,5.39,9.44,4.58,7.55,27.51,16.18,31.82,10.79,25.358025,19.246914,31.111111,0.0,19.993827,72.348781
US_IA_19059,2020-07-04,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,6,0,267,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,-2,,6.85,12.95,,6.85,5.58,,19.04,11.93,27.16,10.92,25.030864,17.975309,31.12963,0.0,19.549383,71.744126
US_IA_19059,2020-07-05,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,267,2,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,9.05,13.7,5.63,7.09,5.63,,34.74,14.68,39.39,14.92,25.462963,18.82716,31.055556,0.0,20.030864,72.026968
US_IA_19059,2020-07-06,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,-1,1,266,3,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,68,,,-25,,5.36,16.37,7.06,9.6,4.52,,28.23,17.79,41.5,17.5,24.227778,19.027778,29.8,6.604,20.133333,78.091368
US_IA_19059,2020-07-07,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,266,3,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,66,,,-22,,9.4,15.04,7.21,6.89,,5.01,20.37,12.22,39.17,9.71,24.183333,19.494444,29.477778,1.451429,20.111111,78.175343
US_IA_19059,2020-07-08,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,17,0,283,3,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,66,,,-22,,,15.75,8.51,6.62,10.08,6.62,26.78,12.6,29.93,11.03,26.703704,21.481481,32.506173,0.0,21.438272,72.990729
US_IA_19059,2020-07-09,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,286,3,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,57,,,-23,,8.68,9.3,5.58,12.39,9.3,,30.68,8.99,37.49,7.75,23.577778,20.033333,29.25,3.156857,20.455556,82.816607
US_IA_19059,2020-07-10,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,9,0,295,3,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,-19,,11.44,10.17,6.04,8.58,5.4,5.72,19.39,9.54,36.87,6.36,23.088889,16.694444,28.988889,2.2606,18.355556,74.955538
US_IA_19059,2020-07-11,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,5,0,300,3,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,22,,6.25,10.79,4.54,4.83,5.11,,22.71,7.95,27.54,6.25,24.016667,18.777778,29.055556,0.0,19.888889,77.919334
US_IA_19059,2020-07-12,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,6,0,306,3,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,6.12,11.93,7.65,7.03,9.48,6.42,29.36,10.09,32.42,12.85,21.177778,14.638889,27.494444,0.762,16.177778,73.303149
US_IA_19059,2020-07-13,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,307,3,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,71,,,-14,,5.86,14.49,6.47,10.48,6.17,8.32,19.42,8.32,36.68,13.87,22.938889,16.472222,29.777778,0.0,17.75,72.701865
US_IA_19059,2020-07-14,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,309,3,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,65,,,-12,,9.15,14.94,5.18,7.32,5.79,5.49,23.79,13.11,25.92,9.15,23.466667,19.488889,28.327778,0.544286,18.516667,74.046697
