location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_ND_38087,2020-01-13,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-10.705556,-15.411111,-3.733333,0.0,-13.326389,83.372475
US_ND_38087,2020-01-14,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-20.794444,-24.922222,-12.244444,0.362857,-24.666667,72.610249
US_ND_38087,2020-01-15,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-22.537037,-27.425926,-17.765432,0.217714,-26.777778,69.571287
US_ND_38087,2020-01-16,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-20.104938,-26.925926,-12.37037,0.03175,-24.166667,72.683692
US_ND_38087,2020-01-17,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-13.506173,-20.364198,-5.765432,0.0,-16.214286,79.515023
US_ND_38087,2020-01-18,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-19.148148,-23.037037,-13.722222,0.0,-24.452381,64.018518
US_ND_38087,2020-01-19,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-18.796296,-23.382716,-11.302469,0.0,-24.174603,63.079572
US_ND_38087,2020-01-20,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-12.944444,-20.993827,-0.475309,0.0,-17.698413,68.335708
US_ND_38087,2020-01-21,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-2.061728,-9.58642,8.290123,0.0,-7.936508,65.396067
US_ND_38087,2020-01-22,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-0.074074,-6.067901,7.006173,0.1905,-3.849206,77.815886
US_ND_38087,2020-01-23,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-1.481481,-4.932099,2.901235,0.09525,-3.261905,88.382387
US_ND_38087,2020-01-24,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-3.919753,-8.493827,1.685185,0.254,-5.507937,89.220052
US_ND_38087,2020-01-25,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,0.962963,-6.277778,8.604938,0.0,-3.190476,74.699285
US_ND_38087,2020-01-26,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,0.135802,-3.697531,7.061728,0.0,-2.706349,81.050591
US_ND_38087,2020-01-27,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-1.148148,-2.858025,1.58642,0.0,-2.873016,87.910099
US_ND_38087,2020-01-28,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,0.111111,-5.074074,5.833333,0.508,-3.007937,79.55846
US_ND_38087,2020-01-29,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-2.061728,-7.0,5.345679,0.028222,-5.849206,76.159307
US_ND_38087,2020-01-30,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-3.006173,-7.820988,4.314815,0.108857,-4.722222,89.103972
US_ND_38087,2020-01-31,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-3.018519,-11.216049,5.401235,1.11125,-6.190476,78.567032
US_ND_38087,2020-02-01,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,4.0,-5.716049,12.290123,0.0,-2.68254,62.253676
US_ND_38087,2020-02-02,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,4.030864,-1.537037,11.58642,0.0,-3.007937,61.396655
US_ND_38087,2020-02-03,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-3.728395,-6.5,1.382716,0.0,-10.777778,58.166167
US_ND_38087,2020-02-04,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-6.493827,-11.845679,-0.191358,0.0,-11.31746,69.111888
US_ND_38087,2020-02-05,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-5.814815,-11.660494,2.271605,0.0,-11.619048,62.776737
US_ND_38087,2020-02-06,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-2.32716,-9.524691,1.401235,0.0,-6.349206,74.890106
US_ND_38087,2020-02-07,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-8.438272,-12.08642,-1.469136,0.508,-11.015873,82.06451
US_ND_38087,2020-02-08,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-5.191358,-11.82716,0.333333,0.381,-7.420635,84.27508
US_ND_38087,2020-02-09,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-4.012346,-9.648148,-0.265432,2.177143,-6.253968,84.454674
US_ND_38087,2020-02-10,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-4.37037,-7.783951,-1.802469,0.108857,-7.52381,77.946007
US_ND_38087,2020-02-11,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-6.407407,-12.962963,1.530864,0.47625,-10.611111,71.613435
US_ND_38087,2020-02-12,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-7.877778,-18.594444,0.938889,0.508,-11.680556,76.267748
US_ND_38087,2020-02-13,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-23.216667,-31.316667,-10.15,0.3048,-26.965278,71.685123
US_ND_38087,2020-02-14,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-6.872222,-14.094444,5.024691,0.0,-11.555556,70.287854
US_ND_38087,2020-02-15,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-2.483333,-9.805556,3.794444,0.0,-5.951389,78.368994
US_ND_38087,2020-02-16,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-2.738889,-8.211111,3.488889,0.254,-6.041667,79.564207
US_ND_38087,2020-02-17,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-3.277778,-8.1,2.8,0.09525,-5.645833,84.31057
US_ND_38087,2020-02-18,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-11.105556,-16.961111,-1.183333,0.036286,-14.902778,75.806802
US_ND_38087,2020-02-19,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-15.961111,-21.827778,-6.45,0.1778,-20.666667,69.331632
US_ND_38087,2020-02-20,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-8.855556,-18.55,3.105556,0.1016,-14.104167,66.145492
US_ND_38087,2020-02-21,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-0.794444,-9.488889,8.266667,0.0,-9.652778,51.364791
US_ND_38087,2020-02-22,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,1.438889,-6.738889,9.755556,0.0,-6.416667,56.054352
US_ND_38087,2020-02-23,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,1.005556,-4.911111,8.172222,0.0,-5.680556,61.260392
US_ND_38087,2020-02-24,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-0.688889,-3.9,3.961111,0.145143,-5.840278,68.723049
US_ND_38087,2020-02-25,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-3.805556,-7.038889,0.155556,1.415143,-6.333333,82.993952
US_ND_38087,2020-02-26,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-8.8,-16.461111,0.638889,0.649111,-12.319444,76.076014
US_ND_38087,2020-02-27,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-0.588889,-4.422222,4.961111,0.181429,-3.215278,83.046618
US_ND_38087,2020-02-28,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,2.155556,-3.95,9.861111,0.0,-2.569444,71.182283
US_ND_38087,2020-02-29,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,4.233333,-2.766667,12.9,0.0,-1.819444,65.140563
US_ND_38087,2020-03-01,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,0.166667,-3.155556,9.227778,0.635,-4.208333,72.797176
US_ND_38087,2020-03-02,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-1.983333,-7.855556,5.927778,0.0,-6.465278,70.763846
US_ND_38087,2020-03-03,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,1.122222,-4.711111,6.55,0.1905,-3.048611,73.711896
US_ND_38087,2020-03-04,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,2.827778,-3.116667,13.022222,0.733778,-3.055556,65.434422
US_ND_38087,2020-03-05,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,1.783333,-2.411111,9.905556,0.0508,-5.708333,57.5986
US_ND_38087,2020-03-06,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,4.15,-3.205556,17.744444,0.0,-5.298611,50.603459
US_ND_38087,2020-03-07,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,8.133333,-2.116667,20.25,0.0,-1.625,52.034816
US_ND_38087,2020-03-08,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,2.361111,-2.622222,13.622222,0.0,-1.75,77.752982
US_ND_38087,2020-03-09,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-2.755556,-8.327778,6.355556,0.0,-6.236111,77.503955
US_ND_38087,2020-03-10,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,1.3,-6.177778,8.727778,0.181429,-3.319444,72.300612
US_ND_38087,2020-03-11,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,4.794444,-1.761111,12.05,0.225778,-3.625,54.835917
US_ND_38087,2020-03-12,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,1.177778,-2.638889,9.127778,1.886857,-3.875,69.530927
US_ND_38087,2020-03-13,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-3.761111,-7.988889,1.972222,0.0,-9.125,66.777265
US_ND_38087,2020-03-14,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-5.177778,-7.027778,-1.966667,0.09525,-9.590278,71.262565
US_ND_38087,2020-03-15,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-2.827778,-5.733333,0.144444,0.580571,-4.479167,89.019274
US_ND_38087,2020-03-16,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-4.811111,-7.2,-0.283333,0.145143,-7.236111,83.815889
US_ND_38087,2020-03-17,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-5.138889,-13.377778,6.427778,0.169333,-9.159722,74.475195
US_ND_38087,2020-03-18,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-1.1,-5.277778,4.466667,0.0,-3.1875,86.812574
US_ND_38087,2020-03-19,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-5.994444,-9.0,-0.55,1.016,-8.305556,84.861081
US_ND_38087,2020-03-20,ChIJmSsw-5hsL1MR0ZZj3NgRsP4,Q511487,geoId/38087,US,United States of America,ND,North Dakota,38087,Slope County,US,USA,2,,,,,,,767,405,362,85,90,67,84,66,131,135,54,55,1271257,46.45,-103.46,3158,-10.883333,-18.094444,-2.077778,0.03175,-15.666667,69.510865
