location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NY_36033,2020-10-20,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,0,0,77,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-10,8,-14,4,3.49,5.16,3.16,8.48,7.48,5.49,5.49,4.16,,8.65,4.82,4.82,2.5,4.66,9.31,4.99,4.32,2.83,2.83,,3.66,,5.82,24.78,4.66,2.83,6.65,2.99,6.65,3.66,4.49,33.59,4.32,7.65,8.65,5.65,4.82,3.33,8.783333,6.327778,12.705556,14.00175,,7.425926,90.345012
US_NY_36033,2020-10-21,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,1,0,78,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-8,3,-16,5,3.78,4.81,4.29,10.3,9.62,5.84,6.53,2.92,2.75,6.53,3.09,3.61,4.29,5.84,9.96,3.78,7.38,3.26,2.92,3.95,3.09,,3.26,23.18,5.5,2.58,4.64,4.12,5.15,3.95,6.35,36.4,3.26,6.87,5.84,4.46,4.46,2.92,10.122222,4.733333,18.583333,4.205111,,8.074074,87.805523
US_NY_36033,2020-10-22,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,1,0,79,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-7,1,-11,5,5.38,2.78,5.21,11.63,7.64,6.08,6.08,3.65,3.12,7.64,4.69,2.78,,7.12,7.12,2.95,3.82,3.3,4.34,3.3,5.21,2.43,3.99,23.09,6.25,3.12,7.64,3.82,5.21,4.86,4.51,37.15,4.34,7.81,5.73,3.3,2.6,2.95,10.316667,4.577778,16.816667,2.3114,,7.364198,82.523858
US_NY_36033,2020-10-23,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,0,0,79,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-6,12,-13,3,3.26,4.9,4.9,11.24,6.35,6.89,4.53,3.26,,4.35,2.72,5.44,,3.81,11.24,3.08,4.9,4.71,5.08,5.62,3.26,3.26,7.43,17.41,6.71,4.35,5.44,,4.35,3.26,4.9,33.73,4.17,4.17,3.63,6.35,4.9,2.54,14.85,6.116667,24.416667,0.0762,,10.697531,76.289079
US_NY_36033,2020-10-24,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,0,0,79,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,0,8,-2,2,6.73,7.57,3.79,7.78,9.25,5.05,6.94,4.0,3.79,7.99,,3.79,,6.94,6.52,4.21,4.0,2.94,4.84,,4.84,4.0,7.36,20.61,6.1,,5.89,,4.0,2.94,7.15,35.96,2.94,6.31,8.2,,3.79,,12.538889,5.683333,23.872222,3.273778,,7.364198,70.798343
US_NY_36033,2020-10-25,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,0,0,79,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,5,14,-1,,4.79,8.13,6.04,9.59,5.21,7.92,5.63,3.96,,6.04,3.13,3.33,3.96,5.84,8.34,4.38,4.58,3.33,4.17,3.75,3.96,,5.42,22.09,6.04,2.92,6.67,,,4.58,4.79,35.02,3.13,6.88,5.0,5.42,3.33,4.17,3.688889,0.961111,6.294444,0.7366,,-4.111111,57.182026
US_NY_36033,2020-10-26,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,1,0,80,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-8,11,-18,7,3.92,5.55,5.71,7.51,6.53,4.41,3.76,4.41,2.94,6.86,3.59,,2.29,3.27,8.49,3.43,3.76,4.25,3.76,3.27,4.08,,5.39,22.37,7.51,2.45,6.04,3.1,4.25,3.76,4.25,33.15,4.41,6.86,6.37,3.92,3.43,2.45,3.444444,0.05,6.577778,2.906889,,-0.228395,77.101028
US_NY_36033,2020-10-27,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,0,0,80,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-7,8,-14,4,5.09,7.3,4.58,8.83,7.47,5.6,5.77,5.09,3.4,8.32,3.56,4.41,,4.41,8.66,,3.23,2.55,5.26,7.13,2.89,2.89,4.92,19.52,5.94,4.24,6.11,4.07,4.41,4.07,4.24,31.4,,4.75,3.56,3.4,5.6,,2.827778,0.144444,5.872222,3.273778,,-0.716049,77.599038
US_NY_36033,2020-10-28,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,0,0,80,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-7,2,-17,6,3.14,6.64,4.54,8.03,12.05,4.02,5.07,5.41,,7.33,4.19,4.89,3.84,4.37,6.81,4.02,4.02,2.62,4.02,3.49,4.72,3.14,6.81,18.69,5.24,4.54,8.38,2.97,5.59,5.94,4.89,35.28,3.49,5.59,8.21,4.19,5.76,3.49,3.138889,-1.238889,8.838889,0.310444,,0.580247,83.941178
US_NY_36033,2020-10-29,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,0,0,80,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-6,3,-11,4,4.31,5.86,5.69,7.93,7.58,4.65,6.55,3.79,5.0,8.1,3.45,4.83,2.41,4.83,6.72,2.93,4.48,2.93,5.0,,3.45,4.31,7.41,17.41,5.17,3.96,5.0,3.96,4.65,6.03,3.45,29.98,3.27,4.48,3.96,3.96,3.62,3.27,5.838889,0.9,8.783333,0.0762,,2.5,79.977754
US_NY_36033,2020-10-30,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,2,0,82,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-8,9,-13,4,3.41,6.1,4.66,7.17,6.28,4.48,3.23,3.59,3.41,7.71,3.94,5.02,,5.74,8.97,,3.59,3.05,3.77,,,2.51,6.63,19.19,3.41,4.12,5.38,,5.2,3.59,3.94,28.87,2.69,5.56,4.48,4.12,3.41,3.23,-0.205556,-3.766667,5.088889,0.635,,-7.0,61.10852
US_NY_36033,2020-10-31,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,4,0,86,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,3,16,-1,0,,5.11,4.42,7.21,7.21,,4.88,,,6.28,4.88,,3.49,3.72,7.9,,5.11,,,,4.88,,4.42,15.57,,,6.04,,,3.72,,33.0,3.25,5.58,4.88,3.49,4.65,3.25,-2.111111,-8.45,5.927778,0.0254,,-7.549383,68.058045
US_NY_36033,2020-11-01,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,1,0,87,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,5,10,2,,5.42,7.02,3.61,7.42,24.07,5.01,3.41,2.81,4.21,9.43,3.61,6.62,3.61,21.27,6.42,3.81,4.21,3.81,3.41,5.62,5.82,,5.62,23.87,4.82,,8.22,,5.22,3.61,6.22,32.9,4.21,8.02,5.62,3.81,3.41,3.41,3.472222,-4.044444,9.911111,0.225778,10.16,-0.944444,73.916353
US_NY_36033,2020-11-02,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,1,0,88,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-12,1,-17,6,5.13,4.47,4.14,6.95,12.58,4.3,6.45,5.46,2.32,6.62,3.97,3.14,,11.25,5.96,3.81,4.3,3.64,4.8,3.31,5.29,2.98,3.97,21.18,3.81,2.65,7.28,2.98,8.94,5.46,3.31,33.26,3.31,6.29,4.14,3.14,3.64,2.48,1.216667,-2.733333,8.922222,2.201333,10.16,-4.345679,67.207812
US_NY_36033,2020-11-03,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,8,0,96,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-6,5,-18,5,,3.23,3.71,4.36,9.19,4.03,3.87,2.74,,6.61,2.42,3.55,2.26,6.45,6.94,2.74,5.0,2.9,3.71,,4.19,3.55,6.29,16.61,4.68,3.06,5.48,3.39,5.16,3.39,3.23,28.23,3.23,5.48,5.16,2.9,3.23,2.58,-0.494444,-3.055556,3.461111,1.636889,30.48,-5.728395,68.814545
US_NY_36033,2020-11-04,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,0,0,96,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-13,-1,-16,6,6.01,4.39,8.62,5.37,7.48,4.23,4.88,2.28,3.41,7.15,,4.06,4.06,6.34,7.8,4.88,4.39,3.58,3.74,2.6,2.28,,4.71,20.48,6.34,,6.5,3.25,4.88,3.9,4.55,30.4,4.06,6.99,4.39,3.09,5.37,,2.4,-3.077778,11.566667,0.338667,20.32,-3.882716,64.451263
US_NY_36033,2020-11-05,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,9,0,105,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-11,1,-10,4,4.66,4.16,3.16,7.99,7.99,4.66,4.33,3.66,2.5,7.82,3.5,3.33,3.5,4.16,6.82,4.49,4.99,3.0,2.5,3.0,2.66,2.5,5.83,18.47,3.16,4.49,5.33,3.0,2.83,4.49,3.16,32.95,3.66,5.33,5.33,2.5,2.5,2.83,10.138889,1.152778,20.145833,0.0,,1.9375,57.677399
US_NY_36033,2020-11-06,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,9,0,114,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-11,4,-15,6,2.59,5.34,2.76,5.52,8.96,5.69,5.52,3.45,3.1,6.55,4.31,3.62,,6.03,8.62,6.38,5.34,4.66,3.45,2.76,4.31,,4.14,18.45,5.86,,7.41,2.41,5.69,5.69,5.69,35.69,3.28,5.52,6.72,3.96,3.96,,13.9,8.422222,18.883333,0.0,10.16,5.716049,58.35087
US_NY_36033,2020-11-07,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,13,0,127,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-1,8,2,1,3.11,6.84,,8.91,7.88,3.73,3.73,,,7.26,3.52,3.11,3.32,4.98,5.6,4.15,5.6,4.15,4.35,6.63,4.35,4.15,6.63,18.04,4.35,,9.33,3.32,3.94,,5.39,32.76,,6.84,5.6,,2.9,,15.077778,9.161111,20.716667,0.0,10.16,8.141975,62.942122
US_NY_36033,2020-11-08,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,9,0,136,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,8,19,4,,9.19,6.54,5.72,8.58,7.76,4.29,6.74,,3.06,8.58,,5.51,,6.13,5.11,,4.29,3.88,3.06,5.72,4.49,,5.51,18.18,4.08,3.06,7.56,,4.7,,5.72,35.74,4.29,5.51,6.33,,,,13.6,7.094444,21.094444,0.0,10.16,6.796296,63.592066
US_NY_36033,2020-11-09,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,4,0,140,1,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-11,16,-17,5,5.15,5.49,2.83,8.48,8.98,4.99,3.82,2.66,2.66,7.32,2.33,3.82,5.82,2.99,10.81,2.49,4.32,4.16,3.82,2.66,3.49,,5.49,19.12,3.82,3.16,5.99,2.99,3.99,,4.66,34.41,2.83,5.15,3.82,4.49,4.82,2.99,11.15,3.227778,21.438889,0.0,10.16,5.462963,68.742263
US_NY_36033,2020-11-10,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,7,1,147,2,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-8,8,-17,5,2.56,6.48,3.92,10.06,8.86,5.28,4.77,3.58,4.77,7.33,4.09,2.56,2.56,4.94,6.14,3.58,4.26,4.43,2.56,2.9,2.73,,4.6,19.94,3.41,,6.48,2.56,3.75,4.77,3.41,35.46,4.77,5.62,4.6,2.56,4.94,2.39,12.977778,3.938889,22.566667,0.0,,7.283951,68.991111
US_NY_36033,2020-11-11,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,5,0,152,2,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-14,-4,-38,10,6.08,4.29,3.93,6.26,9.12,7.33,5.36,3.93,,7.15,,4.47,2.86,5.72,9.29,3.93,5.36,5.9,3.75,3.4,4.65,2.5,4.11,22.16,5.54,3.4,8.4,2.5,3.58,4.83,5.54,37.18,3.58,5.36,7.51,5.0,4.65,2.86,16.394444,8.405556,21.277778,0.0254,10.16,12.506173,78.619528
US_NY_36033,2020-11-12,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,9,1,161,3,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-18,1,-17,7,5.09,5.6,4.58,8.15,8.82,4.75,7.47,3.06,,7.3,3.9,2.88,3.06,5.43,9.67,2.88,3.73,3.22,4.24,3.22,3.56,3.22,5.77,20.36,5.09,,5.43,2.88,4.58,4.24,3.73,36.32,2.55,6.96,4.75,3.9,3.73,3.56,7.177778,0.955556,17.411111,0.2286,10.16,1.197531,66.050373
US_NY_36033,2020-11-13,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,13,0,174,3,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-23,-1,-19,9,4.87,4.87,4.87,6.96,10.1,3.83,5.57,2.96,2.96,7.14,,5.74,,6.27,6.09,4.53,4.53,5.74,3.13,3.31,3.31,,4.7,22.11,6.09,4.18,6.62,,3.31,5.57,4.35,30.64,3.83,4.18,4.0,5.57,,,0.894444,-4.477778,8.166667,0.0,10.16,-1.574074,84.965786
US_NY_36033,2020-11-14,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,10,0,184,3,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-14,1,-3,4,5.6,7.06,6.02,6.64,9.55,4.15,4.57,4.57,,4.98,,3.73,6.85,6.02,8.92,5.4,5.4,3.94,,3.53,,,3.94,18.47,6.23,3.94,5.19,4.15,2.9,3.53,,32.79,3.73,5.81,6.23,5.81,5.4,,3.633333,-3.255556,6.227778,0.0508,10.16,-2.314815,66.058277
US_NY_36033,2020-11-15,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,4,0,188,3,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-9,13,-10,,5.5,7.07,2.75,5.89,10.22,6.09,5.89,6.09,,9.63,3.54,4.13,4.91,4.52,7.47,2.95,4.72,4.52,4.32,3.14,7.66,3.14,2.95,22.99,4.32,3.14,4.52,,2.75,4.91,4.13,37.73,2.75,5.31,4.72,4.91,,,0.016667,-6.433333,8.388889,0.084667,,-4.246914,75.023755
US_NY_36033,2020-11-16,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,1,0,189,3,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-16,3,-22,8,4.28,6.5,3.59,6.84,7.87,4.79,4.45,3.25,4.28,6.5,3.59,4.79,,8.56,9.93,4.62,4.79,4.79,4.28,5.48,3.42,2.57,6.67,20.36,4.28,3.42,7.53,,5.82,5.3,3.59,31.14,4.28,7.36,4.79,3.25,3.25,,6.238889,4.511111,8.25,5.6134,,0.765432,68.796082
US_NY_36033,2020-11-17,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,6,0,195,3,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-18,-3,-23,8,5.05,6.45,2.61,7.67,10.28,5.4,2.96,4.53,3.31,9.93,2.61,4.53,2.96,5.05,6.1,2.44,6.62,4.53,4.88,3.83,3.83,3.13,4.36,24.04,5.05,,7.32,,4.88,2.79,4.18,33.79,3.66,7.32,5.05,,5.4,3.48,1.688889,-1.594444,5.261111,0.564444,10.16,-3.783951,67.606079
US_NY_36033,2020-11-18,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,12,0,207,3,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-22,-8,-23,8,5.29,4.05,3.0,5.82,8.64,4.23,5.46,2.64,3.17,8.64,2.82,,,5.29,10.4,4.58,4.58,5.29,3.0,3.35,4.05,3.17,5.99,18.68,5.99,,4.41,3.35,6.17,5.11,5.29,35.96,3.35,6.17,3.88,8.81,4.58,3.52,-5.266667,-7.783333,0.383333,0.028222,10.16,-12.191358,58.734872
US_NY_36033,2020-11-19,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,8,0,215,3,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-17,1,-19,9,4.55,5.25,3.67,8.05,8.57,4.9,4.37,4.55,,5.42,2.8,3.5,3.15,5.25,7.0,3.5,2.97,2.97,2.8,,2.62,3.15,8.4,16.97,5.42,,7.87,3.5,5.42,4.02,3.5,36.04,5.95,4.9,4.2,,6.3,2.8,-1.761111,-9.583333,7.25,0.0,10.16,-8.746914,60.195799
US_NY_36033,2020-11-20,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,5,0,220,3,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-25,-5,-21,9,2.55,5.46,4.55,8.01,8.92,4.01,4.01,3.64,,6.92,3.28,,,4.92,7.1,3.64,5.83,3.82,4.01,3.64,4.74,2.91,8.2,19.85,3.82,2.73,4.55,3.82,7.28,5.64,3.46,32.96,4.55,5.64,4.19,2.55,5.46,4.55,9.733333,3.738889,14.894444,0.0,10.16,-1.08642,48.439006
US_NY_36033,2020-11-21,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,9,1,229,4,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-11,-5,-3,3,3.24,4.32,3.67,6.05,5.4,3.89,5.62,4.11,,11.89,3.46,4.97,3.03,4.11,6.7,4.75,3.67,,4.54,3.89,8.0,,4.75,17.07,6.05,3.89,5.19,,3.24,4.75,4.32,40.42,3.03,4.11,4.54,,4.11,,6.733333,0.9,14.044444,0.0,10.16,-0.432099,60.321262
US_NY_36033,2020-11-22,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,2,1,231,5,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-11,10,-4,,6.87,8.49,,7.48,6.87,6.67,7.27,,,6.06,5.05,4.24,5.05,4.45,6.47,3.64,5.05,4.65,4.85,3.23,5.86,3.64,5.05,18.39,4.65,3.44,5.66,3.03,4.45,5.05,2.83,37.99,4.04,5.25,4.65,5.05,3.23,3.23,-1.483333,-5.905556,7.583333,0.0,10.16,-5.938272,73.460093
US_NY_36033,2020-11-23,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,8,0,239,5,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-19,5,-25,9,4.91,6.13,4.21,8.59,8.41,5.26,6.83,2.63,,7.89,3.33,,2.98,5.26,7.54,2.63,3.5,2.8,5.26,3.33,3.15,4.03,4.38,20.15,5.43,3.68,4.03,3.15,4.73,4.56,4.21,36.1,2.63,4.91,4.38,3.86,5.78,2.45,1.794444,-4.311111,4.544444,8.184444,30.48,-0.302469,85.832222
US_NY_36033,2020-11-24,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,4,1,243,6,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-12,11,-22,7,3.4,5.19,3.04,9.49,4.48,4.3,4.48,3.58,,7.34,,4.12,,5.01,7.88,3.76,5.73,3.94,2.51,3.76,3.22,,5.55,25.25,4.83,3.76,6.98,2.69,6.09,3.58,3.76,34.56,5.37,6.62,5.19,3.22,2.51,,-1.95,-6.522222,3.022222,0.3048,20.32,-7.481481,66.347112
US_NY_36033,2020-11-25,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,2,0,245,6,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-13,25,-31,9,3.08,6.74,3.66,8.66,9.05,3.46,4.62,,,7.32,,3.27,,5.39,9.05,3.46,4.24,,3.66,,2.89,,5.2,19.25,5.58,2.69,6.16,3.08,5.0,,6.16,31.38,8.09,5.58,3.66,,4.04,3.46,-2.594444,-8.083333,3.255556,2.286,50.8,-5.95679,78.989136
US_NY_36033,2020-11-26,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,10,1,255,7,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-85,-57,-69,19,5.99,6.82,3.51,4.54,5.78,6.82,3.51,2.89,,5.37,3.72,3.72,3.3,3.92,6.61,3.72,,3.1,,2.89,4.75,,4.96,17.35,4.34,3.72,6.61,3.1,3.3,5.58,3.3,31.39,,6.2,3.72,3.51,2.89,,3.033333,-2.005556,5.916667,4.092222,93.98,2.037037,93.758568
US_NY_36033,2020-11-27,ChIJ3VoMWMufy0wR3CWvgyqxnQ4,Q115247,geoId/36033,US,United States of America,NY,New York,36033,Franklin County,US,USA,2,4,0,259,7,,,50465,27734,22731,5213,5950,7303,6623,6318,7451,6071,3558,1978,87742,44.6,-74.31,4396,79.285714,-28,-2,-43,14,7.99,7.01,3.12,7.79,6.04,4.87,7.01,3.7,3.12,5.84,3.51,3.31,4.48,4.29,5.65,3.9,4.29,3.7,4.29,,7.4,3.12,7.79,21.43,5.65,2.92,5.65,4.67,3.7,4.67,,35.84,2.73,6.04,6.04,4.29,,,5.722222,1.994444,8.661111,0.6858,40.64,4.277778,91.926957
