location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01035,2021-04-20,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1098,28,,,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,1,-10,29.73,37.41,18.05,12.5,25.938889,0.0,9.444444,55.085629
US_AL_01035,2021-04-21,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1098,28,,,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,7,-9,18.58,34.62,16.261111,11.333333,23.222222,0.0508,7.404762,52.873308
US_AL_01035,2021-04-22,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1098,28,,,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,26,-9,31.45,35.7,12.238889,5.016667,20.605556,0.0,0.119048,40.530642
US_AL_01035,2021-04-23,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,-1,0,1097,28,,,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,20,-16,15.44,21.12,14.932099,6.858025,23.685185,0.0,6.793651,57.320021
US_AL_01035,2021-04-24,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,-1,0,1096,28,,,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,8,,18.75,29.79,21.067901,16.925926,27.524691,14.449778,17.492063,78.783184
US_AL_01035,2021-04-25,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1096,28,,,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,39,,,42.29,19.302469,12.32716,26.54321,46.002222,12.246032,62.599722
US_AL_01035,2021-04-26,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1096,28,,2425,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,10,-9,13.06,29.39,19.255556,10.85,27.344444,0.0,10.865079,58.621834
US_AL_01035,2021-04-27,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1097,28,9,2434,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,1,-12,28.01,20.6,20.555556,12.833333,28.794444,0.0,15.15873,69.951973
US_AL_01035,2021-04-28,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1097,28,26,2460,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,13,-9,17.23,23.26,23.683333,18.727778,28.883333,0.0,17.047619,64.431813
US_AL_01035,2021-04-29,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1098,28,75,2535,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,25,-9,23.21,23.21,22.711111,18.127778,29.044444,0.0254,18.5,75.800837
US_AL_01035,2021-04-30,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1098,28,24,2559,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,26,-10,,25.37,23.144444,20.527778,27.283333,0.2794,19.142857,76.22638
US_AL_01035,2021-05-01,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,1100,28,65,2624,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,23,,17.91,36.95,21.0,13.461111,28.583333,0.0508,11.452381,52.438182
US_AL_01035,2021-05-02,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1100,28,0,2624,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,44,,,26.49,20.727778,14.277778,27.372222,0.254,15.428571,70.713807
US_AL_01035,2021-05-03,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1100,28,6,2630,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,5,-10,17.16,27.79,24.6,18.594444,29.416667,3.5814,21.563492,80.473077
US_AL_01035,2021-05-04,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1100,28,43,2673,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,0,-13,18.47,29.72,26.394444,22.477778,30.611111,5.334,22.642857,78.146133
US_AL_01035,2021-05-05,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,1,1101,29,19,2692,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,6,-3,20.3,30.04,20.911111,18.622222,27.205556,37.211,19.246032,87.469468
US_AL_01035,2021-05-06,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1101,29,0,2692,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,10,-8,,36.36,20.844444,15.755556,26.15,4.4196,14.468254,63.530375
US_AL_01035,2021-05-07,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1101,29,58,2750,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,28,-20,,26.54,18.372222,10.994444,25.472222,0.0,9.650794,54.481046
US_AL_01035,2021-05-08,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,1103,29,15,2765,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,30,,,35.1,18.05,9.861111,27.461111,0.0,8.261905,51.324539
US_AL_01035,2021-05-09,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,1105,29,11,2776,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,44,,,19.47,20.761111,11.866667,28.9,0.0,14.166667,65.574223
US_AL_01035,2021-05-10,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1105,29,9,2785,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,26,-17,30.47,28.06,21.922222,17.55,26.194444,4.699,18.960317,81.740236
US_AL_01035,2021-05-11,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1105,29,0,2785,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,3,-17,25.86,30.86,22.238889,19.505556,26.827778,9.3218,19.555556,82.623523
US_AL_01035,2021-05-12,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1105,29,15,2800,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,17,-8,17.09,34.99,20.894444,18.377778,26.3,12.85875,18.119048,80.719091
US_AL_01035,2021-05-13,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1106,29,49,2849,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,31,-9,26.0,32.28,17.727778,13.2,23.672222,9.087556,12.896825,70.872392
US_AL_01035,2021-05-14,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1106,29,18,2867,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,24,-16,22.11,37.77,18.338889,11.0,25.855556,0.0,10.468254,58.186966
US_AL_01035,2021-05-15,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,1108,29,5,2872,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,19,,24.38,25.49,19.016667,10.711111,26.888889,0.0,9.896825,54.277661
US_AL_01035,2021-05-16,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1108,29,2,2874,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,45,,20.0,21.05,19.527778,11.288889,27.877778,0.0,11.007937,56.98065
US_AL_01035,2021-05-17,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1108,29,0,2874,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,8,-16,20.25,32.58,20.944444,12.583333,28.944444,0.0,14.055556,63.282149
US_AL_01035,2021-05-18,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1108,29,27,2901,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,12,-13,21.83,31.43,23.094444,16.483333,28.994444,0.0,16.460317,64.917143
US_AL_01035,2021-05-19,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1108,29,0,2901,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,18,-3,25.97,22.51,24.261111,19.594444,29.894444,0.0,15.626984,56.943218
US_AL_01035,2021-05-20,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,1110,29,17,2918,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,26,-9,15.19,35.74,24.227778,19.266667,29.761111,0.0,15.738095,57.469965
US_AL_01035,2021-05-21,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1111,29,0,2918,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,19,-21,22.03,27.28,23.966667,18.483333,30.155556,0.0,14.333333,53.36282
US_AL_01035,2021-05-22,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,1,1111,30,16,2934,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,37,,18.89,38.89,23.705556,17.761111,29.966667,0.0,15.714286,59.17876
US_AL_01035,2021-05-23,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1111,30,6,2940,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,45,,,27.05,23.905556,16.394444,31.438889,0.0,15.587302,58.589911
US_AL_01035,2021-05-24,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1111,30,0,2940,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,19,-13,27.96,37.95,24.55,16.544444,32.366667,0.0,15.809524,57.203131
US_AL_01035,2021-05-25,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1112,30,8,2948,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,11,-18,23.86,38.38,24.966667,16.566667,32.766667,0.0,15.404762,54.561998
US_AL_01035,2021-05-26,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,3,0,1115,30,0,2948,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,22,-10,32.3,44.65,23.816667,16.011111,31.8,0.0,16.65873,63.649279
US_AL_01035,2021-05-27,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,3,0,1118,30,1,2949,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,42,-19,26.3,37.99,25.233333,18.338889,31.722222,0.0254,18.865079,67.207065
US_AL_01035,2021-05-28,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1119,30,10,2959,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,49,-21,25.22,35.9,25.488889,19.627778,31.944444,0.0,19.611111,69.059437
US_AL_01035,2021-05-29,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1119,30,3,2962,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,56,,32.22,24.45,23.855556,19.044444,29.522222,11.542889,18.412698,69.232813
US_AL_01035,2021-05-30,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1119,30,0,2962,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,38,,26.36,27.61,20.592593,13.425926,27.882716,0.0,12.509259,55.756818
US_AL_01035,2021-05-31,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1119,30,0,2962,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,52,-62,22.52,27.63,22.283951,13.654321,31.358025,0.0,13.962963,56.290739
US_AL_01035,2021-06-01,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,3,0,1122,30,0,2962,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,32,-20,21.12,25.93,23.827778,15.938889,31.455556,0.0,17.936508,67.802942
US_AL_01035,2021-06-02,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,3,0,1125,30,9,2971,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,20,-10,,26.85,24.983333,19.861111,31.216667,0.0,18.595238,65.814064
US_AL_01035,2021-06-03,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,1127,30,0,2971,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,21,-21,19.58,25.45,24.261111,20.144444,30.111111,0.0,20.031746,75.99755
US_AL_01035,2021-06-04,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1127,30,7,2978,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,31,-23,,32.62,24.154321,20.679012,30.0,5.531556,21.138889,80.251054
US_AL_01035,2021-06-05,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1127,30,0,2978,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,59,,23.9,22.86,23.864198,20.703704,28.160494,3.683,20.824074,80.537253
US_AL_01035,2021-06-06,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1127,30,0,2978,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,58,,22.51,26.6,25.037037,21.851852,30.08642,0.15875,21.953704,79.33574
US_AL_01035,2021-06-07,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,1129,30,0,2978,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,25,-16,20.23,22.07,24.709877,20.54321,30.777778,26.035,22.074074,81.662533
US_AL_01035,2021-06-08,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1130,30,0,2978,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,11,-16,31.9,26.91,25.734568,22.5,31.037037,4.85775,22.685185,81.132732
US_AL_01035,2021-06-09,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1130,30,1,2979,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,20,-9,,33.77,26.388889,22.432099,31.67284,0.592667,21.888889,73.720074
US_AL_01035,2021-06-10,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1130,30,18,2997,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,32,-20,21.67,26.6,25.67284,21.907407,31.0,4.953,21.972222,76.696855
US_AL_01035,2021-06-11,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,-1,0,1129,30,21,3018,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,27,-20,21.29,38.52,26.524691,22.833333,32.302469,5.503333,22.444444,75.789679
US_AL_01035,2021-06-12,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1129,30,29,3047,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,57,,20.41,40.83,27.703704,23.962963,33.308642,6.966857,22.916667,72.625569
US_AL_01035,2021-06-13,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1129,30,3,3050,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,51,,17.22,30.13,26.549383,20.876543,34.246914,4.027714,21.175926,69.633901
US_AL_01035,2021-06-14,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,3,0,1132,30,9,3059,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,27,-18,31.2,30.19,27.320988,21.240741,34.790123,0.0,21.287037,66.77465
US_AL_01035,2021-06-15,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1133,30,3,3062,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,19,-21,24.05,30.07,28.419753,22.950617,35.253086,0.0,22.037037,66.703392
US_AL_01035,2021-06-16,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,1134,30,6,3068,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,17,-13,17.03,33.06,27.511111,21.422222,33.544444,0.0,17.603175,52.931346
US_AL_01035,2021-06-17,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1134,30,31,3099,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,37,-19,,39.37,25.438889,17.605556,33.277778,0.0,15.944444,53.620282
US_AL_01035,2021-06-18,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,1136,30,1,3100,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,26,-30,,26.16,25.144444,20.388889,31.427778,0.1778,21.174603,76.894787
US_AL_01035,2021-06-19,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1136,30,13,3113,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,30,,17.66,31.17,24.077778,21.555556,29.316667,8.7122,22.063492,85.959549
US_AL_01035,2021-06-20,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1136,30,5,3118,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,31,,28.36,28.36,26.494444,23.116667,32.427778,43.6118,22.134921,73.491886
US_AL_01035,2021-06-21,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1136,30,1,3119,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,23,-19,,46.0,25.172222,21.988889,30.805556,5.08,21.753968,80.14344
US_AL_01035,2021-06-22,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1136,30,3,3122,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,19,-19,28.83,39.4,24.55,21.538889,30.044444,15.578667,21.68254,81.218795
US_AL_01035,2021-06-23,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,1138,30,2,3124,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,15,-14,20.7,28.59,25.838889,22.072222,31.866667,3.697111,22.309524,78.23224
US_AL_01035,2021-06-24,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1138,30,9,3133,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,25,-20,24.06,30.07,26.344444,22.2,32.966667,6.462889,22.65873,78.320076
US_AL_01035,2021-06-25,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,1138,30,0,3133,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,27,-22,19.14,32.97,25.544444,21.577778,31.266667,0.381,20.603175,72.525721
