location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46135,2020-01-11,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.52,8.28,6.21,,,12.76,5.17,7.59,18.62,5.52,7.59,17.59,10.69,,-16.405556,-20.616667,-9.3,0.254,170.18,-20.41358,70.235614
US_SD_46135,2020-01-12,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,8.46,7.78,,,6.09,8.12,,23.34,,5.07,32.14,,,-11.266667,-16.877778,-5.677778,0.084667,137.16,-13.62963,81.432347
US_SD_46135,2020-01-13,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.89,4.28,6.15,4.01,5.35,8.03,4.82,,23.81,,5.89,25.15,4.28,4.55,-6.2,-12.916667,-2.161111,2.612571,160.02,-7.012346,93.339215
US_SD_46135,2020-01-14,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,5.98,6.76,,,12.99,6.5,5.2,23.13,4.94,3.9,24.17,4.42,5.2,-5.627778,-11.272222,-0.844444,0.15875,122.555,-7.808642,84.204181
US_SD_46135,2020-01-15,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,6.88,7.94,,5.03,15.09,5.03,5.03,26.46,5.29,5.03,25.67,7.94,4.76,-10.716667,-17.25,-5.588889,0.072571,115.824,-13.024691,82.676556
US_SD_46135,2020-01-16,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,6.89,7.68,6.62,3.71,,12.72,4.24,,16.43,,,23.85,5.3,,-19.722222,-24.394444,-12.3,0.0254,122.555,-23.728395,69.164741
US_SD_46135,2020-01-17,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,6.96,6.01,,6.01,,14.88,4.75,,22.79,,5.07,24.06,4.75,,-9.25,-16.538889,-2.966667,1.705429,122.555,-11.425926,82.399712
US_SD_46135,2020-01-18,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.15,8.24,,,,14.08,8.93,,11.68,7.21,,31.6,,,-10.461111,-16.794444,-1.544444,6.731,109.728,-12.654321,82.826858
US_SD_46135,2020-01-19,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.38,,9.08,5.38,,8.74,8.07,,17.49,,8.07,31.61,6.73,5.72,-18.716667,-21.505556,-16.194444,0.338667,215.9,-22.808642,69.261849
US_SD_46135,2020-01-20,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,6.8,6.8,6.53,3.81,,10.34,7.89,4.08,23.14,4.63,,29.12,5.17,,-19.511111,-23.194444,-13.916667,0.0,211.836,-22.574074,76.218504
US_SD_46135,2020-01-21,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,4.81,6.41,14.96,,,12.02,5.88,5.34,22.17,,6.41,29.91,6.14,4.01,-15.738889,-21.522222,-6.783333,0.0,211.836,-18.080247,81.428574
US_SD_46135,2020-01-22,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,6.36,13.78,,,11.66,6.36,6.62,16.69,4.24,4.24,23.84,5.56,3.71,-0.783951,-6.209877,1.697531,0.73025,219.71,-2.256944,88.878382
US_SD_46135,2020-01-23,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,4.47,5.26,11.84,3.68,,12.63,5.26,3.68,21.31,6.05,3.95,24.99,5.53,,-0.994444,-3.722222,1.0,0.889,229.87,-1.888889,93.793716
US_SD_46135,2020-01-24,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,5.45,6.54,,,13.36,5.73,,21.54,4.09,4.36,23.45,,,-2.8,-3.366667,-1.344444,0.508,194.945,-3.820988,92.785835
US_SD_46135,2020-01-25,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.89,,,,,14.35,5.89,5.89,24.29,,,30.17,6.25,,-3.427778,-5.25,-1.744444,0.0,194.945,-4.87037,89.723035
US_SD_46135,2020-01-26,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,5.76,7.46,,,22.38,7.46,7.8,29.16,,6.44,32.55,,,-2.722222,-7.962963,3.185185,0.03175,209.973333,-4.166667,88.524345
US_SD_46135,2020-01-27,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.92,5.15,6.95,,4.89,19.31,7.72,6.18,31.15,4.38,5.41,28.83,5.92,,-1.705556,-5.05,1.972222,0.03175,170.18,-3.04321,89.789767
US_SD_46135,2020-01-28,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,9.31,3.99,3.99,,16.49,9.57,5.58,24.73,,7.45,30.05,5.05,4.25,-4.961111,-6.455556,-2.194444,0.0,167.64,-5.777778,91.969222
US_SD_46135,2020-01-29,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,3.98,7.16,4.25,,,17.77,7.96,,22.55,,,22.82,9.55,,-4.766667,-7.261111,-2.366667,0.399143,186.69,-5.592593,91.270542
US_SD_46135,2020-01-30,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,5.46,4.91,,4.91,18.82,4.36,,21.55,,,20.46,4.91,,-1.627778,-3.788889,0.977778,0.0,157.988,-2.191358,94.183322
US_SD_46135,2020-01-31,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,10.5,8.21,,,22.65,5.25,6.89,24.61,5.25,,26.26,5.25,6.24,0.288889,-1.155556,1.432099,0.435429,172.72,-0.611111,93.511582
US_SD_46135,2020-02-01,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,,5.32,,,12.76,8.51,,18.07,,,28.7,6.38,,-0.394444,-5.511111,5.45,0.2286,146.304,-2.407407,85.770833
US_SD_46135,2020-02-02,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,6.45,8.48,,,20.7,,,21.04,,6.45,27.82,,,5.427778,0.838889,8.666667,0.0,128.016,0.432099,70.093659
US_SD_46135,2020-02-03,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,6.61,4.5,,5.03,15.34,3.7,,17.45,,,23.8,,4.23,-1.188889,-4.244444,3.95,0.0,113.792,-4.438272,78.291646
US_SD_46135,2020-02-04,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.7,5.43,5.97,3.8,,14.12,4.34,7.33,16.56,4.89,4.07,23.89,4.34,,-7.438889,-10.427778,-2.444444,0.0,102.87,-12.259259,67.702011
US_SD_46135,2020-02-05,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,6.67,7.47,4.0,,13.35,7.47,6.94,20.56,,5.61,25.63,4.8,4.27,-6.488889,-10.111111,-0.927778,0.0,127.0,-11.024691,69.541298
US_SD_46135,2020-02-06,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.28,6.6,7.13,,4.23,12.15,6.08,9.77,17.43,4.75,,25.89,4.23,,-4.822222,-9.383333,1.15,0.0,97.79,-7.660494,79.34032
US_SD_46135,2020-02-07,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,6.47,9.7,,,,14.55,4.31,,17.52,4.58,,19.41,5.93,,-6.4,-10.288889,0.322222,0.108857,110.066667,-8.666667,83.209581
US_SD_46135,2020-02-08,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,8.27,,,,,16.2,5.51,,19.65,5.51,,28.61,,5.86,-9.144444,-14.9,-0.272222,0.0254,93.98,-12.024691,77.589164
US_SD_46135,2020-02-09,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,,5.16,,5.5,11.35,,5.85,23.05,5.16,8.94,34.74,,6.19,-2.794444,-7.738889,-0.166667,1.93675,97.79,-5.419753,80.696963
US_SD_46135,2020-02-10,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.04,5.3,5.3,4.77,6.63,14.58,6.36,6.89,20.15,,,27.05,5.57,,-5.544444,-11.177778,2.1,0.1016,107.95,-8.302469,78.962748
US_SD_46135,2020-02-11,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,,5.64,,,13.17,7.79,4.84,21.77,,5.11,19.35,,4.3,-3.222222,-10.294444,2.633333,0.028222,100.33,-7.049383,74.069631
US_SD_46135,2020-02-12,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,,6.29,4.92,,,7.66,8.48,5.47,18.88,6.57,5.47,24.63,,,-3.3,-16.744444,1.816667,0.0,110.066667,-7.271605,73.280159
US_SD_46135,2020-02-13,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,5.1,8.86,6.98,,5.91,17.45,6.71,5.37,22.56,,,25.78,,3.76,-20.505556,-24.522222,-14.911111,0.0762,103.293333,-25.339506,63.773825
US_SD_46135,2020-02-14,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,,,,,3.99,7.41,5.7,,,10.25,4.84,4.56,22.21,5.41,,19.37,7.41,4.27,-12.377778,-21.1,-0.872222,0.0,87.63,-17.259259,65.982796
US_SD_46135,2020-02-15,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,3,-4,-7,,9.09,9.47,,,,14.39,,,18.18,,6.82,23.1,,,-1.194444,-4.922222,3.527778,0.0,85.09,-6.17284,69.010233
US_SD_46135,2020-02-16,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,21,16,5,,7.98,10.26,,,,16.71,,,26.59,8.36,6.84,28.87,,,-0.85,-5.833333,4.6,0.0,99.906667,-4.722222,74.845666
US_SD_46135,2020-02-17,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,0,-3,-18,,5.47,9.02,5.15,5.47,5.47,11.59,5.15,5.8,24.79,4.83,,27.05,,,-0.688889,-3.727778,2.661111,0.0,83.82,-2.265432,87.93652
US_SD_46135,2020-02-18,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,-1,6,-8,1,4.73,6.31,6.31,7.89,,10.1,6.31,,15.15,6.63,5.37,23.67,,,-4.95,-9.1,0.083333,0.0,90.17,-7.641975,80.471583
US_SD_46135,2020-02-19,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,-7,-3,2,0,6.07,4.49,7.12,,,15.3,3.69,4.22,17.94,,4.75,17.94,,,-11.283333,-14.444444,-4.783333,0.1905,73.66,-14.487654,75.692287
US_SD_46135,2020-02-20,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,-5,-14,2,1,6.39,4.79,3.99,5.32,5.85,14.9,5.06,6.39,19.96,,5.32,24.21,,3.73,-15.155556,-22.888889,-4.05,0.649111,67.945,-18.271605,77.113912
US_SD_46135,2020-02-21,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,4,-8,6,-2,4.11,4.38,5.2,,5.2,10.68,,5.2,17.24,,,25.45,4.38,3.83,-3.366667,-9.188889,6.194444,0.0,90.17,-7.345679,73.596404
US_SD_46135,2020-02-22,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,10,-1,0,,,,7.03,,8.98,13.67,,,15.62,7.42,6.64,31.25,,,0.972222,-5.322222,9.8,0.0,87.63,-2.839506,75.076849
US_SD_46135,2020-02-23,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,22,9,10,,6.96,9.74,6.96,,,10.44,6.96,,14.96,7.66,5.92,27.49,,,1.827778,-4.233333,8.344444,0.0,95.25,-2.512346,72.878922
US_SD_46135,2020-02-24,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,11,0,3,-1,5.34,8.72,5.06,5.62,,7.03,6.47,5.34,21.37,5.34,,32.05,4.5,3.94,-0.461111,-5.366667,5.716667,0.0,95.25,-3.41358,80.226988
US_SD_46135,2020-02-25,ChIJBQummNQLj4cRuXZkSgprmkE,Q493450,geoId/46135,US,United States of America,SD,South Dakota,46135,Yankton County,US,USA,2,,,,,,,22682,11781,10901,2668,2703,2868,2829,2667,3179,2883,1623,1262,1425441,43.01,-97.39,532,79.58,4,5,3,1,5.68,3.88,,,,21.19,5.68,5.94,19.38,4.13,5.94,20.93,4.39,4.13,-0.188889,-3.416667,3.444444,0.0,129.54,-4.185185,74.361467
