location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19171,2020-01-11,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,10.37,12.8,30.48,,40.85,-6.861111,-9.566667,-2.977778,2.413,,-10.116667,77.891999
US_IA_19171,2020-01-12,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,14.44,19.25,,35.49,-6.5,-10.233333,-2.827778,0.028222,50.8,-9.205556,81.202186
US_IA_19171,2020-01-13,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,9.36,10.4,26.53,9.36,32.77,-2.533333,-4.5,-0.816667,0.9652,50.8,-3.922222,90.329201
US_IA_19171,2020-01-14,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,19.32,24.4,10.68,32.53,-0.7,-5.655556,1.455556,1.411111,99.06,-1.905556,91.664688
US_IA_19171,2020-01-15,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,11.5,16.2,20.38,,32.41,-5.761111,-10.816667,-1.416667,0.028222,99.06,-6.822222,92.342026
US_IA_19171,2020-01-16,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,12.24,25.54,,36.72,-16.027778,-20.45,-7.305556,0.028222,99.06,-19.983333,71.768329
US_IA_19171,2020-01-17,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,8.99,18.58,26.37,,26.37,-10.933333,-17.094444,-4.088889,0.084667,99.06,-13.538889,81.246219
US_IA_19171,2020-01-18,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,15.81,,20.67,,31.01,-5.6,-16.422222,-0.222222,3.937,99.06,-7.333333,87.665014
US_IA_19171,2020-01-19,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,9.6,13.19,26.99,9.6,30.59,-17.027778,-19.205556,-13.877778,0.042333,180.34,-20.483333,74.713803
US_IA_19171,2020-01-20,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,7.89,19.48,7.89,41.05,-13.566667,-15.883333,-9.905556,0.0508,180.34,-16.066667,81.625107
US_IA_19171,2020-01-21,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,8.58,19.84,18.23,,39.69,-15.438889,-21.438889,-7.633333,0.084667,180.34,-17.462963,84.198417
US_IA_19171,2020-01-22,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,7.46,21.38,33.81,,36.8,-3.261111,-8.411111,-0.027778,0.127,180.34,-5.277778,86.138262
US_IA_19171,2020-01-23,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,14.96,22.44,,39.39,-0.411111,-1.605556,0.961111,1.566333,180.34,-0.987654,95.171776
US_IA_19171,2020-01-24,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,9.87,23.45,37.65,,35.18,-0.222222,-1.022222,0.638889,0.804333,200.66,-0.961111,94.898582
US_IA_19171,2020-01-25,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,21.74,35.57,,34.25,-0.766667,-1.988889,0.627778,0.15875,200.66,-2.383333,88.972095
US_IA_19171,2020-01-26,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,25.92,34.17,,38.89,-3.1,-5.922222,-0.516667,0.09525,231.14,-4.592593,89.551677
US_IA_19171,2020-01-27,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,10.49,23.08,25.18,,38.3,-1.766667,-3.683333,-0.922222,0.056444,231.14,-2.572222,94.331097
US_IA_19171,2020-01-28,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,10.1,21.27,42.54,,30.31,-5.527778,-7.288889,-2.55,0.084667,231.14,-6.611111,92.210213
US_IA_19171,2020-01-29,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,7.98,22.45,31.92,,35.41,-6.644444,-7.888889,-3.761111,0.0,200.66,-7.916667,90.828919
US_IA_19171,2020-01-30,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,10.66,23.46,38.92,9.06,27.72,-4.611111,-6.716667,-1.827778,0.2032,200.66,-6.477778,86.938467
US_IA_19171,2020-01-31,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,21.11,36.56,,34.5,-1.95,-5.222222,1.25,0.0,200.66,-3.277778,90.80925
US_IA_19171,2020-02-01,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,21.75,31.99,,35.83,1.055556,-0.744444,3.288889,0.592667,200.66,-0.422222,89.995053
US_IA_19171,2020-02-02,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,14.83,33.37,,34.6,4.388889,1.661111,8.838889,0.0,231.14,-0.055556,73.304615
US_IA_19171,2020-02-03,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,18.77,31.8,9.9,33.88,-0.016667,-4.294444,4.966667,0.0,200.66,-1.977778,86.769188
US_IA_19171,2020-02-04,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,9.57,18.08,42.01,14.36,43.07,-2.5,-5.511111,1.7,0.0,149.86,-8.072222,65.722296
US_IA_19171,2020-02-05,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,7.95,19.61,43.98,12.19,31.79,-6.122222,-9.05,-2.227778,0.0,149.86,-11.438889,66.143202
US_IA_19171,2020-02-06,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,17.44,37.52,,37.52,-6.383333,-12.772222,-0.455556,0.0,149.86,-11.794444,65.561507
US_IA_19171,2020-02-07,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,14.61,17.22,26.61,,29.22,-4.733333,-8.605556,-1.161111,0.0,149.86,-8.955556,72.396344
US_IA_19171,2020-02-08,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,12.37,22.14,,27.35,-8.277778,-14.933333,-2.788889,0.2032,149.86,-11.277778,79.224994
US_IA_19171,2020-02-09,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,8.95,23.87,31.03,,32.22,-2.755556,-11.044444,2.588889,0.169333,149.86,-5.466667,81.763903
US_IA_19171,2020-02-10,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,9.32,17.09,21.23,,32.1,-6.977778,-13.155556,-0.111111,0.423333,149.86,-9.04321,82.693286
US_IA_19171,2020-02-11,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,11.93,11.93,33.07,8.67,31.98,-4.383333,-9.616667,-0.294444,0.0,129.54,-7.266667,80.51164
US_IA_19171,2020-02-12,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,,12.95,23.31,,31.6,-2.755556,-6.816667,1.805556,0.0,129.54,-6.094444,78.115041
US_IA_19171,2020-02-13,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,12.97,22.0,32.15,,36.09,-15.016667,-20.877778,-0.580247,0.423333,129.54,-18.455556,75.17042
US_IA_19171,2020-02-14,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,,8.66,15.71,21.66,,27.62,-18.572222,-24.094444,-9.655556,0.0,149.86,-23.116667,67.550057
US_IA_19171,2020-02-15,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,55,9,-2,,20.89,22.19,,31.33,-4.694444,-11.533333,3.238889,0.0,149.86,-8.972222,72.188313
US_IA_19171,2020-02-16,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,-14,-2,,18.78,28.79,,46.32,-2.372222,-8.022222,3.938889,0.0,149.86,-4.288889,86.846818
US_IA_19171,2020-02-17,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,-4,-11,,19.46,35.02,,48.92,0.472222,-2.455556,2.538889,1.0795,129.54,-0.911111,90.52534
US_IA_19171,2020-02-18,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,8,0,2,,18.69,24.03,10.68,35.78,-2.033333,-6.0,1.716667,2.7305,129.54,-4.327778,84.435966
US_IA_19171,2020-02-19,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,20,9,3,,13.84,21.28,,27.14,-8.783333,-11.705556,-3.033333,0.0,99.06,-12.85,72.603212
US_IA_19171,2020-02-20,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,5,16,1,,17.94,23.21,,35.35,-13.155556,-18.688889,-7.416667,0.0,99.06,-18.116667,66.584797
US_IA_19171,2020-02-21,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,48,-15,13,10.33,20.15,22.73,,30.48,-6.255556,-13.516667,4.011111,0.0,99.06,-11.683333,65.676766
US_IA_19171,2020-02-22,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,21,11,2,11.96,23.91,25.17,22.02,27.06,1.161111,-3.177778,8.244444,0.0,99.06,-4.494444,66.43453
US_IA_19171,2020-02-23,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,4,,19.17,17.32,9.28,40.82,4.066667,-1.922222,11.727778,0.0,99.06,-0.405556,73.055596
US_IA_19171,2020-02-24,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,2,-8,3,10.47,20.94,33.51,,39.27,1.177778,-1.833333,6.816667,0.127,99.06,-1.85,80.499668
US_IA_19171,2020-02-25,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,18,2,3,,24.62,38.48,,29.75,0.872222,-0.794444,3.016667,0.0,78.74,-3.244444,74.133278
US_IA_19171,2020-02-26,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,0,-1,11.16,24.99,45.72,,37.22,-1.55,-4.388889,1.111111,0.0,78.74,-5.883333,72.503838
US_IA_19171,2020-02-27,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,10,8,-1,,23.93,59.3,8.84,33.81,-3.177778,-5.961111,0.083333,0.0,78.74,-7.544444,72.167987
US_IA_19171,2020-02-28,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,39,-2,14,10.63,17.91,35.82,,26.31,-3.366667,-5.594444,-0.772222,0.0,50.8,-6.611111,78.42972
US_IA_19171,2020-02-29,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,60,11,11,,21.44,29.64,9.46,29.64,-3.727778,-10.383333,7.661111,0.0,50.8,-6.911111,78.856216
US_IA_19171,2020-03-01,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,,6,,18.2,32.49,,33.79,5.894444,1.788889,13.355556,0.0,50.8,0.511111,68.81409
US_IA_19171,2020-03-02,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,12,1,10.65,29.42,51.75,8.12,36.53,1.166667,-1.172222,7.933333,0.0,30.48,-1.538889,82.427829
US_IA_19171,2020-03-03,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,,6,0,,24.67,37.27,8.92,32.02,2.961111,-1.316667,9.85,0.0,,-1.45,73.092895
US_IA_19171,2020-03-04,ChIJj5E7uoiI74cR9OF7yAHYeds,Q119372,geoId/19171,US,United States of America,IA,Iowa,19171,Tama County,US,USA,2,,,,,,,17029,8481,8548,2166,2343,1783,1806,1922,2435,2268,1288,1018,1792953,42.078611,-92.531389,1871,79.666667,16,9,0,10.59,22.25,52.97,,36.02,3.894444,-1.261111,10.372222,0.725714,,-0.994444,70.794455
