location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WV_54027,2020-06-05,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,2,0,33,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-24,,11.22,,19.3,25.58,20.58642,17.790123,26.932099,11.8364,19.291667,89.8577
US_WV_54027,2020-06-06,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,34,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-10,,13.0,,17.18,26.0,22.027778,17.6875,28.201389,1.905,18.101852,75.436206
US_WV_54027,2020-06-07,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,-1,0,33,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-4,,9.01,,13.75,38.4,20.481481,12.969136,26.987654,0.03175,11.159722,53.59841
US_WV_54027,2020-06-08,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,33,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-25,,12.56,,19.29,34.99,18.820988,11.006173,27.074074,0.0,10.5625,57.236319
US_WV_54027,2020-06-09,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,33,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-25,,14.96,7.27,13.68,26.07,21.91358,14.148148,30.753086,0.0,15.715278,67.130771
US_WV_54027,2020-06-10,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,2,0,35,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-23,,11.22,6.24,18.29,31.59,25.736111,19.1875,31.013889,0.0,21.134921,73.35521
US_WV_54027,2020-06-11,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,35,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-21,,9.73,,20.34,34.49,23.055556,20.333333,27.088889,2.667,18.098765,71.799901
US_WV_54027,2020-06-12,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,35,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-22,,,,17.76,21.97,20.516667,13.144444,27.261111,1.1938,11.679012,55.648358
US_WV_54027,2020-06-13,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,4,0,39,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,0,,14.69,,19.43,35.54,17.477778,10.691358,23.9,0.0,8.802469,55.655057
US_WV_54027,2020-06-14,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,39,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-3,,8.77,,21.92,34.2,15.030864,11.5,19.975309,0.084667,9.729167,70.083248
US_WV_54027,2020-06-15,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,39,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-21,,9.91,,21.17,34.23,16.734568,11.506173,22.055556,2.54,10.902778,67.192281
US_WV_54027,2020-06-16,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-23,,7.31,,20.09,35.17,17.685185,12.814815,22.611111,0.0,10.951389,63.083247
US_WV_54027,2020-06-17,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-23,,13.06,,15.68,33.1,17.617284,13.839506,22.080247,0.296333,12.805556,71.200892
US_WV_54027,2020-06-18,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-24,,12.05,,16.52,37.49,19.179012,16.092593,23.95679,6.858,17.180556,85.985213
US_WV_54027,2020-06-19,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-28,,16.87,,17.31,33.73,19.479167,15.923611,24.638889,3.7084,16.904762,82.441358
US_WV_54027,2020-06-20,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,7,,9.79,,19.58,26.25,19.444444,15.659722,25.097222,1.778,17.642857,86.476729
US_WV_54027,2020-06-21,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,1,,10.32,,19.3,28.73,20.486111,15.819444,27.215278,2.667,17.801587,82.678326
US_WV_54027,2020-06-22,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-28,,14.98,,26.54,29.1,22.104167,16.8125,28.291667,0.211667,18.857143,79.748052
US_WV_54027,2020-06-23,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-24,,11.17,,19.66,31.28,20.968254,15.68254,27.579365,0.5588,18.75,84.346204
US_WV_54027,2020-06-24,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-24,,10.37,,23.89,25.7,21.0,16.298611,26.104167,16.1036,15.357143,67.575194
US_WV_54027,2020-06-25,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-22,,9.19,,20.68,31.71,20.152778,15.027778,26.118056,0.181429,14.52381,67.735277
US_WV_54027,2020-06-26,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-23,,9.8,,16.33,30.33,20.333333,13.734568,28.203704,4.73075,14.381944,67.622076
US_WV_54027,2020-06-27,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,40,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,0,,14.78,,22.88,33.84,23.728395,18.388889,28.635802,1.947333,17.479167,66.358806
US_WV_54027,2020-06-28,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,41,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,0,,12.33,,25.98,35.22,23.388889,19.298611,27.958333,1.9812,19.166667,74.664822
US_WV_54027,2020-06-29,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,41,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-22,,16.4,,24.6,30.98,23.697531,19.253086,28.709877,0.762,17.840278,68.475266
US_WV_54027,2020-06-30,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,41,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-22,,10.57,,25.28,34.01,22.561728,16.746914,29.154321,0.03175,16.083333,65.040109
US_WV_54027,2020-07-01,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-27,,19.73,8.07,18.39,30.49,22.512346,16.746914,28.358025,1.3335,17.534722,71.13076
US_WV_54027,2020-07-02,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-26,,8.39,7.51,20.32,35.33,22.567901,15.67284,29.611111,0.084667,16.277778,65.730631
US_WV_54027,2020-07-03,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-49,,7.76,,25.55,30.57,24.185185,16.91358,31.209877,0.0,17.027778,62.698369
US_WV_54027,2020-07-04,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-17,,9.57,,17.12,34.23,25.049383,18.185185,31.5,0.0,17.951389,62.969923
US_WV_54027,2020-07-05,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-14,,8.02,,22.27,29.39,24.858025,18.691358,32.024691,0.0,19.138889,69.15257
US_WV_54027,2020-07-06,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-29,,12.28,,30.26,29.38,24.425926,18.716049,31.759259,0.0,18.6875,69.076735
US_WV_54027,2020-07-07,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-26,,12.95,,24.56,33.05,23.05,17.6,30.161111,1.306286,19.753086,80.43665
US_WV_54027,2020-07-08,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-25,,8.31,6.56,25.38,35.88,24.314815,18.45679,31.617284,2.342444,20.006944,74.446228
US_WV_54027,2020-07-09,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-25,,12.05,,20.98,28.57,23.555556,18.45679,31.475309,0.4572,18.986111,67.257606
US_WV_54027,2020-07-10,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-25,,9.13,,22.37,29.68,24.685185,18.240741,31.919753,0.0,19.215278,69.292552
US_WV_54027,2020-07-11,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-2,,13.55,,28.06,33.38,23.561728,19.691358,29.049383,5.297714,18.951389,72.855784
US_WV_54027,2020-07-12,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-9,,10.03,,23.26,30.56,22.574074,16.432099,29.364198,0.798286,16.243056,65.321897
US_WV_54027,2020-07-13,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,42,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-27,,8.46,,24.04,36.95,21.709877,16.240741,29.302469,1.30175,17.180556,73.167929
US_WV_54027,2020-07-14,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,2,0,44,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-27,,7.36,,27.13,38.17,22.722222,16.185185,29.024691,0.310444,15.263889,60.678012
US_WV_54027,2020-07-15,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,45,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-26,,11.32,,27.62,31.7,23.024691,15.154321,31.209877,0.0,15.305556,59.744117
US_WV_54027,2020-07-16,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,-1,0,44,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-25,,11.33,,18.13,35.35,21.0,19.450617,25.816667,5.644444,19.388889,68.696357
US_WV_54027,2020-07-17,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,2,0,46,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-27,,9.66,,14.26,32.66,26.216049,21.62963,32.5,2.286,20.222222,67.666786
US_WV_54027,2020-07-18,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,2,0,48,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-1,,9.46,,18.92,34.52,25.802469,18.166667,33.432099,1.100667,17.756944,58.701541
US_WV_54027,2020-07-19,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,2,0,50,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-10,,7.8,,19.74,25.25,26.876543,20.364198,34.240741,0.0,19.756944,62.686576
US_WV_54027,2020-07-20,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,51,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-27,,16.45,6.67,21.79,33.79,28.407407,22.604938,34.302469,1.233714,19.701389,57.264492
US_WV_54027,2020-07-21,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,51,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-26,,,10.09,21.5,25.89,25.87037,20.061728,33.41358,1.312333,19.909722,68.331748
US_WV_54027,2020-07-22,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,4,0,55,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-25,,12.65,7.5,17.81,26.71,22.697531,19.555556,29.611111,0.973667,21.215278,90.022852
US_WV_54027,2020-07-23,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,-1,0,54,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-22,,13.88,,21.93,28.2,23.833333,20.131944,30.513889,2.2352,20.833333,80.398672
US_WV_54027,2020-07-24,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,55,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-24,,6.91,,20.72,25.78,23.409722,20.590278,29.534722,5.6896,21.373016,85.789024
US_WV_54027,2020-07-25,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,56,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-1,,,,18.97,36.99,25.08642,20.728395,30.876543,0.689429,20.784722,74.764635
US_WV_54027,2020-07-26,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,2,0,58,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-8,,7.29,,15.49,32.81,25.018519,19.08642,31.728395,0.0,19.527778,69.663886
US_WV_54027,2020-07-27,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,6,0,64,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-26,,13.7,,24.2,40.18,26.876543,19.561728,32.851852,0.0,19.527778,62.034867
US_WV_54027,2020-07-28,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,3,0,67,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-27,,8.15,,29.71,38.34,25.654321,20.808642,30.425926,0.508,19.854167,67.999315
US_WV_54027,2020-07-29,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,68,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-29,,12.21,,21.26,34.38,24.4,17.294444,31.144444,0.5334,16.901235,60.937078
US_WV_54027,2020-07-30,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,2,0,70,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-27,,11.1,,18.5,37.46,23.877778,17.877778,31.022222,0.0,18.012346,68.046104
US_WV_54027,2020-07-31,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,3,0,73,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-27,,10.43,,22.16,26.07,21.68254,19.134921,27.436508,3.852333,20.546296,90.091068
US_WV_54027,2020-08-01,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,74,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,6,,12.64,,13.1,30.71,22.555556,19.038889,28.027778,7.01675,20.666667,87.360355
US_WV_54027,2020-08-02,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,74,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-4,,17.02,,15.68,38.53,25.253086,20.320988,30.907407,8.454571,21.083333,74.712414
US_WV_54027,2020-08-03,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,74,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-28,,11.46,,28.65,27.33,22.366667,18.261111,27.433333,0.042333,17.481481,71.308971
US_WV_54027,2020-08-04,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,74,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-26,,12.73,,22.39,25.91,21.505556,18.444444,27.922222,6.06425,18.697531,82.134235
US_WV_54027,2020-08-05,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,75,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-26,,15.16,8.27,19.3,28.03,21.561728,15.987654,27.481481,4.03225,16.194444,69.647728
US_WV_54027,2020-08-06,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,1,0,76,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-28,,12.67,9.96,19.0,28.96,21.216049,17.41358,25.567901,0.296333,17.569444,77.517548
US_WV_54027,2020-08-07,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,76,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-26,,,8.52,10.88,36.44,21.469136,17.882716,26.87037,2.213429,19.5625,87.293146
US_WV_54027,2020-08-08,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,76,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,7,,12.17,,17.79,30.9,21.296296,17.432099,26.882716,3.846286,18.875,84.074365
US_WV_54027,2020-08-09,ChIJU2V5Vxl5tYkR2IbnA2h_u4s,Q493610,geoId/54027,US,United States of America,WV,West Virginia,54027,Hampshire County,US,USA,2,0,0,76,1,,,23386,11918,11468,2232,2696,2443,2459,3013,3630,3586,2267,1060,1149482,39.31,-78.61,1670,78.14,,,-10,,7.57,8.01,18.25,30.72,22.969136,17.277778,29.32716,0.028222,18.479167,73.353033
