location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39039,2020-07-12,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,1,0,54,3,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-1,4,-9,,5.09,8.22,,12.93,4.11,5.09,5.68,3.72,9.79,,2.94,2.94,4.5,7.25,5.48,4.5,3.72,3.52,2.74,3.92,,3.92,19.58,5.09,3.33,12.93,,,4.11,33.49,5.88,13.32,7.83,2.94,4.7,3.33,22.472222,17.705556,29.211111,0.028222,,16.85,70.772724
US_OH_39039,2020-07-13,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,1,0,55,3,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,5,9,-17,4,4.63,4.81,2.67,13.88,6.05,4.81,4.81,2.49,6.76,,4.09,,3.03,6.05,4.45,3.2,3.56,5.34,2.49,,,5.7,23.85,5.87,,12.82,4.81,2.85,4.45,32.04,,9.26,5.34,2.67,6.05,,22.377778,16.644444,27.772222,0.0254,,15.283333,64.317557
US_OH_39039,2020-07-14,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,1,0,56,3,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,10,13,-20,4,2.9,5.81,5.08,14.34,5.99,2.72,4.36,,7.44,5.08,3.63,,3.81,5.99,3.81,2.72,3.99,3.45,,5.08,,6.35,21.59,4.54,,10.89,,3.08,3.08,31.76,3.81,13.97,6.53,3.45,3.99,3.63,22.122222,14.383333,29.316667,0.0,,14.355556,61.547245
US_OH_39039,2020-07-15,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,2,0,58,3,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,5,11,-20,5,3.91,4.8,3.02,12.09,7.46,4.09,6.22,4.44,7.64,3.02,3.91,3.91,,4.27,3.02,3.38,5.15,,3.2,3.2,,4.8,22.57,5.87,,12.09,3.91,5.15,4.09,31.82,2.67,11.55,6.75,3.02,,2.67,24.733333,15.722222,31.972222,0.0,,16.244444,59.427143
US_OH_39039,2020-07-16,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,4,0,62,3,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,6,14,-22,5,4.15,7.4,2.89,10.84,4.88,3.07,5.78,3.43,7.58,2.71,3.07,,2.71,7.22,5.42,4.33,3.79,4.33,,,,6.32,20.05,6.32,,9.21,3.97,3.97,3.43,30.7,3.61,9.75,5.06,3.25,4.88,3.79,24.544444,18.766667,30.211111,4.03225,,19.872222,75.690861
US_OH_39039,2020-07-17,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,6,0,68,3,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-6,7,-25,5,4.92,6.81,,14.95,5.49,4.54,3.97,,6.43,3.78,3.6,,4.92,5.3,3.97,5.11,4.35,3.22,2.84,3.6,,6.05,24.22,3.6,4.92,8.7,3.41,2.84,4.16,33.68,,10.22,7.0,4.16,3.78,3.03,24.088889,17.161111,30.588889,0.1016,,18.266667,70.266813
US_OH_39039,2020-07-18,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,4,0,72,3,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-9,10,-4,,3.33,4.99,,13.11,5.62,4.16,3.75,,8.32,4.16,4.99,3.12,5.62,6.66,,3.33,3.75,3.75,,4.58,5.83,4.16,23.93,,,11.65,3.33,3.95,4.16,27.67,4.37,10.4,4.16,3.33,3.54,,25.65,17.55,33.011111,0.0,,19.294444,68.304034
US_OH_39039,2020-07-19,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,3,0,75,3,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-8,4,-7,,6.19,6.97,,15.48,6.39,4.26,3.68,,8.71,5.22,3.48,,4.64,3.48,3.87,4.84,3.48,2.9,3.48,3.1,,5.22,23.42,2.9,,14.51,,,5.42,33.09,,12.77,5.22,4.26,4.45,4.64,26.822222,20.227778,32.088889,0.03175,,22.1,75.627159
US_OH_39039,2020-07-20,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,2,0,77,3,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-2,9,-20,4,3.1,3.46,3.83,13.85,8.02,2.73,4.37,,8.56,2.73,3.1,,3.64,4.92,3.1,6.01,5.1,4.74,3.46,6.2,4.01,5.47,26.78,3.28,,13.3,4.92,4.01,5.1,37.35,3.64,10.02,5.83,3.83,3.1,2.55,24.494444,20.427778,30.761111,5.7912,,18.794444,70.801535
US_OH_39039,2020-07-21,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,3,1,80,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,2,9,-21,5,2.93,7.32,4.58,11.53,4.03,4.39,3.66,2.75,7.5,,3.84,3.84,,6.22,3.84,4.03,4.03,3.84,3.29,3.84,2.75,4.03,19.95,3.29,,8.05,2.75,3.29,5.12,31.11,5.86,10.06,4.21,,3.48,,23.605556,18.727778,30.138889,0.0,,17.65,69.526345
US_OH_39039,2020-07-22,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,8,0,88,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,2,11,-19,6,4.95,5.87,,11.55,4.04,5.87,4.04,2.75,8.62,,7.52,3.85,4.22,7.15,4.22,5.14,5.14,2.75,3.67,2.94,2.94,5.32,21.83,4.04,,9.54,3.67,4.04,3.3,31.91,3.67,6.24,5.32,4.22,4.77,3.12,23.333333,19.438889,29.355556,7.90575,,20.455556,83.970811
US_OH_39039,2020-07-23,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,8,0,96,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,3,12,-21,5,5.24,7.77,2.53,12.29,6.69,,4.52,4.16,9.58,,6.15,,,7.77,2.89,2.71,7.41,3.07,,4.16,,7.95,25.13,4.52,,8.13,2.53,2.53,2.71,29.29,3.07,9.04,4.16,3.44,,,24.766667,20.416667,30.205556,2.3876,,20.277778,76.223103
US_OH_39039,2020-07-24,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,6,0,102,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-12,3,-23,6,3.19,8.26,,12.77,6.95,4.7,5.82,,8.64,,4.7,3.19,3.94,7.32,4.7,3.76,3.76,5.26,2.82,2.63,2.82,2.63,22.16,4.32,,9.39,3.76,5.07,4.88,30.24,3.57,8.07,5.82,,3.76,2.82,24.188889,18.816667,30.105556,0.084667,,17.688889,67.334061
US_OH_39039,2020-07-25,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,4,0,106,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-15,5,-5,,4.98,6.43,3.94,12.44,3.94,4.15,4.35,4.77,9.33,3.73,,5.18,,4.98,3.94,4.35,4.15,2.9,3.32,5.81,,4.77,24.47,3.52,,9.33,,3.52,3.32,29.44,3.11,9.74,4.98,3.11,4.35,,23.994444,16.655556,30.972222,0.0,,16.972222,65.010087
US_OH_39039,2020-07-26,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,4,0,110,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-10,4,-8,,3.79,7.99,3.0,11.58,5.19,4.59,4.59,3.79,7.59,3.39,3.19,,,6.79,4.99,,,,3.59,2.79,,4.59,23.56,6.79,,14.57,,,3.99,34.14,3.39,8.38,5.19,2.79,3.79,,25.261111,17.333333,32.688889,0.0,,19.394444,70.164159
US_OH_39039,2020-07-27,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,5,0,115,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-8,-1,-20,7,4.63,6.77,3.56,14.43,6.24,6.77,5.7,2.85,7.84,3.03,,3.03,4.81,7.48,4.63,5.17,4.63,4.28,,4.99,3.56,5.52,21.02,4.63,,16.57,3.92,4.1,4.81,36.7,2.85,10.15,6.95,4.28,4.1,,26.355556,19.855556,31.95,0.0,,22.272222,78.397655
US_OH_39039,2020-07-28,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,3,0,118,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,5,11,-19,6,3.33,7.21,,13.32,5.92,14.61,5.37,5.18,9.8,4.25,4.25,,4.44,6.47,3.15,3.88,3.52,4.44,2.96,3.15,,5.18,22.38,4.25,,12.95,4.81,,5.0,35.15,4.62,9.62,6.29,2.96,4.62,,23.516667,16.266667,30.755556,12.7508,,16.877778,66.522076
US_OH_39039,2020-07-29,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,2,0,120,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-4,0,-21,7,3.91,6.51,3.16,9.67,7.81,17.67,3.72,,11.35,3.72,5.95,3.91,3.91,7.25,3.35,3.72,6.88,3.16,3.16,5.02,,6.14,21.95,2.6,3.35,11.16,,3.72,4.09,31.25,3.35,10.04,4.46,3.53,5.58,,24.522222,17.516667,30.916667,0.225778,,17.4,64.753227
US_OH_39039,2020-07-30,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,4,0,124,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,1,15,-23,5,,4.92,3.65,12.21,8.2,15.49,4.37,2.92,8.2,2.55,4.19,,4.37,8.2,4.56,5.47,5.1,3.83,3.1,5.65,2.92,5.65,24.42,3.65,,9.11,3.46,4.19,4.37,28.43,3.46,7.11,6.38,4.19,2.55,,23.8,18.655556,30.222222,0.0,,18.0,70.192969
US_OH_39039,2020-07-31,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,3,0,127,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-8,5,-24,5,4.73,6.62,3.4,9.64,4.73,7.0,3.59,3.59,7.94,3.4,,2.65,3.02,7.37,4.16,3.02,3.59,3.02,,5.29,,3.02,18.15,4.54,,10.02,3.97,4.73,3.97,28.55,,8.13,3.4,4.35,,,22.266667,16.105556,28.027778,0.0,,15.288889,64.773874
US_OH_39039,2020-08-01,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,2,0,129,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-12,5,-7,,3.85,6.34,3.65,10.96,5.58,6.34,,4.62,5.77,4.62,2.88,3.27,2.69,9.04,5.19,3.27,,5.0,3.08,3.08,3.46,4.23,18.65,4.62,,9.04,3.27,4.23,3.65,28.65,3.27,6.15,6.92,,2.69,,20.527778,16.433333,26.966667,1.04775,,17.461111,82.64573
US_OH_39039,2020-08-02,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,0,0,129,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-6,8,-5,,4.31,5.43,2.81,11.99,7.12,6.18,5.62,3.37,8.99,3.56,3.37,3.93,3.75,19.67,5.25,4.68,3.56,3.56,3.75,4.5,3.75,3.19,19.86,3.56,,9.18,4.12,3.19,3.93,30.73,4.68,9.93,5.43,,3.56,,20.65,17.783333,24.711111,17.11325,,18.35,86.737322
US_OH_39039,2020-08-03,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,0,0,129,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-1,12,-18,4,5.02,3.94,3.04,12.0,5.37,7.34,7.17,2.87,7.88,2.87,4.84,3.4,4.12,12.9,5.73,5.02,3.58,3.04,3.04,5.2,,6.09,23.29,3.4,2.69,12.0,,5.2,3.04,38.69,3.22,10.93,3.04,4.48,4.3,3.22,21.355556,16.766667,27.472222,0.92075,,17.444444,78.492879
US_OH_39039,2020-08-04,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,3,0,132,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,4,11,-19,5,4.49,3.59,,10.24,5.39,6.83,4.85,4.49,7.37,,3.23,4.13,3.95,6.65,3.05,4.31,3.95,3.41,3.77,4.31,2.87,6.83,21.74,4.85,,6.65,3.77,5.03,4.31,33.05,3.23,8.62,5.57,5.57,4.49,4.13,19.733333,16.488889,26.105556,1.185333,,15.755556,77.971572
US_OH_39039,2020-08-05,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,1,0,133,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,0,7,-19,4,4.88,6.2,3.19,11.27,5.26,4.51,5.45,5.26,6.57,,5.07,3.75,3.57,6.01,3.19,3.75,4.13,5.07,4.69,2.82,,4.69,20.65,4.51,3.57,10.51,2.63,5.07,4.88,34.17,5.26,8.64,4.88,3.38,5.07,4.13,17.066667,10.077778,24.211111,0.0,,10.638889,66.02796
US_OH_39039,2020-08-06,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,0,0,133,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,2,15,-20,3,3.56,7.67,,13.29,6.18,4.12,4.68,,7.11,,2.81,3.93,,5.62,4.68,3.18,3.74,3.37,,4.49,,5.8,19.84,6.18,3.56,10.67,3.37,,4.12,32.95,3.18,8.61,4.49,,3.74,2.62,18.566667,10.594444,25.661111,0.0,,12.111111,66.251117
US_OH_39039,2020-08-07,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,6,0,139,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-6,-1,-23,3,3.45,4.41,4.22,10.55,4.41,,5.37,3.07,6.14,4.41,,,3.65,5.76,,4.61,,,2.88,3.65,,5.76,20.34,3.26,,9.21,3.84,2.88,4.41,33.39,,7.1,5.18,,5.57,,19.294444,11.433333,27.066667,0.0,,12.161111,63.491185
US_OH_39039,2020-08-08,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,3,0,142,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-9,9,4,,3.97,6.05,6.47,10.02,5.22,3.55,5.01,,6.05,,,,3.97,7.72,,3.55,,3.13,,5.22,3.34,5.64,14.82,5.64,,8.77,,4.8,2.92,32.99,,9.61,6.47,3.55,3.76,,20.288889,11.5,28.327778,0.0,,13.072222,63.473524
US_OH_39039,2020-08-09,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,2,0,144,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,2,6,-3,,3.76,5.94,3.37,11.09,6.34,4.56,5.35,5.94,4.16,,,3.57,3.37,6.74,4.56,6.14,3.57,,2.77,4.36,,5.75,15.65,4.95,2.77,11.09,,3.76,3.37,33.08,5.35,10.5,4.36,2.77,4.75,3.37,23.666667,14.194444,30.966667,0.0,,17.355556,67.925609
US_OH_39039,2020-08-10,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,4,0,148,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,0,3,-19,4,6.22,5.69,,8.35,8.53,3.55,5.51,2.49,6.4,3.73,2.49,2.84,3.91,4.09,3.73,3.38,3.91,2.84,,,2.67,5.51,19.9,6.93,4.44,11.2,2.49,5.15,6.4,35.54,3.2,9.95,4.09,,5.33,,25.311111,17.816667,31.827778,0.0,,20.311111,73.991842
US_OH_39039,2020-08-11,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,2,0,150,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,1,7,-20,4,4.09,9.26,3.03,13.0,7.66,4.27,6.05,4.81,6.05,,3.56,2.67,3.21,6.05,4.45,3.56,,4.63,3.21,,3.03,4.81,17.27,5.7,3.38,11.04,,,5.16,32.94,4.45,10.86,7.48,,,2.67,22.955556,18.744444,29.755556,4.15925,,18.577778,76.618212
US_OH_39039,2020-08-12,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,4,0,154,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,3,9,-20,4,5.7,4.23,2.76,9.19,4.59,4.41,6.06,4.23,5.51,3.67,3.12,,3.31,6.06,5.14,2.57,3.49,2.76,4.04,4.04,2.94,5.33,18.19,4.04,2.76,8.27,,3.31,5.7,37.3,5.14,4.59,4.96,4.96,5.33,3.12,22.094444,15.166667,28.855556,0.0,,14.705556,63.246946
US_OH_39039,2020-08-13,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,1,0,155,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,3,8,-21,3,4.82,4.63,2.97,10.75,7.6,2.78,5.01,2.6,4.26,3.15,3.89,3.34,3.89,6.49,2.78,4.26,3.71,2.6,2.6,3.15,,6.67,20.77,,4.26,7.79,3.52,3.52,4.26,36.34,4.08,8.34,6.67,,3.89,3.15,21.733333,13.311111,30.266667,0.0,,14.461111,63.552576
US_OH_39039,2020-08-14,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,2,0,157,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-14,-3,-22,5,3.41,6.44,4.36,9.47,5.87,4.36,3.03,,6.25,2.84,2.84,2.65,4.36,7.2,3.41,2.84,,,,4.93,,5.49,21.22,6.82,,7.96,3.22,2.65,2.84,32.21,,9.85,5.3,2.65,3.41,,22.905556,14.488889,30.705556,0.084667,,17.711111,72.670248
US_OH_39039,2020-08-15,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,7,0,164,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-5,11,-6,,4.33,7.01,5.36,8.45,6.6,3.3,4.54,,7.63,,3.09,4.54,4.54,8.45,,3.71,3.5,,,5.36,,,17.93,7.63,4.95,8.86,,4.54,4.54,31.12,2.89,8.24,5.36,3.09,,,23.461111,17.488889,31.4,8.763,,18.322222,72.983119
US_OH_39039,2020-08-16,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,5,0,169,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,-3,8,-9,,3.97,8.33,8.33,10.31,4.56,4.17,4.76,,5.36,,3.37,3.17,3.77,7.74,4.17,2.98,,,,3.37,,4.36,14.88,6.35,,10.31,,,5.95,37.48,,8.33,7.14,,5.16,3.37,23.038889,17.877778,30.283333,0.141111,,18.027778,73.487896
US_OH_39039,2020-08-17,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,3,0,172,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,,,,3,4.74,7.48,5.47,12.41,7.48,2.74,4.93,4.01,5.29,2.92,,,3.1,7.66,3.65,3.28,3.65,,,3.47,,6.93,19.89,4.74,2.92,9.85,5.11,2.56,5.84,28.83,2.92,7.66,5.66,4.2,3.83,,20.988889,13.927778,28.283333,0.85725,,14.55,66.761053
US_OH_39039,2020-08-18,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,6,0,178,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,,,,4,5.13,3.85,,14.11,6.05,5.31,5.13,3.3,5.68,3.3,,,,11.18,2.93,6.05,3.48,,3.48,4.95,,5.31,17.77,5.68,3.12,10.99,,5.5,5.5,37.56,4.4,9.16,5.5,7.7,4.58,,20.172222,13.683333,27.438889,0.0,,11.85,58.890754
US_OH_39039,2020-08-19,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,2,0,180,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,,,,4,3.91,5.95,3.91,10.42,10.42,2.79,5.58,2.98,4.46,2.79,4.28,4.46,2.6,8.37,3.72,5.58,2.6,3.35,4.09,,,5.58,16.93,5.02,,8.93,3.54,3.16,5.39,28.46,5.77,9.67,5.95,2.6,5.39,4.09,18.2,10.827778,25.911111,0.2286,,11.094444,63.336245
US_OH_39039,2020-08-20,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,4,0,184,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,,,,3,4.27,4.27,4.27,9.85,7.43,3.53,4.64,2.97,3.9,2.6,,,4.09,7.99,4.09,5.02,2.97,,3.16,3.53,,6.32,21.74,2.79,2.97,9.29,4.09,4.27,5.2,27.5,2.6,7.25,5.02,2.79,3.16,,18.955556,10.588889,27.45,0.0,,11.611111,62.540158
US_OH_39039,2020-08-21,ChIJ0Y8rzuvOPYgR546AmTiEXPI,Q336190,geoId/39039,US,United States of America,OH,Ohio,39039,Defiance County,US,USA,2,0,0,184,4,,,38156,18942,19214,4553,5291,4613,4544,4488,5051,4932,2949,1735,911265,41.32,-84.49,1073,77.766667,,,,4,,7.45,3.91,11.17,6.14,3.72,4.28,2.79,4.1,2.98,,4.65,3.17,8.01,,3.35,3.35,,3.35,2.61,,6.52,18.62,4.47,,9.31,3.72,,4.47,30.16,3.17,7.45,9.87,4.47,3.17,,20.988889,11.538889,30.211111,0.0,,13.722222,63.275114
