location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54035,2020-05-04,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,5,0,135,15,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,7,-31,,9.32,10.36,6.91,5.87,7.94,6.91,8.29,12.09,6.22,6.56,32.81,9.32,5.18,15.683333,8.594444,23.522222,9.49325,,8.455556,62.504236
US_WV_54035,2020-05-05,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,-1,0,134,15,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,6,-34,,6.8,7.12,9.39,,7.12,8.42,4.53,20.08,,9.71,30.76,6.48,,10.6,6.961111,18.544444,0.592667,,4.777778,67.499254
US_WV_54035,2020-05-06,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,2,0,136,15,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,3,-34,,6.86,12.09,7.84,,10.46,7.19,8.82,19.28,5.88,6.86,27.45,10.13,,7.677778,4.6,13.727778,6.180667,,4.266667,79.359549
US_WV_54035,2020-05-07,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,136,15,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,11,-31,,9.75,10.79,,5.92,9.75,6.27,5.57,27.16,,6.62,32.38,8.36,5.57,9.338889,0.75,18.697531,0.4445,,0.322222,54.060355
US_WV_54035,2020-05-08,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,136,15,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,-20,-12,-31,,8.85,7.54,5.57,4.92,6.88,8.85,9.51,23.93,5.9,6.88,34.74,7.87,5.9,10.85,1.988889,17.927778,2.902857,,5.466667,69.584623
US_WV_54035,2020-05-09,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,136,15,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,2,-16,,10.46,7.94,7.58,5.77,6.86,5.77,,24.18,5.41,5.41,38.61,11.55,,4.077778,-0.755556,12.044444,9.2075,,-2.794444,61.223304
US_WV_54035,2020-05-10,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,136,15,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,-11,-15,,5.16,15.11,7.0,,5.53,12.53,,18.05,,7.0,32.42,7.0,5.16,8.394444,-1.027778,18.522222,0.03175,,-1.044444,51.775541
US_WV_54035,2020-05-11,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,1,136,16,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,3,-29,,9.12,16.94,9.45,6.19,8.14,8.79,9.12,22.8,5.54,7.82,36.15,11.07,10.1,7.744444,2.377778,15.383333,1.850571,,2.394444,69.302855
US_WV_54035,2020-05-12,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,136,16,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,3,-27,,4.85,10.39,7.97,5.54,5.54,9.7,8.66,25.63,5.2,10.39,46.76,7.62,7.62,8.111111,2.483333,15.322222,0.127,,0.361111,58.267104
US_WV_54035,2020-05-13,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,136,16,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,10,-30,,6.78,10.0,5.71,5.71,9.28,6.43,6.78,21.78,5.36,6.43,33.56,6.07,7.5,9.05,1.016667,18.205556,0.0,,1.494444,59.874021
US_WV_54035,2020-05-14,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,1,1,137,17,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,-5,4,-29,,12.98,14.35,8.88,,7.86,7.18,6.15,26.65,5.47,11.96,30.75,6.83,6.15,16.233333,11.438889,25.244444,0.616857,,10.855556,70.577199
US_WV_54035,2020-05-15,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,1,0,138,17,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,-14,-14,0,-31,,6.95,9.38,8.69,,,5.91,6.26,21.2,5.91,11.82,31.63,10.43,6.26,19.666667,11.827778,26.255556,1.3335,,13.516667,68.600296
US_WV_54035,2020-05-16,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,-2,0,136,17,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,-4,-7,,-15,,,12.3,,,7.83,6.71,6.71,23.11,,12.3,32.8,8.57,,20.018519,14.351852,26.58642,4.148667,,16.228395,79.557115
US_WV_54035,2020-05-17,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,136,17,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,,-15,,5.7,11.78,,7.98,9.88,6.84,,19.38,,11.4,34.96,11.02,,21.522222,15.35,28.777778,4.6228,,15.4,68.609478
US_WV_54035,2020-05-18,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,-1,0,135,17,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,5,-27,,6.28,10.58,9.26,8.27,4.96,6.61,8.6,22.81,,9.26,37.36,5.29,,22.308642,16.240741,28.660494,0.725714,,15.95679,68.040353
US_WV_54035,2020-05-19,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,135,17,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,-11,12,-29,,8.24,8.24,11.21,10.55,,7.58,7.58,21.76,,7.91,37.58,9.23,8.9,16.555556,13.611111,22.811111,7.910286,,14.822222,89.660597
US_WV_54035,2020-05-20,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,135,17,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,7,-29,,6.6,8.91,6.93,8.25,5.28,10.89,6.27,24.08,8.91,9.57,36.62,9.57,,10.694444,7.933333,15.794444,22.352,,8.544444,86.783442
US_WV_54035,2020-05-21,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,1,135,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,-7,16,-31,,7.4,7.73,10.43,6.05,6.73,5.72,7.06,18.16,,6.05,28.58,5.72,,13.152778,8.569444,16.638889,21.844,,11.465278,89.673369
US_WV_54035,2020-05-22,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,135,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,2,-5,20,-31,,7.5,8.58,,,5.72,5.0,6.08,17.87,5.72,9.29,33.95,13.58,,16.777778,11.486111,24.236111,10.964333,,14.243056,85.08642
US_WV_54035,2020-05-23,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,135,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,2,6,,-10,,7.85,9.81,5.89,6.28,,9.03,5.89,23.16,6.67,12.17,34.55,12.56,6.28,19.194444,12.243056,27.319444,3.1115,,15.548611,79.633589
US_WV_54035,2020-05-24,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,135,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,-3,-17,,7.56,8.76,9.15,6.77,,5.97,6.37,13.53,,9.95,39.4,12.73,8.76,22.166667,14.45679,30.296296,0.544286,,17.932099,77.092439
US_WV_54035,2020-05-25,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,135,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,5,-62,,,9.46,7.95,,8.33,9.46,6.43,18.93,,13.25,34.83,12.11,6.06,23.753086,16.17284,31.67284,1.467556,,18.401235,72.077934
US_WV_54035,2020-05-26,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,135,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,0,11,-23,,7.97,14.13,,5.8,6.52,11.96,6.16,25.01,6.52,14.5,47.84,16.67,7.25,24.411111,17.555556,32.105556,1.0414,,18.038889,67.956487
US_WV_54035,2020-05-27,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,135,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,6,-25,,8.79,19.68,5.62,5.62,7.03,9.14,6.68,16.52,5.62,14.41,35.49,14.06,8.08,23.611111,17.746914,29.802469,0.028222,,16.432099,64.408912
US_WV_54035,2020-05-28,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,135,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,-3,22,-21,,14.05,11.53,,9.72,6.48,6.48,,20.53,7.92,15.85,40.7,14.77,7.2,22.938272,18.222222,30.074074,20.150667,,18.253086,74.982252
US_WV_54035,2020-05-29,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,1,0,136,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,7,-5,25,-24,,7.47,13.44,,,5.23,14.19,10.08,22.03,,11.57,35.47,13.44,9.33,22.388889,18.395062,29.407407,6.688667,,18.746914,79.916138
US_WV_54035,2020-05-30,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,1,0,137,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,5,-2,,0,,,12.85,,,,11.65,7.23,24.9,,14.46,32.13,13.65,,19.888889,14.493827,27.722222,3.483429,,15.376543,75.281985
US_WV_54035,2020-05-31,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,137,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,,-3,,10.86,14.74,,6.21,,8.54,6.6,18.62,,12.03,32.59,11.64,,17.339506,10.37037,25.358025,0.0,,9.925926,61.776341
US_WV_54035,2020-06-01,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,137,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,21,-17,,7.98,11.6,,6.89,,,10.15,18.86,,11.97,32.64,12.33,,14.583333,5.811111,23.772222,0.0,,5.444444,54.991574
US_WV_54035,2020-06-02,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,137,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,23,-19,,8.28,16.93,5.64,,,8.65,5.27,16.55,7.15,12.42,40.63,16.93,9.78,20.611111,9.932099,30.179012,0.0,,10.925926,53.923008
US_WV_54035,2020-06-03,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,137,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,31,-20,,8.62,11.13,,,,5.39,,16.52,5.39,14.72,32.32,8.62,7.18,24.8,16.8,31.166667,0.0,,16.35,59.587927
US_WV_54035,2020-06-04,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,1,0,138,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,27,-22,,12.2,15.07,12.2,7.54,,8.97,6.1,19.74,6.1,10.41,35.52,14.71,,23.8,17.905556,32.038889,2.116667,,18.794444,74.194632
US_WV_54035,2020-06-05,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,138,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,-1,-1,25,-25,,7.61,17.38,8.33,5.43,5.43,5.79,7.24,14.49,,17.75,38.39,11.23,6.16,21.661111,17.994444,29.15,24.172333,,20.0,90.348537
US_WV_54035,2020-06-06,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,138,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,4,2,,-6,,7.09,15.37,5.91,,,10.64,5.91,19.7,,17.73,35.06,10.64,7.49,23.994444,18.655556,30.472222,3.584222,,19.805556,77.620469
US_WV_54035,2020-06-07,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,138,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,,-8,,8.32,14.97,9.56,,,8.73,,20.79,,12.06,39.51,13.31,9.98,21.969136,15.209877,30.006173,1.157111,,14.12963,61.234338
US_WV_54035,2020-06-08,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,2,0,140,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,11,-19,,8.07,17.25,,5.87,,9.91,7.34,18.72,5.14,15.78,38.9,10.28,9.17,20.938889,12.038889,29.744444,0.0,,12.788889,59.825265
US_WV_54035,2020-06-09,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,1,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,20,-25,,13.64,18.19,7.0,,,11.89,8.74,24.13,9.09,14.34,38.47,11.19,8.74,24.160494,13.969136,33.185185,0.0,,18.506173,70.880866
US_WV_54035,2020-06-10,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,15,-21,,6.53,11.34,,7.21,4.81,10.31,7.9,18.55,,13.06,31.27,14.77,7.9,27.209877,18.41358,32.722222,0.616857,,21.37037,70.628329
US_WV_54035,2020-06-11,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,10,22,-24,,11.58,17.37,,,,9.41,12.3,22.8,,13.39,35.46,17.37,6.15,22.839506,19.141975,30.537037,6.477,,16.191358,66.615594
US_WV_54035,2020-06-12,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,3,2,32,-25,,6.13,11.12,9.59,11.5,,11.5,,20.32,,11.5,34.12,11.12,8.44,20.814815,12.555556,28.925926,0.846667,,13.08642,61.387971
US_WV_54035,2020-06-13,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,2,,,-9,,6.45,12.09,,,,10.08,,19.35,,10.08,36.69,6.45,,18.265432,11.469136,27.253086,0.036286,,12.302469,68.527241
US_WV_54035,2020-06-14,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,,-12,,8.27,16.91,8.27,7.89,,9.77,5.26,24.81,6.77,17.29,32.33,16.16,8.65,16.864198,11.419753,24.611111,0.762,,12.950617,78.0524
US_WV_54035,2020-06-15,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,19,-19,,,17.33,8.3,9.39,10.47,9.03,7.94,27.07,8.3,13.72,42.96,15.88,9.03,18.111111,12.154321,24.296296,6.35,,13.703704,75.66588
US_WV_54035,2020-06-16,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,1,22,-21,,,15.73,8.24,,,7.87,8.24,27.72,,11.98,41.95,17.98,5.62,18.333333,12.148148,24.722222,0.197556,,12.487654,69.188592
US_WV_54035,2020-06-17,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,9,-23,,6.94,13.15,,7.31,,9.5,12.42,25.57,6.21,9.5,32.51,8.77,5.48,18.4,12.872222,24.066667,1.905,,14.177778,76.905994
US_WV_54035,2020-06-18,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,6,31,-24,,7.17,15.78,12.55,5.38,,9.68,8.61,18.64,6.45,9.32,39.08,10.4,5.02,19.395062,14.944444,24.820988,4.275667,,16.938272,85.956098
US_WV_54035,2020-06-19,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,6,6,,-26,,11.52,,9.66,,,5.57,,20.43,,9.66,40.86,14.86,,20.777778,16.197531,27.506173,5.442857,,17.481481,81.561581
US_WV_54035,2020-06-20,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,6,14,,-5,,7.26,12.91,8.47,,,6.05,8.88,21.79,,10.49,39.95,10.9,,23.506173,15.814815,30.472222,0.282222,,18.592593,74.579814
US_WV_54035,2020-06-21,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,,-7,,7.08,16.52,5.9,,6.29,9.83,,23.99,,14.55,37.75,15.34,7.08,25.259259,17.055556,33.049383,0.254,,19.993827,72.798695
US_WV_54035,2020-06-22,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,17,-23,,13.81,14.16,,5.87,4.83,6.21,6.56,24.17,4.83,15.19,36.6,12.08,7.25,23.211111,18.511111,30.527778,4.281714,,19.505556,79.807278
US_WV_54035,2020-06-23,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,141,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,0,17,-25,,15.32,13.89,,7.84,,15.32,7.12,23.87,6.41,9.26,41.32,13.18,6.77,22.87037,18.950617,28.487654,1.439333,,19.858025,83.188482
US_WV_54035,2020-06-24,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,1,0,142,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,32,-22,,10.51,15.02,8.64,6.38,6.76,5.63,12.02,16.14,7.13,12.39,41.3,13.52,7.88,21.117284,14.685185,27.45679,5.164667,,15.567901,70.672622
US_WV_54035,2020-06-25,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,142,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,8,32,-22,,,17.8,10.38,5.93,6.67,13.72,,23.73,,9.64,35.23,8.53,6.3,20.772222,13.916667,28.138889,0.217714,,15.266667,70.802872
US_WV_54035,2020-06-26,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,142,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,4,4,,-25,,6.12,14.55,6.12,6.12,,9.95,7.66,22.59,8.04,14.93,42.5,11.48,8.04,21.765432,13.87037,29.734568,1.306286,,16.481481,72.080353
US_WV_54035,2020-06-27,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,142,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,10,15,,0,,7.1,11.44,9.07,9.07,,5.92,,27.21,9.46,10.65,34.7,12.62,6.31,23.574074,15.969136,29.555556,2.032,,19.166667,76.480935
US_WV_54035,2020-06-28,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,0,0,142,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,,-2,,5.25,12.76,,6.0,10.88,13.14,,26.27,7.13,11.26,36.78,,10.51,23.077778,20.372222,27.338889,3.8735,,20.705556,86.678307
US_WV_54035,2020-06-29,ChIJB6gbM_XvSIgRRxXw907d82E,Q504856,geoId/54035,US,United States of America,WV,West Virginia,54035,Jackson County,US,USA,2,1,0,143,18,,,28908,14331,14577,3262,3522,3132,3209,3577,4328,3935,2434,1509,1913186,38.83,-81.67,1206,78.016667,,,25,-24,,,14.07,,9.02,5.77,9.02,9.38,23.81,7.58,14.07,42.57,12.27,8.3,23.677778,19.872222,29.366667,4.007556,,20.505556,82.580841
